rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,4661,4661.T,オリエンタルランド,プライム,サービス業,65,True,jpx_liquidity,JPX流動性,30.0,2.0,値上がり率・出来高,2026-07-31,3167.0,0.0845890410958905,0.1806150978564771,0.26427145708582844,0.4278629395852118,0.17752166432091832,2726.225,2417.391666666667,0.1616796119175783,0.31008973170117926,0.0,0.4645936811856999,21555500.0,6707075.0,3.2138450814997594,21135470407.5,276,19.816666666666666,17.49,6.393989983305509,9.908333333333333,9.908333333333333,8.933333333333332,7.693333333333333,6.935833333333332,2.2866666666666666,89.37,43.7,19.82,16.63,v7,True,True,True,True,True,True,True,True,True,True,True,True
2,2914,2914.T,日本たばこ産業,プライム,食料品,42,True,jpx_liquidity,JPX流動性,60.0,1.0,出来高,2026-07-31,7135.0,0.07051762940735173,0.10431821699427335,0.17178518640170792,0.20178541350850598,0.2348563516787816,6365.6,6176.5007731119795,0.12086841774538137,0.15518483071525435,0.0,0.2934399016135627,12526600.0,4731490.0,2.64749582055547,32951686700.0,276,18.96666666666667,15.180000000000001,7.21202003338898,9.766666666666667,9.466666666666667,9.316666666666665,7.413333333333332,6.935833333333332,4.83,89.09,41.36,19.23,16.73,v7,True,True,True,True,True,True,True,True,True,True,True,True
3,4722,4722.T,フューチャー,プライム,情報・通信業,307,False,jpx_liquidity,JPX流動性,,,,2026-07-31,2445.0,-0.0016333197223356022,0.10633484162895934,0.5387035871617369,0.5949119373776908,0.2936507936507937,2071.95,1709.7112040201823,0.18004778107579833,0.43006608031278826,-0.0016333197223356022,0.5795707241952303,4032200.0,1261690.0,3.1958722031560844,3239289335.0,276,19.816666666666666,17.835,7.929883138564275,9.908333333333333,9.908333333333333,4.9,7.68,6.935833333333332,1.481666666666667,86.4,45.58,19.82,12.58,v7,True,True,True,True,True,True,True,True,True,False,True,False
4,6758,6758.T,ソニーグループ,プライム,電気機器,21,True,jpx_liquidity,JPX流動性,17.0,1.0,出来高,2026-07-31,3787.0,-0.0057757941716986005,0.11088295687885008,0.13723723723723724,0.20990415335463264,0.08468166659522414,3497.9,3441.983333333333,0.08264958975385239,0.10023775052174377,-0.0057757941716986005,0.27200908691889275,39278600.0,17342470.0,2.2648792242396842,65020778320.0,276,18.266666666666666,15.360000000000003,4.741235392320534,9.533333333333335,8.533333333333335,9.666666666666668,7.1866666666666665,6.836666666666668,5.18,85.3,38.37,18.07,16.85,v7,True,True,True,True,True,True,True,True,True,True,True,True
5,2767,2767.T,円谷フィールズホールディングス,プライム,卸売業,408,False,jpx_liquidity,JPX流動性,,,,2026-07-31,2410.0,-0.001657000828500399,0.6338983050847458,0.7325664989216392,0.6947960618846696,0.41378347802685944,1617.35,1465.95,0.4900918168609145,0.6439851290971725,-0.001657000828500399,1.1274170763649753,3838100.0,804325.0,4.771827308612812,2021803980.0,276,19.816666666666666,17.835,8.881469115191987,9.908333333333333,9.908333333333333,3.2166666666666663,7.926666666666666,6.935833333333332,0.07583333333333334,84.5,46.53,19.82,11.14,v7,True,True,True,True,True,True,True,True,True,False,False,False
6,9616,9616.T,共立メンテナンス,プライム,サービス業,293,False,jpx_liquidity,JPX流動性,,,,2026-07-31,3472.0,0.012835472578763163,0.13315926892950403,0.13205086403651767,0.451808488396404,0.2618700448774356,3111.65,2796.733333333333,0.11580672633490274,0.24144835641581852,0.0,0.38908358296389445,1891600.0,1090465.0,1.7346728230617214,3545803770.0,276,18.13333333333333,17.55,7.595993322203673,9.733333333333334,9.75,5.133333333333333,6.1466666666666665,6.935833333333332,3.1033333333333335,84.08,43.28,19.48,11.28,v7,True,True,True,True,True,True,True,True,True,True,True,True
7,7832,7832.T,バンダイナムコホールディングス,プライム,その他製品,125,False,jpx_liquidity,JPX流動性,,,,2026-07-31,4609.0,-0.027431947668284495,0.12113840914619312,0.18452839886918526,0.27496542185338857,0.15520259178060325,4211.45,3875.0666666666666,0.09439741656674072,0.18939889206207217,-0.029070992205603496,0.36262725621596237,3081300.0,2341140.0,1.3161536687254927,10214401125.0,276,19.133333333333336,16.35,6.010016694490819,9.65,9.65,7.933333333333333,4.04,6.51,3.523333333333333,82.8,41.49,19.3,11.97,v7,True,True,True,True,True,True,True,True,True,True,True,True
8,8136,8136.T,サンリオ,プライム,卸売業,46,True,jpx_liquidity,JPX流動性,25.0,1.0,出来高,2026-07-31,1272.5,-0.05984484669375689,0.09745579991375597,0.14433453237410077,0.49582694456376375,0.3586702436238365,1196.175,1007.590000406901,0.06380755324262766,0.2629144785935935,-0.05984484669375689,0.5369013611398341,24847400.0,25155745.0,0.9877425613910461,30236624162.5,276,18.5,17.835,8.530884808013356,9.166666666666664,9.908333333333333,9.25,1.5333333333333334,5.238333333333332,1.68,81.64,44.87,19.07,10.78,v7,True,True,True,True,True,True,True,False,False,True,True,True
9,5108,5108.T,ブリヂストン,プライム,ゴム製品,85,True,jpx_liquidity,JPX流動性,115.0,1.0,出来高,2026-07-31,3965.0,-0.020987654320987703,0.0670075349838537,0.13124108416547786,0.19933454325468847,0.11658687693607428,3736.8,3500.8758870442707,0.06106829372725331,0.13257371238818227,-0.03762135922330101,0.29832094670579523,6368200.0,4130645.0,1.54169627261602,16091470415.0,276,18.066666666666666,15.12,5.342237061769616,9.083333333333332,9.25,8.6,5.1866666666666665,6.218333333333333,4.748333333333333,81.62,38.53,18.33,13.79,v7,True,True,True,True,True,True,True,True,True,True,True,True
10,4092,4092.T,日本化学工業,プライム,化学,463,False,jpx_liquidity,JPX流動性,,,,2026-07-31,5930.0,0.06846846846846844,0.14478764478764483,0.35233751425313575,0.6358620689655172,0.8011208509313643,4849.25,4723.833333333333,0.2228695159045213,0.255336414635007,0.0,0.9636637755531159,429800.0,314385.0,1.3671135709400895,1615779000.0,276,19.816666666666666,17.835,9.69949916527546,9.908333333333333,9.908333333333333,2.3,4.346666666666667,6.935833333333332,0.33833333333333326,81.09,47.35,19.82,6.65,v7,True,True,True,True,True,True,True,True,True,False,False,False
