rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,4661,オリエンタルランド,サービス業,プライム,4661.T,(株)オリエンタルランド,30,2,値上がり率・出来高,321,2026-07-31,2026-06-15,33,32,61.0,31.0,2026-07-31,3167.0,0.0845890410958905,0.1806150978564771,0.26427145708582844,0.4278629395852118,0.17752166432091832,2726.225,2417.391666666667,0.1616796119175783,0.31008973170117926,0.0,0.4645936811856999,21555500.0,6707075.0,3.2138450814997594,21135470407.5,276,19.823529411764707,17.470588235294116,6.294117647058823,9.911764705882353,9.911764705882353,8.26470588235294,6.776470588235294,6.81470588235294,3.458823529411765,88.73,43.59,19.82,15.04,v7,True,True,True,True,True,True,True,True,True,True,True,True
2,2914,日本たばこ産業,食料品,プライム,2914.T,ＪＴ,60,1,出来高,191,2026-07-31,2026-06-15,30,11,112.0,52.0,2026-07-31,7135.0,0.07051762940735173,0.10431821699427335,0.17178518640170792,0.20178541350850598,0.2348563516787816,6365.6,6176.5007731119795,0.12086841774538137,0.15518483071525435,0.0,0.2934399016135627,12526600.0,4731490.0,2.64749582055547,32951686700.0,276,18.941176470588236,15.564705882352941,6.882352941176471,9.52941176470588,9.441176470588234,8.852941176470587,6.4,6.81470588235294,5.311764705882353,87.74,41.39,18.97,15.25,v7,True,True,True,True,True,True,True,True,True,True,True,True
3,2805,ヱスビー食品,食料品,スタンダード,2805.T,ヱスビー食品(株),65,1,値上がり率,186,2026-07-31,2026-06-19,4,1,119.0,54.0,2026-07-31,6600.0,0.12436115843270867,0.04761904761904767,0.25237191650853896,0.4505494505494505,0.5271656935459488,5976.0,5404.083333333333,0.10441767068273089,0.2212987093093186,0.0,0.5541105238703102,133200.0,55565.0,2.3971924772788626,366981750.0,272,19.588235294117645,17.576470588235292,8.76470588235294,9.352941176470587,9.735294117647058,3.4117647058823533,6.211764705882354,6.81470588235294,3.047058823529412,84.5,45.93,19.09,9.62,v7,True,True,True,True,True,True,True,True,True,True,True,True
4,6758,ソニーグループ,電気機器,プライム,6758.T,ソニーグループ(株),17,1,出来高,234,2026-07-31,2026-06-15,33,32,22.0,5.0,2026-07-31,3787.0,-0.0057757941716986005,0.11088295687885008,0.13723723723723724,0.20990415335463264,0.08468166659522414,3497.9,3441.983333333333,0.08264958975385239,0.10023775052174377,-0.0057757941716986005,0.27200908691889275,39278600.0,17342470.0,2.2648792242396842,65020778320.0,276,18.058823529411764,15.723529411764707,5.0588235294117645,8.970588235294118,8.76470588235294,9.441176470588234,6.0470588235294125,6.567647058823529,5.497058823529412,84.13,38.84,17.74,15.49,v7,True,True,True,True,True,True,True,True,True,True,True,True
5,6379,レイズネクスト,建設業,プライム,6379.T,レイズネクスト(株),142,1,値上がり率,109,2026-07-31,2026-07-31,1,1,,,2026-07-31,2911.0,0.08497950055907566,0.11149293623520418,0.2601731601731603,0.2504295532646048,0.15770127361688724,2533.7,2346.483333333333,0.14891265737853732,0.2405798748481771,0.0,0.4049609841958225,533500.0,160840.0,3.316960954986322,470728250.0,276,19.823529411764707,16.41176470588235,6.029411764705881,9.76470588235294,9.794117647058822,3.5882352941176467,6.9411764705882355,6.81470588235294,3.8705882352941177,83.04,42.26,19.56,10.53,v7,True,True,True,True,True,True,True,True,True,True,True,True
6,9902,日伝,卸売業,プライム,9902.T,(株)日伝,81,1,値上がり率,170,2026-07-31,2026-07-31,1,1,,,2026-07-31,3085.0,0.1133164922410681,0.09435970202199351,0.1765827612509534,0.26902509255450435,0.26217610949428893,2777.9,2615.0666666666666,0.11055113575002706,0.17970223831132426,0.0,0.43319904940785425,190100.0,81475.0,2.333231052470083,245319425.0,276,19.0,16.623529411764707,7.1764705882352935,9.411764705882353,9.647058823529413,3.1470588235294117,6.141176470588236,6.81470588235294,3.6235294117647068,81.59,42.8,19.06,9.29,v7,True,True,True,True,True,True,True,True,True,True,True,True
7,4189,ＫＨネオケム,化学,プライム,4189.T,ＫＨネオケム(株),120,1,値上がり率,131,2026-07-31,2026-07-31,1,1,,,2026-07-31,3305.0,0.09256198347107447,0.07654723127035834,0.13068764967499136,0.197897789054005,0.28449280994947523,3018.7,2833.614139811198,0.09484215059462686,0.16635499292793976,0.0,0.3916508148983482,580200.0,134655.0,4.308789127770971,482893525.0,276,17.882352941176475,15.458823529411763,7.470588235294117,9.23529411764706,9.52941176470588,3.6470588235294117,7.411764705882353,6.81470588235294,3.932352941176471,81.38,40.81,18.76,11.06,v7,True,True,True,True,True,True,True,True,True,True,True,True
8,8136,サンリオ,卸売業,プライム,8136.T,(株)サンリオ,25,1,出来高,226,2026-07-31,2026-06-15,33,32,20.0,-5.0,2026-07-31,1272.5,-0.05984484669375689,0.09745579991375597,0.14433453237410077,0.49582694456376375,0.3586702436238365,1196.175,1007.590000406901,0.06380755324262766,0.2629144785935935,-0.05984484669375689,0.5369013611398341,24847400.0,25155745.0,0.9877425613910461,30236624162.5,276,18.235294117647058,17.841176470588238,7.852941176470588,8.61764705882353,9.911764705882353,8.73529411764706,1.411764705882353,5.579411764705883,3.1705882352941175,81.36,43.93,18.53,10.15,v7,True,True,True,True,True,True,True,False,False,True,True,True
9,4220,リケンテクノス,化学,プライム,4220.T,リケンテクノス(株),5,1,値上がり率,246,2026-07-31,2026-07-31,1,1,,,2026-07-31,2216.0,0.22026431718061668,0.21557871640153592,0.2898719441210711,0.3058338243959928,0.36340747925181804,1832.0,1705.3,0.20960698689956336,0.2994780976954201,0.0,0.7879235725524617,170600.0,104955.0,1.6254585298461246,200130440.0,276,19.823529411764707,16.99411764705882,7.911764705882352,9.911764705882353,9.911764705882353,3.0294117647058822,4.305882352941176,6.81470588235294,1.873529411764706,80.58,44.73,19.82,7.34,v7,True,True,True,True,True,True,True,True,True,False,True,False
10,5108,ブリヂストン,ゴム製品,プライム,5108.T,(株)ブリヂストン,115,1,出来高,136,2026-07-31,2026-06-19,21,13,105.0,-10.0,2026-07-31,3965.0,-0.020987654320987703,0.0670075349838537,0.13124108416547786,0.19933454325468847,0.11658687693607428,3736.8,3500.8758870442707,0.06106829372725331,0.13257371238818227,-0.03762135922330101,0.29832094670579523,6368200.0,4130645.0,1.54169627261602,16091470415.0,276,17.941176470588236,15.511764705882356,5.470588235294119,8.470588235294118,9.176470588235293,7.852941176470588,3.9529411764705884,6.0735294117647065,5.25,79.7,38.92,17.65,11.81,v7,True,True,True,True,True,True,True,True,True,True,True,True
