liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-07-31,46500.0,0.17721518987341778,-0.16979110873058378,-0.3902439024390244,0.07118175535590887,1.2371902814529707,62712.0,69880.66666666667,-0.2585151167240719,-0.3345799028820561,-0.5722171113155474,1.6622692417329217,1179600.0,49953655.0,0.023613887712520737,2932425450400.0,276,True,jpx_liquidity,JPX流動性
2,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-07-31,55500.0,0.06240428790199082,-0.11426747526332592,-0.23910063065533316,0.07308584686774933,0.3479063053326543,65830.0,62787.833333333336,-0.15691933768798416,-0.11607078866128528,-0.2956852791878173,0.7666278251320687,14096600.0,4340605.0,3.247611796051472,307614975450.0,276,True,jpx_liquidity,JPX流動性
3,6976,太陽誘電,電気機器,プライム,6976.T,2026-07-31,10225.0,0.17218846727043458,-0.10424879544459043,-0.4987745098039216,0.5422322775263952,2.033384935603872,12860.9,13811.15,-0.20495455216975478,-0.259656147388161,-0.5486647539174575,1.3239468018931837,787700.0,24721240.0,0.03186328841109912,302265050790.0,276,True,jpx_liquidity,JPX流動性
4,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-07-31,5260.0,0.1380354824751191,-0.043636363636363584,-0.15092816787732044,-0.18119551681195512,0.22496311742633668,5720.65,6369.7,-0.08052406632113474,-0.17421542615821783,-0.3906394810009268,0.9006719538569321,55655400.0,52221515.0,1.0657561351868095,292402319825.0,276,True,jpx_liquidity,JPX流動性
5,6857,アドバンテスト,電気機器,プライム,6857.T,2026-07-31,32500.0,0.16341507069983896,0.12281913974779757,0.1278847822314766,0.09372370856469803,0.2502588426510175,29004.0,28647.25,0.12053509860708878,0.13448934889038222,-0.09470752089136492,1.0081157912980658,18131300.0,9445535.0,1.9195630528074905,286152805525.0,276,True,jpx_liquidity,JPX流動性
6,6981,村田製作所,電気機器,プライム,6981.T,2026-07-31,7416.0,0.15586034912718194,-0.10768860546263992,-0.3180689655172414,0.31303116147308785,1.256167000680506,8534.35,8892.65,-0.13104102831498599,-0.16605286388196994,-0.3946122448979592,1.1084804307767497,2959500.0,32152385.0,0.0920460488389897,263770010225.0,276,True,jpx_liquidity,JPX流動性
7,5803,フジクラ,非鉄金属,プライム,5803.T,2026-07-31,4172.0,0.12150537634408609,-0.09166122360113216,-0.22280178837555886,-0.3579562942443829,0.1547443515312743,4683.7,5135.3,-0.10925123299955164,-0.18758397756703604,-0.46887332908975177,0.8144722468660794,73627300.0,39259885.0,1.8753824673709565,190894060630.0,276,True,jpx_liquidity,JPX流動性
8,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,2026-07-31,3571.0,0.01304964539007103,-0.04874800213106023,0.08015728977616465,0.2472930492490395,0.26257201593517654,3567.25,3268.875,0.0010512299390286195,0.09242476387136245,-0.060015793629902614,0.3398222330362244,50098300.0,43431520.0,1.1535009596716854,158439775650.0,276,True,jpx_liquidity,JPX流動性
9,6920,レーザーテック,電気機器,プライム,6920.T,2026-07-31,37910.0,0.12760261748958945,-0.12184387305999533,-0.20590699622957687,-0.15605520926090832,0.1809968847352026,42839.0,43814.867513020836,-0.11505870818646557,-0.1347685808080108,-0.3379725696449929,0.9955010008170632,6540800.0,3403385.0,1.9218513333049303,154867835750.0,276,True,jpx_liquidity,JPX流動性
10,4062,イビデン,電気機器,プライム,4062.T,2026-07-31,16650.0,0.2197802197802199,-0.041450777202072575,-0.2890691716481639,0.016793893129771087,0.9878749607808137,17954.25,19692.916666666668,-0.07264296754250388,-0.15451833358017908,-0.369914853358562,1.2895719149185128,1063700.0,8541195.0,0.12453760861331464,146495576125.0,276,True,jpx_liquidity,JPX流動性
