pick_rank,rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base,selection_reason
1,3,3946,トーモク,パルプ・紙,プライム,3946.T,(株)トーモク,95,2,値上がり率・出来高増加率,256,2026-07-17,2026-07-17,1,1,,,2026-07-17,4325.0,0.018845700824499323,0.051032806804374164,0.14417989417989419,0.24281609195402298,0.2647935985816765,4007.25,3853.5,0.07929378002370702,0.12235629946801607,0.0,0.18166619814765003,437600.0,33790.0,12.950577093814738,226921850.0,267,17.474402730375427,16.464163822525595,8.321917808219178,8.805460750853243,9.010238907849828,4.061433447098977,7.808873720136519,6.773037542662115,5.901023890784983,84.62,42.26,17.82,11.87,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
2,12,2433,博報堂ＤＹホールディングス,サービス業,プライム,2433.T,(株)博報堂ＤＹホールディングス,58,1,値上がり率,193,2026-07-17,2026-07-17,1,1,,,2026-07-17,1268.5,0.03256003256003259,0.05664306538942099,0.16163003663003672,0.16322787712058684,0.10014690431654771,1172.6,1133.4333333333334,0.0817840695889478,0.11916595594506352,0.0,0.23866840041055964,1408800.0,806035.0,1.7478149211882859,892918117.5,267,17.747440273037544,15.358361774744028,7.123287671232877,8.907849829351537,8.976109215017066,4.948805460750853,5.351535836177473,6.773037542662115,4.897610921501706,80.08,40.23,17.88,10.3,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
3,13,8136,サンリオ,卸売業,プライム,8136.T,(株)サンリオ,20,1,出来高,231,2026-07-17,2026-06-15,24,23,19.0,-1.0,2026-07-17,1204.5,-0.009864364981504337,0.05426695842450768,0.31209150326797386,0.1520803443328551,0.34453600134899665,1107.4549987792968,965.4350006103516,0.08762884390577663,0.24762412719500593,-0.009864364981504337,0.525450622039631,30466500.0,39767495.0,0.7661156429390386,42302784670.1532,267,19.45392491467577,15.112627986348121,8.904109589041095,9.010238907849828,9.726962457337885,9.010238907849828,0.35494880546075086,6.283276450511946,1.457337883959044,79.31,43.47,18.74,9.37,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
4,14,6869,シスメックス,電気機器,プライム,6869.T,シスメックス(株),33,2,値上がり率・出来高,318,2026-07-17,2026-06-19,5,1,143.0,110.0,2026-07-17,1628.0,0.049645390070921946,0.06335728282168507,0.19354838709677424,0.13252173913043475,0.06166987982537009,1508.05,1434.575,0.07953980305692787,0.1348308732551453,0.0,0.37898640898226393,5271100.0,2762720.0,1.9079385533097817,4198060635.0,267,18.634812286689417,14.498293515358363,6.506849315068494,8.873720136518772,9.215017064846416,6.0068259385665534,5.651877133105802,6.773037542662115,2.6518771331058018,78.81,39.64,18.09,11.66,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・移動平均線上・出来高増加
5,15,9069,センコーグループホールディングス,陸運業,プライム,9069.T,センコーグループホールディングス(株),51,1,値上がり率,200,2026-07-17,2026-07-17,1,1,,,2026-07-17,2195.0,0.034889203206034836,0.06968810916179335,0.16538359437217953,0.1513244164699712,0.08521541973652025,1998.65,1944.1833333333334,0.09824131288619808,0.12900875260392097,0.0,0.21692013997109785,512900.0,376915.0,1.360784261703567,755799047.5,267,17.815699658703075,14.98976109215017,6.917808219178082,9.146757679180887,9.18088737201365,4.880546075085324,3.57679180887372,6.773037542662115,5.2320819112627985,78.51,39.72,18.33,8.46,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
