signal_date,entry_date,planned_exit_date,code,ticker,name,industry,entry_price,latest_price,unrealized_return,market_value
2026-07-13,2026-07-14,,2175,2175.T,エス・エム・エス,サービス業,2466.0,2433.0,-0.01338199513381999,0.03859074820854195
2026-07-13,2026-07-14,,4419,4419.T,Ｆｉｎａｔｅｘｔホールディングス,情報・通信業,1593.0,1642.0,0.030759573132454587,0.04031730918562955
2026-07-13,2026-07-14,,319A,319A.T,技術承継機構,金属製品,19540.0,17680.0,-0.09518935516888438,0.03539092090238317
2026-07-13,2026-07-14,,6136,6136.T,オーエスジー,機械,4000.0,3740.0,-0.06499999999999995,0.03657175259018384
2026-07-13,2026-07-14,,8551,8551.T,北日本銀行,銀行業,6190.0,6030.0,-0.02584814216478193,0.03810314516579415
2026-07-14,2026-07-15,,6098,6098.T,リクルートホールディングス,サービス業,12360.0,12820.0,0.03721682847896446,0.041007700395177676
2026-07-14,2026-07-15,,7600,7600.T,日本エム・ディ・エム,精密機器,973.0,963.0,-0.010277492291880796,0.03912995138150288
2026-07-14,2026-07-15,,8136,8136.T,サンリオ,卸売業,1188.0,1204.5,0.01388888888888884,0.04008540032128718
2026-07-14,2026-07-15,,8306,8306.T,三菱ＵＦＪフィナンシャル・グループ,銀行業,3656.0,3473.0,-0.05005470459518602,0.037557308169493514
2026-07-14,2026-07-15,,319A,319A.T,技術承継機構,金属製品,20220.0,17680.0,-0.12561819980217603,0.034569808268624394
2026-07-15,2026-07-16,,8362,8362.T,福井銀行,銀行業,6200.0,5630.0,-0.09193548387096773,0.036208811472977574
2026-07-15,2026-07-16,,7735,7735.T,ＳＣＲＥＥＮホールディングス,電気機器,18305.0,16510.0,-0.09806063916962582,0.0359645726666896
2026-07-15,2026-07-16,,8601,8601.T,大和証券グループ本社,証券、商品先物取引業,1860.0,1779.5,-0.04327956989247317,0.03814895205219869
2026-07-15,2026-07-16,,6237,6237.T,イワキポンプ,機械,4485.0,4405.0,-0.017837235228539527,0.039163457831155775
2026-07-15,2026-07-16,,2805,2805.T,ヱスビー食品,食料品,6060.0,5980.0,-0.01320132013201325,0.039348313612604456
2026-07-16,2026-07-17,,6951,6951.T,日本電子,電気機器,8210.0,8034.0,-0.021437271619975662,0.03785239348349008
2026-07-16,2026-07-17,,6237,6237.T,イワキポンプ,機械,4600.0,4405.0,-0.04239130434782612,0.03704185751182726
2026-07-16,2026-07-17,,8136,8136.T,サンリオ,卸売業,1230.5,1204.5,-0.021129622104835488,0.03786429386571838
2026-07-16,2026-07-17,,7453,7453.T,良品計画,小売業,4390.0,4259.0,-0.029840546697038728,0.03752734117407546
2026-07-16,2026-07-17,,8601,8601.T,大和証券グループ本社,証券、商品先物取引業,1850.0,1779.5,-0.03810810810810816,0.037207538489378085
