code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change
3787,テクノマセマティカル,情報・通信業,スタンダード,3787.T,(株)テクノマセマティカル,15,2,値上がり率・出来高増加率,336,2026-08-18,2026-06-26,7,1,8.0,-7.0
8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,(株)三菱ＵＦＪフィナンシャル・グループ,15,1,出来高,236,2026-08-18,2026-06-15,44,43,13.0,-2.0
3187,ミラタップ,小売業,グロース,3187.T,(株)ミラタップ,16,1,値上がり率,235,2026-08-18,2026-06-15,12,2,66.0,50.0
3664,ＷＩＺＥ,情報・通信業,グロース,3664.T,(株)ＷＩＺＥ,16,2,値上がり率・出来高,335,2026-08-18,2026-06-15,39,35,14.0,-2.0
5802,住友電気工業,非鉄金属,プライム,5802.T,住友電気工業(株),17,1,出来高,234,2026-08-18,2026-06-15,44,43,23.0,6.0
6976,太陽誘電,電気機器,プライム,6976.T,太陽誘電(株),18,1,出来高,233,2026-08-18,2026-06-15,44,43,29.0,11.0
6998,日本タングステン,電気機器,スタンダード,6998.T,日本タングステン(株),18,1,値上がり率,233,2026-08-18,2026-06-18,5,1,6.0,-12.0
195A,ＭＵＳＣＡＴ　ＧＲＯＵＰ,サービス業,グロース,195A.T,(株)ＭＵＳＣＡＴ　ＧＲＯＵＰ,19,1,値上がり率,232,2026-08-18,2026-07-13,5,1,96.0,77.0
4755,楽天グループ,サービス業,プライム,4755.T,楽天グループ(株),19,1,出来高,232,2026-08-18,2026-06-15,44,43,17.0,-2.0
6635,大日光・エンジニアリング,電気機器,スタンダード,6635.T,(株)大日光・エンジニアリング,19,1,出来高増加率,232,2026-08-18,2026-08-18,1,1,,
8070,東京産業,卸売業,プライム,8070.T,東京産業(株),20,2,値上がり率・出来高増加率,331,2026-08-18,2026-08-18,1,1,,
8136,サンリオ,卸売業,プライム,8136.T,(株)サンリオ,20,1,出来高,231,2026-08-18,2026-06-15,44,43,12.0,-8.0
3905,データセクション,情報・通信業,グロース,3905.T,データセクション(株),21,1,出来高,230,2026-08-18,2026-07-15,8,3,39.0,18.0
8841,テーオーシー,不動産業,スタンダード,8841.T,(株)テーオーシー,21,2,値上がり率・出来高増加率,330,2026-08-18,2026-08-18,1,1,,
4784,ＧＭＯインターネット,サービス業,プライム,4784.T,ＧＭＯインターネット(株),22,2,値上がり率・出来高,329,2026-08-18,2026-07-08,7,2,126.0,104.0
543A,ＡＲＣＨＩＯＮ,輸送用機器,プライム,543A.T,ＡＲＣＨＩＯＮ(株),22,1,出来高,229,2026-08-18,2026-06-15,41,21,9.0,-13.0
3103,ユニチカ,繊維製品,スタンダード,3103.T,ユニチカ(株),23,1,出来高,228,2026-08-18,2026-06-17,14,9,7.0,-16.0
3917,アイリッジ,情報・通信業,グロース,3917.T,(株)アイリッジ,23,1,値上がり率,228,2026-08-18,2026-06-25,5,2,118.0,95.0
4392,ＦＩＧ,情報・通信業,プライム,4392.T,ＦＩＧ(株),24,2,値上がり率・出来高,327,2026-08-18,2026-06-24,7,3,10.0,-14.0
7201,日産自動車,輸送用機器,プライム,7201.T,日産自動車(株),24,1,出来高,227,2026-08-18,2026-06-15,44,43,21.0,-3.0
5016,ＪＸ金属,非鉄金属,プライム,5016.T,ＪＸ金属(株),25,1,出来高,226,2026-08-18,2026-06-15,44,43,24.0,-1.0
6570,共和コーポレーション,サービス業,スタンダード,6570.T,(株)共和コーポレーション,25,1,値上がり率,226,2026-08-18,2026-06-17,9,1,67.0,42.0
3926,オープンドア,情報・通信業,スタンダード,3926.T,(株)オープンドア,26,1,値上がり率,225,2026-08-18,2026-06-15,12,1,34.0,8.0
7011,三菱重工業,機械,プライム,7011.T,三菱重工業(株),27,1,出来高,224,2026-08-18,2026-06-15,44,43,26.0,-1.0
7090,リグア,サービス業,グロース,7090.T,(株)リグア,27,2,値上がり率・出来高増加率,324,2026-08-18,2026-07-13,2,1,110.0,83.0
7255,桜井製作所,輸送用機器,スタンダード,7255.T,(株)桜井製作所,27,1,出来高増加率,224,2026-08-18,2026-06-17,9,1,111.0,84.0
2160,ジーエヌアイグループ,医薬品,グロース,2160.T,(株)ジーエヌアイグループ,28,1,値上がり率,223,2026-08-18,2026-06-23,4,1,94.0,66.0
3350,メタプラネット,卸売業,スタンダード,3350.T,(株)メタプラネット,28,2,値上がり率・出来高,323,2026-08-18,2026-06-15,44,43,27.0,-1.0
9246,プロジェクトホールディングス,サービス業,グロース,9246.T,(株)プロジェクトホールディングス,28,1,出来高増加率,223,2026-08-18,2026-06-18,6,1,111.0,83.0
5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,情報・通信業,グロース,5027.T,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ(株),29,1,値上がり率,222,2026-08-18,2026-06-18,10,3,13.0,-16.0
7203,トヨタ自動車,輸送用機器,プライム,7203.T,トヨタ自動車(株),29,1,出来高,222,2026-08-18,2026-06-15,44,43,28.0,-1.0
325A,ＴＥＮＴＩＡＬ,繊維製品,グロース,325A.T,(株)ＴＥＮＴＩＡＬ,30,1,値上がり率,221,2026-08-18,2026-06-19,6,1,19.0,-11.0
5010,日本精蝋,石油・石炭製品,スタンダード,5010.T,日本精蝋(株),30,2,出来高・出来高増加率,321,2026-08-18,2026-08-14,3,3,1.0,-29.0
7267,本田技研工業,輸送用機器,プライム,7267.T,ホンダ,30,1,出来高,221,2026-08-18,2026-06-15,44,43,18.0,-12.0
5962,浅香工業,その他製品,スタンダード,5962.T,浅香工業(株),31,1,出来高増加率,220,2026-08-18,2026-06-19,8,1,136.0,105.0
6226,守谷輸送機工業,機械,スタンダード,6226.T,守谷輸送機工業(株),31,1,値上がり率,220,2026-08-18,2026-07-14,4,2,39.0,8.0
7532,パン・パシフィック・インターナショナルホールディングス,小売業,プライム,7532.T,(株)パン・パシフィック・インターナショナルホールディングス,31,1,出来高,220,2026-08-18,2026-06-15,44,43,61.0,30.0
4689,ＬＩＮＥヤフー,情報・通信業,プライム,4689.T,ＬＩＮＥヤフー(株),32,1,出来高,219,2026-08-18,2026-06-15,44,43,34.0,2.0
6186,一蔵,サービス業,スタンダード,6186.T,(株)一蔵,32,1,出来高増加率,219,2026-08-18,2026-06-18,5,1,81.0,49.0
7354,ダイレクトマーケティングミックス,サービス業,スタンダード,7354.T,(株)ダイレクトマーケティングミックス,32,1,値上がり率,219,2026-08-18,2026-08-18,1,1,,
8066,三谷商事,卸売業,スタンダード,8066.T,三谷商事(株),33,1,値上がり率,218,2026-08-18,2026-06-23,7,1,79.0,46.0
2179,成学社,サービス業,スタンダード,2179.T,(株)成学社,34,1,出来高増加率,217,2026-08-18,2026-06-25,3,1,116.0,82.0
4813,ＡＣＣＥＳＳ,情報・通信業,プライム,4813.T,(株)ＡＣＣＥＳＳ,34,1,値上がり率,217,2026-08-18,2026-07-06,5,1,35.0,1.0
6723,ルネサスエレクトロニクス,電気機器,プライム,6723.T,ルネサスエレクトロニクス(株),35,1,出来高,216,2026-08-18,2026-06-15,44,43,43.0,8.0
6840,ＡＫＩＢＡホールディングス,電気機器,スタンダード,6840.T,(株)ＡＫＩＢＡホールディングス,35,1,値上がり率,216,2026-08-18,2026-06-19,8,3,71.0,36.0
2874,横浜冷凍,卸売業,プライム,2874.T,ヨコレイ,36,1,値上がり率,215,2026-08-18,2026-06-19,6,1,149.0,113.0
3436,ＳＵＭＣＯ,金属製品,プライム,3436.T,(株)ＳＵＭＣＯ,36,1,出来高,215,2026-08-18,2026-06-15,44,43,32.0,-4.0
219A,Ｈｅａｒｔｓｅｅｄ,医薬品,グロース,219A.T,Ｈｅａｒｔｓｅｅｄ(株),37,1,値上がり率,214,2026-08-18,2026-06-15,6,1,29.0,-8.0
3315,日本コークス工業,石油・石炭製品,プライム,3315.T,日本コークス工業(株),37,2,値上がり率・出来高,314,2026-08-18,2026-06-17,32,7,37.0,0.0
6758,ソニーグループ,電気機器,プライム,6758.T,ソニーグループ(株),38,1,出来高,213,2026-08-18,2026-06-15,44,43,30.0,-8.0
7578,ニチリョク,小売業,スタンダード,7578.T,(株)ニチリョク,38,1,値上がり率,213,2026-08-18,2026-06-24,5,1,59.0,21.0
6501,日立製作所,電気機器,プライム,6501.T,(株)日立製作所,39,1,出来高,212,2026-08-18,2026-06-15,44,43,40.0,1.0
6721,ウインテスト,電気機器,スタンダード,6721.T,ウインテスト(株),39,1,値上がり率,212,2026-08-18,2026-06-17,6,1,126.0,87.0
2181,パーソルホールディングス,サービス業,プライム,2181.T,パーソルホールディングス(株),40,1,出来高,211,2026-08-18,2026-06-15,43,26,56.0,16.0
4259,エクサウィザーズ,情報・通信業,グロース,4259.T,(株)エクサウィザーズ,40,1,値上がり率,211,2026-08-18,2026-07-03,8,4,143.0,103.0
9306,東陽倉庫,倉庫・運輸関連業,スタンダード,9306.T,東陽倉庫(株),40,1,出来高増加率,211,2026-08-18,2026-06-17,6,1,74.0,34.0
2492,インフォマート,サービス業,プライム,2492.T,(株)インフォマート,41,2,値上がり率・出来高,310,2026-08-18,2026-06-17,20,3,136.0,95.0
8267,イオン,小売業,プライム,8267.T,イオン(株),41,1,出来高,210,2026-08-18,2026-06-15,44,43,41.0,0.0
9073,京極運輸商事,陸運業,スタンダード,9073.T,京極運輸商事(株),41,1,出来高増加率,210,2026-08-18,2026-06-18,4,1,114.0,73.0
4005,住友化学,化学,プライム,4005.T,住友化学(株),42,1,出来高,209,2026-08-18,2026-06-15,44,43,38.0,-4.0
7018,内海造船,輸送用機器,スタンダード,7018.T,内海造船(株),42,1,値上がり率,209,2026-08-18,2026-07-02,5,1,39.0,-3.0
7012,川崎重工業,輸送用機器,プライム,7012.T,川崎重工業(株),43,1,出来高,208,2026-08-18,2026-06-15,44,43,72.0,29.0
4552,ＪＣＲファーマ,医薬品,プライム,4552.T,ＪＣＲファーマ(株),44,1,値上がり率,207,2026-08-18,2026-07-15,2,1,55.0,11.0
5867,エスネットワークス,サービス業,グロース,5867.T,(株)エスネットワークス,44,1,出来高増加率,207,2026-08-18,2026-06-18,7,1,47.0,3.0
8801,三井不動産,不動産業,プライム,8801.T,三井不動産(株),44,1,出来高,207,2026-08-18,2026-06-15,44,43,62.0,18.0
1773,ワイ・ティー・エル・コーポレーション・バーハッド,建設業,プライム,1773.T,ＹＴＬ,45,1,出来高増加率,206,2026-08-18,2026-07-03,7,1,17.0,-28.0
8139,ナガホリ,卸売業,スタンダード,8139.T,(株)ナガホリ,45,1,値上がり率,206,2026-08-18,2026-06-15,10,1,136.0,91.0
6752,パナソニック　ホールディングス,電気機器,プライム,6752.T,パナソニック　ホールディングス(株),46,1,出来高,205,2026-08-18,2026-06-15,44,43,70.0,24.0
9072,ニッコンホールディングス,陸運業,プライム,9072.T,ニッコンホールディングス(株),46,2,値上がり率・出来高増加率,305,2026-08-18,2026-06-22,3,1,132.0,86.0
9656,グリーンランドリゾート,サービス業,スタンダード,9656.T,グリーンランドリゾート(株),46,1,出来高増加率,205,2026-08-18,2026-07-29,3,1,28.0,-18.0
544A,ＧＭＳグループ,機械,プライム,544A.T,ＧＭＳグループ(株),47,1,値上がり率,204,2026-08-18,2026-08-12,3,1,138.0,91.0
6662,ユビテック,電気機器,スタンダード,6662.T,(株)ユビテック,47,1,出来高増加率,204,2026-08-18,2026-06-26,5,1,105.0,58.0
7013,ＩＨＩ,機械,プライム,7013.T,(株)ＩＨＩ,47,1,出来高,204,2026-08-18,2026-06-15,44,43,50.0,3.0
3810,サイバーステップホールディングス,情報・通信業,スタンダード,3810.T,サイバーステップホールディングス(株),48,2,値上がり率・出来高,303,2026-08-18,2026-06-18,11,4,52.0,4.0
8308,りそなホールディングス,銀行業,プライム,8308.T,(株)りそなホールディングス,48,1,出来高,203,2026-08-18,2026-06-17,43,43,63.0,15.0
8001,伊藤忠商事,卸売業,プライム,8001.T,伊藤忠商事(株),49,1,出来高,202,2026-08-18,2026-06-15,44,43,35.0,-14.0
8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,(株)三井住友フィナンシャルグループ,50,1,出来高,201,2026-08-18,2026-06-15,44,43,54.0,4.0
8309,三井住友トラストグループ,銀行業,プライム,8309.T,三井住友トラストグループ(株),51,1,出来高,200,2026-08-18,2026-07-07,15,13,97.0,46.0
4751,サイバーエージェント,サービス業,プライム,4751.T,(株)サイバーエージェント,52,1,出来高,199,2026-08-18,2026-06-15,23,7,46.0,-6.0
5250,ＧＭＯプライム・ストラテジー,情報・通信業,スタンダード,5250.T,ＧＭＯプライム・ストラテジー(株),52,1,出来高増加率,199,2026-08-18,2026-06-22,8,1,113.0,61.0
5537,ＡｌｂａＬｉｎｋ,不動産業,グロース,5537.T,(株)ＡｌｂａＬｉｎｋ,52,1,値上がり率,199,2026-08-18,2026-06-18,6,2,43.0,-9.0
4769,ＩＣ,情報・通信業,スタンダード,4769.T,(株)ＩＣ,53,2,値上がり率・出来高増加率,298,2026-08-18,2026-06-18,10,1,62.0,9.0
7974,任天堂,その他製品,プライム,7974.T,任天堂(株),53,1,出来高,198,2026-08-18,2026-06-15,44,43,33.0,-20.0
8411,みずほフィナンシャルグループ,銀行業,プライム,8411.T,(株)みずほフィナンシャルグループ,54,1,出来高,197,2026-08-18,2026-06-15,44,43,59.0,5.0
7067,ブランディングテクノロジー,サービス業,グロース,7067.T,ブランディングテクノロジー(株),55,1,出来高増加率,196,2026-08-18,2026-06-17,8,1,66.0,11.0
2502,アサヒグループホールディングス,食料品,プライム,2502.T,アサヒグループホールディングス(株),56,1,出来高,195,2026-08-18,2026-06-15,44,43,48.0,-8.0
4576,デ・ウエスタン・セラピテクス研究所,医薬品,グロース,4576.T,(株)デ・ウエスタン・セラピテクス研究所,56,1,値上がり率,195,2026-08-18,2026-06-24,6,1,125.0,69.0
8144,デンキョーグループホールディングス,卸売業,スタンダード,8144.T,(株)デンキョーグループホールディングス,56,1,出来高増加率,195,2026-08-18,2026-06-19,7,1,89.0,33.0
2146,ＵＴグループ,サービス業,プライム,2146.T,ＵＴグループ(株),57,1,出来高,194,2026-08-18,2026-06-15,42,6,73.0,16.0
92015,日本航空株式会社第１回社債型種類株式,空運業,プライム,92015.T,日本航空（株）第１回社債型種類株式,57,1,出来高増加率,194,2026-08-18,2026-07-29,4,1,147.0,90.0
302A,ビースタイルホールディングス,サービス業,グロース,302A.T,(株)ビースタイルホールディングス,58,2,値上がり率・出来高増加率,293,2026-08-18,2026-06-22,7,1,44.0,-14.0
8750,第一ライフグループ,保険業,プライム,8750.T,(株)第一ライフグループ,58,1,出来高,193,2026-08-18,2026-06-15,43,41,42.0,-16.0
9562,ビジネスコーチ,サービス業,グロース,9562.T,ビジネスコーチ(株),58,1,値上がり率,193,2026-08-18,2026-08-14,2,1,105.0,47.0
3110,日東紡績,ガラス・土石製品,プライム,3110.T,日東紡,59,1,出来高,192,2026-08-18,2026-06-24,34,15,41.0,-18.0
3845,アイフリークモバイル,情報・通信業,スタンダード,3845.T,(株)アイフリークモバイル,59,2,値上がり率・出来高増加率,292,2026-08-18,2026-06-18,11,1,49.0,-10.0
8395,佐賀銀行,銀行業,プライム,8395.T,(株)佐賀銀行,59,1,値上がり率,192,2026-08-18,2026-07-21,3,1,143.0,84.0
5252,日本ナレッジ,情報・通信業,グロース,5252.T,日本ナレッジ(株),60,1,出来高増加率,191,2026-08-18,2026-06-15,9,1,127.0,67.0
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,プライム,6525.T,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,60,1,出来高,191,2026-08-18,2026-06-15,44,43,80.0,20.0
4062,イビデン,電気機器,プライム,4062.T,イビデン(株),61,1,出来高,190,2026-08-18,2026-06-15,44,43,65.0,4.0
5902,ホッカンホールディングス,金属製品,プライム,5902.T,ホッカンホールディングス(株),61,1,値上がり率,190,2026-08-18,2026-08-18,1,1,,
3513,イチカワ,繊維製品,スタンダード,3513.T,イチカワ(株),62,1,出来高増加率,189,2026-08-18,2026-07-01,3,1,68.0,6.0
6762,ＴＤＫ,電気機器,プライム,6762.T,ＴＤＫ(株),62,1,出来高,189,2026-08-18,2026-06-15,44,43,67.0,5.0
8783,ａｂｃ,その他金融業,スタンダード,8783.T,ａｂｃ(株),62,1,値上がり率,189,2026-08-18,2026-06-29,6,1,14.0,-48.0
4920,日本色材工業研究所,化学,スタンダード,4920.T,(株)日本色材工業研究所,63,1,出来高増加率,188,2026-08-18,2026-07-13,5,1,126.0,63.0
6701,日本電気,電気機器,プライム,6701.T,ＮＥＣ,63,1,出来高,188,2026-08-18,2026-06-15,44,43,36.0,-27.0
8715,アニコム　ホールディングス,保険業,プライム,8715.T,アニコム　ホールディングス(株),63,1,値上がり率,188,2026-08-18,2026-06-18,3,1,83.0,20.0
7182,ゆうちょ銀行,銀行業,プライム,7182.T,(株)ゆうちょ銀行,64,1,出来高,187,2026-08-18,2026-06-15,44,43,116.0,52.0
8053,住友商事,卸売業,プライム,8053.T,住友商事(株),65,1,出来高,186,2026-08-18,2026-06-19,36,35,68.0,3.0
9101,日本郵船,海運業,プライム,9101.T,日本郵船(株),66,2,値上がり率・出来高,285,2026-08-18,2026-06-18,8,1,106.0,40.0
9433,ＫＤＤＩ,情報・通信業,プライム,9433.T,ＫＤＤＩ(株),66,1,出来高,185,2026-08-18,2026-06-15,44,43,66.0,0.0
9107,川崎汽船,海運業,プライム,9107.T,川崎汽船(株),67,1,出来高,184,2026-08-18,2026-06-15,36,10,95.0,28.0
3382,セブン＆アイ・ホールディングス,小売業,プライム,3382.T,(株)セブン＆アイ・ホールディングス,68,1,出来高,183,2026-08-18,2026-06-15,44,43,84.0,16.0
5632,三菱製鋼,鉄鋼,プライム,5632.T,三菱製鋼(株),68,1,値上がり率,183,2026-08-18,2026-06-18,2,1,67.0,-1.0
584A,ＬｉＮＫＸ,情報・通信業,グロース,584A.T,ＬｉＮＫＸ(株),69,1,出来高増加率,182,2026-08-18,2026-07-06,7,2,9.0,-60.0
8247,大和,小売業,スタンダード,8247.T,(株)大和,69,1,値上がり率,182,2026-08-18,2026-06-24,3,1,17.0,-52.0
8604,野村ホールディングス,証券、商品先物取引業,プライム,8604.T,野村ホールディングス(株),69,1,出来高,182,2026-08-18,2026-06-15,44,43,75.0,6.0
4092,日本化学工業,化学,プライム,4092.T,日本化学工業(株),70,1,値上がり率,181,2026-08-18,2026-06-15,14,1,74.0,4.0
6857,アドバンテスト,電気機器,プライム,6857.T,(株)アドバンテスト,71,1,出来高,180,2026-08-18,2026-06-15,44,43,71.0,0.0
2413,エムスリー,サービス業,プライム,2413.T,エムスリー(株),72,1,出来高,179,2026-08-18,2026-06-18,24,8,47.0,-25.0
8173,Ｊｏｓｈｉｎ,小売業,プライム,8173.T,(株)Ｊｏｓｈｉｎ,72,1,値上がり率,179,2026-08-18,2026-07-28,2,1,83.0,11.0
3769,ＧＭＯペイメントゲートウェイ,情報・通信業,プライム,3769.T,ＧＭＯペイメントゲートウェイ(株),73,1,値上がり率,178,2026-08-18,2026-06-26,3,2,106.0,33.0
6902,デンソー,輸送用機器,プライム,6902.T,(株)デンソー,73,1,出来高,178,2026-08-18,2026-06-15,44,43,83.0,10.0
9563,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,サービス業,グロース,9563.T,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ(株),73,1,出来高増加率,178,2026-08-18,2026-07-06,6,2,4.0,-69.0
7211,三菱自動車工業,輸送用機器,プライム,7211.T,三菱自動車(株),74,1,出来高,177,2026-08-18,2026-06-15,44,43,53.0,-21.0
8522,名古屋銀行,銀行業,プライム,8522.T,(株)名古屋銀行,74,1,値上がり率,177,2026-08-18,2026-07-08,2,1,134.0,60.0
8410,セブン銀行,銀行業,プライム,8410.T,(株)セブン銀行,75,1,出来高,176,2026-08-18,2026-06-15,43,42,78.0,3.0
8542,トマト銀行,銀行業,スタンダード,8542.T,(株)トマト銀行,75,1,値上がり率,176,2026-08-18,2026-08-13,2,1,137.0,62.0
6613,ＱＤレーザ,電気機器,グロース,6613.T,(株)ＱＤレーザ,76,1,出来高,175,2026-08-18,2026-06-15,23,2,17.0,-59.0
8617,光世証券,証券、商品先物取引業,スタンダード,8617.T,光世証券(株),76,1,値上がり率,175,2026-08-18,2026-07-06,5,1,131.0,55.0
2323,ｆｏｎｆｕｎ,情報・通信業,スタンダード,2323.T,(株)ｆｏｎｆｕｎ,77,2,値上がり率・出来高増加率,274,2026-08-18,2026-07-08,5,1,5.0,-72.0
3656,ＫＬａｂ,情報・通信業,プライム,3656.T,ＫＬａｂ(株),77,1,出来高,174,2026-08-18,2026-06-17,19,1,130.0,53.0
6315,ＴＯＷＡ,機械,プライム,6315.T,ＴＯＷＡ(株),79,1,出来高,172,2026-08-18,2026-06-15,36,1,101.0,22.0
8541,愛媛銀行,銀行業,プライム,8541.T,(株)愛媛銀行,79,1,値上がり率,172,2026-08-18,2026-06-22,5,1,50.0,-29.0
5103,昭和ホールディングス,ゴム製品,スタンダード,5103.T,昭和ホールディングス(株),80,2,出来高・出来高増加率,271,2026-08-18,2026-06-18,10,1,119.0,39.0
6702,富士通,電気機器,プライム,6702.T,富士通(株),81,1,出来高,170,2026-08-18,2026-06-15,44,43,79.0,-2.0
9268,オプティマスグループ,卸売業,スタンダード,9268.T,(株)オプティマスグループ,81,1,値上がり率,170,2026-08-18,2026-06-29,4,2,26.0,-55.0
4073,ジィ・シィ企画,情報・通信業,グロース,4073.T,(株)ジィ・シィ企画,82,1,値上がり率,169,2026-08-18,2026-06-23,12,1,135.0,53.0
5020,ＥＮＥＯＳホールディングス,石油・石炭製品,プライム,5020.T,ＥＮＥＯＳホールディングス(株),82,1,出来高,169,2026-08-18,2026-06-15,44,43,93.0,11.0
6928,エノモト,電気機器,スタンダード,6928.T,(株)エノモト,82,1,出来高増加率,169,2026-08-18,2026-08-10,2,1,11.0,-71.0
186A,アストロスケールホールディングス,サービス業,グロース,186A.T,(株)アストロスケールホールディングス,83,1,出来高,168,2026-08-18,2026-06-15,38,7,121.0,38.0
6526,ソシオネクスト,電気機器,プライム,6526.T,(株)ソシオネクスト,84,1,出来高,167,2026-08-18,2026-06-15,44,43,81.0,-3.0
9506,東北電力,電気・ガス業,プライム,9506.T,東北電力(株),84,2,値上がり率・出来高,267,2026-08-18,2026-07-30,3,1,133.0,49.0
4243,ニックス,化学,スタンダード,4243.T,(株)ニックス,85,1,値上がり率,166,2026-08-18,2026-07-15,3,1,148.0,63.0
8058,三菱商事,卸売業,プライム,8058.T,三菱商事(株),85,1,出来高,166,2026-08-18,2026-06-15,44,43,69.0,-16.0
3659,ネクソン,情報・通信業,プライム,3659.T,(株)ネクソン,86,1,出来高,165,2026-08-18,2026-07-09,7,3,31.0,-55.0
9104,商船三井,海運業,プライム,9104.T,(株)商船三井,86,2,値上がり率・出来高,265,2026-08-18,2026-06-17,5,2,145.0,59.0
