rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,精密機器,グロース,278A.T,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),23,2,値上がり率・出来高,328,2026-08-28,2026-06-18,17,4,14.0,-9.0,2026-08-28,21620.0,0.12428497139885586,0.5487106017191976,1.1051606621226875,1.531615925058548,7.857025809094633,13880.0,11123.0,0.5576368876080691,0.9437202193652792,0.0,1.3804182636584752,7658900.0,1474415.0,5.194534781591343,30009170400.0,292,19.821428571428573,17.839285714285715,9.910179640718564,9.910714285714286,9.910714285714286,8.958333333333336,7.142857142857143,6.34375,0.33333333333333337,90.17,47.57,19.82,16.1,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,4478,フリー,情報・通信業,グロース,4478.T,フリー(株),113,1,値上がり率,138,2026-08-28,2026-06-24,14,2,18.0,-95.0,2026-08-28,4435.0,0.048463356973995175,0.17328042328042326,0.700536809815951,0.9485940246045694,1.18257874015748,3282.85,2541.4166666666665,0.3509602936472882,0.7450896809522249,0.0,0.7834178073943703,1149000.0,675850.0,1.7000813790042169,2468320880.0,289,19.821428571428573,17.839285714285715,9.67065868263473,9.791666666666664,9.910714285714286,6.3690476190476195,4.595238095238095,6.34375,1.4583333333333335,85.8,47.33,19.7,10.96,v7,True,True,True,True,True,True,True,True,True,False,True,False
3,4588,オンコリスバイオファーマ,医薬品,グロース,4588.T,オンコリスバイオファーマ(株),9,1,値上がり率,242,2026-08-28,2026-06-17,12,1,81.0,72.0,2026-08-28,4810.0,0.17031630170316303,0.42307692307692313,0.9529029638652051,0.5516129032258064,0.8316831683168318,3357.25,2853.05,0.4327202323330106,0.6859150733425632,0.0,1.0528481900871518,2804200.0,1333685.0,2.1025954404525806,5116683260.0,290,19.821428571428573,17.196428571428573,9.311377245508982,9.910714285714286,9.910714285714286,6.726190476190477,5.357142857142857,6.34375,0.625,85.2,46.33,19.82,12.08,v7,True,True,True,True,True,True,True,True,True,False,False,False
4,446A,ノースサンド,サービス業,グロース,446A.T,(株)ノースサンド,57,1,値上がり率,194,2026-08-28,2026-06-18,11,1,56.0,-1.0,2026-08-28,2141.0,0.06783042394014971,0.07858942065491181,0.3759640102827764,0.5447330447330447,1.0566762728146015,1819.5,1510.55,0.17669689475130523,0.417364536096124,0.0,0.387203453817992,887400.0,363960.0,2.4381800197823935,716170575.0,186,17.55952380952381,17.08928571428571,9.520958083832335,8.928571428571429,9.583333333333336,5.625,5.833333333333332,6.34375,3.916666666666667,84.4,44.17,18.51,11.46,v7,True,True,True,True,True,True,True,True,True,True,True,True
5,6098,リクルートホールディングス,サービス業,プライム,6098.T,(株)リクルートホールディングス,99,2,値上がり率・出来高,252,2026-08-28,2026-06-17,36,5,117.0,18.0,2026-08-28,17800.0,0.048909840895698276,0.11949685534591192,0.37824235385211,0.63003663003663,1.6381948732853169,15369.0,12935.833333333334,0.15817554818140422,0.3760226760291181,0.0,0.842845768816173,5433700.0,4144745.0,1.310985356155807,65071414150.0,295,17.619047619047617,17.46428571428571,9.910179640718564,8.720238095238095,9.404761904761905,9.553571428571429,3.809523809523809,6.34375,1.1875,84.01,44.99,18.12,13.36,v7,True,True,True,True,True,True,True,True,True,True,False,False
6,5243,ｎｏｔｅ,情報・通信業,グロース,5243.T,ｎｏｔｅ(株),33,1,値上がり率,218,2026-08-28,2026-06-29,11,1,42.0,9.0,2026-08-28,3085.0,0.10494269340974216,0.20980392156862737,0.5325384997516145,0.4975728155339805,0.45518867924528306,2405.05,2086.5666666666666,0.28271761501839876,0.4785053596817739,0.0,0.8378385753116268,883700.0,297580.0,2.9696216143558036,801604820.0,280,19.16666666666667,16.82142857142857,8.562874251497005,9.613095238095239,9.791666666666664,5.7142857142857135,6.214285714285714,6.34375,1.2291666666666665,83.46,44.55,19.4,11.93,v7,True,True,True,True,True,True,True,True,True,False,False,False
7,2484,出前館,情報・通信業,スタンダード,2484.T,(株)出前館,83,1,値上がり率,168,2026-08-28,2026-07-17,6,1,22.0,-61.0,2026-08-28,185.0,0.05714285714285716,0.1858974358974359,0.38059701492537323,0.6228070175438596,0.37037037037037046,152.4,131.48333333333332,0.21391076115485563,0.40702243630371426,0.0,0.4632182663447037,3064500.0,771255.0,3.973394013653072,145324735.0,268,17.678571428571427,17.30357142857143,7.964071856287424,9.226190476190476,9.523809523809524,4.107142857142857,6.833333333333332,6.34375,3.1875,82.17,42.95,18.75,10.94,v7,False,True,True,True,True,True,True,True,True,False,True,False
8,4667,アイサンテクノロジー,情報・通信業,スタンダード,4667.T,アイサンテクノロジー(株),6,2,値上がり率・出来高増加率,345,2026-08-28,2026-07-03,6,1,35.0,29.0,2026-08-28,2661.0,0.20954545454545448,0.26413301662707833,0.5016930022573363,0.6295162278015922,0.2884123863037529,2015.5,1946.2833333333333,0.32026792359216083,0.3672212850133161,0.0,0.8529863679723984,799200.0,38300.0,20.866840731070496,179299580.0,285,18.928571428571427,17.41071428571429,7.185628742514971,9.702380952380953,9.345238095238095,4.315476190476191,7.809523809523809,6.34375,1.1041666666666667,82.15,43.52,19.05,12.12,v7,True,True,True,True,True,True,True,True,True,False,False,False
9,4475,ＨＥＮＮＧＥ,情報・通信業,グロース,4475.T,ＨＥＮＮＧＥ(株),25,1,値上がり率,226,2026-08-28,2026-06-24,10,2,115.0,90.0,2026-08-28,1788.0,0.11959924859110838,0.18253968253968256,0.38390092879256965,0.49,0.9266383510350424,1483.75,1279.0833333333333,0.20505475989890476,0.3978760831324517,0.0,0.8275044196544722,1600700.0,627245.0,2.5519533834466595,1054917335.0,289,17.797619047619047,16.767857142857146,9.401197604790418,9.107142857142856,9.434523809523808,5.803571428571429,5.976190476190476,6.34375,1.3125,81.94,43.97,18.54,11.78,v7,True,True,True,True,True,True,True,True,True,False,False,False
10,6522,アスタリスク,電気機器,グロース,6522.T,(株)アスタリスク,137,1,出来高,114,2026-08-28,2026-06-18,21,2,2.0,-135.0,2026-08-28,2335.0,-0.09037787300350608,0.1628486055776892,0.5587449933244326,1.875615763546798,4.896464646464646,1940.4,1538.8666666666666,0.20336013193156055,0.517350431053156,-0.09037787300350608,1.3675215731675154,3688700.0,1723860.0,2.139790934298609,3850900825.0,293,19.345238095238095,17.839285714285715,9.910179640718564,9.077380952380953,9.910714285714286,6.636904761904762,5.428571428571429,3.291666666666667,0.35416666666666663,81.79,47.09,18.99,12.07,v7,True,True,True,True,True,True,True,True,False,False,False,False
11,3077,ホリイフードサービス,小売業,スタンダード,3077.T,ホリイフードサービス(株),32,1,値上がり率,219,2026-08-28,2026-06-17,10,1,25.0,-7.0,2026-08-28,1216.0,0.10545454545454547,0.1909892262487758,0.34811529933481156,0.625668449197861,1.2857142857142856,959.3,855.7,0.26759095173564074,0.42105878228351057,0.0,0.5609958626147202,59600.0,19535.0,3.0509342206296393,21971550.0,294,17.202380952380953,17.357142857142858,9.730538922155688,9.494047619047619,9.672619047619047,2.4702380952380953,6.285714285714286,6.34375,2.625,81.18,44.29,19.17,8.76,v7,True,False,True,True,True,True,True,True,True,False,True,False
12,9722,藤田観光,サービス業,プライム,9722.T,藤田観光(株),141,1,値上がり率,110,2026-08-28,2026-08-07,5,2,107.0,-34.0,2026-08-28,3005.0,0.04340277777777768,0.1335345152772538,0.521518987341772,0.660220994475138,0.36096014492753614,2387.3,2049.35,0.2587441879948058,0.46631858882084565,0.0,0.5647885864571263,435700.0,393735.0,1.1065818380382744,984248050.0,295,18.988095238095237,17.517857142857142,7.874251497005989,9.404761904761905,9.761904761904761,5.773809523809523,2.880952380952381,6.34375,2.583333333333333,81.13,44.38,19.17,8.65,v7,True,True,True,True,True,True,True,False,True,False,True,False
13,4052,フィーチャ,情報・通信業,グロース,4052.T,フィーチャ(株),22,1,値上がり率,229,2026-08-28,2026-07-22,13,2,15.0,-7.0,2026-08-28,645.0,0.12762237762237771,0.21468926553672318,1.4618320610687023,1.4807692307692308,1.0219435736677114,528.25,344.06666666666666,0.22101277804070052,0.8746366983142801,-0.12005457025920874,2.1301140079502225,2820800.0,845930.0,3.3345548686061495,520558180.0,270,19.821428571428573,17.839285714285715,9.431137724550899,9.255952380952381,9.910714285714286,5.238095238095238,6.4523809523809526,2.833333333333333,0.08333333333333334,80.87,47.09,19.17,11.69,v7,True,True,True,True,True,True,True,True,False,False,False,False
