rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,6098,6098.T,リクルートホールディングス,プライム,サービス業,20,True,jpx_liquidity,JPX流動性,99.0,2.0,値上がり率・出来高,2026-08-28,17800.0,0.048909840895698276,0.11949685534591192,0.37824235385211,0.63003663003663,1.6381948732853169,15369.0,12935.833333333334,0.15817554818140422,0.3760226760291181,0.0,0.842845768816173,5433700.0,4144745.0,1.310985356155807,65071414150.0,295,19.233333333333334,17.835,9.908333333333333,9.908333333333333,9.908333333333333,9.683333333333335,6.986666666666666,6.644166666666667,0.455,90.56,46.98,19.82,16.67,v7,True,True,True,True,True,True,True,True,True,True,False,False
2,8050,8050.T,セイコーグループ,プライム,精密機器,208,False,jpx_liquidity,JPX流動性,,,,2026-08-28,11340.0,0.01704035874439458,0.07692307692307687,0.5619834710743801,0.5793871866295264,0.8305519033213293,10371.0,8443.0,0.09343361295921326,0.3431244818192585,0.0,0.7665633697925147,646100.0,555840.0,1.1623848589522165,5952941200.0,295,19.816666666666666,17.835,9.7,9.35,9.908333333333333,6.55,6.426666666666666,6.644166666666667,0.7466666666666667,86.98,47.35,19.26,12.98,v7,True,True,True,True,True,True,True,False,True,True,True,True
3,4689,4689.T,ＬＩＮＥヤフー,プライム,情報・通信業,126,True,jpx_liquidity,JPX流動性,27.0,1.0,出来高,2026-08-28,554.0,0.0072727272727273196,0.05403353450007731,0.2085514995122446,0.3531998247661854,0.5192406622019856,501.2149963378906,453.02166646321615,0.10531409484508858,0.22289956753091178,-0.005564487025290332,0.29295058368513127,19031100.0,21168985.0,0.8990086203944119,10654042680.344086,295,18.066666666666666,16.89,9.133333333333333,9.616666666666667,9.35,7.916666666666665,4.986666666666666,6.136666666666668,4.445,86.54,44.09,18.97,12.9,v7,True,True,True,True,True,True,True,False,True,True,True,True
4,3994,3994.T,マネーフォワード,プライム,情報・通信業,305,True,jpx_liquidity,JPX流動性,136.0,1.0,値上がり率,2026-08-28,6712.0,0.04418170504044805,0.10032786885245892,0.24967417613107434,0.5483275663206459,1.1512820512820512,5844.7,5019.883333333333,0.14839084982976036,0.3370828671317063,0.0,0.7588140481570863,1210500.0,563425.0,2.1484669654346185,3406404270.0,295,18.5,17.835,9.908333333333333,9.908333333333333,9.8,4.933333333333334,7.706666666666667,6.644166666666667,0.7816666666666666,86.02,46.24,19.71,12.64,v7,True,True,True,True,True,True,True,True,True,True,True,True
5,8388,8388.T,阿波銀行,プライム,銀行業,474,False,jpx_liquidity,JPX流動性,,,,2026-08-28,10200.0,0.025125628140703515,0.1333333333333333,0.2423873325213155,0.5477996965098635,0.9515421588823028,9093.0,7995.833333333333,0.12174199934015184,0.27566440854611773,0.0,0.36825583925237404,237300.0,165485.0,1.433966824787745,1569613650.0,295,18.43333333333333,17.64,9.766666666666667,9.716666666666667,9.583333333333336,2.1166666666666667,7.133333333333334,6.644166666666667,3.36,84.39,45.84,19.3,9.25,v7,True,True,True,True,True,True,True,True,True,True,True,True
6,6532,6532.T,ベイカレント,プライム,サービス業,160,False,jpx_liquidity,JPX流動性,,,,2026-08-28,8126.0,0.029259024699176628,0.09457604341564618,0.10874607722745266,0.36571428571428566,0.8065807025344598,7406.649145507812,6620.699715169271,0.09712230731605254,0.22736271838183542,0.0,0.384662029722617,1152800.0,1176275.0,0.9800429321374678,8313593885.0,295,15.6,17.01,9.683333333333335,9.466666666666667,9.366666666666667,7.35,5.64,6.644166666666667,3.0333333333333337,83.79,42.29,18.83,12.99,v7,True,True,True,True,True,True,True,False,True,True,True,True
7,8308,8308.T,りそなホールディングス,プライム,銀行業,59,True,jpx_liquidity,JPX流動性,39.0,1.0,出来高,2026-08-28,2512.5,0.029080483309440908,0.05656013456686293,0.15358126721763088,0.22411693057247262,0.5084309478987288,2366.775,2273.425,0.06157112526539277,0.10516071566029228,0.0,0.3714684991828605,13242100.0,9979425.0,1.3269401794191549,22698071095.0,295,16.96666666666667,15.000000000000002,9.05,8.783333333333333,7.783333333333332,9.033333333333333,7.04,6.644166666666667,3.336666666666667,83.64,41.02,16.57,16.07,v7,True,True,True,True,True,True,True,True,True,True,True,True
8,6448,6448.T,ブラザー工業,プライム,電気機器,243,False,jpx_liquidity,JPX流動性,,,,2026-08-28,4844.0,0.025402201524132195,0.05121527777777768,0.19782393669634035,0.27005768222338755,0.6483828570384143,4499.65,4038.65,0.07652817441356552,0.19941069416760548,0.0,0.3845945199400382,1366300.0,1092545.0,1.2505663382286314,4934009970.0,295,17.866666666666664,15.57,9.4,9.083333333333332,9.2,5.966666666666668,6.773333333333333,6.644166666666667,3.045,83.55,42.84,18.28,12.74,v7,True,True,True,True,True,True,True,True,True,True,True,True
9,6027,6027.T,弁護士ドットコム,プライム,サービス業,440,False,jpx_liquidity,JPX流動性,,,,2026-08-28,5110.0,-0.005836575875486361,0.14189944134078214,1.1959604641168888,1.2461538461538462,1.1194525093322274,3534.3,2683.0,0.4458308575955634,0.9045844204248974,-0.005836575875486361,1.3318668230239958,553000.0,434540.0,1.2726101164449763,1884260475.0,295,19.816666666666666,17.835,9.908333333333333,9.908333333333333,9.908333333333333,2.683333333333333,6.8933333333333335,6.125,0.07583333333333334,83.15,47.56,19.82,9.58,v7,True,True,True,True,True,True,True,True,True,False,False,False
10,9101,9101.T,日本郵船,プライム,海運業,56,False,jpx_liquidity,JPX流動性,,,,2026-08-28,7115.0,0.02639930755914599,0.0019715533023518805,0.16620226192427467,0.32693024990675124,0.34504852700242483,6508.3,5841.066666666667,0.0932194275002689,0.21809943389335285,-0.011805555555555514,0.3350392274245811,2780100.0,3591455.0,0.7740873824118637,23868178325.0,295,17.4,16.53,7.883333333333333,9.333333333333332,9.316666666666665,9.083333333333332,3.8266666666666667,5.81,3.838333333333334,83.02,41.81,18.65,12.91,v7,True,True,True,True,True,True,True,False,True,True,True,True
