code,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources
6046,(株)リンクバル,4,3,値上がり率・出来高・出来高増加率
3825,(株)リミックスポイント,12,3,値上がり率・出来高・出来高増加率
4812,(株)電通総研,30,3,値上がり率・出来高・出来高増加率
5129,(株)ＦＩＸＥＲ,1,2,値上がり率・出来高増加率
8918,(株)ランド,1,2,値上がり率・出来高
593A,(株)ティアフォー,3,2,値上がり率・出来高
4440,(株)ヴィッツ,4,2,値上がり率・出来高増加率
3350,(株)メタプラネット,5,2,値上がり率・出来高
4667,アイサンテクノロジー(株),6,2,値上がり率・出来高増加率
3664,(株)ＷＩＺＥ,13,2,出来高・出来高増加率
3991,ウォンテッドリー(株),14,2,値上がり率・出来高増加率
3103,ユニチカ(株),15,2,値上がり率・出来高
3856,Ａｂａｌａｎｃｅ(株),15,2,出来高・出来高増加率
4420,イーソル(株),17,2,値上がり率・出来高増加率
4394,(株)エクスモーション,19,2,値上がり率・出来高増加率
3653,(株)モルフォ,20,2,値上がり率・出来高増加率
2492,(株)インフォマート,21,2,値上がり率・出来高
278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),23,2,値上がり率・出来高
3905,データセクション(株),24,2,値上がり率・出来高
6085,アーキテクツ・スタジオ・ジャパン(株),24,2,値上がり率・出来高
2315,(株)ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,30,2,値上がり率・出来高
6433,ヒーハイスト(株),31,2,値上がり率・出来高増加率
247A,Ａｉロボティクス(株),34,2,値上がり率・出来高
5858,(株)ＳＴＧ,34,2,値上がり率・出来高増加率
6330,東洋エンジニアリング(株),36,2,値上がり率・出来高
485A,(株)パワーエックス,45,2,値上がり率・出来高
581A,ＧＯ(株),53,2,値上がり率・出来高
186A,(株)アストロスケールホールディングス,64,2,値上がり率・出来高
4769,(株)ＩＣ,70,2,値上がり率・出来高増加率
7063,(株)Ｂｉｒｄｍａｎ,73,2,値上がり率・出来高増加率
9341,(株)ＧＥＮＯＶＡ,74,2,値上がり率・出来高増加率
6659,(株)メディアリンクス,77,2,値上がり率・出来高
4811,(株)ドリーム・アーツ,91,2,値上がり率・出来高増加率
5136,ｔｒｉｐｌａ(株),94,2,値上がり率・出来高増加率
6098,(株)リクルートホールディングス,99,2,値上がり率・出来高
6579,ログリー(株),109,2,値上がり率・出来高増加率
2413,エムスリー(株),114,2,値上がり率・出来高
3935,(株)エディア,117,2,値上がり率・出来高増加率
4684,(株)オービック,125,2,値上がり率・出来高
2838,MAXIS 米国国債7-10年上場投信(H無),1,1,出来高増加率
2647,(NEXT FUNDS)ブルームバーグ米国国債(7-10年)(H無),2,1,出来高増加率
4370,モビルス(株),2,1,値上がり率
9432,ＮＴＴ(株),2,1,出来高
1586,上場インデックス TOPIX Ex-Financials,3,1,出来高増加率
4564,オンコセラピー・サイエンス(株),3,1,出来高
1360,日経平均ベア2倍上場投信,4,1,出来高
2094,東証REITインバースETF,5,1,出来高増加率
3907,シリコンスタジオ(株),5,1,値上がり率
2252,GX Morningstar 米国中小型 Moat,6,1,出来高増加率
4597,ソレイジア・ファーマ(株),6,1,出来高
4316,(株)ビーマップ,7,1,値上がり率
8729,ソニーフィナンシャルグループ(株),7,1,出来高
9539,京葉瓦斯(株),7,1,出来高増加率
182A,MAXIS 米国国債20年超上場投信(H無),8,1,出来高増加率
9434,ソフトバンク(株),8,1,出来高
4588,オンコリスバイオファーマ(株),9,1,値上がり率
459A,野村 高利回りJリート指数ETF,9,1,出来高増加率
7201,日産自動車(株),9,1,出来高
2855,GX グリーン・J-REIT,10,1,出来高増加率
5803,(株)フジクラ,10,1,出来高
603A,(株)アイ・グリッド・ソリューションズ,10,1,値上がり率
2524,NZAM 上場投信 TOPIX,11,1,出来高増加率
2961,日本調理機(株),11,1,値上がり率
443A,iFreeETF 東証REIT指数(2・5・8・11月決算型),12,1,出来高増加率
8306,(株)三菱ＵＦＪフィナンシャル・グループ,12,1,出来高
336A,ダイナミックマッププラットフォーム(株),13,1,値上がり率
572A,iシェアーズ 日本国債3-7年,13,1,出来高増加率
3382,(株)セブン＆アイ・ホールディングス,14,1,出来高
7743,(株)シード,14,1,値上がり率
4840,(株)トライアイズ,15,1,値上がり率
285A,キオクシアホールディングス(株),16,1,出来高
3987,エコモット(株),16,1,値上がり率
564A,GX S&P先進国キャッシュフロー・トップ100,16,1,出来高増加率
585A,日本バリュー・ボトムアップ株式投資戦略,17,1,出来高増加率
6976,太陽誘電(株),17,1,出来高
2250,iシェアーズ MSCI ジャパン気候変動アクション ETF,18,1,出来高増加率
9984,ソフトバンクグループ(株),18,1,出来高
2510,(NEXT FUNDS)国内債券・NOMURA-BPI総合,19,1,出来高増加率
9501,東京電力ホールディングス(株),19,1,出来高
7203,トヨタ自動車(株),20,1,出来高
515A,iシェアーズ 高格付け日本円社債 ETF,21,1,出来高増加率
5401,日本製鉄(株),21,1,出来高
2648,(NEXT FUNDS)ブルームバーグ米国国債(7-10年)(H有),22,1,出来高増加率
4052,フィーチャ(株),22,1,値上がり率
6981,(株)村田製作所,22,1,出来高
426A,ニッセイ ETF S&P500イコール・ウェイト(H無),23,1,出来高増加率
5801,古河電気工業(株),23,1,出来高
2067,NEXT NOTES 野村AI ビジネス70(NR)ETN,24,1,出来高増加率
2015,iFreeETF 米国国債7-10年(H無),25,1,出来高増加率
4475,ＨＥＮＮＧＥ(株),25,1,値上がり率
543A,ＡＲＣＨＩＯＮ(株),25,1,出来高
1486,上場インデックスファンド米国債券(H無),26,1,出来高増加率
6758,ソニーグループ(株),26,1,出来高
4689,ＬＩＮＥヤフー(株),27,1,出来高
7081,コーユーレンティア(株),27,1,出来高増加率
2240,上場インデックスファンドS&P500先物インバース,28,1,出来高増加率
421A,(株)ムービン・ストラテジック・キャリア,28,1,値上がり率
9433,ＫＤＤＩ(株),28,1,出来高
598A,チャットプラス(株),29,1,値上がり率
7532,(株)パン・パシフィック・インターナショナルホールディングス,29,1,出来高
5802,住友電気工業(株),30,1,出来高
2627,GX eコマース-日本株式,31,1,出来高増加率
8136,(株)サンリオ,31,1,出来高
3077,ホリイフードサービス(株),32,1,値上がり率
4755,楽天グループ(株),32,1,出来高
489A,東証REIT物流フォーカスETF,32,1,出来高増加率
5243,ｎｏｔｅ(株),33,1,値上がり率
6049,(株)イトクロ,33,1,出来高増加率
7267,ホンダ,33,1,出来高
6501,(株)日立製作所,34,1,出来高
162A,AIセレクトメガトレンド日本株(ネットリターン)ETN,35,1,出来高増加率
7011,三菱重工業(株),35,1,出来高
3920,アイビーシー(株),36,1,出来高増加率
5038,(株)ｅＷｅＬＬ,36,1,値上がり率
6393,油研工業(株),37,1,出来高増加率
8316,(株)三井住友フィナンシャルグループ,37,1,出来高
8700,丸八証券(株),37,1,値上がり率
5016,ＪＸ金属(株),38,1,出来高
6030,(株)アドベンチャー,38,1,値上がり率
9565,ＧＬＯＥ(株),38,1,出来高増加率
4493,(株)サイバーセキュリティクラウド,39,1,値上がり率
7284,盟和産業(株),39,1,出来高増加率
8308,(株)りそなホールディングス,39,1,出来高
2502,アサヒグループホールディングス(株),40,1,出来高
3189,(株)ＡＮＡＰホールディングス,40,1,値上がり率
7555,(株)大田花き,40,1,出来高増加率
4418,(株)ＪＤＳＣ,41,1,値上がり率
4616,川上塗料(株),41,1,出来高増加率
7211,三菱自動車(株),41,1,出来高
6723,ルネサスエレクトロニクス(株),42,1,出来高
7803,(株)ブシロード,42,1,値上がり率
8141,新光商事(株),42,1,出来高増加率
3779,ジェイ・エスコム　ホールディングス(株),43,1,出来高増加率
7709,クボテック(株),43,1,値上がり率
7974,任天堂(株),43,1,出来高
3436,(株)ＳＵＭＣＯ,44,1,出来高
4258,(株)網屋,44,1,値上がり率
4735,(株)京進,44,1,出来高増加率
2181,パーソルホールディングス(株),45,1,出来高
4920,(株)日本色材工業研究所,45,1,出来高増加率
2626,GX デジタル・イノベーション-日本株式,46,1,出来高増加率
4346,(株)ＮＥＸＹＺ．Ｇｒｏｕｐ,46,1,値上がり率
8001,伊藤忠商事(株),46,1,出来高
2847,GX 新成長インフラ-日本株式,47,1,出来高増加率
554A,(株)バトンズ,47,1,値上がり率
4188,三菱ケミカルグループ(株),48,1,出来高
4776,サイボウズ(株),48,1,値上がり率
6730,(株)アクセル,48,1,出来高増加率
4056,ニューラルグループ(株),49,1,出来高増加率
