code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change
5129,ＦＩＸＥＲ,情報・通信業,グロース,5129.T,(株)ＦＩＸＥＲ,1,2,値上がり率・出来高増加率,350,2026-08-28,2026-06-24,4,1,109.0,108.0
8918,ランド,不動産業,スタンダード,8918.T,(株)ランド,1,2,値上がり率・出来高,350,2026-08-28,2026-06-15,52,51,1.0,0.0
4370,モビルス,情報・通信業,グロース,4370.T,モビルス(株),2,1,値上がり率,249,2026-08-28,2026-06-18,6,1,10.0,8.0
9432,ＮＴＴ,情報・通信業,プライム,9432.T,ＮＴＴ(株),2,1,出来高,249,2026-08-28,2026-06-15,52,51,2.0,0.0
4564,オンコセラピー・サイエンス,医薬品,グロース,4564.T,オンコセラピー・サイエンス(株),3,1,出来高,248,2026-08-28,2026-06-15,52,51,3.0,0.0
593A,ティアフォー,情報・通信業,グロース,593A.T,(株)ティアフォー,3,2,値上がり率・出来高,348,2026-08-28,2026-08-06,9,7,4.0,1.0
4440,ヴィッツ,情報・通信業,スタンダード,4440.T,(株)ヴィッツ,4,2,値上がり率・出来高増加率,347,2026-08-28,2026-07-14,3,2,128.0,124.0
6046,リンクバル,サービス業,スタンダード,6046.T,(株)リンクバル,4,3,値上がり率・出来高・出来高増加率,447,2026-08-28,2026-06-19,4,1,95.0,91.0
3350,メタプラネット,卸売業,スタンダード,3350.T,(株)メタプラネット,5,2,値上がり率・出来高,346,2026-08-28,2026-06-15,52,51,15.0,10.0
3907,シリコンスタジオ,情報・通信業,スタンダード,3907.T,シリコンスタジオ(株),5,1,値上がり率,246,2026-08-28,2026-06-22,21,3,112.0,107.0
4597,ソレイジア・ファーマ,医薬品,グロース,4597.T,ソレイジア・ファーマ(株),6,1,出来高,245,2026-08-28,2026-06-15,52,51,6.0,0.0
4667,アイサンテクノロジー,情報・通信業,スタンダード,4667.T,アイサンテクノロジー(株),6,2,値上がり率・出来高増加率,345,2026-08-28,2026-07-03,6,1,35.0,29.0
4316,ビーマップ,情報・通信業,グロース,4316.T,(株)ビーマップ,7,1,値上がり率,244,2026-08-28,2026-06-15,7,1,2.0,-5.0
8729,ソニーフィナンシャルグループ,保険業,プライム,8729.T,ソニーフィナンシャルグループ(株),7,1,出来高,244,2026-08-28,2026-06-15,52,51,8.0,1.0
9539,京葉瓦斯,電気・ガス業,スタンダード,9539.T,京葉瓦斯(株),7,1,出来高増加率,244,2026-08-28,2026-06-22,8,1,115.0,108.0
9434,ソフトバンク,情報・通信業,プライム,9434.T,ソフトバンク(株),8,1,出来高,243,2026-08-28,2026-06-15,52,51,5.0,-3.0
4588,オンコリスバイオファーマ,医薬品,グロース,4588.T,オンコリスバイオファーマ(株),9,1,値上がり率,242,2026-08-28,2026-06-17,12,1,81.0,72.0
7201,日産自動車,輸送用機器,プライム,7201.T,日産自動車(株),9,1,出来高,242,2026-08-28,2026-06-15,52,51,9.0,0.0
5803,フジクラ,非鉄金属,プライム,5803.T,(株)フジクラ,10,1,出来高,241,2026-08-28,2026-06-15,52,51,7.0,-3.0
603A,アイ・グリッド・ソリューションズ,電気・ガス業,グロース,603A.T,(株)アイ・グリッド・ソリューションズ,10,1,値上がり率,241,2026-08-28,2026-08-07,5,2,99.0,89.0
2961,日本調理機,金属製品,スタンダード,2961.T,日本調理機(株),11,1,値上がり率,240,2026-08-28,2026-06-24,9,2,55.0,44.0
3825,リミックスポイント,小売業,スタンダード,3825.T,(株)リミックスポイント,12,3,値上がり率・出来高・出来高増加率,439,2026-08-28,2026-06-15,14,1,115.0,103.0
8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,(株)三菱ＵＦＪフィナンシャル・グループ,12,1,出来高,239,2026-08-28,2026-06-15,52,51,16.0,4.0
336A,ダイナミックマッププラットフォーム,情報・通信業,グロース,336A.T,ダイナミックマッププラットフォーム(株),13,1,値上がり率,238,2026-08-28,2026-06-17,10,2,56.0,43.0
3664,ＷＩＺＥ,情報・通信業,グロース,3664.T,(株)ＷＩＺＥ,13,2,出来高・出来高増加率,338,2026-08-28,2026-06-15,47,43,138.0,125.0
3382,セブン＆アイ・ホールディングス,小売業,プライム,3382.T,(株)セブン＆アイ・ホールディングス,14,1,出来高,237,2026-08-28,2026-06-15,52,51,56.0,42.0
3991,ウォンテッドリー,情報・通信業,グロース,3991.T,ウォンテッドリー(株),14,2,値上がり率・出来高増加率,337,2026-08-28,2026-06-29,6,1,38.0,24.0
7743,シード,精密機器,スタンダード,7743.T,(株)シード,14,1,値上がり率,237,2026-08-28,2026-08-12,4,2,7.0,-7.0
3103,ユニチカ,繊維製品,スタンダード,3103.T,ユニチカ(株),15,2,値上がり率・出来高,336,2026-08-28,2026-06-17,22,17,22.0,7.0
3856,Ａｂａｌａｎｃｅ,電気機器,スタンダード,3856.T,Ａｂａｌａｎｃｅ(株),15,2,出来高・出来高増加率,336,2026-08-28,2026-07-10,10,1,107.0,92.0
4840,トライアイズ,サービス業,スタンダード,4840.T,(株)トライアイズ,15,1,値上がり率,236,2026-08-28,2026-06-18,12,2,8.0,-7.0
285A,キオクシアホールディングス,電気機器,プライム,285A.T,キオクシアホールディングス(株),16,1,出来高,235,2026-08-28,2026-06-15,51,34,11.0,-5.0
3987,エコモット,情報・通信業,グロース,3987.T,エコモット(株),16,1,値上がり率,235,2026-08-28,2026-07-27,2,1,115.0,99.0
4420,イーソル,情報・通信業,スタンダード,4420.T,イーソル(株),17,2,値上がり率・出来高増加率,334,2026-08-28,2026-07-01,3,1,63.0,46.0
6976,太陽誘電,電気機器,プライム,6976.T,太陽誘電(株),17,1,出来高,234,2026-08-28,2026-06-15,52,51,14.0,-3.0
9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,ソフトバンクグループ(株),18,1,出来高,233,2026-08-28,2026-06-15,52,51,12.0,-6.0
4394,エクスモーション,情報・通信業,グロース,4394.T,(株)エクスモーション,19,2,値上がり率・出来高増加率,332,2026-08-28,2026-06-29,6,1,105.0,86.0
9501,東京電力ホールディングス,電気・ガス業,プライム,9501.T,東京電力ホールディングス(株),19,1,出来高,232,2026-08-28,2026-06-15,52,51,13.0,-6.0
