group_name,group_value,metric_key,metric_label,sample_count,valid_count,avg_return,median_return,win_rate
全体,毎日厳選,next_open,翌日寄付ギャップ,150,145,-0.001962442037824704,-0.0009051821679112448,0.4413793103448276
全体,毎日厳選,1d,1日リターン,150,145,-0.0032730304085806447,-0.0030816640986132,0.45517241379310347
全体,毎日厳選,3d,3日リターン,150,135,-0.008531151778883394,-0.008717310087173136,0.4148148148148148
全体,毎日厳選,5d,5日リターン,150,125,-0.009631543320252891,-0.0109135004042036,0.432
全体,毎日厳選,10d,10日リターン,150,100,-0.021904950721930504,-0.02594143639121549,0.35
全体,毎日厳選,open_buy_1d,翌日寄付買い1日,150,145,-0.0012963929963832994,-0.0019685039370078705,0.4689655172413793
全体,毎日厳選,open_buy_3d,翌日寄付買い3日,150,135,-0.006137090469078631,-0.008039579468150926,0.42962962962962964
全体,毎日厳選,open_buy_5d,翌日寄付買い5日,150,125,-0.007650094889878133,-0.005032822757111588,0.456
全体,毎日厳選,excess_5d,TOPIX超過5日,150,0,,,
全体,毎日厳選,net_5d_10bps,コスト後5日（片道10bp）,150,125,-0.009633802350193253,-0.007021762144420185,0.448
市場,グロース,next_open,翌日寄付ギャップ,8,8,0.0019811878886745737,0.0,0.25
市場,グロース,1d,1日リターン,8,8,0.0061000693382548404,-0.0016252120740395948,0.5
市場,グロース,3d,3日リターン,8,7,-0.020377878093718,-0.0078125,0.42857142857142855
市場,グロース,5d,5日リターン,8,7,-0.041498890381744494,0.0037476577139288203,0.5714285714285714
市場,グロース,10d,10日リターン,8,6,-0.011769122352150533,0.010154153977598224,0.5
市場,グロース,open_buy_1d,翌日寄付買い1日,8,8,0.004248977205680807,-0.002444247454280901,0.5
市場,グロース,open_buy_3d,翌日寄付買い3日,8,7,-0.020133716464881934,-0.023076923076923106,0.42857142857142855
市場,グロース,open_buy_5d,翌日寄付買い5日,8,7,-0.04139776193713428,0.00878844946641566,0.5714285714285714
市場,グロース,excess_5d,TOPIX超過5日,8,0,,,
市場,グロース,net_5d_10bps,コスト後5日（片道10bp）,8,7,-0.04331400781102195,0.006771881355932097,0.5714285714285714
市場,スタンダード,next_open,翌日寄付ギャップ,6,6,0.002118199161702352,-0.00070323488045,0.3333333333333333
市場,スタンダード,1d,1日リターン,6,6,-0.0050780950157573584,-0.00365053669065675,0.3333333333333333
市場,スタンダード,3d,3日リターン,6,5,-0.012312022025068644,-0.0033003300330033,0.4
市場,スタンダード,5d,5日リターン,6,5,-0.027008592216195275,-0.0308030803080308,0.2
市場,スタンダード,10d,10日リターン,6,4,-0.052513777559594355,-0.02952890225731435,0.0
市場,スタンダード,open_buy_1d,翌日寄付買い1日,6,6,-0.007119830673408469,-0.0037161430119175996,0.3333333333333333
市場,スタンダード,open_buy_3d,翌日寄付買い3日,6,5,-0.01474088606880059,-0.0200108166576528,0.4
