code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change
4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,情報・通信業,グロース,4265.T,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅ(株),1,1,値上がり率,250,2026-07-08,2026-06-17,8,1,61.0,60.0
4935,リベルタ,化学,スタンダード,4935.T,(株)リベルタ,2,2,値上がり率・出来高,349,2026-07-08,2026-06-29,7,5,129.0,127.0
8918,ランド,不動産業,スタンダード,8918.T,(株)ランド,2,1,出来高,249,2026-07-08,2026-06-15,17,16,1.0,-1.0
7815,東京ボード工業,その他製品,スタンダード,7815.T,東京ボード工業(株),3,2,値上がり率・出来高増加率,348,2026-07-08,2026-06-17,5,1,4.0,1.0
9432,ＮＴＴ,情報・通信業,プライム,9432.T,ＮＴＴ(株),3,1,出来高,248,2026-07-08,2026-06-15,17,16,3.0,0.0
4564,オンコセラピー・サイエンス,医薬品,グロース,4564.T,オンコセラピー・サイエンス(株),4,1,出来高,247,2026-07-08,2026-06-15,17,16,4.0,0.0
4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,サービス業,グロース,4833.T,(株)Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,4,2,値上がり率・出来高,347,2026-07-08,2026-06-25,5,1,82.0,78.0
1447,ＳＡＡＦホールディングス,建設業,グロース,1447.T,ＳＡＡＦホールディングス(株),5,1,値上がり率,246,2026-07-08,2026-06-19,7,1,9.0,4.0
9434,ソフトバンク,情報・通信業,プライム,9434.T,ソフトバンク(株),5,1,出来高,246,2026-07-08,2026-06-15,17,16,5.0,0.0
285A,キオクシアホールディングス,電気機器,プライム,285A.T,キオクシアホールディングス(株),6,1,出来高,245,2026-07-08,2026-06-15,17,16,9.0,3.0
6469,放電精密加工研究所,機械,スタンダード,6469.T,(株)放電精密加工研究所,6,1,値上がり率,245,2026-07-08,2026-06-17,2,1,131.0,125.0
7921,ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,その他製品,プライム,7921.T,(株)ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,7,2,値上がり率・出来高増加率,344,2026-07-08,2026-06-26,2,1,80.0,73.0
4881,ファンペップ,医薬品,グロース,4881.T,(株)ファンペップ,8,1,値上がり率,243,2026-07-08,2026-07-03,3,1,71.0,63.0
8729,ソニーフィナンシャルグループ,保険業,プライム,8729.T,ソニーフィナンシャルグループ(株),8,1,出来高,243,2026-07-08,2026-06-15,17,16,6.0,-2.0
6522,アスタリスク,電気機器,グロース,6522.T,(株)アスタリスク,9,3,値上がり率・出来高・出来高増加率,442,2026-07-08,2026-06-18,10,2,2.0,-7.0
9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,ソフトバンクグループ(株),9,1,出来高,242,2026-07-08,2026-06-15,17,16,10.0,1.0
6696,トラース・オン・プロダクト,電気機器,グロース,6696.T,(株)トラース・オン・プロダクト,10,2,値上がり率・出来高増加率,341,2026-07-08,2026-06-29,3,1,14.0,4.0
6981,村田製作所,電気機器,プライム,6981.T,(株)村田製作所,10,1,出来高,241,2026-07-08,2026-06-15,17,16,11.0,1.0
254A,ＡＩフュージョンキャピタルグループ,証券、商品先物取引業,スタンダード,254A.T,ＡＩフュージョンキャピタルグループ(株),11,2,値上がり率・出来高増加率,340,2026-07-08,2026-07-08,1,1,,
5803,フジクラ,非鉄金属,プライム,5803.T,(株)フジクラ,11,1,出来高,240,2026-07-08,2026-06-15,17,16,14.0,3.0
9425,ＲｅＹｕｕ　Ｊａｐａｎ,情報・通信業,スタンダード,9425.T,ＲｅＹｕｕ　Ｊａｐａｎ(株),12,2,値上がり率・出来高,339,2026-07-08,2026-06-17,5,1,147.0,135.0
9501,東京電力ホールディングス,電気・ガス業,プライム,9501.T,東京電力ホールディングス(株),12,2,値上がり率・出来高,339,2026-07-08,2026-06-15,17,16,18.0,6.0
8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,(株)三菱ＵＦＪフィナンシャル・グループ,13,1,出来高,238,2026-07-08,2026-06-15,17,16,8.0,-5.0
9651,日本プロセス,情報・通信業,スタンダード,9651.T,日本プロセス(株),13,2,値上がり率・出来高増加率,338,2026-07-08,2026-07-08,1,1,,
6740,ジャパンディスプレイ,電気機器,プライム,6740.T,(株)ジャパンディスプレイ,15,1,出来高,236,2026-07-08,2026-06-15,17,16,16.0,1.0
7352,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,サービス業,グロース,7352.T,(株)ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,15,1,値上がり率,236,2026-07-08,2026-06-25,5,1,96.0,81.0
5802,住友電気工業,非鉄金属,プライム,5802.T,住友電気工業(株),16,1,出来高,235,2026-07-08,2026-06-15,17,16,22.0,6.0
9557,エアークローゼット,サービス業,グロース,9557.T,(株)エアークローゼット,16,1,値上がり率,235,2026-07-08,2026-06-24,3,2,7.0,-9.0
50765,インフロニア・ホールディングス第１回社債型種類株式,建設業,プライム,50765.T,インフロニア・ホールディングス（株）第1回社債型種類株式,17,1,出来高増加率,234,2026-07-08,2026-06-30,2,1,62.0,45.0
7203,トヨタ自動車,輸送用機器,プライム,7203.T,トヨタ自動車(株),17,1,出来高,234,2026-07-08,2026-06-15,17,16,13.0,-4.0
9256,サクシード,サービス業,グロース,9256.T,(株)サクシード,17,1,値上がり率,234,2026-07-08,2026-06-18,10,1,11.0,-6.0
6029,アトラグループ,サービス業,スタンダード,6029.T,アトラグループ(株),18,2,値上がり率・出来高増加率,333,2026-07-08,2026-06-17,3,1,44.0,26.0
7011,三菱重工業,機械,プライム,7011.T,三菱重工業(株),18,1,出来高,233,2026-07-08,2026-06-15,17,16,25.0,7.0
6335,東京機械製作所,機械,スタンダード,6335.T,(株)東京機械製作所,19,1,値上がり率,232,2026-07-08,2026-06-23,5,2,13.0,-6.0
7201,日産自動車,輸送用機器,プライム,7201.T,日産自動車(株),19,1,出来高,232,2026-07-08,2026-06-15,17,16,15.0,-4.0
4446,Ｌｉｎｋ－Ｕグループ,情報・通信業,プライム,4446.T,Ｌｉｎｋ－Ｕグループ(株),20,1,値上がり率,231,2026-07-08,2026-06-15,6,1,30.0,10.0
3494,マリオン,不動産業,スタンダード,3494.T,(株)マリオン,21,2,値上がり率・出来高増加率,330,2026-07-08,2026-07-08,1,1,,
6976,太陽誘電,電気機器,プライム,6976.T,太陽誘電(株),21,1,出来高,230,2026-07-08,2026-06-15,17,16,32.0,11.0
5016,ＪＸ金属,非鉄金属,プライム,5016.T,ＪＸ金属(株),22,1,出来高,229,2026-07-08,2026-06-15,17,16,23.0,1.0
1773,ワイ・ティー・エル・コーポレーション・バーハッド,建設業,プライム,1773.T,ＹＴＬ,23,1,値上がり率,228,2026-07-08,2026-07-03,3,2,17.0,-6.0
3271,ＴＨＥグローバル社,不動産業,スタンダード,3271.T,(株)ＴＨＥグローバル社,23,1,出来高増加率,228,2026-07-08,2026-06-18,2,1,112.0,89.0
150A,ＪＳＨ,サービス業,グロース,150A.T,(株)ＪＳＨ,24,1,出来高増加率,227,2026-07-08,2026-06-30,3,1,27.0,3.0
4591,リボミック,医薬品,グロース,4591.T,(株)リボミック,24,1,出来高,227,2026-07-08,2026-06-24,3,2,1.0,-23.0
4539,日本ケミファ,医薬品,スタンダード,4539.T,日本ケミファ(株),25,2,値上がり率・出来高増加率,326,2026-07-08,2026-06-18,3,1,35.0,10.0
5401,日本製鉄,鉄鋼,プライム,5401.T,日本製鉄(株),25,1,出来高,226,2026-07-08,2026-06-15,17,16,19.0,-6.0
4755,楽天グループ,サービス業,プライム,4755.T,楽天グループ(株),26,1,出来高,225,2026-07-08,2026-06-15,17,16,35.0,9.0
4968,荒川化学工業,化学,プライム,4968.T,荒川化学工業(株),26,1,値上がり率,225,2026-07-08,2026-06-18,3,1,113.0,87.0
7603,ジーイエット,小売業,スタンダード,7603.T,ジーイエット(株),27,1,値上がり率,224,2026-07-08,2026-07-02,2,1,13.0,-14.0
