liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-07-03,83300.0,0.09231576186729606,-0.09633326101106532,0.066035321218326,2.6535087719298245,6.181034482758621,88897.0,60847.833333333336,-0.06296050485393212,0.36898876158285554,-0.23367065317387303,1.3116607911495737,56815500.0,37673125.0,1.5081175240970852,3389492476800.0,257,True,jpx_liquidity,JPX流動性
2,6976,太陽誘電,電気機器,プライム,6976.T,2026-07-03,20560.0,0.007843137254901933,0.2252681764004767,0.29716088328075707,3.5196746537700596,4.750142244970796,18491.75,11727.333333333334,0.11184717509159481,0.7531692342675231,-0.0924740675347605,1.5710424394204496,25081600.0,26415790.0,0.9494927087170212,498496456775.0,257,True,jpx_liquidity,JPX流動性
3,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-07-03,6169.0,-0.0041969330104922875,-0.009155155798265313,-0.1692701319687584,0.6910635964912282,0.30909304922722325,6633.55,6101.35,-0.0700303758922447,0.011087710096945758,-0.28533364226135316,0.8726984624004505,52377700.0,62972285.0,0.8317579709867603,415394842875.0,257,True,jpx_liquidity,JPX流動性
4,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-07-03,73200.0,0.0035645736221552315,0.0038398244651673963,0.23128679562657695,0.9077404222048475,0.9781659845010306,71079.0,56218.5,0.029840037141771747,0.3020624883267964,-0.07106598984771573,0.7750770746751088,4678700.0,5152475.0,0.9080490443912876,365155264100.0,257,True,jpx_liquidity,JPX流動性
5,6981,村田製作所,電気機器,プライム,6981.T,2026-07-03,11080.0,0.01885057471264373,0.02878365831012064,0.1428571428571428,1.910428158655109,2.3567011199881187,10619.3,7703.183333333333,0.04338327385044227,0.43836638965276253,-0.09551020408163269,1.2056655362729851,24232500.0,34768475.0,0.6969675834214759,353942854410.0,257,True,jpx_liquidity,JPX流動性
6,5803,フジクラ,非鉄金属,プライム,5803.T,2026-07-03,5358.0,-0.0018628912071535497,-0.126080574131463,0.1287128712871286,0.1647826086956521,0.7459444425704811,5256.5,5482.883333333333,0.0193094264244269,-0.02277694522042839,-0.3178866963717377,1.1540671593069312,42677500.0,51190140.0,0.8337054753122378,274457316385.0,257,True,jpx_liquidity,JPX流動性
7,6857,アドバンテスト,電気機器,プライム,6857.T,2026-07-03,29345.0,0.018393197987159438,-0.0954069050554871,0.09639454511488887,0.3381212950296397,0.3632540824426904,29937.5,28130.833333333332,-0.019791231732776637,0.04316141837248577,-0.18259052924791086,0.9129166669028792,7931300.0,8860630.0,0.895116938637546,267215349875.0,257,True,jpx_liquidity,JPX流動性
8,4062,イビデン,電気機器,プライム,4062.T,2026-07-03,23345.0,-0.0032023911187020193,-0.027291666666666714,0.24440298507462677,1.7291325695581015,2.335342933557761,22793.5,17583.383333333335,0.024195494329523726,0.3276739497423229,-0.11655629139072843,1.174040231515768,8723400.0,9498835.0,0.9183652521598701,219104259600.0,257,True,jpx_liquidity,JPX流動性
9,6920,レーザーテック,電気機器,プライム,6920.T,2026-07-03,47650.0,-0.001885211562630884,-0.04323032749031186,0.12968231389284024,0.27202349172450613,0.45451770451770446,48502.1025390625,43741.0341796875,-0.017568362905014956,0.08936610424560443,-0.16788163923988164,0.943907629140608,2970300.0,3725715.0,0.7972429453138525,186753777250.0,257,False,jpx_liquidity,JPX流動性
10,6146,ディスコ,機械,プライム,6146.T,2026-07-03,76590.0,-0.003512880562060894,-0.02445548337791359,0.05524937999448887,0.1434756643774262,0.4211312883590326,79686.5,72936.16666666667,-0.03885852685210167,0.050096317099198595,-0.13438065099457508,0.9191913715448815,1572400.0,1957160.0,0.8034090212348505,155160924000.0,257,False,jpx_liquidity,JPX流動性
11,5801,古河電気工業,非鉄金属,プライム,5801.T,2026-07-03,4000.0,0.006036217303822866,-0.11660777385159016,-0.9184505606523955,-0.8927613941018767,-0.6175328327893883,16273.4,37613.8,-0.7542001056939546,-0.893656051768234,-0.933488526770868,3.2745701835076333,23593000.0,22656560.0,1.041331958602718,151653901370.0,257,True,jpx_liquidity,JPX流動性
12,5016,ＪＸ金属,非鉄金属,プライム,5016.T,2026-07-03,4085.0,0.009140316205533683,-0.10278936964638696,0.08643617021276606,0.10734616427216048,0.9045910541079902,4222.65,4372.283333333334,-0.03259801309604149,-0.0657055619298842,-0.28583916083916083,1.0970372964311745,22912400.0,30859725.0,0.7424693512336873,138960416025.0,257,True,jpx_liquidity,JPX流動性
13,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,2026-07-03,3326.0,0.006049606775559546,0.024961479198767345,0.033240136688412525,0.19126074498567336,0.2913041281687472,3240.4,3034.625,0.02641649179113692,0.0960168060303992,-0.014226437462951935,0.24610192582727938,24679200.0,39460030.0,0.6254227378945226,124755235715.0,257,True,jpx_liquidity,JPX流動性
14,8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,2026-07-03,6672.0,0.01506161570059339,0.043968080112658514,0.07094703049759232,0.24037925264919124,0.27092132722104556,6413.45,5955.083333333333,0.04031371570683495,0.12038734414575791,-0.008323424494649179,0.3166058704180676,9409100.0,14244005.0,0.6605656204136406,89623201335.0,257,True,jpx_liquidity,JPX流動性
