rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,プライム,6525.T,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,12,2,値上がり率・出来高,339,2026-07-03,2026-06-15,14,13,88.0,76.0,2026-07-03,12000.0,0.15052732502396937,0.20240480961923857,0.4958863126402393,1.4043277900220397,1.0720209387428459,9622.1,7852.283333333334,0.24712900510283609,0.5282179068933239,0.0,1.115265579581149,14224700.0,6928270.0,2.053138806657362,72175396440.0,257,19.452887537993924,17.507598784194528,9.146341463414636,9.513677811550151,9.908814589665653,9.452887537993922,5.811550151975684,6.712765957446808,0.9574468085106383,88.46,46.11,19.42,15.26,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,3436,ＳＵＭＣＯ,金属製品,プライム,3436.T,(株)ＳＵＭＣＯ,21,2,値上がり率・出来高,330,2026-07-03,2026-06-15,14,13,23.0,2.0,2026-07-03,5094.0,0.11295608477168462,0.33771008403361336,0.2605790645879733,1.9175257731958761,2.315327041978523,4000.8521240234377,3292.142374674479,0.2732287627959724,0.5473206867317473,0.0,1.2338837163138823,24518300.0,14498255.0,1.6911207590154815,61548594380.0,257,18.2370820668693,17.835866261398177,9.664634146341463,9.635258358662613,9.908814589665653,9.33130699088146,5.227963525835866,6.712765957446808,0.7021276595744682,87.26,45.74,19.54,14.56,v7,True,True,True,True,True,True,True,True,True,False,False,False
3,6522,アスタリスク,電気機器,グロース,6522.T,(株)アスタリスク,51,1,出来高,200,2026-07-03,2026-06-18,8,4,4.0,-47.0,2026-07-03,1950.0,-0.005102040816326481,0.911764705882353,1.5896414342629481,0.8536121673003803,4.078125,1050.05,1036.0166666666667,0.8570544259797153,0.882209102170171,-0.005102040816326481,1.7060086446935958,9809500.0,1599135.0,6.134253830977372,2996907355.0,255,19.817629179331306,16.905775075987844,9.908536585365853,9.908814589665653,9.908814589665653,6.231003039513677,7.4650455927051675,6.319148936170214,0.23404255319148934,86.7,46.63,19.82,13.7,v7,True,True,True,True,True,True,True,True,True,False,False,False
4,7735,ＳＣＲＥＥＮホールディングス,電気機器,プライム,7735.T,(株)ＳＣＲＥＥＮホールディングス,131,1,出来高,120,2026-07-03,2026-06-18,7,4,133.0,2.0,2026-07-03,18940.0,0.04901689282747168,0.14544904747505294,0.49960411718131437,1.092817679558011,1.3783783518635224,15847.75,12611.4,0.19512233597829343,0.5018158174350191,-0.028219599794766514,0.8130952927754095,4140700.0,3352175.0,1.2352278744397294,55571224475.0,257,19.513677811550153,17.23404255319149,9.420731707317072,9.300911854103344,9.908814589665653,9.270516717325227,4.109422492401216,5.744680851063829,1.4893617021276595,85.99,46.17,19.21,13.38,v7,True,True,True,True,True,True,True,True,True,False,False,False
5,6324,ハーモニック・ドライブ・システムズ,機械,プライム,6324.T,(株)ハーモニック・ドライブ・システムズ,41,2,値上がり率・出来高,310,2026-07-03,2026-06-17,3,1,25.0,-16.0,2026-07-03,8840.0,0.08733087330873301,0.24507042253521116,0.24682651622002827,1.3080939947780679,1.2664450503825684,7482.0,6369.166666666667,0.18150227211975412,0.3879366740808583,0.0,1.0358561315504538,4155900.0,1788110.0,2.324185872233811,14599234800.0,257,18.11550151975684,17.398176291793312,9.29878048780488,9.209726443768998,9.604863221884498,7.993920972644378,6.054711246200608,6.712765957446808,1.0425531914893618,85.43,44.81,18.81,14.05,v7,True,True,True,True,True,True,True,True,True,False,False,False
6,6327,北川精機,機械,スタンダード,6327.T,北川精機(株),108,1,値上がり率,143,2026-07-03,2026-06-15,8,1,113.0,5.0,2026-07-03,8210.0,0.0579896907216495,0.3073248407643312,1.062814070351759,4.027556644213105,7.633017875920084,5523.58095703125,3793.726985677083,0.4863546065255129,1.164098795457925,-0.00965018094089265,1.865145344147967,1312200.0,931255.0,1.409066260046926,5683069450.0,257,19.817629179331306,17.835866261398177,9.908536585365853,9.908814589665653,9.908814589665653,6.747720364741642,4.76595744680851,6.191489361702128,0.19148936170212763,85.28,47.56,19.82,11.51,v7,True,True,True,True,True,True,True,True,True,False,False,False
7,6492,岡野バルブ製造,機械,スタンダード,6492.T,岡野バルブ製造(株),15,1,値上がり率,236,2026-07-03,2026-06-17,5,2,53.0,38.0,2026-07-03,21350.0,0.14049145299145294,0.37034659820282423,0.4504076086956521,0.9497716894977168,1.5691605314029533,15987.0,15435.5,0.335460061299806,0.38317514819733733,0.0,0.980120721357876,90200.0,37440.0,2.409188034188034,642954200.0,256,19.33130699088146,17.01519756838906,9.48170731707317,9.908814589665653,9.544072948328267,5.258358662613983,6.127659574468086,6.712765957446808,1.1063829787234043,84.49,45.83,19.45,11.39,v7,True,True,True,True,True,True,True,True,True,False,False,False
8,9941,太洋物産,卸売業,スタンダード,9941.T,太洋物産(株),16,1,値上がり率,235,2026-07-03,2026-06-18,5,2,3.0,-13.0,2026-07-03,1630.0,0.1390635918937806,0.2834645669291338,0.5583173996175907,0.6398390342052314,1.6809210526315788,1267.4,1159.2333333333333,0.28609752248698106,0.40610173390459203,-0.011522134627046654,1.6303392103568086,1234700.0,199285.0,6.195649446772211,360276135.0,255,19.574468085106382,16.303951367781156,9.603658536585364,9.726443768996962,9.66565349544073,4.741641337386017,7.48936170212766,6.148936170212766,0.2765957446808511,83.53,45.48,19.39,12.23,v7,True,True,True,True,True,True,True,True,True,False,False,False
9,6237,イワキポンプ,機械,プライム,6237.T,(株)イワキ,137,1,値上がり率,114,2026-07-03,2026-06-18,3,1,61.0,-76.0,2026-07-03,4150.0,0.05196451204055763,0.1576011157601116,0.32165605095541405,0.5713744793638773,0.5875667996581366,3461.0,3107.133333333333,0.19907541173071364,0.33563627781234584,0.0,0.502090811704255,191600.0,70935.0,2.701064354690914,289280345.0,257,18.84498480243161,16.085106382978722,8.628048780487804,9.361702127659576,9.452887537993922,4.52887537993921,6.322188449848024,6.712765957446808,3.1063829787234045,83.04,43.56,18.81,10.85,v7,True,True,True,True,True,True,True,True,True,False,True,False
10,6136,オーエスジー,機械,プライム,6136.T,ＯＳＧ,28,1,値上がり率,223,2026-07-03,2026-07-03,1,1,,,2026-07-03,4101.0,0.10182697474476088,0.13037486218302097,0.1980718667835233,0.572288728653604,0.7889573602102824,3574.7,3323.2249959309897,0.14722913810949168,0.2340422345827715,0.0,0.4581400860465533,1352800.0,424150.0,3.189437698927266,1737203460.0,257,17.507598784194528,16.139817629179333,8.841463414634147,8.784194528875378,8.844984802431611,5.896656534954408,6.832826747720365,6.712765957446808,3.4042553191489366,82.96,42.49,17.63,12.73,v7,True,True,True,True,True,True,True,True,True,True,True,True
