signal_date,entry_date,planned_exit_date,code,ticker,name,industry,entry_price,latest_price,unrealized_return,market_value
2026-07-29,2026-07-30,,8136,8136.T,サンリオ,卸売業,1355.0,1259.0,-0.07084870848708491,0.035098593761899576
2026-07-29,2026-07-30,,7832,7832.T,バンダイナムコホールディングス,その他製品,4770.0,4462.0,-0.0645702306079664,0.035335762613232104
2026-07-29,2026-07-30,,5108,5108.T,ブリヂストン,ゴム製品,4135.0,3882.0,-0.06118500604594923,0.03546363912029866
2026-07-29,2026-07-30,,9889,9889.T,ＪＢＣＣホールディングス,情報・通信業,1679.0,1664.0,-0.008933889219773672,0.03743741964435231
2026-07-29,2026-07-30,,4324,4324.T,電通グループ,サービス業,3835.0,3481.0,-0.09230769230769231,0.034287982871571594
2026-07-30,2026-07-31,,8136,8136.T,サンリオ,卸売業,1274.0,1259.0,-0.011773940345368938,0.03638069794620233
2026-07-30,2026-07-31,,4307,4307.T,野村総合研究所,情報・通信業,4862.0,4627.0,-0.048334018922254196,0.03503476989401159
2026-07-30,2026-07-31,,4324,4324.T,電通グループ,サービス業,3693.0,3481.0,-0.057405903059842944,0.03470079623141873
2026-07-30,2026-07-31,,2503,2503.T,キリンホールディングス,食料品,2967.5,2856.0,-0.03757371524852571,0.03543090127907154
2026-07-30,2026-07-31,,5108,5108.T,ブリヂストン,ゴム製品,3980.0,3882.0,-0.02462311557788943,0.035907666539647914
2026-07-31,2026-08-03,,4661,4661.T,オリエンタルランド,サービス業,3058.0,2945.0,-0.03695225637671684,0.03554815547373463
2026-07-31,2026-08-03,,2914,2914.T,日本たばこ産業,食料品,7002.0,6819.0,-0.02613538988860331,0.03594742919012527
2026-07-31,2026-08-03,,6758,6758.T,ソニーグループ,電気機器,3598.0,3539.0,-0.016397998888271315,0.036306857153567705
2026-07-31,2026-08-03,,6379,6379.T,レイズネクスト,建設業,2902.0,2724.0,-0.06133700895933836,0.0346480620134309
2026-07-31,2026-08-03,,9902,9902.T,日伝,卸売業,3095.0,3070.0,-0.008077544426494332,0.03661398295369322
2026-08-03,2026-08-04,,8163,8163.T,ＳＲＳホールディングス,小売業,1540.0,1525.0,-0.009740259740259716,0.036344178750923904
2026-08-03,2026-08-04,,9889,9889.T,ＪＢＣＣホールディングス,情報・通信業,1723.0,1664.0,-0.034242600116076605,0.03544490212457021
2026-08-03,2026-08-04,,4661,4661.T,オリエンタルランド,サービス業,3058.0,2945.0,-0.03695225637671684,0.03534545323506528
2026-08-03,2026-08-04,,8304,8304.T,あおぞら銀行,銀行業,3165.0,3227.0,0.019589257503949353,0.037420620793414947
2026-08-03,2026-08-04,,7510,7510.T,たけびし,卸売業,2720.0,2872.0,0.055882352941176494,0.03875263773237375
