rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,4052,フィーチャ,情報・通信業,グロース,4052.T,フィーチャ(株),19,2,値上がり率・出来高,332,2026-09-08,2026-07-22,19,6,36.0,17.0,2026-09-08,890.0,0.06586826347305386,0.3884555382215289,0.40600315955766186,2.588709677419355,1.7725856697819315,644.2,404.5,0.38155852219807507,1.2002472187886277,0.0,1.7779490122657569,6937700.0,2254460.0,3.0773222856027607,1893468415.0,277,19.06040268456376,17.848993288590602,9.915824915824917,9.916107382550335,9.916107382550335,5.402684563758389,7.006711409395973,6.659395973154362,0.08221476510067113,85.81,46.83,19.83,12.41,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,4588,オンコリスバイオファーマ,医薬品,グロース,4588.T,オンコリスバイオファーマ(株),14,1,値上がり率,237,2026-09-08,2026-06-17,15,3,6.0,-8.0,2026-09-08,5450.0,0.101010101010101,0.3116726835138388,0.912951912951913,1.1272443403590944,0.8600682593856654,3991.0,3090.266666666667,0.3655725382109747,0.763601846658325,0.0,1.2542035089576997,2409900.0,1661820.0,1.4501570567209445,7081404575.0,297,19.83221476510067,17.848993288590602,9.595959595959595,9.731543624161075,9.916107382550335,6.677852348993287,4.939597315436242,6.659395973154362,0.37583892617449666,85.58,47.28,19.65,11.62,v7,True,True,True,True,True,True,True,True,True,False,False,False
3,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,精密機器,グロース,278A.T,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),106,1,出来高,145,2026-09-08,2026-06-18,22,3,34.0,-72.0,2026-09-08,20280.0,0.008955223880596996,0.14124929656724827,0.6718878812860676,1.366394399066511,6.681818181818182,16260.5,12372.166666666666,0.24719412072199498,0.639163175407164,-0.061979648473635574,1.3989918847224716,4600400.0,3723735.0,1.235426258850321,72346901650.0,299,19.46308724832215,17.848993288590602,9.915824915824917,9.59731543624161,9.798657718120806,9.630872483221475,4.134228187919463,4.838926174496644,0.25838926174496646,85.49,47.23,19.4,13.77,v7,True,True,True,True,True,True,True,True,False,False,False,False
4,3653,モルフォ,情報・通信業,グロース,3653.T,(株)モルフォ,17,2,値上がり率・出来高,334,2026-09-08,2026-06-26,13,5,5.0,-12.0,2026-09-08,1315.0,0.07259380097879276,0.5202312138728324,1.1107544141252008,0.9864048338368581,0.567342073897497,883.6,705.55,0.48822996831145304,0.8637942031039616,-0.046410442349528624,1.5366608174426368,6579400.0,828380.0,7.942490161520075,1407546245.0,285,19.83221476510067,17.848993288590602,9.25925925925926,9.916107382550335,9.916107382550335,5.201342281879195,7.651006711409397,5.2382550335570475,0.2348993288590604,85.1,46.94,19.83,12.85,v7,True,True,True,True,True,True,True,True,True,False,False,False
5,4667,アイサンテクノロジー,情報・通信業,スタンダード,4667.T,アイサンテクノロジー(株),15,1,値上がり率,236,2026-09-08,2026-07-03,10,2,20.0,5.0,2026-09-08,3400.0,0.07765451664025358,0.2864169504351115,0.7810371922472499,1.0238095238095237,0.7915540545321247,2481.75,2123.25,0.3700010073536819,0.6013187330742964,-0.07356948228882831,1.607118694403142,1724100.0,557940.0,3.0901172169050435,2023878560.0,292,19.83221476510067,17.848993288590602,9.528619528619528,9.76510067114094,9.76510067114094,5.469798657718121,7.033557046979865,4.4630872483221475,0.18791946308724833,83.89,47.21,19.53,12.5,v7,True,True,True,True,True,True,True,True,False,False,False,False
6,6203,豊和工業,機械,スタンダード,6203.T,豊和工業(株),9,2,値上がり率・出来高,342,2026-09-08,2026-09-02,3,2,8.0,-1.0,2026-09-08,2148.0,0.12343096234309625,0.3831294269156471,0.42345924453280315,0.3939000648929267,0.2479108129383647,1557.05,1537.6833333333334,0.3795318069426159,0.3969066019228058,0.0,1.0323243603032444,18052800.0,644840.0,27.995781899385893,3077142760.0,248,19.12751677852349,16.308724832214764,7.9461279461279455,9.798657718120806,9.59731543624161,5.906040268456376,7.932885906040268,6.659395973154362,0.4697986577181208,83.75,43.38,19.4,13.84,v7,True,True,True,True,True,True,True,True,True,False,False,False
7,4440,ヴィッツ,情報・通信業,スタンダード,4440.T,(株)ヴィッツ,1,1,値上がり率,250,2026-09-08,2026-07-14,7,2,2.0,1.0,2026-09-08,2014.0,0.24783147459727384,0.30609597924773024,0.7697715289982425,0.7452339688041594,0.3700680272108843,1399.2592224121095,1208.3530741373697,0.4393330183153421,0.666731390937018,-0.009345794392523366,1.7714959451238226,2479900.0,1235075.0,2.007894257433759,2506369155.0,262,19.53020134228188,17.335570469798657,8.686868686868689,9.916107382550335,9.916107382550335,5.7382550335570475,5.906040268456376,6.154362416107382,0.08221476510067113,83.27,45.55,19.83,11.64,v7,True,True,True,True,True,True,True,True,True,False,False,False
8,5033,ヌーラボ,情報・通信業,グロース,5033.T,(株)ヌーラボ,74,1,値上がり率,177,2026-09-08,2026-06-18,8,1,15.0,-59.0,2026-09-08,1203.0,0.032618025751072866,0.130639097744361,0.33666666666666667,0.7460087082728593,0.6040000000000001,955.65,861.0666666666667,0.2588290692199027,0.3971043666769898,0.0,0.6973793218205436,191800.0,63800.0,3.006269592476489,77250865.0,284,18.79194630872483,17.39597315436242,9.326599326599325,9.630872483221475,9.630872483221475,3.523489932885906,6.953020134228188,6.659395973154362,1.080536912751678,82.99,45.51,19.26,10.48,v7,True,True,True,True,True,True,True,True,True,False,True,False
9,7075,ＱＬＳホールディングス,サービス業,グロース,7075.T,(株)ＱＬＳホールディングス,20,1,値上がり率,231,2026-09-08,2026-06-24,7,3,14.0,-6.0,2026-09-08,1090.0,0.064453125,0.17330462863293872,0.3228155339805825,0.36079900124843944,0.38127918777328573,888.9,821.4833333333333,0.2262346720665993,0.32686806386820577,0.0,0.37751314362415606,58000.0,10460.0,5.544933078393881,12499385.0,279,18.59060402684564,16.12751677852349,8.754208754208754,9.53020134228188,9.429530201342283,2.1140939597315436,7.489932885906041,6.659395973154362,3.1241610738255035,81.82,43.47,18.96,9.6,v7,True,False,True,True,True,True,True,True,True,False,True,False
10,6898,トミタ電機,電気機器,スタンダード,6898.T,トミタ電機(株),7,1,値上がり率,244,2026-09-08,2026-07-15,5,1,137.0,130.0,2026-09-08,5560.0,0.14521112255406798,0.35609756097560985,0.5444444444444445,0.44791666666666674,0.5253772290809329,3944.5,3785.5833333333335,0.4095576118646216,0.4687300504105487,0.0,0.7477960503416814,12600.0,4540.0,2.7753303964757707,22434825.0,277,19.39597315436242,16.731543624161073,9.158249158249157,9.916107382550335,9.69798657718121,2.583892617449665,6.76510067114094,6.659395973154362,0.8926174496644296,81.8,45.29,19.61,9.35,v7,True,False,True,True,True,True,True,True,True,False,True,False
