rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,4661,4661.T,オリエンタルランド,プライム,サービス業,95,True,jpx_liquidity,JPX流動性,84.0,2.0,値上がり率・出来高,2026-09-08,3188.0,0.031047865459249646,0.053536021150033086,0.05667882001988733,0.4078162949878561,0.14726474394072842,3012.65,2764.05,0.058204570726768656,0.15338000397966733,0.0,0.23920145419604413,6278600.0,4495180.0,1.3967405087226763,13780209242.5,302,16.5,17.31,6.033333333333334,9.616666666666667,9.5,8.433333333333335,7.306666666666667,6.935833333333332,4.935,86.57,39.84,19.12,15.74,v7,True,True,True,True,True,True,True,True,True,True,True,True
2,9843,9843.T,ニトリホールディングス,プライム,小売業,117,True,jpx_liquidity,JPX流動性,28.0,2.0,値上がり率・出来高,2026-09-08,3392.0,0.054726368159204064,0.11947194719471943,0.09419354838709681,0.26073220590968216,0.24818095312019373,3062.325,2685.0583333333334,0.10765513131362625,0.26328726563979044,0.0,0.453710709222413,6271000.0,3576690.0,1.7532970427965522,10939409732.5,302,18.13333333333333,16.29,7.366666666666667,9.908333333333333,9.908333333333333,8.066666666666665,7.733333333333333,6.935833333333332,1.5166666666666668,85.86,41.79,19.82,15.8,v7,True,True,True,True,True,True,True,True,True,True,True,True
3,4088,4088.T,エア・ウォーター,プライム,化学,304,False,jpx_liquidity,JPX流動性,,,,2026-09-08,3015.0,0.0,0.11542730299667037,0.18096357226792015,0.2351495288816059,0.4591887747729204,2630.0,2617.883333333333,0.14638783269961975,0.15169379842493624,0.0,0.35270106903263304,1755500.0,1087230.0,1.6146537531157161,3108042885.0,302,19.333333333333336,15.69,9.15,9.908333333333333,9.45,4.95,7.626666666666668,6.935833333333332,2.695,85.74,44.17,19.36,12.58,v7,True,True,True,True,True,True,True,True,True,True,True,True
4,8001,8001.T,伊藤忠商事,プライム,卸売業,45,True,jpx_liquidity,JPX流動性,26.0,1.0,出来高,2026-09-08,2277.0,0.00551998233605655,0.059809169187805544,0.08921310691222195,0.21342925659472423,0.11132291819211648,2112.875,1985.4833333333333,0.07767851860616459,0.1468240310923452,0.0,0.2583489252542179,17555600.0,12787980.0,1.3728204141701816,28022450360.0,302,17.866666666666664,15.33,5.383333333333334,9.733333333333334,9.4,9.266666666666666,7.226666666666667,6.935833333333332,4.596666666666667,85.74,38.58,19.13,16.49,v7,True,True,True,True,True,True,True,True,True,True,True,True
5,8604,8604.T,野村ホールディングス,プライム,証券、商品先物取引業,91,True,jpx_liquidity,JPX流動性,58.0,1.0,出来高,2026-09-08,1648.5,-0.004528985507246341,0.004876562023773179,0.06354838709677413,0.20813484792964454,0.4230649384698437,1592.675,1536.075,0.03505109328645206,0.07318978565499723,-0.012282804074295939,0.21127671736387554,8712500.0,8822675.0,0.9875122907734899,14075845290.0,302,16.96666666666667,15.21,8.983333333333333,9.183333333333332,8.1,8.5,5.733333333333333,6.731666666666667,5.46,84.87,41.16,17.28,14.23,v7,True,True,True,True,True,True,True,False,True,True,True,True
6,9697,9697.T,カプコン,プライム,情報・通信業,127,True,jpx_liquidity,JPX流動性,141.0,1.0,出来高,2026-09-08,4363.0,0.012296983758700586,0.006226937269372623,0.03315178782855788,0.5654825977753857,0.23984525078895036,4210.6,3640.3,0.03619436659858444,0.19852759387962515,0.0,0.3027390553575706,3533700.0,2293090.0,1.5410210676423517,9863192475.0,302,14.766666666666666,17.835,7.2666666666666675,9.216666666666665,9.7,7.9,7.506666666666666,6.935833333333332,3.6516666666666664,84.78,39.87,18.92,15.41,v7,True,True,True,True,True,True,True,True,True,True,True,True
7,9101,9101.T,日本郵船,プライム,海運業,50,False,jpx_liquidity,JPX流動性,,,,2026-09-08,7290.0,-0.01752021563342321,0.027918781725888353,0.18401819067727798,0.29484902309058625,0.31826564404729685,6918.95,6026.633333333333,0.05362807940511205,0.20963058423995706,-0.01752021563342321,0.32705573188122544,2504100.0,3508745.0,0.7136739774477769,24431362280.0,302,19.36666666666667,16.56,8.016666666666666,9.566666666666668,9.783333333333335,9.183333333333332,2.3066666666666666,6.661666666666667,3.15,84.6,43.94,19.35,11.49,v7,True,True,True,True,True,True,True,False,True,True,True,True
8,9506,9506.T,東北電力,プライム,電気・ガス業,247,False,jpx_liquidity,JPX流動性,,,,2026-09-08,1376.5,-0.0068542568542568905,-0.005778259299386024,0.13013136288998362,0.3501716527709662,0.21491837704582628,1317.725,1180.2166666666667,0.04460338841564071,0.16631127052942252,-0.0068542568542568905,0.26516280817860405,2924300.0,3223685.0,0.907129573764186,4343398525.0,302,19.033333333333335,17.01,7.033333333333335,9.416666666666668,9.516666666666667,5.9,4.946666666666666,6.801666666666668,4.433333333333334,84.09,43.08,18.93,10.85,v7,True,True,True,True,True,True,True,False,True,True,True,True
9,9507,9507.T,四国電力,プライム,電気・ガス業,387,False,jpx_liquidity,JPX流動性,,,,2026-09-08,2139.0,-0.00046728971962617383,0.029850746268656803,0.23320841741135778,0.45658835546476007,0.2645178404973181,1934.5,1670.5666666666666,0.1057120703024037,0.2804038549793484,-0.00046728971962617383,0.32480377638261027,1041200.0,1069090.0,0.973912392782647,2103661922.5,302,19.816666666666666,17.58,7.466666666666668,9.908333333333333,9.908333333333333,3.5666666666666673,5.613333333333333,6.935833333333332,3.1966666666666663,83.99,44.86,19.82,9.18,v7,True,True,True,True,True,True,True,False,True,True,True,True
10,2212,2212.T,山崎製パン,プライム,食料品,371,True,jpx_liquidity,JPX流動性,58.0,1.0,値上がり率,2026-09-08,3889.0,0.03734329154441185,0.02207621550591332,0.10045274476513866,0.24249201277955268,0.22642699463891525,3657.9,3412.5,0.0631783263621204,0.13963369963369954,0.0,0.2331099842365452,879000.0,599045.0,1.4673355090185212,2287570015.0,302,18.4,16.08,7.116666666666667,9.666666666666668,9.233333333333333,3.833333333333334,7.453333333333332,6.935833333333332,5.016666666666667,83.74,41.6,18.9,11.29,v7,True,True,True,True,True,True,True,True,True,True,True,True
