rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,9104,9104.T,商船三井,プライム,海運業,62,True,jpx_liquidity,JPX流動性,89.0,1.0,出来高,2026-08-25,7214.0,-0.008384879725085947,0.04839412876035465,0.2202300405953992,0.3173849525200876,0.26493820076427443,6404.45,5794.133333333333,0.12640429701223366,0.24505246686303384,-0.008793624622148943,0.3106730926615113,4757300.0,3367690.0,1.4126300223595403,22506724575.0,292,18.96666666666667,16.95,8.516666666666667,9.8,9.633333333333335,8.983333333333333,7.926666666666666,6.451666666666666,4.865,92.09,44.43,19.43,16.91,v7,True,True,True,True,True,True,True,True,True,True,True,True
2,9101,9101.T,日本郵船,プライム,海運業,63,True,jpx_liquidity,JPX流動性,73.0,1.0,出来高,2026-08-25,7141.0,-0.008194444444444393,0.05262382075471694,0.1752797893350888,0.3440617353660831,0.35650097521213686,6370.85,5756.816666666667,0.12088653790310544,0.24044248991774975,-0.008194444444444393,0.3172593218704041,5723400.0,3392255.0,1.6871962750441816,22435684635.0,292,18.43333333333333,17.070000000000004,9.0,9.733333333333334,9.6,8.966666666666665,7.926666666666666,6.486666666666666,4.666666666666666,91.88,44.5,19.33,16.89,v7,True,True,True,True,True,True,True,True,True,True,True,True
3,9107,9107.T,川崎汽船,プライム,海運業,83,True,jpx_liquidity,JPX流動性,43.0,1.0,出来高,2026-08-25,3421.0,-0.012698412698412653,0.0891435848455906,0.2003508771929825,0.3575396825396826,0.39145549351411524,2999.4,2733.1916666666666,0.14056144562245776,0.2516502379696508,-0.012698412698412653,0.37641613226034687,9938000.0,5681965.0,1.7490428047339257,17780392607.5,292,18.7,17.19,9.183333333333332,9.908333333333333,9.7,8.633333333333333,7.926666666666666,6.3,3.663333333333333,91.2,45.07,19.61,16.56,v7,True,True,True,True,True,True,True,True,True,True,True,True
4,4689,4689.T,ＬＩＮＥヤフー,プライム,情報・通信業,140,True,jpx_liquidity,JPX流動性,23.0,1.0,出来高,2026-08-25,540.2999877929688,0.012366452004833883,0.08515765096655037,0.2246146256664998,0.29475198561717386,0.41577662259481785,487.25999755859374,446.29333343505857,0.10885356996291673,0.21063871520184696,0.0,0.33728873893937217,18645400.0,20358005.0,0.9158755978299445,10042190784.901886,292,19.1,16.53,9.333333333333332,9.616666666666667,9.433333333333335,7.683333333333333,6.68,6.8775,4.328333333333333,89.58,44.96,19.05,14.36,v7,True,True,True,True,True,True,True,False,True,True,True,True
5,6098,6098.T,リクルートホールディングス,プライム,サービス業,23,True,jpx_liquidity,JPX流動性,136.0,1.0,出来高,2026-08-25,16605.0,0.005449591280654031,0.03651685393258419,0.32733812949640284,0.5709555345316935,1.42308493897762,14703.25,12614.833333333334,0.1293421522452518,0.3163075215685238,-0.011018463371054166,0.8392128101964283,3012400.0,4326595.0,0.6962519024775834,63181596875.0,292,19.816666666666666,17.835,9.908333333333333,9.908333333333333,9.908333333333333,9.633333333333335,4.666666666666667,6.346666666666667,0.77,88.79,47.56,19.82,14.3,v7,True,True,True,True,True,True,True,False,True,True,False,False
6,7832,7832.T,バンダイナムコホールディングス,プライム,その他製品,87,False,jpx_liquidity,JPX流動性,,,,2026-08-25,5576.0,0.006134969325153339,0.04380381879445894,0.26182394206834125,0.531447404559187,0.3303937947215989,5098.45,4273.716666666666,0.09366572193509803,0.3047191554579738,0.0,0.5940140239285934,2139400.0,3390420.0,0.6310132667929047,17177115045.0,292,19.36666666666667,17.835,8.85,9.516666666666667,9.908333333333333,8.566666666666668,3.6533333333333333,6.8775,1.7033333333333334,86.28,46.05,19.42,12.22,v7,True,True,True,True,True,True,True,False,True,True,True,True
7,7550,7550.T,ゼンショーホールディングス,プライム,小売業,197,False,jpx_liquidity,JPX流動性,,,,2026-08-25,11685.0,-0.002134927412468013,-0.0012820512820512775,0.20513613861386149,0.45119225037257826,0.1817797887432726,10883.75,9186.0,0.07361892729987374,0.27204441541476165,-0.002134927412468013,0.45159027473206476,500200.0,640070.0,0.7814770259502867,6829907710.0,292,18.733333333333334,17.64,7.616666666666667,9.266666666666666,9.766666666666667,6.7333333333333325,5.773333333333333,6.696666666666667,2.706666666666666,84.93,43.99,19.03,12.51,v7,True,True,True,True,True,True,True,False,True,True,True,True
8,6869,6869.T,シスメックス,プライム,電気機器,219,False,jpx_liquidity,JPX流動性,,,,2026-08-25,1970.5,0.009218950064020515,0.047302684028700526,0.22696139476961386,0.41052254831782387,0.3570456330933347,1793.65,1590.75,0.09859783123797827,0.2387238723872387,-0.004797979797979801,0.746350344086457,2646000.0,3224705.0,0.8205401734422219,5908648302.5,292,19.133333333333336,17.46,9.016666666666666,9.533333333333335,9.583333333333336,6.366666666666667,6.066666666666666,6.626666666666668,1.0733333333333333,84.86,45.61,19.12,12.43,v7,True,True,True,True,True,True,True,False,True,True,True,True
9,7733,7733.T,オリンパス,プライム,精密機器,144,True,jpx_liquidity,JPX流動性,116.0,1.0,出来高,2026-08-25,2166.0,0.002777777777777768,0.023629489603024467,0.19437551695616206,0.21310557266872032,0.4458900823887868,1995.85,1824.05,0.08525189768770214,0.18746744880896915,-0.009602194787380003,0.4162354086700465,3523400.0,5046360.0,0.6982062318185781,9947432597.5,292,18.6,15.33,9.383333333333333,9.466666666666667,9.3,7.616666666666667,4.706666666666667,6.416666666666666,3.15,83.97,43.31,18.77,12.32,v7,True,True,True,True,True,True,True,False,True,True,True,True
10,8050,8050.T,セイコーグループ,プライム,精密機器,239,True,jpx_liquidity,JPX流動性,120.0,1.0,値上がり率,2026-08-25,10900.0,0.03809523809523818,0.013011152416356975,0.40463917525773185,0.5417256011315417,0.6599293753708186,9766.0,8245.0,0.11611714110178162,0.3220133414190418,-0.030249110320284656,0.8629219317070594,373000.0,540345.0,0.6902997159222348,5431612350.0,292,19.816666666666666,17.835,9.716666666666667,9.7,9.908333333333333,6.033333333333334,4.6,5.74,0.6066666666666667,83.96,47.37,19.61,10.63,v7,True,True,True,True,True,True,True,False,True,True,False,False
