pick_rank,rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base,selection_reason
1,1,9107,川崎汽船,海運業,プライム,9107.T,川崎汽船(株),43,1,出来高,208,2026-08-25,2026-06-15,41,15,53.0,10.0,2026-08-25,3421.0,-0.012698412698412653,0.0891435848455906,0.2003508771929825,0.3575396825396826,0.39145549351411524,2999.4,2733.1916666666666,0.14056144562245776,0.2516502379696508,-0.012698412698412653,0.37641613226034687,9938000.0,5681965.0,1.7490428047339257,17780392607.5,292,16.923076923076923,16.72189349112426,8.724035608308606,9.023668639053254,9.11242603550296,8.284023668639055,6.177514792899408,6.109467455621302,4.597633136094674,85.67,42.37,18.14,14.46,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
2,10,4689,ＬＩＮＥヤフー,情報・通信業,プライム,4689.T,ＬＩＮＥヤフー(株),23,1,出来高,228,2026-08-25,2026-06-15,49,48,20.0,-3.0,2026-08-25,540.2999877929688,0.012366452004833883,0.08515765096655037,0.2246146256664998,0.29475198561717386,0.41577662259481785,487.25999755859374,446.29333343505857,0.10885356996291673,0.21063871520184696,0.0,0.33728873893937217,18645400.0,20358005.0,0.9158755978299445,10042190784.901886,292,17.455621301775146,15.763313609467456,8.872403560830861,8.224852071005916,8.816568047337277,7.337278106508876,3.7159763313609466,6.699704142011834,5.0325443786982245,81.92,42.09,17.04,11.05,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
3,11,7504,高速,卸売業,プライム,7504.T,(株)高速,78,1,値上がり率,173,2026-08-25,2026-07-24,3,1,12.0,-66.0,2026-08-25,4970.0,0.05073995771670181,0.02053388090349073,0.290909090909091,0.7450842696629214,0.4650913123555258,4609.75,3765.016666666667,0.0781495742719236,0.3200472773471563,0.0,0.6131503975783783,118100.0,95950.0,1.2308494007295467,455203725.0,292,18.34319526627219,17.84023668639053,8.991097922848665,7.544378698224851,9.526627218934912,4.526627218934911,5.088757396449704,6.699704142011834,2.630177514792899,81.19,45.17,17.07,9.62,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
4,15,6058,ベクトル,サービス業,プライム,6058.T,(株)ベクトル,123,1,値上がり率,128,2026-08-25,2026-06-19,4,1,77.0,-46.0,2026-08-25,2027.0,0.03789042498719919,0.11865342163355419,0.1205085682697622,0.4396306818181819,0.41057759220598466,1826.3,1720.0166666666667,0.10989432185292669,0.17847695274270592,0.0,0.3753198324409538,600800.0,331990.0,1.8096930630440675,634328235.0,292,14.911242603550297,17.14792899408284,8.813056379821958,8.284023668639055,8.431952662721892,5.088757396449704,6.319526627218935,6.699704142011834,4.639053254437871,80.34,40.87,16.72,11.41,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
5,17,6460,セガサミーホールディングス,機械,プライム,6460.T,セガサミーホールディングス(株),46,1,値上がり率,205,2026-08-25,2026-07-24,5,1,54.0,8.0,2026-08-25,3022.0,0.0616546636219919,0.09970887918486171,0.13438438438438438,0.3079420038952607,0.16861747610176225,2776.075,2474.95,0.08858730401736281,0.22103476837915936,0.0,0.4503838312247311,2202800.0,1125235.0,1.9576355161366292,3271316127.5,292,15.325443786982248,16.02958579881657,7.41839762611276,7.899408284023668,8.905325443786984,6.124260355029586,6.508875739644971,6.699704142011834,3.914201183431952,78.83,38.77,16.8,12.63,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
