code,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources
7013,(株)ＩＨＩ,44,1,出来高
2449,(株)プラップジャパン,45,1,出来高増加率
7267,ホンダ,45,1,出来高
3513,イチカワ(株),46,1,値上がり率
9753,アイエックス・ナレッジ(株),46,1,出来高増加率
621A,(株)オーディオストック,47,1,出来高
6904,原田工業(株),47,1,値上がり率
7035,ａｎｄ　ｆａｃｔｏｒｙ(株),47,1,出来高増加率
1491,中外鉱業(株),48,1,値上がり率
4317,(株)レイ,48,1,出来高増加率
6758,ソニーグループ(株),48,1,出来高
2181,パーソルホールディングス(株),49,1,出来高
5985,サンコール(株),49,1,値上がり率
2628,iFree 中国科創板50,50,1,値上がり率
7578,(株)ニチリョク,50,1,出来高増加率
585A,日本バリュー・ボトムアップ株式投資戦略,53,1,出来高増加率
258A,SMT ETF国内リート厳選投資アクティブ,54,1,出来高増加率
581A,ＧＯ(株),54,1,出来高
6310,井関農機(株),54,1,値上がり率
6627,(株)テラプローブ,55,1,値上がり率
7345,(株)アイ・パートナーズフィナンシャル,55,1,出来高増加率
9433,ＫＤＤＩ(株),55,1,出来高
1592,上場インデックス JPX日経インデックス400,56,1,出来高増加率
1827,(株)ナカノフドー建設,57,1,値上がり率
6772,東京コスモス電機(株),57,1,出来高増加率
5958,三洋工業(株),58,1,出来高増加率
6379,レイズネクスト(株),58,1,値上がり率
8309,三井住友トラストグループ(株),58,1,出来高
2514,(NEXT FUNDS)外国株式･MSCI-KOKUSAI(H有),59,1,出来高増加率
3153,八洲電機(株),59,1,値上がり率
6501,(株)日立製作所,59,1,出来高
2636,GX MSCIガバナンス・クオリティ-日本株式,60,1,出来高増加率
5142,アキレス(株),60,1,値上がり率
8601,(株)大和証券グループ本社,60,1,出来高
236A,iシェアーズ 日本国債7-10年,61,1,出来高増加率
3512,日本フエルト(株),61,1,値上がり率
8308,(株)りそなホールディングス,61,1,出来高
3449,(株)テクノフレックス,62,1,値上がり率
499A,ラグジュアリー厳選10 欧州株(ネットリターン)ETN,62,1,出来高増加率
6762,ＴＤＫ(株),62,1,出来高
3565,アセンテック(株),63,1,値上がり率
8411,(株)みずほフィナンシャルグループ,63,1,出来高
9760,(株)進学会ホールディングス,63,1,出来高増加率
2089,NZAM 上場投信 DAX(H有),64,1,出来高増加率
5381,マイポックス(株),64,1,値上がり率
8750,(株)第一ライフグループ,64,1,出来高
304A,フォルシア(株),65,1,出来高増加率
4062,イビデン(株),65,1,出来高
6941,山一電機(株),65,1,値上がり率
4356,応用技術(株),66,1,出来高増加率
6248,(株)横田製作所,66,1,値上がり率
6857,(株)アドバンテスト,66,1,出来高
4366,ダイトーケミックス(株),67,1,値上がり率
7877,永大化工(株),67,1,出来高増加率
8058,三菱商事(株),67,1,出来高
593A,(株)ティアフォー,68,1,出来高
7119,(株)ハルメクホールディングス,68,1,値上がり率
7916,光村印刷(株),68,1,出来高増加率
1605,(株)ＩＮＰＥＸ,69,1,出来高
4968,荒川化学工業(株),69,1,値上がり率
6566,(株)要興業,70,1,出来高増加率
6597,ＨＰＣシステムズ(株),70,1,値上がり率
8053,住友商事(株),70,1,出来高
2037,NEXT NOTES 金先物 ベア ETN,71,1,値上がり率
2315,(株)ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,71,1,出来高
2569,上場インデックスファンド米国株式(NASDAQ100)H有,71,1,出来高増加率
1811,(株)錢高組,72,1,出来高増加率
6742,(株)京三製作所,72,1,値上がり率
7269,スズキ(株),72,1,出来高
3382,(株)セブン＆アイ・ホールディングス,73,1,出来高
6862,ミナトホールディングス(株),73,1,値上がり率
4428,(株)シノプス,74,1,出来高増加率
6203,豊和工業(株),74,1,出来高
6622,(株)ダイヘン,74,1,値上がり率
4197,(株)アスマーク,75,1,出来高増加率
6674,(株)ジーエス・ユアサ　コーポレーション,75,1,値上がり率
8031,三井物産(株),75,1,出来高
500A,(株)ＴＯブックス,76,1,値上がり率
6526,(株)ソシオネクスト,76,1,出来高
2032,NEXT NOTES 香港ハンセン･ベアETN,77,1,出来高増加率
6723,ルネサスエレクトロニクス(株),77,1,出来高
7735,(株)ＳＣＲＥＥＮホールディングス,77,1,値上がり率
6330,東洋エンジニアリング(株),78,1,出来高
6977,(株)日本抵抗器製作所,78,1,出来高増加率
5208,(株)有沢製作所,79,1,値上がり率
6702,富士通(株),79,1,出来高
9360,鈴与シンワート(株),79,1,出来高増加率
461A,MAXIS 日本株高配当SMART50,80,1,出来高増加率
5952,アマテイ(株),81,1,出来高増加率
7343,ブロードマインド(株),81,1,値上がり率
1662,石油資源開発(株),82,1,値上がり率
7807,(株)幸和製作所,82,1,出来高増加率
8766,東京海上ホールディングス(株),82,1,出来高
1357,(NEXT FUNDS) 日経ダブルインバース上場投信,83,1,出来高
2623,iシェアーズ ユーロ建て投資適格社債(H有),83,1,出来高増加率
8387,(株)四国銀行,83,1,値上がり率
5071,(株)ヴィス,84,1,値上がり率
6098,(株)リクルートホールディングス,84,1,出来高
8783,ａｂｃ(株),84,1,出来高増加率
3054,(株)ハイパー,85,1,値上がり率
352A,(株)ＬＯＩＶＥ,85,1,出来高増加率
4063,信越化学工業(株),85,1,出来高
2136,(株)ヒップ,86,1,出来高増加率
2929,(株)ファーマフーズ,86,1,値上がり率
3315,日本コークス工業(株),86,1,出来高
244A,グロースエクスパートナーズ(株),87,1,出来高増加率
460A,ＢＲＡＮＵ(株),87,1,値上がり率
6178,日本郵政(株),87,1,出来高
4410,ハリマ化成グループ(株),88,1,値上がり率
7175,今村証券(株),88,1,出来高増加率
6902,(株)デンソー,89,1,出来高
9723,(株)京都ホテル,89,1,出来高増加率
2562,上場インデックスファンド米国株式(ダウ平均)H有,90,1,出来高増加率
6480,日本トムソン(株),90,1,値上がり率
4503,アステラス製薬(株),91,1,出来高
6859,エスペック(株),91,1,値上がり率
2038,NEXT NOTES ドバイ原油先物 ダブル・ブル ETN,92,1,値上がり率
3280,(株)エストラスト,92,1,出来高増加率
7211,三菱自動車(株),92,1,出来高
2502,アサヒグループホールディングス(株),93,1,出来高
3648,ＡＧＳ(株),93,1,出来高増加率
9082,大和自動車交通(株),93,1,値上がり率
2876,(株)デルソーレ,94,1,出来高増加率
5702,(株)大紀アルミニウム工業所,94,1,値上がり率
8473,ＳＢＩホールディングス(株),94,1,出来高
5301,東海カーボン(株),95,1,値上がり率
6753,シャープ(株),95,1,出来高
3040,(株)ソリトンシステムズ,96,1,値上がり率
9565,ＧＬＯＥ(株),96,1,出来高増加率
4661,(株)オリエンタルランド,97,1,出来高
8344,(株)山形銀行,97,1,値上がり率
6647,森尾電機(株),98,1,値上がり率
9767,日建工学(株),98,1,出来高増加率
7695,(株)交換できるくん,99,1,値上がり率
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス(株),99,1,出来高
7974,任天堂(株),100,1,出来高
5574,(株)ＡＢＥＪＡ,103,1,出来高増加率
6962,(株)大真空,103,1,値上がり率
7936,(株)アシックス,103,1,出来高
4506,住友ファーマ(株),104,1,出来高
9308,乾汽船(株),104,1,値上がり率
2667,(株)イメージ　ワン,105,1,値上がり率
331A,(株)メディックス,105,1,出来高増加率
4588,オンコリスバイオファーマ(株),105,1,出来高
3407,旭化成(株),106,1,出来高
4258,(株)網屋,106,1,値上がり率
448A,ステート・ストリート・スパイダー ゴールド ETF(H有),106,1,出来高増加率
345A,高配当成長 日本株(ネットリターン)ETN,107,1,出来高増加率
5533,(株)エリッツホールディングス,107,1,値上がり率
6701,ＮＥＣ,107,1,出来高
2408,(株)ＫＧ情報,108,1,出来高増加率
4568,第一三共(株),108,1,出来高
5707,東邦亜鉛(株),108,1,値上がり率
2146,ＵＴグループ(株),109,1,出来高
3583,オーベクス(株),109,1,出来高増加率
516A,iFreeETF 米ドル・ブル(1倍),110,1,出来高増加率
9506,東北電力(株),110,1,出来高
1546,(NEXT FUNDS)ダウ･ジョーンズ工業株30種(H無),111,1,出来高増加率
2760,東京エレクトロン　デバイス(株),111,1,値上がり率
7261,マツダ(株),111,1,出来高
2014,iシェアーズ 米国連続増配株 ETF,112,1,出来高増加率
4902,コニカミノルタ(株),112,1,値上がり率
3628,(株)データホライゾン,113,1,出来高増加率
4385,(株)メルカリ,113,1,出来高
6871,(株)日本マイクロニクス,113,1,値上がり率
3842,(株)ネクストジェン,114,1,値上がり率
8002,丸紅(株),114,1,出来高
3110,日東紡,115,1,出来高
6579,ログリー(株),115,1,出来高増加率
6779,日本電波工業(株),115,1,値上がり率
4437,ｇｏｏｄｄａｙｓホールディングス(株),116,1,出来高増加率
4624,イサム塗料(株),117,1,出来高増加率
9843,(株)ニトリホールディングス,117,1,出来高
5025,(株)マーキュリー,118,1,出来高増加率
7272,ヤマハ発動機(株),118,1,出来高
7966,リンテック(株),118,1,値上がり率
4502,武田薬品工業(株),119,1,出来高
473A,ニッセイ ETF 日経225インデックス,119,1,出来高増加率
6155,高松機械工業(株),120,1,出来高増加率
6326,(株)クボタ,120,1,出来高
6999,ＫＯＡ(株),120,1,値上がり率
3667,(株)ｅｎｉｓｈ,121,1,値上がり率
5411,ＪＦＥホールディングス(株),121,1,出来高
9115,明海グループ(株),121,1,出来高増加率
3563,(株)ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,122,1,出来高
4183,三井化学(株),122,1,値上がり率
4751,(株)サイバーエージェント,123,1,出来高
9704,(株)アゴーラホスピタリティーグループ,123,1,値上がり率
4444,(株)インフォネット,124,1,値上がり率
6898,トミタ電機(株),124,1,出来高増加率
7182,(株)ゆうちょ銀行,124,1,出来高
4471,三洋化成工業(株),125,1,値上がり率
8802,三菱地所(株),125,1,出来高
1366,iFreeETF 日経平均ダブルインバース・インデックス,126,1,出来高
2533,オエノンホールディングス(株),126,1,値上がり率
379A,GX S&P500 (ダイナミック・プロテクション),126,1,出来高増加率
4027,テイカ(株),127,1,値上がり率
4616,川上塗料(株),127,1,出来高増加率
7186,(株)横浜フィナンシャルグループ,127,1,出来高
4901,富士フイルムホールディングス(株),128,1,出来高
6952,カシオ計算機(株),128,1,値上がり率
7040,(株)サン・ライフホールディング,128,1,出来高増加率
3896,阿波製紙(株),129,1,出来高増加率
6357,三精テクノロジーズ(株),129,1,値上がり率
9831,(株)ヤマダホールディングス,129,1,出来高
364A,(NEXT FUNDS) S&P500 配当貴族指数連動型上場投信,130,1,出来高増加率
6619,ダブル・スコープ(株),130,1,値上がり率
7238,曙ブレーキ工業(株),130,1,出来高
1699,(NEXT FUNDS)NOMURA原油インデックス上場,131,1,出来高増加率
1803,清水建設(株),131,1,出来高
6951,日本電子(株),131,1,値上がり率
5471,大同特殊鋼(株),132,1,値上がり率
9503,関西電力(株),132,1,出来高
1459,楽天 ETF-日経ダブルインバース指数連動型,133,1,出来高
1481,上場インデックスファンド日本経済貢献株,133,1,出来高増加率
4116,大日精化工業(株),133,1,値上がり率
2645,GX レジャー&エンターテインメント-日本株式,134,1,出来高増加率
5380,新東(株),134,1,値上がり率
6503,三菱電機(株),134,1,出来高
257A,SMT ETF日本株厳選投資アクティブ,135,1,出来高増加率
4112,保土谷化学工業(株),135,1,値上がり率
6257,(株)藤商事,137,1,出来高増加率
6971,京セラ(株),137,1,出来高
137A,Ｃｏｃｏｌｉｖｅ(株),138,1,出来高増加率
6645,オムロン(株),138,1,値上がり率
9107,川崎汽船(株),138,1,出来高
8113,ユニ・チャーム(株),139,1,出来高
8891,ＡＭＧホールディングス(株),139,1,値上がり率
9539,京葉瓦斯(株),139,1,出来高増加率
1980,ダイダン(株),140,1,値上がり率
2914,ＪＴ,140,1,出来高
4344,ソースネクスト(株),141,1,出来高
6958,日本ＣＭＫ(株),141,1,値上がり率
3231,野村不動産ホールディングス(株),142,1,出来高
6481,ＴＨＫ(株),142,1,値上がり率
7544,(株)スリーエフ,142,1,出来高増加率
6594,ニデック(株),143,1,出来高
7970,信越ポリマー(株),143,1,値上がり率
1848,(株)富士ピー・エス,144,1,値上がり率
6988,日東電工(株),144,1,出来高
9812,(株)テーオーホールディングス,144,1,出来高増加率
1807,(株)佐藤渡辺,145,1,出来高増加率
4833,(株)Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,145,1,出来高
291A,(株)リスキル,146,1,出来高増加率
4543,テルモ(株),146,1,出来高
5563,新日本電工(株),146,1,値上がり率
2801,キッコーマン(株),147,1,出来高
3293,アズマハウス(株),147,1,出来高増加率
7727,(株)オーバル,147,1,値上がり率
3101,東洋紡(株),148,1,値上がり率
9202,ＡＮＡホールディングス(株),148,1,出来高
6694,(株)ズーム,149,1,値上がり率
7167,(株)めぶきフィナンシャルグループ,149,1,出来高
5021,コスモエネルギーホールディングス(株),150,1,値上がり率
6869,シスメックス(株),150,1,出来高
