rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,8001,8001.T,伊藤忠商事,プライム,卸売業,28,True,jpx_liquidity,JPX流動性,29.0,1.0,出来高,2026-09-16,2322.5,0.0006462731581216019,0.010221835580687344,0.17475973697521496,0.257104194857916,0.15670873214802916,2195.5,2029.9333333333334,0.05784559325893879,0.1441262438832145,-0.007690664387951296,0.20896320578604288,15843700.0,15049810.0,1.0527508320703052,33713084767.5,308,19.46666666666667,16.17,5.616666666666666,9.583333333333336,9.55,9.55,6.72,6.626666666666668,5.308333333333333,88.59,41.25,19.13,16.27,v7,True,True,True,True,True,True,True,False,True,True,True,True
2,2737,2737.T,トーメンデバイス,プライム,卸売業,224,False,jpx_liquidity,JPX流動性,,,,2026-09-16,37000.0,0.0013531799729364913,0.10447761194029859,0.2955182072829132,1.0670391061452515,2.0352568215971085,33238.5,24948.166666666668,0.11316696000120352,0.48307490864392166,0.0,0.6998493118764376,156400.0,113790.0,1.37446172774409,3774921900.0,308,19.816666666666666,17.835,9.908333333333333,9.908333333333333,9.908333333333333,6.283333333333332,7.653333333333333,6.883333333333333,0.175,88.37,47.56,19.82,13.94,v7,True,True,True,True,True,True,True,True,True,True,True,True
3,6098,6098.T,リクルートホールディングス,プライム,サービス業,13,True,jpx_liquidity,JPX流動性,84.0,1.0,出来高,2026-09-16,17155.0,0.018403086969427163,0.12087553087226399,0.08989834815756037,0.5524886877828055,1.6285300533966551,16539.75,14138.5,0.03719826478634802,0.213353608940128,-0.05819379632171284,0.5033385890820994,5367800.0,4268225.0,1.2576187993838188,72233254225.0,308,18.13333333333333,17.835,9.908333333333333,9.166666666666664,9.908333333333333,9.8,7.533333333333334,4.97,0.63,87.88,45.88,19.07,17.33,v7,True,True,True,True,True,True,True,True,False,True,True,True
4,6460,6460.T,セガサミーホールディングス,プライム,機械,239,False,jpx_liquidity,JPX流動性,,,,2026-09-16,3274.0,-0.014449127031908482,0.04068658614113163,0.19206262515929362,0.5014904838339831,0.33498571816671285,3104.1,2717.616666666667,0.054734061402661016,0.20473208755220562,-0.025595238095238115,0.30855699738804937,1042000.0,1066305.0,0.9772063340226296,3385305335.0,308,19.6,17.610000000000003,7.7,9.55,9.783333333333335,6.033333333333334,6.266666666666667,6.1016666666666675,3.045,85.69,44.91,19.33,12.3,v7,True,True,True,True,True,True,True,False,True,True,True,True
5,5019,5019.T,出光興産,プライム,石油・石炭製品,126,True,jpx_liquidity,JPX流動性,80.0,2.0,値上がり率・出来高,2026-09-16,1670.0,0.04309806371018121,0.006024096385542244,0.24906507105459985,0.331738437001595,0.15724429375407456,1491.525,1343.9583333333333,0.11965940899415028,0.24259804681444752,0.0,0.3794772469915796,5744500.0,5064630.0,1.1342388288976688,7715972565.0,308,19.816666666666666,16.679999999999996,5.666666666666666,9.908333333333333,9.908333333333333,7.916666666666665,7.04,6.883333333333333,1.8083333333333333,85.63,42.16,19.82,14.96,v7,True,True,True,True,True,True,True,False,True,True,True,True
6,4689,4689.T,ＬＩＮＥヤフー,プライム,情報・通信業,99,True,jpx_liquidity,JPX流動性,27.0,1.0,出来高,2026-09-16,554.2999877929688,-0.018764447093250758,0.0733926444366646,0.12161063152859697,0.36258604824508156,0.4347576849653749,540.3950012207031,481.63000132242837,0.025731153213585545,0.15088342975106994,-0.018764447093250758,0.3401422263459398,16908800.0,19674175.0,0.8594413742888838,10675159875.801697,308,18.9,17.01,8.6,8.683333333333332,9.583333333333336,8.366666666666667,5.266666666666667,6.323333333333332,2.368333333333333,85.1,44.51,18.27,13.63,v7,True,True,True,True,True,True,True,False,True,True,True,True
7,8343,8343.T,秋田銀行,プライム,銀行業,436,False,jpx_liquidity,JPX流動性,,,,2026-09-16,9460.0,0.021598272138228847,0.05935050391937291,0.1116333725029377,0.49211356466876977,0.9333319562366662,8934.5,7911.5,0.058816945548155974,0.19572773810276178,0.0,0.3331909676874281,157000.0,135825.0,1.1558991349162526,1207473250.0,308,18.733333333333334,17.520000000000003,9.733333333333334,9.6,9.75,2.7500000000000004,7.12,6.883333333333333,2.52,84.61,45.99,19.35,9.87,v7,True,True,True,True,True,True,True,False,True,True,True,True
8,8368,8368.T,百五銀行,プライム,銀行業,360,False,jpx_liquidity,JPX流動性,,,,2026-09-16,2465.0,0.016494845360824684,0.08019281332164763,0.1312528682882057,0.29260618772941793,0.6846619798011888,2361.05,2166.6666666666665,0.04402702187586027,0.13769230769230778,0.0,0.3098081293022775,852500.0,792495.0,1.075716566035117,1838478370.0,308,19.06666666666667,16.44,9.483333333333334,9.316666666666665,9.416666666666668,4.016666666666667,6.866666666666666,6.883333333333333,2.9983333333333335,84.49,44.99,18.73,10.88,v7,True,True,True,True,True,True,True,False,True,True,True,True
9,8366,8366.T,滋賀銀行,プライム,銀行業,365,False,jpx_liquidity,JPX流動性,,,,2026-09-16,2902.0,0.016818500350385346,0.0514492753623188,0.1000758150113723,0.23752665245202564,0.6925664421344042,2803.6,2681.9166666666665,0.0350977314880867,0.08206195817667727,-0.0017199862401100496,0.258371966301372,913600.0,612455.0,1.491701431125552,1737864830.0,308,18.466666666666665,16.02,9.533333333333335,9.15,8.55,3.9333333333333327,7.786666666666667,6.731666666666667,4.258333333333333,84.43,44.02,17.7,11.72,v7,True,True,True,True,True,True,True,True,True,True,True,True
10,8387,8387.T,四国銀行,プライム,銀行業,557,True,jpx_liquidity,JPX流動性,83.0,1.0,値上がり率,2026-09-16,4265.0,0.04278728606356963,0.13885180240320438,0.25811209439528016,0.534724721122706,0.8673451892353665,3725.75,3418.016666666667,0.144735959202845,0.24779964989443193,0.0,0.3599971973232123,224000.0,170785.0,1.3115905963638492,662195500.0,308,19.816666666666666,17.835,9.666666666666668,9.908333333333333,9.908333333333333,0.7333333333333333,7.626666666666668,6.883333333333333,1.9949999999999997,84.37,47.32,19.82,8.36,v7,True,True,True,True,True,True,True,True,True,True,True,True
11,5301,5301.T,東海カーボン,プライム,ガラス・土石製品,235,True,jpx_liquidity,JPX流動性,95.0,1.0,値上がり率,2026-09-16,2056.5,0.04021244309559946,0.03863636363636358,0.1853025936599424,0.19538442773336762,1.2037076436983196,1824.75,1729.8725484212239,0.12700369913686815,0.1888159054705354,0.0,0.5507162872847642,2031100.0,1827560.0,1.111372540436429,3483756227.5,308,19.533333333333335,14.85,9.908333333333333,9.908333333333333,9.733333333333334,6.1,6.986666666666666,6.883333333333333,0.46666666666666673,84.37,44.29,19.64,13.09,v7,True,True,True,True,True,True,True,False,True,True,True,True
12,6191,6191.T,エアトリ,プライム,サービス業,451,False,jpx_liquidity,JPX流動性,,,,2026-09-16,1634.0,-0.003658536585365857,1.1138421733505823,0.9926829268292683,1.0736040609137056,1.3510791366906476,953.7,886.0,0.7133270420467652,0.8442437923250565,-0.018618618618618576,2.061606098187875,1026800.0,659440.0,1.5570787334708238,1103150785.0,308,19.816666666666666,17.835,9.908333333333333,9.908333333333333,9.908333333333333,2.5,7.8133333333333335,6.335,0.07583333333333334,84.1,47.56,19.82,10.31,v7,True,True,True,True,True,True,True,True,True,False,False,False
