liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-07-02,76260.0,-0.13468739362305682,-0.26567164179104474,-0.00858034321372858,2.4901601830663616,5.718942731277533,88639.0,59839.5,-0.13965635893906747,0.27440904419321677,-0.29843606255749766,1.2749214127623048,44758400.0,37173075.0,1.2040542785335893,3295550889600.0,256,True,jpx_liquidity,JPX流動性
2,6976,太陽誘電,電気機器,プライム,6976.T,2026-07-02,20400.0,-0.0995365261531671,0.08395324123273107,0.2674743709226468,3.6788990825688073,4.615300845368951,18256.25,11460.483333333334,0.11742553919890453,0.780029638075183,-0.0995365261531671,1.5749061693400697,23081500.0,25980100.0,0.8884299906466873,484551095475.0,256,True,jpx_liquidity,JPX流動性
3,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-07-02,6195.0,0.03249999999999997,-0.12967125597077833,-0.16022773485156572,0.716541978387365,0.3442353835899443,6696.4,6059.333333333333,-0.07487605280449194,0.022389701837385978,-0.28232159406858204,0.8740492895025266,73627900.0,63117170.0,1.1665272698379854,422593488530.0,256,True,jpx_liquidity,JPX流動性
4,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-07-02,72940.0,-0.07436548223350259,-0.03185558800106181,0.14577442664153306,0.8984903695991671,0.9935572470934426,70391.5,55638.0,0.03620465539163109,0.310974513821489,-0.07436548223350259,0.8204213399059668,4530000.0,5166230.0,0.8768483013725676,361288869350.0,256,True,jpx_liquidity,JPX流動性
5,6981,村田製作所,電気機器,プライム,6981.T,2026-07-02,10875.0,-0.08536585365853655,-0.08033826638477803,0.0980411954765752,1.8701504354711007,2.2965747194370247,10550.05,7581.966666666666,0.030800801891934126,0.4343244276990579,-0.11224489795918369,1.2097063405042505,21447000.0,34978680.0,0.6131449214207054,357175174335.0,256,True,jpx_liquidity,JPX流動性
6,5803,フジクラ,非鉄金属,プライム,5803.T,2026-07-02,5368.0,-0.0786131136285616,-0.16594157862026104,0.11716961498439127,0.16291161178509528,0.754418856126714,5225.95,5470.25,0.02718166075067696,-0.018692015904209103,-0.3166136218968809,1.155770586415601,34213100.0,51732105.0,0.6613513987107232,274175429185.0,256,True,jpx_liquidity,JPX流動性
7,6857,アドバンテスト,電気機器,プライム,6857.T,2026-07-02,28815.0,-0.09953124999999996,-0.19735376044568242,0.02289669861554855,0.3368128044537231,0.3626550922460181,29808.5,28007.25,-0.033329419460892074,0.0288407465924001,-0.19735376044568242,0.9318255836341679,9115500.0,8785200.0,1.0375973227701134,265156808150.0,256,True,jpx_liquidity,JPX流動性
8,4062,イビデン,電気機器,プライム,4062.T,2026-07-02,23420.0,-0.09171999224355243,-0.11186954872961696,0.16199454229719668,1.8526187576126674,2.2778097109469964,22564.25,17336.866666666665,0.03792503628527433,0.35087847477245027,-0.11371807000946077,1.2077224482689883,7721400.0,9428655.0,0.8189291049465698,216581109950.0,256,True,jpx_liquidity,JPX流動性
9,6920,レーザーテック,電気機器,プライム,6920.T,2026-07-02,47740.0,-0.06005119117936597,-0.09874317509290442,0.11672514619883034,0.3312883435582823,0.5055187637969094,48228.6025390625,43571.200846354164,-0.010130970281935103,0.09567785768279236,-0.1663099571314155,0.9462242511824199,2350700.0,3746815.0,0.6273861933402103,184940257900.0,256,False,jpx_liquidity,JPX流動性
10,6146,ディスコ,機械,プライム,6146.T,2026-07-02,76860.0,-0.0906294368196876,-0.10596719785971853,0.06439551308683011,0.17075399847677075,0.5126585334127531,79486.0,72776.0,-0.03303726442392374,0.056117401341101436,-0.13132911392405067,0.9187458293355574,1368500.0,2002650.0,0.683344568446808,156458022500.0,256,False,jpx_liquidity,JPX流動性
11,5801,古河電気工業,非鉄金属,プライム,5801.T,2026-07-02,3976.0,-0.08618708342909676,-0.20352564102564108,-0.9221917808219178,-0.8889385474860335,-0.6201883169741816,18525.9,38168.8,-0.7853815469153995,-0.8958311500492548,-0.9338875956102428,3.267697766287007,26552800.0,21479300.0,1.236204159353424,155321625120.0,256,True,jpx_liquidity,JPX流動性
12,5016,ＪＸ金属,非鉄金属,プライム,5016.T,2026-07-02,4048.0,-0.04053093150035558,-0.17167996726007773,0.032126466088730155,0.10843373493975905,1.0176786217448255,4206.4,4365.683333333333,-0.03765690376569031,-0.0727682951504347,-0.29230769230769227,1.1092938142499682,26667500.0,30317435.0,0.8796093732863615,136853545125.0,256,True,jpx_liquidity,JPX流動性
13,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,2026-07-02,3306.0,0.018170619032953583,0.02257964738632845,0.04323130325023672,0.1971754481260184,0.3238862691944002,3235.05,3025.725,0.021931654843047266,0.09263069181766359,-0.02015411973918202,0.2505024194897432,34768500.0,40611300.0,0.8561287129444268,127528510445.0,256,True,jpx_liquidity,JPX流動性
14,8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,2026-07-02,6573.0,0.02176278563656142,0.036750788643533205,0.07244248653940288,0.2233389168062534,0.2875741456068355,6391.35,5933.533333333334,0.028421225562674568,0.10777164814669171,-0.023038049940546923,0.3172878709291977,11873800.0,14320100.0,0.8291701873590268,90954288275.0,256,True,jpx_liquidity,JPX流動性
15,5706,三井金属,非鉄金属,プライム,5706.T,2026-07-02,38250.0,-0.11376274328081559,-0.17546885104548393,-0.16938110749185664,0.21351522842639592,1.0665872913112477,44056.0,43805.5,-0.13178681677864534,-0.12682197440960608,-0.30327868852459017,1.0914832425988272,1595100.0,1971980.0,0.8088824430268056,86665148700.0,256,False,jpx_liquidity,JPX流動性
16,6723,ルネサスエレクトロニクス,電気機器,プライム,6723.T,2026-07-02,4842.0,-0.054850673433535,-0.00041288191577204536,0.0008267879288963442,1.131631080783623,1.176179775280899,4624.2,3853.3416666666667,0.047100038925651955,0.25657167696436645,-0.054850673433535,0.6682357847105473,14915000.0,17204095.0,0.8669447593726959,78918556000.0,256,True,jpx_liquidity,JPX流動性
17,9983,ファーストリテイリング,小売業,プライム,9983.T,2026-07-02,82320.0,-0.004715270221254952,-0.02348754448398571,0.043742868010650415,0.28024883359253505,0.44650240787212203,81634.0,76416.5,0.008403361344537785,0.07725425791550244,-0.024413368096705357,0.21295053111031395,717600.0,957395.0,0.7495338914450148,77865739900.0,256,False,jpx_liquidity,JPX流動性
18,5802,住友電気工業,非鉄金属,プライム,5802.T,2026-07-02,2688.5,-0.05134086097388846,-0.12140522875816995,-0.8003341997772002,-0.7139893617021277,-0.5948850601225503,6005.7,9373.433333333332,-0.5523419418219357,-0.7131787356464903,-0.8074829931972789,2.60184101532324,20864900.0,17650590.0,1.182107793563841,77361185945.0,256,True,jpx_liquidity,JPX流動性
19,7011,三菱重工業,機械,プライム,7011.T,2026-07-02,3788.0,0.013918629550321304,0.04698728579325584,0.02350716022696564,-0.21132625442431818,-0.08726822051855354,3718.2,4122.016666666666,0.01877252433973431,-0.08103234258312064,-0.2687604019967309,0.3658133721765059,17061600.0,21220265.0,0.8040238894283366,77057325900.0,256,True,jpx_liquidity,JPX流動性
20,8411,みずほフィナンシャルグループ,銀行業,プライム,8411.T,2026-07-02,7973.0,0.02034809316611219,0.032103559870550136,0.04290385873119695,0.2326839826839826,0.37294142287875265,7775.7,7210.283333333334,0.025373921318980974,0.10578178851039133,-0.033458601042550606,0.34335256098303374,9670300.0,9989820.0,0.9680154397176326,76921029010.0,256,True,jpx_liquidity,JPX流動性
21,7974,任天堂,その他製品,プライム,7974.T,2026-07-02,7137.0,0.02249283667621782,0.040530689604898695,-0.01856435643564358,-0.1830357142857143,-0.3167351135602634,7118.5,7528.1,0.0025988621198285156,-0.05195201976594366,-0.3296387869581907,0.4056642822910615,9343000.0,10241330.0,0.9122838537572757,73740138285.0,256,True,jpx_liquidity,JPX流動性
22,7203,トヨタ自動車,輸送用機器,プライム,7203.T,2026-07-02,2793.0,0.0251422279317306,0.03425291612664316,-0.01602959309494456,-0.14193548387096777,-0.16605259714485554,2779.3,2986.4166666666665,0.0049292987442881575,-0.06476546585930743,-0.2812912338049681,0.26220439062248174,30358500.0,25943940.0,1.1701576553137265,73591378997.5,256,True,jpx_liquidity,JPX流動性
23,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,プライム,6525.T,2026-07-02,10430.0,-0.08669001751313488,0.02758620689655178,0.23184126609188604,0.9889397406559879,0.7594577078906679,9423.2,7735.466666666666,0.10684268613634429,0.3483349420849422,-0.08669001751313488,1.040991844134841,5765900.0,7027340.0,0.8204953794750218,65846145120.0,256,True,jpx_liquidity,JPX流動性
24,6758,ソニーグループ,電気機器,プライム,6758.T,2026-07-02,3330.0,0.024615384615384706,0.041601501407569685,-0.05932203389830504,0.0018050541516245744,-0.18043097243245199,3298.7,3371.016666666667,0.009488586412829347,-0.012167447011534716,-0.18681052031933343,0.27057084865857156,19252900.0,19730635.0,0.9757871452185902,64831722215.0,256,True,jpx_liquidity,JPX流動性
