rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,6522,アスタリスク,電気機器,グロース,6522.T,(株)アスタリスク,4,2,値上がり率・出来高,347,2026-07-02,2026-06-18,7,3,9.0,5.0,2026-07-02,1960.0,0.2564102564102564,0.927236971484759,1.4936386768447836,0.7043478260869565,4.117493472584856,990.2,1021.05,0.9793981013936577,0.9195925762695265,0.0,1.7267434459716393,3872600.0,1418460.0,2.730143958941387,2049411685.0,254,19.825072886297377,17.31778425655977,9.912280701754387,9.912536443148689,9.912536443148689,6.239067055393585,6.7871720116618075,6.836734693877551,0.24489795918367346,86.99,47.06,19.83,13.03,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,7735,ＳＣＲＥＥＮホールディングス,電気機器,プライム,7735.T,(株)ＳＣＲＥＥＮホールディングス,133,1,出来高,118,2026-07-02,2026-06-18,6,3,28.0,-105.0,2026-07-02,18055.0,-0.07362750128270912,0.024397163120567278,0.3433779761904763,0.9642080069625762,1.2771641938386455,15532.25,12446.566666666668,0.16242012586714738,0.4506008350361679,-0.07362750128270912,0.8538502791993022,4075500.0,3281610.0,1.2419208863941784,53116514025.0,256,19.825072886297377,17.632653061224488,9.678362573099413,9.44606413994169,9.912536443148689,9.300291545189504,4.011661807580175,5.530612244897959,1.0408163265306123,86.38,47.14,19.36,13.31,v7,True,True,True,True,True,True,True,True,False,True,False,False
3,8344,山形銀行,銀行業,プライム,8344.T,(株)山形銀行,94,1,値上がり率,157,2026-07-02,2026-07-02,1,1,,,2026-07-02,3825.0,0.0625,0.1643835616438356,0.2602965403624382,0.5239043824701195,0.9901908104585624,3398.5,2966.4333333333334,0.12549654259232024,0.2894272583236883,0.0,0.3821590489884473,212200.0,113430.0,1.8707572952481706,408217425.0,256,19.12536443148688,16.740524781341104,9.502923976608187,8.950437317784257,9.650145772594753,5.189504373177843,5.784256559766764,6.836734693877551,3.7346938775510203,85.51,45.37,18.6,10.97,v7,True,True,True,True,True,True,True,True,True,True,True,True
4,9304,澁澤倉庫,倉庫・運輸関連業,プライム,9304.T,澁澤倉庫(株),55,1,値上がり率,196,2026-07-02,2026-06-22,3,1,124.0,69.0,2026-07-02,1725.0,0.07677902621722854,0.09384908053265684,0.23478883321403,0.28443782576321675,0.3749805154659036,1530.4,1415.35,0.1271562990067956,0.2187798071148479,0.0,0.31362265862514443,395700.0,129060.0,3.066015806601581,224908305.0,256,18.833819241982507,15.690962099125363,8.801169590643275,8.979591836734693,9.212827988338192,4.752186588921282,6.9737609329446055,6.836734693877551,4.775510204081632,84.86,43.33,18.19,11.73,v7,True,True,True,True,True,True,True,True,True,True,True,True
5,4417,グローバルセキュリティエキスパート,情報・通信業,グロース,4417.T,グローバルセキュリティエキスパート(株),106,1,値上がり率,145,2026-07-02,2026-06-29,2,1,16.0,-90.0,2026-07-02,4030.0,0.05774278215223094,0.2212121212121212,0.3084415584415585,0.6055776892430278,0.26516414526185805,3306.15,2964.7166666666667,0.21894045944678853,0.35932045220734987,0.0,0.654077626037574,178400.0,66530.0,2.6814970689914324,251153465.0,246,19.416909620991255,17.05539358600583,8.187134502923977,9.7667638483965,9.795918367346939,4.78134110787172,6.717201166180758,6.836734693877551,1.7142857142857142,84.27,44.66,19.56,11.5,v7,True,True,True,True,True,True,True,True,True,False,True,False
6,6752,パナソニック　ホールディングス,電気機器,プライム,6752.T,パナソニック　ホールディングス(株),30,1,出来高,221,2026-07-02,2026-06-15,13,12,32.0,2.0,2026-07-02,4547.0,-0.0467505241090147,-0.013665943600867703,0.19657894736842096,0.674769797421731,1.2041614712184,4201.35,3558.991666666667,0.08227117474145196,0.27760906061876134,-0.0467505241090147,0.6216233994722912,18343300.0,14616200.0,1.2549978790656942,62903214455.0,256,18.425655976676385,17.21282798833819,9.649122807017545,7.72594752186589,9.591836734693878,9.387755102040817,4.081632653061225,6.0,1.938775510204082,84.01,45.29,17.32,13.47,v7,True,True,True,True,True,True,True,True,True,True,True,True
7,4120,スガイ化学工業,化学,スタンダード,4120.T,スガイ化学工業(株),85,2,値上がり率・出来高増加率,266,2026-07-02,2026-06-23,2,1,69.0,-16.0,2026-07-02,3150.0,0.05210420841683372,0.14963503649635035,0.26,0.43051771117166204,0.46484381652304396,2665.0,2433.8166666666666,0.18198874296435275,0.29426346821521765,0.0,0.34809688400876415,7700.0,1305.0,5.900383141762452,4742845.0,251,19.067055393586006,16.530612244897963,9.064327485380117,9.620991253644315,9.67930029154519,1.2536443148688048,7.5801749271137036,6.836734693877551,4.367346938775509,84.0,44.66,19.3,8.83,v7,True,False,True,True,True,True,True,True,True,False,True,False
8,7878,光・彩,その他製品,スタンダード,7878.T,(株)光・彩,10,2,値上がり率・出来高増加率,341,2026-07-02,2026-06-15,4,2,65.0,55.0,2026-07-02,1796.0,0.15275994865211806,0.23862068965517236,1.0478905359179018,0.5823788546255506,0.8853809101112953,1292.0,1064.3166666666666,0.390092879256966,0.6874677022815892,0.0,1.3525906179763711,85000.0,31895.0,2.66499451324659,51529590.0,256,19.825072886297377,16.950437317784257,9.473684210526315,9.912536443148689,9.912536443148689,3.352769679300292,6.670553935860059,6.836734693877551,0.40816326530612246,83.34,46.25,19.83,10.02,v7,True,True,True,True,True,True,True,True,True,False,False,False
9,421A,ムービン・ストラテジック・キャリア,サービス業,グロース,421A.T,(株)ムービン・ストラテジック・キャリア,118,1,値上がり率,133,2026-07-02,2026-06-18,3,1,70.0,-48.0,2026-07-02,3840.0,0.05494505494505497,0.19999999999999996,0.2881583361288158,0.8506024096385543,0.3597733711048159,3311.75,2704.133333333333,0.15950781308975626,0.4200483210887038,0.0,0.49379862187998824,78900.0,62745.0,1.2574707147979918,206791700.0,180,19.24198250728863,17.527696793002914,8.654970760233919,9.416909620991254,9.912536443148689,4.6938775510204085,4.104956268221574,6.836734693877551,2.8367346938775513,83.23,45.42,19.33,8.8,v7,True,True,True,True,True,True,True,True,True,True,True,True
10,6492,岡野バルブ製造,機械,スタンダード,6492.T,岡野バルブ製造(株),53,1,値上がり率,198,2026-07-02,2026-06-17,4,1,49.0,-4.0,2026-07-02,18720.0,0.07710011507479853,0.1519999999999999,0.34193548387096784,0.7931034482758621,1.2800167992523832,15655.5,15262.166666666666,0.19574590399540104,0.22656241468555138,0.0,0.8888328662164471,43400.0,37405.0,1.1602726908167358,584348900.0,255,19.591836734693878,17.42274052478134,9.707602339181285,9.708454810495628,9.271137026239067,5.451895043731779,3.545189504373178,6.836734693877551,0.9795918367346939,82.52,46.72,18.98,9.0,v7,True,True,True,True,True,True,True,False,True,False,False,False
