signal_date,entry_date,planned_exit_date,code,ticker,name,industry,entry_price,latest_price,unrealized_return,market_value
2026-06-26,2026-06-29,,6752,6752.T,パナソニック　ホールディングス,電気機器,4487.0,4547.0,0.013371963449966495,0.04070387731363863
2026-06-26,2026-06-29,,7173,7173.T,東京きらぼしフィナンシャルグループ,銀行業,1804.0,1774.0,-0.016629711751662946,0.03949880696370186
2026-06-26,2026-06-29,,6361,6361.T,荏原製作所,機械,6155.0,5989.0,-0.026969943135662033,0.03908347328087917
2026-06-26,2026-06-29,,4680,4680.T,ラウンドワン,サービス業,1161.5,1191.0,0.02539819199311233,0.041186932054465934
2026-06-26,2026-06-29,,2802,2802.T,味の素,食料品,5706.0,6042.0,0.05888538380651953,0.0425320043441223
2026-06-29,2026-06-30,,6752,6752.T,パナソニック　ホールディングス,電気機器,4401.0,4547.0,0.03317427857305155,0.04169215916423521
2026-06-29,2026-06-30,,3093,3093.T,トレジャー・ファクトリー,小売業,2252.0,2202.0,-0.022202486678507993,0.03945751496262265
2026-06-29,2026-06-30,,9502,9502.T,中部電力,電気・ガス業,3041.0,3108.0,0.022032226241367914,0.04124253877698517
2026-06-29,2026-06-30,,5463,5463.T,丸一鋼管,鉄鋼,1830.0,1896.0,0.0360655737704918,0.04180883293560412
2026-06-29,2026-06-30,,8750,8750.T,第一ライフグループ,保険業,1759.0,1824.5,0.03723706651506542,0.04185610672375336
2026-06-30,2026-07-01,,6101,6101.T,ツガミ,機械,8200.0,7810.0,-0.04756097560975614,0.038517500704150505
2026-06-30,2026-07-01,,6752,6752.T,パナソニック　ホールディングス,電気機器,4642.0,4547.0,-0.020465316673847433,0.03961327380396803
2026-06-30,2026-07-01,,7731,7731.T,ニコン,精密機器,2279.0,2221.0,-0.025449758666081568,0.039411698434806124
2026-06-30,2026-07-01,,8750,8750.T,第一ライフグループ,保険業,1781.0,1824.5,0.024424480628860268,0.041428658048983776
2026-06-30,2026-07-01,,9502,9502.T,中部電力,電気・ガス業,3073.0,3108.0,0.011389521640091216,0.04090151244787832
2026-07-01,2026-07-02,,8035,8035.T,東京エレクトロン,電気機器,74300.0,72940.0,-0.018304172274562602,0.038977694589150985
2026-07-01,2026-07-02,,6134,6134.T,ＦＵＪＩ,機械,8482.0,8450.0,-0.003772695119075742,0.03955465892219509
2026-07-01,2026-07-02,,2802,2802.T,味の素,食料品,6075.0,6042.0,-0.005432098765432047,0.03948877321024533
2026-07-01,2026-07-02,,3445,3445.T,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,金属製品,7430.0,7560.0,0.01749663526244949,0.040399146023304286
2026-07-01,2026-07-02,,7480,7480.T,スズデン,卸売業,2467.0,2485.0,0.007296311309282544,0.03999414775344494
