rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,8001,8001.T,伊藤忠商事,プライム,卸売業,41,True,jpx_liquidity,JPX流動性,26.0,1.0,出来高,2026-09-09,2299.0,0.009661835748792313,0.06583217431617983,0.09685114503816794,0.20555846879916095,0.14359600414971907,2123.025,1992.0166666666667,0.0828888025341199,0.15410680968198065,0.0,0.2588821344916516,20464900.0,13165840.0,1.5543937948509172,29250889655.0,303,18.6,15.57,6.0166666666666675,9.75,9.433333333333335,9.333333333333332,7.48,6.935833333333332,4.573333333333333,87.69,40.19,19.18,16.81,v7,True,True,True,True,True,True,True,True,True,True,True,True
2,7826,7826.T,フルヤ金属,プライム,その他製品,217,True,jpx_liquidity,JPX流動性,23.0,1.0,値上がり率,2026-09-09,11250.0,0.07861936720997131,0.16339193381592554,0.2931034482758621,0.254180602006689,0.6140602582496413,9275.5,8136.169807942709,0.2128726214220258,0.3827145039447801,0.0,0.6958030883448851,950200.0,513740.0,1.849573714330206,5013844450.0,303,19.816666666666666,16.35,9.583333333333336,9.908333333333333,9.908333333333333,6.4,7.733333333333333,6.935833333333332,0.3616666666666667,87.0,45.75,19.82,14.13,v7,True,True,True,True,True,True,True,True,True,False,True,False
3,5019,5019.T,出光興産,プライム,石油・石炭製品,173,True,jpx_liquidity,JPX流動性,25.0,2.0,値上がり率・出来高,2026-09-09,1660.0,0.07582631237848347,0.13543091655266748,0.27987663839629917,0.24671423206909493,0.16507765673632924,1412.5,1312.6916666666666,0.1752212389380532,0.26457723634009,0.0,0.36722515249236226,8406000.0,4363910.0,1.9262542078090519,6553929022.5,303,19.816666666666666,16.229999999999997,6.416666666666668,9.908333333333333,9.908333333333333,7.133333333333335,7.8,6.935833333333332,2.5666666666666664,86.72,42.46,19.82,14.93,v7,True,True,True,True,True,True,True,True,True,True,True,True
4,4661,4661.T,オリエンタルランド,プライム,サービス業,94,True,jpx_liquidity,JPX流動性,78.0,1.0,出来高,2026-09-09,3143.0,-0.01411543287327477,0.046620046620046596,0.05363727790814621,0.3888643393725144,0.14192855708415153,3020.65,2778.7166666666667,0.04050452717130426,0.1310976889811244,-0.01411543287327477,0.24151310024456604,6513000.0,4569495.0,1.42532161650248,14035037922.5,303,17.4,17.31,5.983333333333333,9.233333333333333,9.3,8.45,7.1066666666666665,6.7666666666666675,4.9,86.45,40.69,18.53,15.56,v7,True,True,True,True,True,True,True,True,True,True,True,True
5,9506,9506.T,東北電力,プライム,電気・ガス業,238,True,jpx_liquidity,JPX流動性,138.0,1.0,出来高,2026-09-09,1395.5,0.013803123864874589,0.028750460744563222,0.14104660670482416,0.30909943714821764,0.2473887289635639,1326.35,1185.7083333333333,0.05213555999547648,0.17693361914467443,0.0,0.26628396816984856,4093800.0,3268150.0,1.2526352829582486,4501992065.0,303,19.233333333333334,17.01,7.133333333333335,9.516666666666667,9.616666666666667,6.05,6.346666666666667,6.935833333333332,4.433333333333334,86.28,43.38,19.13,12.4,v7,True,True,True,True,True,True,True,True,True,True,True,True
6,9507,9507.T,四国電力,プライム,電気・ガス業,384,False,jpx_liquidity,JPX流動性,,,,2026-09-09,2193.0,0.02524544179523147,0.07711198428290755,0.2545766590389016,0.46444073455759605,0.3071083041899658,1956.75,1682.1583333333333,0.12073591414334994,0.3036822732699558,0.0,0.3283976980168317,1296600.0,1077695.0,1.2031233326683337,2174611852.5,303,19.816666666666666,17.835,7.9833333333333325,9.908333333333333,9.908333333333333,3.6166666666666676,6.013333333333334,6.935833333333332,3.0333333333333337,85.05,45.64,19.82,9.63,v7,True,True,True,True,True,True,True,True,True,True,True,True
7,9503,9503.T,関西電力,プライム,電気・ガス業,108,True,jpx_liquidity,JPX流動性,111.0,1.0,出来高,2026-09-09,2999.0,0.02024153767647552,0.03306923871856693,0.26433389544688035,0.26673706441393885,0.2092422901834039,2683.25,2452.508333333333,0.11767446193981179,0.222829687972518,-0.008922670191672144,0.4592081072135986,4820800.0,4323545.0,1.1150109458789026,12218488760.0,303,19.816666666666666,16.62,6.866666666666667,9.908333333333333,9.8,8.216666666666667,5.293333333333333,6.836666666666668,1.481666666666667,84.84,43.3,19.71,13.51,v7,True,True,True,True,True,True,True,False,True,True,True,True
8,9843,9843.T,ニトリホールディングス,プライム,小売業,114,True,jpx_liquidity,JPX流動性,125.0,1.0,出来高,2026-09-09,3287.0,-0.030955188679245293,0.08805031446540879,0.11745707972123065,0.2627737226277371,0.2117598256030222,3079.6,2696.4583333333335,0.06734640862449681,0.21900641273275112,-0.030955188679245293,0.42689100612333547,4439000.0,3531020.0,1.2571438281289826,11012048895.0,303,18.933333333333334,16.53,6.916666666666668,9.683333333333335,9.766666666666667,8.116666666666667,6.4,6.545,1.715,84.61,42.38,19.45,14.52,v7,True,True,True,True,True,True,True,True,True,True,True,True
9,5020,5020.T,ＥＮＥＯＳホールディングス,プライム,石油・石炭製品,123,True,jpx_liquidity,JPX流動性,38.0,2.0,値上がり率・出来高,2026-09-09,1459.0,0.04700394689630416,0.08475836431226758,0.1385095591104175,0.1709470304975922,0.1114020802672544,1337.975,1289.375,0.09045385750854851,0.13155598642753263,-0.025384101536406134,0.3217665905332344,13939400.0,7299570.0,1.9096193337415766,10157859237.5,303,19.1,14.79,5.333333333333334,9.8,9.316666666666665,7.966666666666665,7.773333333333333,6.6033333333333335,3.208333333333333,83.89,39.22,19.12,15.74,v7,True,True,True,True,True,True,True,True,True,True,True,True
10,9697,9697.T,カプコン,プライム,情報・通信業,126,False,jpx_liquidity,JPX流動性,,,,2026-09-09,4283.0,-0.018336007334402882,0.013967803030302983,0.03279479141548114,0.5318311874105865,0.2113026581565811,4217.4,3665.0833333333335,0.015554607103902995,0.16859552988790605,-0.018336007334402882,0.3030209722266352,2992300.0,2336085.0,1.2809037342391223,9999158475.0,303,15.966666666666665,17.835,6.9,8.516666666666667,9.583333333333336,7.916666666666665,6.493333333333334,6.696666666666667,3.57,83.48,40.7,18.1,14.41,v7,True,True,True,True,True,True,True,True,True,True,True,True
11,9101,9101.T,日本郵船,プライム,海運業,51,False,jpx_liquidity,JPX流動性,,,,2026-09-09,7201.0,-0.012208504801097364,0.014654079188389568,0.175097911227154,0.3035843591600289,0.3058761045710474,6972.6,6054.583333333333,0.032756790867108254,0.1893469134952861,-0.02951482479784362,0.33191984966064986,2646100.0,3514095.0,0.7529961483682143,24695854905.0,303,19.46666666666667,16.92,7.933333333333333,8.983333333333333,9.666666666666668,9.166666666666664,1.84,6.5566666666666675,2.9516666666666667,83.48,44.32,18.65,11.01,v7,True,True,True,True,True,True,True,False,True,True,True,True
12,9009,9009.T,京成電鉄,プライム,陸運業,380,False,jpx_liquidity,JPX流動性,,,,2026-09-09,1396.0,0.004677941705649502,0.043738317757009426,0.09361535448491964,0.26506570004531027,0.1507917356559485,1337.975,1255.6666666666667,0.043367775930043706,0.11176002123705864,0.0,0.1411461463531365,2007300.0,1625825.0,1.2346347239093998,2215138035.0,303,18.53333333333333,16.589999999999996,6.183333333333333,9.3,9.0,3.6833333333333336,6.24,6.935833333333332,6.545,83.01,41.31,18.3,9.92,v7,True,True,True,True,True,True,True,True,True,True,True,True
13,9508,9508.T,九州電力,プライム,電気・ガス業,255,False,jpx_liquidity,JPX流動性,,,,2026-09-09,2201.5,0.028257823446987462,0.03697597739048519,0.20961538461538454,0.3084695393759287,0.27967721065135587,2014.75,1827.6083333333333,0.09269140091822803,0.20457975587402477,-0.0038461538461538325,0.4124961108399997,1953800.0,1959920.0,0.9968774235683089,4089700617.5,303,19.816666666666666,16.980000000000004,7.5,9.908333333333333,9.716666666666667,5.766666666666667,4.293333333333333,6.935833333333332,1.913333333333333,82.83,44.3,19.62,10.06,v7,True,True,True,True,True,True,True,False,True,True,True,True
14,4088,4088.T,エア・ウォーター,プライム,化学,294,False,jpx_liquidity,JPX流動性,,,,2026-09-09,2920.0,-0.031509121061359835,0.08550185873605942,0.1450980392156862,0.14420062695924774,0.39202444869566966,2648.5,2624.016666666667,0.10251085520105718,0.11279780997325983,-0.031509121061359835,0.3779929354151761,1767500.0,1129010.0,1.565530863322734,3276580135.0,303,19.36666666666667,14.04,8.816666666666668,9.908333333333333,9.05,5.116666666666667,7.506666666666666,6.5216666666666665,2.38,82.71,42.22,18.96,12.62,v7,True,True,True,True,True,True,True,True,True,True,True,True
15,6460,6460.T,セガサミーホールディングス,プライム,機械,318,False,jpx_liquidity,JPX流動性,,,,2026-09-09,3146.0,0.004469987228607808,-0.010691823899371067,0.1390296886314264,0.47181286549707613,0.20596174487455188,2969.725,2624.9333333333334,0.05935734790258351,0.19850662873977742,-0.010691823899371067,0.31002018160968825,1010900.0,980490.0,1.0310151046925518,2898356812.5,303,19.16666666666667,17.835,6.783333333333332,9.616666666666667,9.7,4.716666666666668,4.613333333333333,6.8133333333333335,3.4066666666666667,82.65,43.78,19.32,9.33,v7,True,True,True,True,True,True,True,False,True,True,True,True
16,9432,9432.T,ＮＴＴ,プライム,情報・通信業,30,True,jpx_liquidity,JPX流動性,2.0,1.0,出来高,2026-09-09,172.1999969482422,0.0011627729548964183,-0.01712328796949847,0.08712123474434108,0.17462475974694147,0.12471834201075982,167.80999984741212,155.8899996439616,0.026160521451771945,0.10462503907582987,-0.019362238252253472,0.2052495572794775,205235500.0,224760735.0,0.9131287989425733,37421326033.158714,303,18.3,14.85,5.583333333333334,8.8,8.9,9.516666666666667,3.266666666666667,6.673333333333334,5.506666666666666,81.4,38.73,17.7,12.78,v7,False,True,True,True,True,True,True,False,True,True,True,False
17,8015,8015.T,豊田通商,プライム,卸売業,86,False,jpx_liquidity,JPX流動性,,,,2026-09-09,7517.0,0.004677893611333861,-0.002785884850092901,0.043448084397556874,0.1555726364335126,0.1929365225426629,7442.8,6753.783333333334,0.009969366367496013,0.11300579675095679,-0.024652912936291682,0.31733312404075803,3079500.0,1996035.0,1.5428086180853542,14813825660.0,303,16.8,14.37,6.683333333333333,8.216666666666667,9.066666666666665,8.583333333333332,7.453333333333332,6.615,3.266666666666666,81.05,37.85,17.28,16.04,v7,True,True,True,True,True,True,True,True,True,True,True,True
18,2492,2492.T,インフォマート,プライム,サービス業,358,False,jpx_liquidity,JPX流動性,,,,2026-09-09,701.0,-0.002844950213371278,0.06212121212121202,0.1861252115059222,0.8594164456233422,0.7837150127226462,632.1,528.9883565266927,0.10900174023097597,0.3251709444092985,-0.002844950213371278,0.7299838716431817,3269600.0,3745805.0,0.8728697836646595,2368854170.0,303,19.5,17.835,9.7,9.908333333333333,9.908333333333333,4.05,2.8666666666666667,6.935833333333332,0.3266666666666667,81.03,47.04,19.82,6.92,v7,True,True,True,True,True,True,True,False,True,True,True,True
