rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,3653,モルフォ,情報・通信業,グロース,3653.T,(株)モルフォ,46,2,値上がり率・出来高,305,2026-09-09,2026-06-26,14,6,17.0,-29.0,2026-09-09,1387.0,0.05475285171102651,0.3665024630541871,1.1946202531645569,1.1338461538461537,0.6997549019607843,921.35,717.8333333333334,0.5053996852444782,0.9322033898305084,0.0,1.533715540222623,6028200.0,1156990.0,5.210243822332086,1825510275.0,286,19.80392156862745,17.823529411764707,9.43820224719101,9.901960784313726,9.901960784313726,5.378151260504202,7.596638655462184,6.823529411764705,0.2745098039215686,86.94,47.07,19.8,12.97,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,4667,アイサンテクノロジー,情報・通信業,スタンダード,4667.T,アイサンテクノロジー(株),33,1,値上がり率,218,2026-09-09,2026-07-03,11,3,15.0,-18.0,2026-09-09,3625.0,0.06617647058823528,0.15262321144674096,0.8429079816980174,1.3372018052869117,0.9701216352407631,2564.65,2157.8166666666666,0.41344822880315046,0.6799388270551252,-0.012261580381471404,1.6107650979136194,2297300.0,641580.0,3.5806914180616602,2437284180.0,293,19.80392156862745,17.823529411764707,9.719101123595506,9.901960784313726,9.901960784313726,5.7142857142857135,7.350140056022409,6.411764705882353,0.25490196078431376,86.88,47.35,19.8,13.06,v7,True,True,True,True,True,True,True,True,True,False,False,False
3,4440,ヴィッツ,情報・通信業,スタンダード,4440.T,(株)ヴィッツ,76,1,出来高,175,2026-09-09,2026-07-14,8,3,1.0,-75.0,2026-09-09,2070.0,0.027805362462760774,0.12622415669205655,0.830238726790451,0.7906574394463668,0.5032679738562091,1446.2092224121093,1223.586407470703,0.43132817017131164,0.6917481163254611,0.0,1.7654741006144046,6756100.0,1358460.0,4.973352178201787,3204788565.0,263,19.80392156862745,17.54621848739496,9.157303370786517,9.901960784313726,9.901960784313726,6.022408963585434,7.529411764705881,6.823529411764705,0.19607843137254904,86.88,46.51,19.8,13.55,v7,True,True,True,True,True,True,True,True,True,False,False,False
4,4052,フィーチャ,情報・通信業,グロース,4052.T,フィーチャ(株),9,2,値上がり率・出来高,342,2026-09-09,2026-07-22,20,7,19.0,10.0,2026-09-09,1040.0,0.1685393258426966,0.4545454545454546,0.4188267394270122,3.2975206611570247,2.25,659.55,417.8,0.5768326889545903,1.4892292963140257,0.0,1.7883594696114746,6221000.0,2532425.0,2.4565386931498465,2208626205.0,278,19.27170868347339,17.823529411764707,9.901685393258425,9.901960784313726,9.901960784313726,5.546218487394958,6.812324929971989,6.823529411764705,0.08823529411764706,86.07,47.0,19.8,12.36,v7,True,True,True,True,True,True,True,True,True,False,False,False
5,4588,オンコリスバイオファーマ,医薬品,グロース,4588.T,オンコリスバイオファーマ(株),134,1,値上がり率,117,2026-09-09,2026-06-17,16,4,14.0,-120.0,2026-09-09,5630.0,0.03302752293577971,0.3765281173594133,0.9616724738675959,1.0675725302974661,0.7086494688922611,4129.0,3138.7166666666667,0.3635262775490433,0.7937267354492017,0.0,1.2499646800802326,2122700.0,1747690.0,1.2145746671320428,7518899075.0,298,19.80392156862745,17.823529411764707,9.49438202247191,9.901960784313726,9.901960784313726,7.058823529411765,4.504201680672269,6.823529411764705,0.4117647058823529,85.72,47.12,19.8,11.56,v7,True,True,True,True,True,True,True,True,True,False,False,False
6,6203,豊和工業,機械,スタンダード,6203.T,豊和工業(株),19,1,出来高,232,2026-09-09,2026-09-02,4,3,9.0,-10.0,2026-09-09,2140.0,-0.003724394785847296,0.4285714285714286,0.4285714285714286,0.38242894056847554,0.29370576216992794,1589.15,1547.55,0.3466318472139194,0.38283092630286597,-0.003724394785847296,1.0312240357988325,24838100.0,1536125.0,16.169322158027505,5721846780.0,249,19.327731092436974,16.537815126050422,8.089887640449438,9.775910364145657,9.635854341736694,6.694677871148458,7.921568627450982,6.549019607843137,0.5098039215686275,85.04,43.96,19.41,14.62,v7,True,True,True,True,True,True,True,True,True,False,False,False
7,5019,出光興産,石油・石炭製品,プライム,5019.T,出光興産(株),25,2,値上がり率・出来高,326,2026-09-09,2026-06-17,37,7,88.0,63.0,2026-09-09,1660.0,0.07582631237848347,0.13543091655266748,0.27987663839629917,0.24671423206909493,0.16507765673632924,1412.5,1312.6916666666666,0.1752212389380532,0.26457723634009,0.0,0.36722515249236226,8406000.0,4363910.0,1.9262542078090519,6553929022.5,303,18.711484593837532,15.73109243697479,6.99438202247191,9.383753501400559,9.467787114845937,6.862745098039215,6.2969187675070035,6.823529411764705,3.549019607843137,83.82,41.44,18.85,13.16,v7,True,True,True,True,True,True,True,True,True,True,True,True
8,7826,フルヤ金属,その他製品,プライム,7826.T,(株)フルヤ金属,23,1,値上がり率,228,2026-09-09,2026-06-22,12,1,32.0,9.0,2026-09-09,11250.0,0.07861936720997131,0.16339193381592554,0.2931034482758621,0.254180602006689,0.6140602582496413,9275.5,8136.169807942709,0.2128726214220258,0.3827145039447801,0.0,0.6958030883448851,950200.0,513740.0,1.849573714330206,5013844450.0,303,18.823529411764707,15.781512605042018,9.269662921348315,9.579831932773109,9.607843137254902,6.470588235294117,6.140056022408965,6.823529411764705,1.156862745098039,83.65,43.87,19.19,12.61,v7,True,True,True,True,True,True,True,True,True,False,True,False
9,8001,伊藤忠商事,卸売業,プライム,8001.T,伊藤忠商事(株),26,1,出来高,225,2026-09-09,2026-06-15,59,7,26.0,0.0,2026-09-09,2299.0,0.009661835748792313,0.06583217431617983,0.09685114503816794,0.20555846879916095,0.14359600414971907,2123.025,1992.0166666666667,0.0828888025341199,0.15410680968198065,0.0,0.2588821344916516,20464900.0,13165840.0,1.5543937948509172,29250889655.0,303,16.022408963585434,15.428571428571427,6.685393258426966,8.851540616246497,8.543417366946779,8.991596638655462,5.781512605042017,6.823529411764705,5.019607843137255,82.15,38.14,17.39,14.77,v7,True,True,True,True,True,True,True,True,True,True,True,True
10,4664,アール・エス・シー,サービス業,スタンダード,4664.T,ＲＳＣ,15,1,値上がり率,236,2026-09-09,2026-06-17,13,1,94.0,79.0,2026-09-09,1190.0,0.09879963065558628,0.14093959731543615,0.2447698744769875,0.44768856447688554,0.3371595318196887,1006.95,950.0666666666667,0.18178658324643715,0.25254368114518266,-0.0008396305625524292,0.6191817964486327,311300.0,57880.0,5.3783690393918455,76152170.0,299,18.151260504201684,17.04201680672269,8.455056179775282,9.467787114845937,9.355742296918766,3.5014005602240896,7.641456582633054,6.6274509803921555,1.4509803921568627,81.69,43.65,18.82,11.14,v7,True,True,True,True,True,True,True,True,True,False,True,False
