liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-07-13,67100.0,-0.12857142857142856,-0.1775952935408751,-0.2619073809261907,0.917142857142857,3.9229640498899485,87969.0,65395.166666666664,-0.23723129738885285,0.026069714632324992,-0.38270469181232747,1.279259956297153,48704800.0,39074250.0,1.2464679424429133,3438222879700.0,263,True,jpx_liquidity,JPX流動性
2,6976,太陽誘電,電気機器,プライム,6976.T,2026-07-13,11900.0,-0.19212491513917174,-0.35273320641827577,-0.38294010889292196,1.254214813411631,2.3253868641951994,18030.25,12748.033333333333,-0.3399980588178201,-0.0665226793152407,-0.47472964025601416,1.3472326383268984,27172000.0,24661990.0,1.1017764584285372,440274258600.0,263,True,jpx_liquidity,JPX流動性
3,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-07-13,6364.0,-0.0009419152276295417,0.06439203880247524,-0.10855862165569408,0.5002357378595002,0.57316278820785,6410.25,6318.983333333334,-0.00721500721500723,0.007124036303308268,-0.26274328081556997,0.8171046774631977,47113500.0,57328135.0,0.8218216064415841,362938332805.0,263,True,jpx_liquidity,JPX流動性
4,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-07-13,71300.0,-0.02248423361667129,-0.014103982300884943,-0.020065970313358994,0.631578947368421,0.6897566188722508,73254.5,59071.833333333336,-0.026680954753632857,0.2070050305983393,-0.09517766497461932,0.6344932497634838,3645000.0,4570535.0,0.7974996362570246,332037685300.0,263,True,jpx_liquidity,JPX流動性
5,6981,村田製作所,電気機器,プライム,6981.T,2026-07-13,9066.0,-0.08052738336713994,-0.11551219512195121,-0.09880715705765408,1.094248094248094,1.6916259182660327,10732.0,8244.333333333334,-0.15523667536339913,0.0996644159624791,-0.25991836734693874,0.9718960574221921,36642900.0,29411490.0,1.2458702364280083,317512073640.0,263,True,jpx_liquidity,JPX流動性
6,5803,フジクラ,非鉄金属,プライム,5803.T,2026-07-13,5007.0,-0.027766990291262172,-0.06481135599551735,0.15209387942936026,-0.1563605728727886,0.7447408947297587,5481.85,5463.016666666666,-0.08662221695230632,-0.08347341670200525,-0.3625716104392107,1.1333462112872892,40749200.0,47923675.0,0.8502937222573186,270734239585.0,263,True,jpx_liquidity,JPX流動性
7,6857,アドバンテスト,電気機器,プライム,6857.T,2026-07-13,28820.0,-0.033858531679517245,-0.025198714696431646,-0.02039428959891232,0.06740740740740736,0.2832026636918583,30692.5,28543.0,-0.061008389671743934,0.009704656132852207,-0.19721448467966574,0.8304661685217377,6766700.0,8706460.0,0.7772045125113995,263342693575.0,263,True,jpx_liquidity,JPX流動性
8,4062,イビデン,電気機器,プライム,4062.T,2026-07-13,18690.0,-0.07931034482758625,-0.12622720897615713,-0.17846153846153845,0.8850226928895613,1.5025347589527267,23082.25,18606.45,-0.1902869087718918,0.004490378336544643,-0.29271523178807946,0.95451349411745,7667300.0,9236910.0,0.8300719612944155,213279985050.0,263,True,jpx_liquidity,JPX流動性
9,6920,レーザーテック,電気機器,プライム,6920.T,2026-07-13,44770.0,0.008787742226228135,-0.048256802721088454,-0.07308488612836439,0.04602803738317762,0.24951158247278826,49128.6025390625,44148.367513020836,-0.0887182275456938,0.014080531670753738,-0.21817546671079746,0.8298793587971286,4618300.0,3663065.0,1.2607747883261695,184541628350.0,263,True,jpx_liquidity,JPX流動性
10,5016,ＪＸ金属,非鉄金属,プライム,5016.T,2026-07-13,3836.0,-0.03180212014134276,-0.04624564893088012,0.018587360594795488,-0.2560124127230411,0.5092847065708048,4326.8,4313.3,-0.11343255985948053,-0.11065773305821536,-0.32937062937062933,1.0689572315281548,22211600.0,32675410.0,0.6797649975929911,147455190180.0,263,True,jpx_liquidity,JPX流動性
11,6146,ディスコ,機械,プライム,6146.T,2026-07-13,70870.0,-0.023291069459757452,-0.09141025641025646,-0.16868035190615838,-0.010610079575596787,0.20596959843510687,79128.0,73474.0,-0.10436255181478116,-0.03544110841930481,-0.19902802893309224,0.7528489117294825,1183300.0,1793815.0,0.6596555386146286,130034183100.0,263,False,jpx_liquidity,JPX流動性
12,5801,古河電気工業,非鉄金属,プライム,5801.T,2026-07-13,3589.0,-0.03651006711409399,-0.07690329218106995,-0.9183761655674323,-0.9234428327645051,-0.6322069876485166,4389.4,33611.8,-0.18234838474506765,-0.8932220232180366,-0.9403225806451613,3.2451105405608476,16349600.0,27115355.0,0.6029646301883195,127636592645.0,263,True,jpx_liquidity,JPX流動性
13,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,2026-07-13,3541.0,0.02311470673215843,0.050741839762611374,0.09222702035780372,0.24245614035087715,0.21754024557418306,3319.85,3094.2,0.06661445547238576,0.14439919850042027,0.0,0.24550021265619554,43079600.0,34852775.0,1.2360450494974933,113884004270.0,263,True,jpx_liquidity,JPX流動性
14,9983,ファーストリテイリング,小売業,プライム,9983.T,2026-07-13,81230.0,-0.010717330410424997,-0.06556999884964909,0.0018500246669954645,0.08901997586807875,0.2750481418526376,83641.0,78155.33333333333,-0.028825575973505768,0.03934045874455161,-0.07588168373151305,0.2805235282035348,1180800.0,1056480.0,1.117673784643344,89968162950.0,263,False,jpx_liquidity,JPX流動性
15,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,プライム,6525.T,2026-07-13,10620.0,-0.020295202952029467,-0.05767524401064772,0.0664792126933118,0.4750000000000001,0.705230120011892,10313.8,8277.35,0.02968837867711227,0.28301932381740524,-0.11499999999999999,1.0685667646523351,7062100.0,8106460.0,0.8711694130360231,83620117565.0,263,True,jpx_liquidity,JPX流動性
16,7011,三菱重工業,機械,プライム,7011.T,2026-07-13,3758.0,-0.01571503404924046,-0.08564476885644767,0.027056572834107673,-0.20867551063381762,-0.21485330394484903,3804.4,4017.15,-0.012196404163600016,-0.06451090947562332,-0.2745516342934833,0.4648214645567666,13530900.0,21130475.0,0.6403500157947231,79364119730.0,263,True,jpx_liquidity,JPX流動性
17,6723,ルネサスエレクトロニクス,電気機器,プライム,6723.T,2026-07-13,4469.0,-0.061528769424611496,-0.05116772823779192,-0.004233511586452798,0.6354986276303751,0.9025117071094082,4747.65,4107.608333333334,-0.058692195085989884,0.0879810433078454,-0.12765957446808507,0.5463872838681407,12573200.0,16658760.0,0.754750053425345,79141249890.0,263,True,jpx_liquidity,JPX流動性
18,8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,2026-07-13,6925.0,0.016289991194599285,0.018382352941176405,0.062279490719435504,0.25022567250406214,0.23892137037157068,6580.25,6084.0,0.05239162645796136,0.13823142669296518,0.0,0.2892714235740952,12981600.0,12194280.0,1.0645646975467187,78608595315.0,263,True,jpx_liquidity,JPX流動性
19,3436,ＳＵＭＣＯ,金属製品,プライム,3436.T,2026-07-13,5133.0,-0.021167048054919868,-0.007348675304583274,0.19233449477351927,1.3610855565777369,2.0958986731001206,4379.852124023438,3578.817374674479,0.17195737542040623,0.4342726835752231,-0.021167048054919868,1.0975323596989954,40452300.0,16126560.0,2.5084270917046165,78550510855.0,263,True,jpx_liquidity,JPX流動性
20,7203,トヨタ自動車,輸送用機器,プライム,7203.T,2026-07-13,2806.0,-0.006021962451292939,-0.040027369141293234,-0.033247200689061174,-0.15634395670475043,-0.23323078277884535,2794.15,2934.1,0.0042410035252222755,-0.043659043659043606,-0.27794600861322616,0.245309097848468,19932600.0,27039735.0,0.7371595912459941,74286933817.5,263,True,jpx_liquidity,JPX流動性
21,5706,三井金属,非鉄金属,プライム,5706.T,2026-07-13,35280.0,-0.032364234777838674,-0.05970149253731338,-0.21056164690087265,-0.07788813382122317,0.6375308090435807,42283.5,43931.833333333336,-0.16563198410727586,-0.1969376799663115,-0.35737704918032787,0.8750333700922615,779800.0,1725470.0,0.4519348351463659,70877668000.0,263,False,jpx_liquidity,JPX流動性
22,5802,住友電気工業,非鉄金属,プライム,5802.T,2026-07-13,2486.0,-0.03718048024786991,-0.04108003857280618,-0.7843885516045099,-0.7532506203473945,-0.625733305222871,2853.7,8498.283333333333,-0.12885026456880533,-0.7074703322435707,-0.8219835302542069,2.5798844950764748,16839600.0,23577135.0,0.7142343630810105,69678037202.5,263,True,jpx_liquidity,JPX流動性
23,8411,みずほフィナンシャルグループ,銀行業,プライム,8411.T,2026-07-13,8417.0,0.013241844227759758,0.027089688834655234,0.08007185936096506,0.2396170839469809,0.2583154735139366,7993.5,7388.4,0.05298054669418906,0.13921823398841426,0.0,0.2909664874260605,7327600.0,8897650.0,0.8235432951397279,69599260110.0,263,True,jpx_liquidity,JPX流動性
24,6758,ソニーグループ,電気機器,プライム,6758.T,2026-07-13,3341.0,-0.005358737719559414,-0.023670368205727654,0.0063253012048192225,0.018597560975609717,-0.14086446961875554,3298.95,3382.0,0.012746479940587196,-0.012123004139562354,-0.12926660436629844,0.27611185877564237,10860400.0,19664630.0,0.5522809226514813,63847909145.0,263,True,jpx_liquidity,JPX流動性
25,6752,パナソニック　ホールディングス,電気機器,プライム,6752.T,2026-07-13,4419.0,-0.013616071428571463,-0.030283080974325194,0.10199501246882803,0.5146529562982005,1.0307332528006103,4430.4,3742.516666666667,-0.002573131094257719,0.18075626472382655,-0.07358490566037734,0.46990236586665624,9452700.0,14429675.0,0.6550875192961726,63565142020.0,263,True,jpx_liquidity,JPX流動性
26,7974,任天堂,その他製品,プライム,7974.T,2026-07-13,7106.0,0.0108108108108107,0.010379638845442907,-0.0005625879043600346,-0.1333089401146481,-0.3066828924025805,7023.95,7360.216666666666,0.011681461286028538,-0.03453929118934451,-0.31552540597427525,0.3082555328182534,8096900.0,9021070.0,0.8975542812548843,63344229645.0,263,True,jpx_liquidity,JPX流動性
27,7735,ＳＣＲＥＥＮホールディングス,電気機器,プライム,7735.T,2026-07-13,17755.0,-0.021763085399449045,-0.0058790593505039235,0.19481830417227464,0.5852678571428571,1.122584920348428,17173.0,13335.666666666666,0.03389040936353571,0.3313920063988802,-0.08902001026167261,0.7856455597043481,2505600.0,3495880.0,0.7167294071878898,60001246425.0,263,False,jpx_liquidity,JPX流動性
28,6501,日立製作所,電気機器,プライム,6501.T,2026-07-13,4716.0,0.0034042553191488967,-0.018522372528615993,-0.004433185560481334,-0.0486181157958443,-0.11475258378275333,4689.25,4899.15,0.005704536972863439,-0.03738403600624596,-0.18474468785343723,0.32378957633165567,9347200.0,12548095.0,0.7449098847275224,58004881470.0,263,True,jpx_liquidity,JPX流動性
29,6762,ＴＤＫ,電気機器,プライム,6762.T,2026-07-13,3203.0,-0.054883446444378925,-0.08511853756069698,-0.17997951868919615,0.40915090189177294,0.5820172604577745,3652.65,3363.008333333333,-0.1231024051031443,-0.047578928588243086,-0.22087083434687427,0.5108754224282364,13836900.0,14699885.0,0.9412930781431283,52882526065.0,263,True,jpx_liquidity,JPX流動性
30,4063,信越化学工業,化学,プライム,4063.T,2026-07-13,7340.0,0.002732240437158362,-0.01011463250168576,-0.029613960867265976,0.0963405526512322,0.3092678899130512,7190.95,7168.45,0.020727442132124407,0.023931254315786576,-0.05969766846015889,0.4368589841445394,8068800.0,7198935.0,1.1208324564675192,52300135915.0,263,True,jpx_liquidity,JPX流動性
31,4004,レゾナック・ホールディングス,化学,プライム,4004.T,2026-07-13,15330.0,-0.05077399380804959,-0.08477611940298513,-0.1666213645012231,0.13639733135656051,1.1494671901289961,17438.75,16670.916666666668,-0.12092323130958349,-0.08043448920525276,-0.21182519280205658,0.5306471684893933,2204200.0,2838605.0,0.7765081791936532,48034241200.0,263,False,jpx_liquidity,JPX流動性
32,6098,リクルートホールディングス,サービス業,プライム,6098.T,2026-07-13,12350.0,0.008986928104575131,0.03825136612021862,0.15205223880597019,0.7567567567567568,0.33914791334718464,11507.25,9863.666666666666,0.07323643789784695,0.25206988611402115,-0.012395041983206734,0.33050672830050526,2485900.0,4054325.0,0.6131476879628545,46343257225.0,263,False,jpx_liquidity,JPX流動性
33,6861,キーエンス,電気機器,プライム,6861.T,2026-07-13,76700.0,-0.0035078602052748264,-0.05203312322333453,0.013879709187045508,0.22036595067621323,0.2650809514703525,77793.0,75390.83333333333,-0.014050107336135653,0.017365064276160913,-0.08874896043721037,0.30311500639107924,626500.0,584455.0,1.071938814793269,45586760650.0,263,False,jpx_liquidity,JPX流動性
34,8766,東京海上ホールディングス,保険業,プライム,8766.T,2026-07-13,7613.0,0.0005256932579840168,-0.02522407170294494,0.042733872072318935,0.10093998553868411,0.2768481323358831,7367.1,7292.6,0.03337812707849763,0.043934947755258635,-0.04226946785759211,0.3783374258464047,3871800.0,5951145.0,0.6505974900628366,43138816565.0,263,True,jpx_liquidity,JPX流動性
35,6954,ファナック,電気機器,プライム,6954.T,2026-07-13,6957.0,-0.02780883174958082,-0.06954660960278192,-0.052696078431372584,0.11651420317766004,0.040798490630872264,7291.5,7320.933333333333,-0.04587533429335533,-0.04971133006720452,-0.17453725676317033,0.5465677556733755,5036400.0,5655400.0,0.8905470877391519,41045620340.0,263,True,jpx_liquidity,JPX流動性
36,7013,ＩＨＩ,機械,プライム,7013.T,2026-07-13,2812.5,0.0007116171499732538,-0.08417453598176494,0.03974121996303137,-0.14591557849984815,-0.19227987838763916,2809.7,2794.3416666666667,0.0009965476741289336,0.00649825092970624,-0.3732091982855966,0.4638296348146795,13028600.0,14772935.0,0.8819235987973953,40611511792.5,263,True,jpx_liquidity,JPX流動性
37,7012,川崎重工業,輸送用機器,プライム,7012.T,2026-07-13,2716.5,-0.02266594711279002,-0.09540459540459545,-0.06504904491481678,-0.2114658925979681,-0.016982493785454134,2946.7,3021.0916666666667,-0.0781212882207214,-0.10082172283197854,-0.2561165992175668,0.6108733890710437,12620500.0,13789850.0,0.9152021233008336,40567669380.0,263,True,jpx_liquidity,JPX流動性
38,8136,サンリオ,卸売業,プライム,8136.T,2026-07-13,1161.0,0.01619256017505477,0.0051948051948051965,0.3731519810762862,0.15984015984015976,0.15098828464369451,1045.0049987792968,954.5266672770182,0.11099947019985601,0.21630965357100918,-0.01573727610558273,0.5049309097758772,25096800.0,38563195.0,0.6507966987693836,39925465157.6532,263,True,jpx_liquidity,JPX流動性
39,8058,三菱商事,卸売業,プライム,8058.T,2026-07-13,4440.0,0.007031072805624872,-0.014865764366540968,-0.060913705583756306,-0.1450028885037551,0.08332277982222691,4476.3,4893.333333333333,-0.008109376047181871,-0.09264305177111709,-0.245154709282557,0.1930622508686191,6197500.0,8963100.0,0.691446039874597,39578610725.0,263,True,jpx_liquidity,JPX流動性
40,6506,安川電機,電気機器,プライム,6506.T,2026-07-13,5972.0,-0.14343086632243263,-0.19828164854342867,-0.1026296018031555,0.15938652688798283,0.14954452563718057,7029.2,6554.2,-0.15040118363398391,-0.08882853742638308,-0.21985630306988901,0.8348173143836183,10815700.0,4912415.0,2.2017073068948774,36835582275.0,263,True,jpx_liquidity,JPX流動性
41,9432,ＮＴＴ,情報・通信業,プライム,9432.T,2026-07-13,149.10000610351562,0.010162601205775168,0.014285755806228817,0.017053205292738793,-0.0197238650862267,-0.04935976812803389,146.13500061035157,149.1216667175293,0.02028949588243978,-0.0001452546399894894,-0.05513305944226521,0.164226683448924,164233800.0,237616945.0,0.6911704045349123,33996143973.809814,263,True,jpx_liquidity,JPX流動性
42,8031,三井物産,卸売業,プライム,8031.T,2026-07-13,4580.0,0.005267778753292429,-0.018641525605313958,-0.05332782141380732,-0.2535853976531942,-0.10209652550419623,4608.5,5215.4,-0.006184224801996319,-0.12183149902212675,-0.30584059992972445,0.21940586249327065,3844500.0,7162190.0,0.5367771589416086,32047255010.0,263,True,jpx_liquidity,JPX流動性
43,3110,日東紡績,ガラス・土石製品,プライム,3110.T,2026-07-13,3400.0,-0.013062409288824406,-0.03271692745376953,-0.8252826310380267,-0.8845108695652174,-0.7435579580301545,3868.4,17573.133333333335,-0.12108365215593009,-0.8065228359958574,-0.8935837245696401,2.7988958862679296,3984800.0,7798370.0,0.5109785762922252,31316651375.0,263,True,jpx_liquidity,JPX流動性
44,6503,三菱電機,電気機器,プライム,6503.T,2026-07-13,5647.0,-0.030890681311137813,-0.06553036571239446,-0.03601911915329459,-0.03618364908687488,0.1181205224638171,5926.4,6046.15,-0.04714497840172782,-0.06601721756820456,-0.13917682926829267,0.3010397147994898,4924600.0,5251320.0,0.9377832621131449,30795046740.0,263,True,jpx_liquidity,JPX流動性
