signal_date,entry_date,planned_exit_date,code,ticker,name,industry,entry_price,latest_price,unrealized_return,market_value
2026-07-07,2026-07-08,,8366,8366.T,滋賀銀行,銀行業,2756.0,2867.0,0.04027576197387517,0.041809388976900994
2026-07-07,2026-07-08,,3445,3445.T,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,金属製品,8020.0,7600.0,-0.052369077306733125,0.03808593000210398
2026-07-07,2026-07-08,,2175,2175.T,エス・エム・エス,サービス業,2335.0,2441.0,0.04539614561027827,0.04201518067078718
2026-07-07,2026-07-08,,9502,9502.T,中部電力,電気・ガス業,3234.0,2991.5,-0.0749845392702535,0.03717699923519751
2026-07-07,2026-07-08,,4419,4419.T,Ｆｉｎａｔｅｘｔホールディングス,情報・通信業,1536.0,1601.0,0.04231770833333326,0.041891456187090115
2026-07-08,2026-07-09,,7380,7380.T,十六フィナンシャルグループ,銀行業,2519.0,2440.0,-0.031361651448987726,0.03810562538902604
2026-07-08,2026-07-09,,4385,4385.T,メルカリ,情報・通信業,4595.0,4712.0,0.025462459194776965,0.04034105027850616
2026-07-08,2026-07-09,,4212,4212.T,積水樹脂,化学,2752.0,2616.0,-0.04941860465116277,0.037395276170023355
2026-07-08,2026-07-09,,9502,9502.T,中部電力,電気・ガス業,3250.0,2991.5,-0.07953846153846156,0.036210379882326935
2026-07-08,2026-07-09,,8136,8136.T,サンリオ,卸売業,1165.5,1161.0,-0.0038610038610038533,0.03918748362487942
2026-07-09,2026-07-10,,6098,6098.T,リクルートホールディングス,サービス業,12605.0,12350.0,-0.020230067433558152,0.03889393903175422
2026-07-09,2026-07-10,,8308,8308.T,りそなホールディングス,銀行業,2376.5,2362.5,-0.00589101620029453,0.03946315652445567
2026-07-09,2026-07-10,,6723,6723.T,ルネサスエレクトロニクス,電気機器,4922.0,4469.0,-0.09203575782202356,0.03604346765957562
2026-07-09,2026-07-10,,8601,8601.T,大和証券グループ本社,証券、商品先物取引業,1771.5,1777.0,0.0031047135196160536,0.039820260117495995
2026-07-09,2026-07-10,,3445,3445.T,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,金属製品,7950.0,7600.0,-0.04402515723270439,0.03794934506010735
2026-07-10,2026-07-13,,6098,6098.T,リクルートホールディングス,サービス業,12005.0,12350.0,0.02873802582257401,0.04086923054111403
2026-07-10,2026-07-13,,6526,6526.T,ソシオネクスト,電気機器,2792.0,2677.0,-0.041189111747851004,0.03809119742217614
2026-07-10,2026-07-13,,6103,6103.T,オークマ,機械,5100.0,5030.0,-0.013725490196078383,0.039182259531789346
2026-07-10,2026-07-13,,7600,7600.T,日本エム・ディ・エム,精密機器,929.0,944.0,0.016146393972013007,0.040368995989583836
2026-07-10,2026-07-13,,9502,9502.T,中部電力,電気・ガス業,3200.0,2991.5,-0.06515625000000003,0.037139041990909165
