date,equity,daily_return,cash,market_value,active_positions,buy_value,sell_value,daily_turnover,drawdown,benchmark_equity,excess_equity
2026-06-16,0.9990793906839004,-0.0009206093160996076,0.8,0.1990793906839003,5,0.19980019980019983,0.0,0.19980019980019983,0.0,,
2026-06-17,1.0007573731066106,0.0016795286123973963,0.8,0.20075737310661063,5,0.0,0.0,0.0,0.0,,
2026-06-18,1.01224585134756,0.011479783761458862,0.5998485253786779,0.4123973259688821,9,0.19995152309822395,0.0,0.19980019980019986,0.0,,
2026-06-19,1.0104671957635274,-0.0017571379340945992,0.39739935510916596,0.6130678406543615,14,0.20224692334616587,0.0,0.19980019980019983,-0.0017571379340945992,,
2026-06-22,1.0360188081168666,0.02528692911602337,0.4062507517285034,0.6297680563883632,12,0.20189154760510042,0.21115599176380673,0.40876887552673186,0.0,,
2026-06-23,0.997513280529629,-0.037166822924023735,0.19904699010513002,0.7984662904244989,17,0.20699676485851484,0.0,0.19980019980019983,-0.037166822924023735,,
2026-06-24,0.9929271121519903,-0.0045976013223639756,0.21013528072526017,0.78279183142673,18,0.19884814196316686,0.21034562635161175,0.41021385509526,-0.04159354601216414,,
2026-06-25,1.0228967487266443,0.03018311838590071,0.21813366067216197,0.8047630880544823,18,0.19838703539500308,0.20679059297027014,0.40806381798470975,-0.012665850549638091,,
2026-06-26,1.008599311110133,-0.013977400587409705,0.21306424205766536,0.7955350690524676,20,0.20437497477055833,0.19970964077160386,0.3950394954771222,-0.026466215470135168,,
2026-06-29,1.0132790525306024,0.004639841975817349,0.20974050284157875,0.8035385496890235,20,0.20151834387814846,0.19859471772366363,0.396701700263329,-0.02194917255179707,,
2026-06-30,1.0154702791337868,0.002162510512491167,0.20376549043995168,0.8117047886938351,20,0.2024533571489715,0.19687767578027368,0.3940977877041279,-0.01983412735568968,,
2026-07-01,1.0276620516363568,0.01200603577779713,0.1996082321048993,0.8280538195314576,20,0.20289116466209528,0.19913593342513014,0.3959023777930372,-0.00806622082054631,,
2026-07-02,1.010341533446556,-0.016854293843215462,0.20042572686339674,0.8099158065831592,19,0.19940882328161771,0.20062635321661335,0.38926724584336936,-0.024784564207848025,,
2026-07-03,1.032912879392564,0.022340312853427635,0.20744129037535225,0.8254715890172116,18,0.2002255013620347,0.20764893931466688,0.40369956809092905,-0.0029979462727595108,,
2026-07-06,1.0332185828515863,0.00029596248156193994,0.2122994626987496,0.8209191201528367,17,0.20637619967883397,0.21165240060251267,0.4047084789253293,-0.0027028710708160153,,
2026-07-07,1.003543639941514,-0.028720876107524274,0.2039171991946038,0.7996264407469104,17,0.2064372792910263,0.1984599129791506,0.39187951028977686,-0.031346118353180796,,
2026-07-08,0.9931217099342929,-0.010385128849831116,0.19548842934737076,0.7976332805869222,17,0.20050821976853428,0.19247243057164146,0.39159298579489615,-0.04140571372497204,,
2026-07-09,0.9917507227399258,-0.0013804825538028531,0.20037363969998703,0.7913770830399388,18,0.19529313621115962,0.20057421391390093,0.3986090991317187,-0.0427290364133498,,
2026-07-10,0.9898905445431856,-0.0018756509615652783,0.19935495158286617,0.7905355929603194,19,0.19815199255542976,0.1975289854162806,0.39897221035398506,-0.0445245426166796,,
2026-07-13,0.9734072223966629,-0.01665166137548013,0.19845940809503507,0.7749478143016278,19,0.1977803285800571,0.19727984526607206,0.39909480500032596,-0.06043479638560856,,
2026-07-14,0.9763855032428221,0.003059645313526982,0.20143600832021277,0.7749494949226093,18,0.19448695752181078,0.1978559006051154,0.40306137975936107,-0.05756006011361681,,
2026-07-15,0.9854827356315727,0.009317254668915531,0.1993269586156932,0.7861557770158796,17,0.19508201862993454,0.1933614123564013,0.39783817938326343,-0.04877910718353795,,
2026-07-16,0.9766170150652402,-0.008996322559269077,0.1919327520115224,0.7846842630537179,16,0.19689964747883573,0.18989223275489867,0.39248975780975864,-0.057336597160430824,,
2026-07-17,0.9404810149781213,-0.03700119855551043,0.18770320917451602,0.7527778058036053,16,0.19174101100052188,0.18789110027479078,0.3887215821751297,-0.09221627289991086,,
2026-07-21,0.9578092926034596,0.01842490954029663,0.1923584041566944,0.7654508884467652,18,0.187515693481035,0.19255095511180614,0.4041194266974998,-0.07549043984593828,,
2026-07-22,0.9478865146257449,-0.010359868143211659,0.19170708420615873,0.7561794304195861,19,0.1913704880326593,0.19110164021036663,0.39931970925382565,-0.08506823698627297,,
2026-07-23,0.9564884554721276,0.009074863618857343,0.1988574217449445,0.7576310337271831,20,0.1893879150101389,0.19692456502896372,0.40755140418009933,-0.0767653560163627,,
2026-07-24,0.9529648546434926,-0.0036838926894269264,0.19857621884746754,0.754388635796025,20,0.19110658450991558,0.19120769589284142,0.399706110633656,-0.08016645337195971,,
2026-07-27,0.9718498222715715,0.019817066218191126,0.19884925286541455,0.7730005694061569,20,0.19040256836033817,0.19105706200865422,0.4002871968575355,-0.0619380510687183,,
2026-07-28,0.953122708258235,-0.019269555423248708,0.19577259538679254,0.7573501128714424,19,0.19417578866564864,0.19148479176745975,0.39683145646070844,-0.08001408778409036,,
2026-07-29,0.9630769622841334,0.010443832614259296,0.19012288824928347,0.77295407403485,19,0.19043410754410295,0.18515999450864654,0.39406689065159445,-0.07040590890943088,,
2026-07-30,0.9470820159612796,-0.016608170425880142,0.18528428908315575,0.7617977268781239,19,0.1899329552939895,0.1854697588419978,0.3897951345919886,-0.0858447660011541,,
2026-07-31,0.926394464827393,-0.02184346316922614,0.1907378959287569,0.7356565688986361,19,0.1850991898932625,0.1909288247535104,0.39703849118611745,-0.10581308218596319,,
2026-08-03,0.9199790551490934,-0.006925138180197243,0.1879669696666154,0.732012085482478,20,0.1850937991663123,0.1826906573606978,0.39700631911216805,-0.11200545015075014,,
2026-08-04,0.9071784254814353,-0.013914044668749015,0.18692043133389355,0.7202579941475418,20,0.18381199903078793,0.18313240510219903,0.3988616937301027,-0.12436104598295827,,
2026-08-05,0.9070898548374298,-9.763310228483313e-05,0.18410070683234858,0.7229891480050812,19,0.18125443066562147,0.17879475535009223,0.396889052806384,-0.12444653733052036,,
2026-08-06,0.9231088264346461,0.0176597406660306,0.18587903786706497,0.7372297885675811,19,0.1812367342332527,0.18337968168388624,0.4019628419088494,-0.10898449024053225,,
2026-08-07,0.930487658002777,0.007993457929148517,0.18690013202778755,0.7435875259749894,19,0.18443732795897028,0.18582868813578757,0.4011076543649231,-0.10186219524905127,,
2026-08-10,0.9303440817567796,-0.00015430214980560741,0.18495102336736896,0.7453930583894106,19,0.18591161998057482,0.18433275569583263,0.39790358581553853,-0.10200077984314593,,
2026-08-12,0.9135548033180855,-0.018046310787499964,0.18818167856749557,0.7253731247505899,20,0.18476625711025874,0.1883700486161117,0.4010734448074016,-0.11820635285702918,,
2026-08-13,0.9115057304413252,-0.0022429665623976414,0.19019527522645546,0.7213104552148697,20,0.1825284322313857,0.18490946678936634,0.4022067397447813,-0.12018418652250562,,
2026-08-14,0.9237007510418452,0.013378984018691309,0.19498374613290545,0.7287170049089398,20,0.18211902706120386,0.18727689388860363,0.40525902209189235,-0.1084131448145983,,
2026-08-17,0.8999453465499916,-0.025717641200421082,0.1856863843965399,0.7142589621534517,20,0.1845555946137553,0.17561840687888236,0.38992498499800526,-0.13134265565526826,,
2026-08-18,0.8985830602696127,-0.0015137433463058292,0.18068634348961973,0.7178967167799929,20,0.1798092600499484,0.17516419259567378,0.39443890010258925,-0.13265757993048977,,
2026-08-19,0.8762586177096434,-0.024844050090673808,0.17715982243208386,0.6990987952775596,19,0.1795370749789436,0.1763664574538405,0.3960719361057153,-0.15420587846046296,,
2026-08-20,0.8953165892553003,0.021749254341681068,0.1808035243766792,0.7145130648786211,19,0.1750766468950337,0.17907449998651057,0.4041628118959003,-0.13581048699040088,,
2026-08-21,0.9006149938737075,0.005917911811300414,0.1807700213063483,0.7198449725673591,19,0.17888443341764246,0.17920902380453368,0.399962942181188,-0.13069628966415936,,
2026-08-24,0.8993515636308529,-0.0014028527744361918,0.18255953605123304,0.7167920275796199,17,0.17994305571902247,0.18209460812775397,0.4019893809335632,-0.13191579478603177,,
2026-08-25,0.893536567719011,-0.0064657650545084655,0.18041507213363794,0.7131214955853731,17,0.17969062210406653,0.1779037525611366,0.39761355750750776,-0.1375286233044749,,
2026-08-26,0.8853098830857103,-0.009206880759565883,0.1790105875316621,0.7062992955540482,17,0.17852878475904319,0.17748030925107744,0.39842699993681086,-0.14546929442824919,,
2026-08-27,0.8842725797160735,-0.0011716839374042998,0.18270545690585469,0.7015671228102188,16,0.1768850915256165,0.1809377837751098,0.40417810998963405,-0.14647053432998636,,
2026-08-28,0.8942331920369777,0.011264187705676054,0.17789274567931554,0.7163404463576621,17,0.17667783810510962,0.17221401873541098,0.3945523867228185,-0.13685621821635408,,
2026-08-31,0.8888725188736246,-0.005994715037519471,0.17724233733826886,0.7116301815353557,17,0.1777150306486669,0.17741975709536423,0.39713890169416327,-0.1420305192245539,,
2026-09-01,0.8919246559523577,0.003433717449832674,0.3573733987891632,0.5345512571631945,12,0.0,0.18031137282371804,0.20285403024070067,-0.13908449444699134,,
