rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,4933,Ｉ－ｎｅ,化学,プライム,4933.T,(株)Ｉ－ｎｅ,121,1,値上がり率,130,2026-09-18,2026-07-01,5,1,6.0,-115.0,2026-09-18,2370.0,0.046819787985865835,0.6713681241184768,0.6446911866759195,0.8827004860974275,1.1274685816876122,1582.3,1375.7482055664063,0.49781962965303683,0.7226989578549021,0.0,1.023624648959372,808900.0,144900.0,5.582470669427191,377171770.0,310,19.48717948717949,17.538461538461537,9.548387096774194,9.903846153846155,9.903846153846155,3.9743589743589745,7.17948717948718,6.674679487179487,0.42628205128205127,84.64,46.57,19.81,11.15,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,4875,メディシノバ・インク,医薬品,スタンダード,4875.T,メディシノバ,4,1,値上がり率,247,2026-09-18,2026-06-24,12,5,4.0,0.0,2026-09-18,485.0,0.2597402597402598,0.7962962962962963,1.2453703703703702,1.2453703703703702,1.1460176991150441,273.05,231.73333333333332,0.7762314594396631,1.0929228998849254,0.0,1.074260036438051,1436200.0,164340.0,8.739199221126931,85618570.0,289,19.80769230769231,17.82692307692308,9.580645161290322,9.903846153846155,9.903846153846155,3.0128205128205128,7.538461538461538,6.674679487179487,0.38141025641025644,84.63,47.22,19.81,10.55,v7,True,True,True,True,True,True,True,True,True,False,False,False
3,4588,オンコリスバイオファーマ,医薬品,グロース,4588.T,オンコリスバイオファーマ(株),42,1,値上がり率,209,2026-09-18,2026-06-17,20,4,46.0,4.0,2026-09-18,6770.0,0.07460317460317456,0.17944250871080136,1.002958579881657,1.4317528735632186,2.014247551202137,5067.0,3551.05,0.33609630945332536,0.9064783655538502,0.0,1.1077492747805413,2730600.0,2009390.0,1.358919871204694,10809286475.0,305,19.80769230769231,17.82692307692308,9.903225806451612,9.903846153846155,9.903846153846155,7.3076923076923075,2.8974358974358974,6.674679487179487,0.3365384615384616,84.56,47.54,19.81,10.21,v7,True,True,True,True,True,True,True,True,True,False,False,False
4,2962,テクニスコ,金属製品,スタンダード,2962.T,(株)テクニスコ,8,2,値上がり率・出来高増加率,343,2026-09-18,2026-06-15,23,2,8.0,0.0,2026-09-18,2231.0,0.21845985800109236,0.2618778280542986,0.44028405422853445,0.6296566837107378,1.5762124711316399,1694.75,1501.2666666666667,0.316418350789202,0.48607842266530477,0.0,1.0696587403791007,1918200.0,361835.0,5.301311371205108,759874165.0,310,19.102564102564102,17.192307692307693,9.903225806451612,9.711538461538462,9.67948717948718,4.230769230769231,7.0256410256410255,6.674679487179487,0.40384615384615385,83.92,46.2,19.39,11.26,v7,True,True,True,True,True,True,True,True,True,False,False,False
5,8848,レオパレス２１,不動産業,プライム,8848.T,(株)レオパレス２１,85,1,出来高,166,2026-09-18,2026-08-10,4,3,50.0,-35.0,2026-09-18,1040.0,-0.018867924528301883,0.5829528158295281,0.6224648985959438,0.6693418940609952,0.5616495781508952,710.1,673.4833333333333,0.4645824531756091,0.5442104481674874,-0.018867924528301883,0.9014230536057883,8345100.0,2970790.0,2.8090507912036866,3123462760.0,310,19.423076923076923,17.423076923076923,8.838709677419354,9.903846153846155,9.743589743589745,5.833333333333334,6.282051282051282,5.810897435897435,0.6057692307692307,83.86,45.68,19.65,12.12,v7,True,True,True,True,True,True,True,True,True,False,False,False
6,6862,ミナトホールディングス,電気機器,スタンダード,6862.T,ミナトホールディングス(株),13,1,値上がり率,238,2026-09-18,2026-06-19,19,3,14.0,1.0,2026-09-18,5180.0,0.15625,0.20185614849187927,0.5370919881305638,1.4749163879598663,1.0880068974075576,4030.0,2898.3333333333335,0.28535980148883366,0.7872340425531914,0.0,0.8860336068620528,506000.0,292735.0,1.7285257997847883,1225134300.0,296,19.230769230769234,17.82692307692308,9.483870967741936,9.583333333333336,9.903846153846155,4.903846153846153,4.615384615384615,6.674679487179487,0.6506410256410257,82.87,46.54,19.49,9.52,v7,True,True,True,True,True,True,True,True,True,False,False,False
7,8344,山形銀行,銀行業,プライム,8344.T,(株)山形銀行,98,1,値上がり率,153,2026-09-18,2026-07-02,9,1,97.0,-1.0,2026-09-18,5380.0,0.052837573385518644,0.07923771313941819,0.23253150057273775,0.6553846153846155,1.2199978400927147,4721.75,4215.25,0.13940805845290405,0.2763181305972362,0.0,0.4284204083223248,366000.0,162205.0,2.2564039332942882,843022300.0,310,18.269230769230766,17.365384615384617,9.612903225806452,9.006410256410255,8.942307692307693,4.3589743589743595,5.6923076923076925,6.674679487179487,2.916666666666667,82.84,45.25,17.95,10.05,v7,True,True,True,True,True,True,True,True,True,True,True,True
8,5542,新報国マテリアル,鉄鋼,スタンダード,5542.T,新報国マテリアル(株),40,1,値上がり率,211,2026-09-18,2026-08-07,6,1,11.0,-29.0,2026-09-18,1236.0,0.07571801566579639,0.3794642857142858,0.30105263157894746,0.544671908066402,0.5484954326144993,961.35,880.1875,0.28569199563114367,0.40424625434921535,0.0,0.7240552831831982,500300.0,40770.0,12.271277900416973,75026945.0,282,18.78205128205128,16.903846153846153,8.774193548387098,9.615384615384617,9.455128205128204,2.8846153846153846,7.743589743589744,6.674679487179487,1.0993589743589742,81.93,44.46,19.07,10.63,v7,True,True,True,True,True,True,True,True,True,False,True,False
9,6998,日本タングステン,電気機器,スタンダード,6998.T,日本タングステン(株),85,1,値上がり率,166,2026-09-18,2026-06-18,9,2,56.0,-29.0,2026-09-18,4025.0,0.05504587155963292,0.1499999999999999,0.2657232704402517,0.9184938036224977,0.9810797415718584,3484.5,2723.1833333333334,0.1551155115511551,0.478049586574536,0.0,0.7180512854315344,196800.0,104220.0,1.8883131836499711,383310975.0,296,18.52564102564103,17.596153846153847,9.419354838709676,9.166666666666664,9.647435897435898,4.006410256410257,5.076923076923077,6.674679487179487,1.1442307692307694,81.26,45.54,18.81,9.08,v7,True,True,True,True,True,True,True,True,True,True,True,True
10,8362,福井銀行,銀行業,プライム,8362.T,(株)福井銀行,67,1,値上がり率,184,2026-09-18,2026-06-22,14,1,79.0,12.0,2026-09-18,8080.0,0.06036745406824151,0.05208333333333326,0.17784256559766765,0.5968379446640317,1.3833436829079493,7249.5,6436.333333333333,0.11455962480171045,0.25537314205810757,0.0,0.45927276987405025,234500.0,102555.0,2.286577933791624,812590000.0,310,17.05128205128205,17.019230769230766,9.774193548387096,8.685897435897436,8.91025641025641,4.294871794871795,5.743589743589744,6.674679487179487,2.5801282051282057,80.73,43.84,17.6,10.04,v7,True,True,True,True,True,True,True,True,True,True,True,True
