rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,8035,8035.T,東京エレクトロン,プライム,電気機器,5,True,jpx_liquidity,JPX流動性,121.0,1.0,出来高,2026-06-23,72960.0,-0.062210796915167066,0.029635901778154006,0.41890315052508753,0.8246347020320937,1.2201462976106434,63732.5,51456.6751953125,0.1447848428980505,0.4178918424687954,-0.062210796915167066,0.8080094679090093,4737500.0,4654555.0,1.0178201782984624,308398851650.0,249,19.816666666666666,17.340000000000003,9.383333333333333,9.683333333333335,9.75,9.908333333333333,5.706666666666667,5.075,0.595,87.26,46.54,19.43,15.62,v7,True,True,True,True,True,True,True,False,False,True,False,False
2,4062,4062.T,イビデン,プライム,電気機器,9,True,jpx_liquidity,JPX流動性,52.0,1.0,出来高,2026-06-23,24385.0,-0.07719962157048255,0.08643350412118522,0.16312902456475076,1.8814949564514172,2.9884596140399777,21380.0,15403.977555338543,0.1405519176800749,0.5830326883038668,-0.07719962157048255,1.27271434732287,10093200.0,8933110.0,1.1298640674972098,195567908725.0,249,18.366666666666664,17.835,9.908333333333333,9.666666666666668,9.908333333333333,9.908333333333333,6.506666666666666,4.666666666666666,0.07583333333333334,86.84,46.11,19.58,16.42,v7,True,True,True,True,True,True,True,False,False,True,False,False
3,285A,285A.T,キオクシアホールディングス,プライム,電気機器,1,True,jpx_liquidity,JPX流動性,13.0,1.0,出来高,2026-06-23,92290.0,-0.1509659613615455,-0.025654560810810856,0.4775856548190842,3.111828915125863,8.115061728395062,81722.5,51743.333333333336,0.1293095536724893,0.7836114153192038,-0.1509659613615455,1.0847917065957402,43844900.0,37545740.0,1.1677729617261505,3059335673700.0,249,19.816666666666666,17.835,9.908333333333333,9.6,9.908333333333333,9.908333333333333,6.693333333333333,2.8,0.24500000000000002,86.72,47.56,19.51,16.6,v7,True,True,True,True,True,True,True,False,False,True,False,False
4,7735,7735.T,ＳＣＲＥＥＮホールディングス,プライム,電気機器,39,False,jpx_liquidity,JPX流動性,,,,2026-06-23,16150.0,-0.05055849500293941,0.0788243152972612,0.5072328511432571,0.6505635186897054,1.4275885717674512,13529.25,11487.206396484375,0.1937099247925791,0.4059118851510024,-0.05055849500293941,0.8656419166148184,2801800.0,2958990.0,0.946877143890314,41186930025.0,249,19.816666666666666,16.83,9.5,9.908333333333333,9.7,9.366666666666667,4.96,5.4833333333333325,0.5016666666666667,86.07,46.15,19.61,14.33,v7,True,True,True,True,True,True,True,False,False,False,False,False
5,5333,5333.T,ＮＧＫ,プライム,ガラス・土石製品,111,False,jpx_liquidity,JPX流動性,,,,2026-06-23,7424.0,-0.035217673814165074,0.10034089224840681,0.1717171717171717,0.802021407812632,1.2275062821137905,6539.2,5411.464811197917,0.1353070712013702,0.37190211135394513,-0.035217673814165074,0.5958479830166035,2054100.0,2017520.0,1.0181311709425434,13347575965.0,249,18.43333333333333,17.19,9.4,9.633333333333335,9.666666666666668,8.166666666666668,5.733333333333333,5.996666666666667,1.435,85.66,45.02,19.3,13.9,v7,True,True,True,True,True,True,True,False,True,True,True,True
6,5332,5332.T,ＴＯＴＯ,プライム,ガラス・土石製品,104,False,jpx_liquidity,JPX流動性,,,,2026-06-23,8853.0,-0.04959742351046703,0.0870579567779961,0.2647142857142857,0.5165060115501054,1.121311648799281,7923.45,6609.474210611979,0.1173163205421881,0.339440887111093,-0.04959742351046703,0.6410812569960754,2135500.0,1707905.0,1.2503622859585282,14193300045.0,249,19.36666666666667,15.93,9.233333333333333,9.45,9.566666666666668,8.283333333333335,7.066666666666666,5.495,1.1316666666666666,85.52,44.53,19.02,15.35,v7,True,True,True,True,True,True,True,True,True,True,True,True
7,6479,6479.T,ミネベアミツミ,プライム,電気機器,83,True,jpx_liquidity,JPX流動性,105.0,1.0,出来高,2026-06-23,4928.0,-0.024930747922437657,0.06712862711130363,0.1415334723187398,0.8205271956806117,0.557194818147285,4624.9,3669.546248372396,0.06553655214166798,0.3429453306892598,-0.024930747922437657,0.6544704515225005,5314900.0,3700115.0,1.4364148141341553,17846035465.0,249,18.0,17.250000000000004,8.05,8.733333333333333,9.6,8.633333333333333,7.466666666666666,6.3116666666666665,1.0733333333333333,85.12,43.3,18.33,16.1,v7,True,True,True,True,True,True,True,True,True,True,True,True
8,6920,6920.T,レーザーテック,プライム,電気機器,10,True,jpx_liquidity,JPX流動性,142.0,1.0,出来高,2026-06-23,52000.0,-0.09549486867281265,0.11659866867081803,0.2476007677543186,0.556420233463035,0.7283194067211267,44957.0,41822.333333333336,0.15666080921769687,0.24335482636868644,-0.09549486867281265,0.9095275717350193,4136800.0,3599290.0,1.1493377860633625,171224390150.0,249,19.233333333333334,16.229999999999997,8.533333333333335,9.783333333333335,9.2,9.908333333333333,6.586666666666668,4.13,0.40833333333333327,84.01,44.0,18.98,16.5,v7,True,True,True,True,True,True,True,False,False,True,False,False
9,6857,6857.T,アドバンテスト,プライム,電気機器,7,True,jpx_liquidity,JPX流動性,51.0,1.0,出来高,2026-06-23,31430.0,-0.02300279763755053,0.03592617007251153,0.2053691275167786,0.3435552278615117,0.5697147560499065,27949.5,26786.64638671875,0.12452816687239476,0.17334583606492449,-0.02300279763755053,0.6252850366095186,10134300.0,8613050.0,1.17662152199279,242542322000.0,249,18.86666666666667,14.67,8.1,9.55,8.516666666666667,9.908333333333333,6.76,6.416666666666666,1.2016666666666667,83.99,41.64,18.07,16.67,v7,True,True,True,True,True,True,True,False,True,True,True,True
10,7717,7717.T,ブイ・テクノロジー,プライム,精密機器,334,False,jpx_liquidity,JPX流動性,,,,2026-06-23,7960.0,-0.06352941176470583,0.26953748006379574,0.36535162950257294,0.7178423533840022,1.6904232081612736,6417.5,5396.649007161458,0.24035839501363454,0.47498938497518095,-0.06352941176470583,0.8934795648165272,713800.0,417600.0,1.7092911877394636,3023474500.0,249,19.816666666666666,16.980000000000004,9.7,9.908333333333333,9.908333333333333,4.45,7.773333333333333,5.005,0.44333333333333336,83.98,46.5,19.82,12.22,v7,True,True,True,True,True,True,True,True,False,False,False,False
