group_name,group_value,metric_key,metric_label,sample_count,valid_count,avg_return,median_return,win_rate
全体,毎日厳選,next_open,翌日寄付ギャップ,30,25,0.007083714701169974,0.004424778761061843,0.68
全体,毎日厳選,1d,1日リターン,30,25,-0.0006591618189603965,-0.0057080728458820396,0.4
全体,毎日厳選,3d,3日リターン,30,15,0.036154178436191294,0.015873015873015817,0.6
全体,毎日厳選,5d,5日リターン,30,5,0.058708612256616076,0.05055721663495505,0.8
全体,毎日厳選,10d,10日リターン,30,0,,,
全体,毎日厳選,open_buy_1d,翌日寄付買い1日,30,25,-0.007660532748503401,-0.007362494586401036,0.24
全体,毎日厳選,open_buy_3d,翌日寄付買い3日,30,15,0.02354050461893201,-0.00432432432432428,0.4666666666666667
全体,毎日厳選,open_buy_5d,翌日寄付買い5日,30,5,0.056835738777852376,0.044594594594594694,0.8
全体,毎日厳選,excess_5d,TOPIX超過5日,30,0,,,
全体,毎日厳選,net_5d_10bps,コスト後5日（片道10bp）,30,5,0.05472312413603555,0.042506450000000306,0.8
市場,スタンダード,next_open,翌日寄付ギャップ,3,3,0.005728689152974531,0.0015408320493066618,0.6666666666666666
市場,スタンダード,1d,1日リターン,3,3,-0.00610072449710819,-0.00421940928270037,0.0
市場,スタンダード,3d,3日リターン,3,1,-0.0033003300330033403,-0.0033003300330033403,0.0
市場,スタンダード,5d,5日リターン,3,0,,,
市場,スタンダード,10d,10日リターン,3,0,,,
市場,スタンダード,open_buy_1d,翌日寄付買い1日,3,3,-0.011671587679479253,-0.004615384615384577,0.0
市場,スタンダード,open_buy_3d,翌日寄付買い3日,3,1,-0.020010816657652808,-0.020010816657652808,0.0
市場,スタンダード,open_buy_5d,翌日寄付買い5日,3,0,,,
市場,スタンダード,excess_5d,TOPIX超過5日,3,0,,,
市場,スタンダード,net_5d_10bps,コスト後5日（片道10bp）,3,0,,,
市場,プライム,next_open,翌日寄付ギャップ,27,22,0.007268490912287534,0.00477455968949847,0.6818181818181818
市場,プライム,1d,1日リターン,27,22,8.28694553324844e-05,-0.005795878468652704,0.45454545454545453
市場,プライム,3d,3日リターン,27,14,0.03897235761256234,0.023966573897544863,0.6428571428571429
市場,プライム,5d,5日リターン,27,5,0.058708612256616076,0.05055721663495505,0.8
市場,プライム,10d,10日リターン,27,0,,,
市場,プライム,open_buy_1d,翌日寄付買い1日,27,22,-0.00711357071246124,-0.009309519544509426,0.2727272727272727
市場,プライム,open_buy_3d,翌日寄付買い3日,27,14,0.02665131328154521,0.0162470896669622,0.5
市場,プライム,open_buy_5d,翌日寄付買い5日,27,5,0.056835738777852376,0.044594594594594694,0.8
市場,プライム,excess_5d,TOPIX超過5日,27,0,,,
市場,プライム,net_5d_10bps,コスト後5日（片道10bp）,27,5,0.05472312413603555,0.042506450000000306,0.8
業種,ガラス・土石製品,next_open,翌日寄付ギャップ,3,3,0.011598726423593794,0.005124340617935097,1.0
業種,ガラス・土石製品,1d,1日リターン,3,3,0.0016215913140011546,0.003284072249589487,0.6666666666666666
業種,ガラス・土石製品,3d,3日リターン,3,3,0.034001779253786814,0.015873015873015817,0.6666666666666666
業種,ガラス・土石製品,5d,5日リターン,3,1,0.15975885455915595,0.15975885455915595,1.0
業種,ガラス・土石製品,10d,10日リターン,3,0,,,
業種,ガラス・土石製品,open_buy_1d,翌日寄付買い1日,3,3,-0.009771115874763906,-0.017697678194512068,0.3333333333333333
業種,ガラス・土石製品,open_buy_3d,翌日寄付買い3日,3,3,0.022354146211306603,-0.011056347409084899,0.3333333333333333
業種,ガラス・土石製品,open_buy_5d,翌日寄付買い5日,3,1,0.15384615384615374,0.15384615384615374,1.0
業種,ガラス・土石製品,excess_5d,TOPIX超過5日,3,0,,,
業種,ガラス・土石製品,net_5d_10bps,コスト後5日（片道10bp）,3,1,0.15153961538461536,0.15153961538461536,1.0
業種,サービス業,next_open,翌日寄付ギャップ,1,0,,,
業種,サービス業,1d,1日リターン,1,0,,,
業種,サービス業,3d,3日リターン,1,0,,,
業種,サービス業,5d,5日リターン,1,0,,,
業種,サービス業,10d,10日リターン,1,0,,,
業種,サービス業,open_buy_1d,翌日寄付買い1日,1,0,,,
業種,サービス業,open_buy_3d,翌日寄付買い3日,1,0,,,
業種,サービス業,open_buy_5d,翌日寄付買い5日,1,0,,,
業種,サービス業,excess_5d,TOPIX超過5日,1,0,,,
業種,サービス業,net_5d_10bps,コスト後5日（片道10bp）,1,0,,,
業種,保険業,next_open,翌日寄付ギャップ,2,1,0.005723630417007408,0.005723630417007408,1.0
業種,保険業,1d,1日リターン,2,1,-0.012264922322158589,-0.012264922322158589,0.0
業種,保険業,3d,3日リターン,2,0,,,
業種,保険業,5d,5日リターン,2,0,,,
業種,保険業,10d,10日リターン,2,0,,,
業種,保険業,open_buy_1d,翌日寄付買い1日,2,1,-0.01788617886178867,-0.01788617886178867,0.0
業種,保険業,open_buy_3d,翌日寄付買い3日,2,0,,,
業種,保険業,open_buy_5d,翌日寄付買い5日,2,0,,,
業種,保険業,excess_5d,TOPIX超過5日,2,0,,,
業種,保険業,net_5d_10bps,コスト後5日（片道10bp）,2,0,,,
業種,倉庫・運輸関連業,next_open,翌日寄付ギャップ,1,0,,,
業種,倉庫・運輸関連業,1d,1日リターン,1,0,,,
業種,倉庫・運輸関連業,3d,3日リターン,1,0,,,
業種,倉庫・運輸関連業,5d,5日リターン,1,0,,,
業種,倉庫・運輸関連業,10d,10日リターン,1,0,,,
業種,倉庫・運輸関連業,open_buy_1d,翌日寄付買い1日,1,0,,,
業種,倉庫・運輸関連業,open_buy_3d,翌日寄付買い3日,1,0,,,
業種,倉庫・運輸関連業,open_buy_5d,翌日寄付買い5日,1,0,,,
業種,倉庫・運輸関連業,excess_5d,TOPIX超過5日,1,0,,,
業種,倉庫・運輸関連業,net_5d_10bps,コスト後5日（片道10bp）,1,0,,,
業種,化学,next_open,翌日寄付ギャップ,2,2,0.002983738109062939,0.002983738109062939,1.0
業種,化学,1d,1日リターン,2,2,-0.0021406771492704646,-0.0021406771492704646,0.5
業種,化学,3d,3日リターン,2,1,0.0013590649633052898,0.0013590649633052898,1.0
業種,化学,5d,5日リターン,2,1,0.05055721663495505,0.05055721663495505,1.0
業種,化学,10d,10日リターン,2,0,,,
業種,化学,open_buy_1d,翌日寄付買い1日,2,2,-0.00509216945160923,-0.00509216945160923,0.5
業種,化学,open_buy_3d,翌日寄付買い3日,2,1,-0.00432432432432428,-0.00432432432432428,0.0
業種,化学,open_buy_5d,翌日寄付買い5日,2,1,0.044594594594594694,0.044594594594594694,1.0
業種,化学,excess_5d,TOPIX超過5日,2,0,,,
業種,化学,net_5d_10bps,コスト後5日（片道10bp）,2,1,0.042506450000000306,0.042506450000000306,1.0
業種,卸売業,next_open,翌日寄付ギャップ,1,1,-0.0014064697609000865,-0.0014064697609000865,0.0
業種,卸売業,1d,1日リターン,1,1,-0.00421940928270037,-0.00421940928270037,0.0
