rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,9104,9104.T,商船三井,プライム,海運業,79,True,jpx_liquidity,JPX流動性,121.0,1.0,出来高,2026-08-19,6966.0,0.01235285568958,0.1297437560817385,0.22857142857142865,0.25287769784172665,0.30159575026173124,6134.9,5680.683333333333,0.13547083082038824,0.22626092518212304,0.0,0.2736583102458437,4851000.0,2859590.0,1.6963970359387184,18662781445.0,288,19.26666666666667,16.53,8.5,9.908333333333333,9.683333333333335,8.7,7.72,6.935833333333332,5.751666666666668,93.0,44.3,19.59,16.42,v7,True,True,True,True,True,True,True,True,True,True,True,True
2,9101,9101.T,日本郵船,プライム,海運業,76,True,jpx_liquidity,JPX流動性,146.0,1.0,出来高,2026-08-19,6733.0,-0.0075176886792452935,0.09872715404699739,0.1717716672467804,0.2653636534485999,0.3167666204832065,6141.85,5638.183333333333,0.09624950137173638,0.19417897608863366,-0.0075176886792452935,0.2927096984589609,3969600.0,3137740.0,1.2651143816887314,19426727425.0,288,18.63333333333333,16.679999999999996,8.566666666666668,9.633333333333335,9.533333333333335,8.75,6.906666666666666,6.848333333333334,5.448333333333332,91.0,43.88,19.17,15.66,v7,True,True,True,True,True,True,True,True,True,True,True,True
3,9107,9107.T,川崎汽船,プライム,海運業,98,True,jpx_liquidity,JPX流動性,86.0,1.0,出来高,2026-08-19,3157.0,0.005093919134033786,0.09961685823754785,0.1479999999999999,0.26103455162772127,0.34146068704895427,2886.65,2675.391666666667,0.0936552751459303,0.1800141412316576,0.0,0.28883748334158443,6657700.0,4981865.0,1.3363870759243777,14808554282.5,288,18.366666666666664,16.56,8.766666666666667,9.6,9.483333333333334,8.383333333333335,7.226666666666667,6.935833333333332,5.506666666666666,90.83,43.69,19.08,15.61,v7,True,True,True,True,True,True,True,True,True,True,True,True
4,8050,8050.T,セイコーグループ,プライム,精密機器,251,True,jpx_liquidity,JPX流動性,51.0,1.0,値上がり率,2026-08-19,11200.0,0.040892193308550207,-0.003558718861209953,0.4602346805736637,0.6617210682492582,0.9703057428739668,9136.0,7983.666666666667,0.22591943957968486,0.4028641810362823,-0.003558718861209953,0.8622417520235272,870700.0,482865.0,1.8031955101322317,4871377300.0,288,19.816666666666666,17.835,9.908333333333333,9.908333333333333,9.908333333333333,5.833333333333334,7.786666666666667,6.935833333333332,0.7233333333333334,88.66,47.56,19.82,13.62,v7,True,True,True,True,True,True,True,True,True,False,False,False
5,7733,7733.T,オリンパス,プライム,精密機器,153,True,jpx_liquidity,JPX流動性,70.0,1.0,出来高,2026-08-19,2131.5,0.007325141776937549,0.026981450252951067,0.21452991452991443,0.17211987902117132,0.4690068027989225,1911.375,1799.825,0.11516578379438891,0.18428180517550308,0.0,0.4388496489993953,8086000.0,4780925.0,1.691304506973023,9658832770.0,288,19.133333333333336,15.06,9.366666666666667,9.783333333333335,9.516666666666667,7.466666666666668,7.706666666666667,6.935833333333332,2.986666666666667,87.96,43.56,19.3,15.17,v7,True,True,True,True,True,True,True,True,True,True,True,True
6,8304,8304.T,あおぞら銀行,プライム,銀行業,236,False,jpx_liquidity,JPX流動性,,,,2026-08-19,3342.0,-0.013577331759149991,0.013341419041843494,0.12053646269907792,0.21065024452092018,0.17257954733710923,3209.1,2924.2166666666667,0.04141348041506965,0.14287017035901362,-0.026790914385556253,0.2651783511908017,2497400.0,1641245.0,1.5216497232284028,5485963720.0,288,17.8,15.96,7.233333333333335,8.633333333333333,9.166666666666664,6.083333333333332,7.586666666666668,6.5683333333333325,5.915,84.95,40.99,17.8,13.67,v7,True,True,True,True,True,True,True,True,True,True,True,True
7,4180,4180.T,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,プライム,情報・通信業,464,False,jpx_liquidity,JPX流動性,,,,2026-08-19,1274.0,0.0007855459544383603,0.2960325534079349,0.40308370044052855,0.36548767416934624,0.8200000000000001,1006.6,911.6833333333333,0.2656467315716273,0.3974150381163051,-0.021505376344086002,0.8198469268147188,3508500.0,1432005.0,2.4500612777190023,1725888575.0,288,19.816666666666666,17.49,9.75,9.908333333333333,9.908333333333333,2.283333333333333,7.926666666666666,6.661666666666667,0.8166666666666665,84.56,47.06,19.82,10.21,v7,True,True,True,True,True,True,True,True,True,False,False,False
8,6857,6857.T,アドバンテスト,プライム,電気機器,2,True,jpx_liquidity,JPX流動性,52.0,1.0,出来高,2026-08-19,35020.0,-0.02342442833240377,0.013603473227207008,0.18191022612217345,0.2617546388038192,0.3765521415693913,32020.25,30022.333333333332,0.09368290378744693,0.1664649649705221,-0.07305452620434094,0.957442692844532,10901100.0,9668835.0,1.1274471019517864,305771993900.0,288,18.766666666666666,16.589999999999996,8.966666666666665,9.616666666666667,9.4,9.908333333333333,5.826666666666667,4.993333333333334,0.455,84.52,44.32,19.02,15.74,v7,True,True,True,True,True,True,True,False,False,True,False,False
9,6098,6098.T,リクルートホールディングス,プライム,サービス業,24,False,jpx_liquidity,JPX流動性,,,,2026-08-19,15740.0,-0.017478152309613026,-0.055222088835534255,0.21826625386996912,0.624690338563171,1.5095860592738548,13906.25,12203.516666666666,0.13186516853932595,0.2897921500769587,-0.0625372245384157,0.8697921395160039,3545200.0,4564665.0,0.7766615951006263,63566770925.0,288,19.16666666666667,17.835,9.908333333333333,9.908333333333333,9.908333333333333,9.616666666666667,1.906666666666667,5.331666666666667,0.665,84.25,46.91,19.82,11.52,v7,True,True,True,True,True,True,True,False,False,True,False,False
10,6869,6869.T,シスメックス,プライム,電気機器,237,False,jpx_liquidity,JPX流動性,,,,2026-08-19,1897.5,0.008503853308530429,-0.019886363636363646,0.18445692883895126,0.3725135623869802,0.43710741306206113,1712.55,1553.0583333333334,0.10799684680739241,0.2217828263587438,-0.04166666666666663,0.7774212664629617,3515200.0,3086235.0,1.13899298011979,5480669872.5,288,18.833333333333336,17.520000000000003,9.233333333333333,9.716666666666667,9.65,6.066666666666667,5.973333333333334,6.125,0.9916666666666666,84.11,45.59,19.37,12.04,v7,True,True,True,True,True,True,True,False,True,True,True,True
