rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,6027,弁護士ドットコム,サービス業,プライム,6027.T,弁護士ドットコム(株),3,1,値上がり率,248,2026-08-19,2026-06-19,9,2,13.0,10.0,2026-08-19,4420.0,0.18181818181818188,0.6679245283018869,0.9109381755296153,0.7225253312548714,0.9159081057650629,2671.05,2409.5666666666666,0.6547799554482319,0.83435472491596,0.0,1.2250864788650833,1343700.0,220945.0,6.0816040190997755,985053455.0,288,19.819819819819816,17.83783783783784,9.66565349544073,9.909909909909908,9.909909909909908,5.7357357357357355,7.543543543543543,6.569069069069069,0.2732732732732733,87.26,47.32,19.82,13.28,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,9104,商船三井,海運業,プライム,9104.T,(株)商船三井,121,1,出来高,130,2026-08-19,2026-06-17,6,3,86.0,-35.0,2026-08-19,6966.0,0.01235285568958,0.1297437560817385,0.22857142857142865,0.25287769784172665,0.30159575026173124,6134.9,5680.683333333333,0.13547083082038824,0.22626092518212304,0.0,0.2736583102458437,4851000.0,2859590.0,1.6963970359387184,18662781445.0,288,18.37837837837838,15.72972972972973,8.44984802431611,8.82882882882883,9.06906906906907,8.258258258258259,5.357357357357357,6.569069069069069,5.33933933933934,85.98,42.56,17.9,13.62,v7,True,True,True,True,True,True,True,True,True,True,True,True
3,8050,セイコーグループ,精密機器,プライム,8050.T,セイコーグループ(株),51,1,値上がり率,200,2026-08-19,2026-06-17,9,1,103.0,52.0,2026-08-19,11200.0,0.040892193308550207,-0.003558718861209953,0.4602346805736637,0.6617210682492582,0.9703057428739668,9136.0,7983.666666666667,0.22591943957968486,0.4028641810362823,-0.003558718861209953,0.8622417520235272,870700.0,482865.0,1.8031955101322317,4871377300.0,288,19.51951951951952,17.83783783783784,9.696048632218845,9.63963963963964,9.909909909909908,6.426426426426426,5.525525525525526,6.075075075075075,0.903903903903904,85.53,47.05,19.55,11.95,v7,True,True,True,True,True,True,True,True,True,False,False,False
4,6570,共和コーポレーション,サービス業,スタンダード,6570.T,(株)共和コーポレーション,11,1,値上がり率,240,2026-08-19,2026-06-17,10,2,25.0,14.0,2026-08-19,3510.0,0.08000000000000007,0.18181818181818188,0.7799188640973631,1.1182860591430295,1.7812053677393593,2441.15,2007.4166666666667,0.43784691641234663,0.7485159201295197,0.0,0.9944858893589408,71700.0,32755.0,2.188978781865364,105549770.0,287,19.819819819819816,17.83783783783784,9.908814589665653,9.909909909909908,9.909909909909908,4.1741741741741745,6.15015015015015,6.569069069069069,0.5255255255255256,84.81,47.57,19.82,10.32,v7,True,True,True,True,True,True,True,True,True,False,False,False
5,3054,ハイパー,卸売業,スタンダード,3054.T,(株)ハイパー,5,1,値上がり率,246,2026-08-19,2026-07-03,7,2,1.0,-4.0,2026-08-19,360.0,0.12149532710280364,0.49377593360995853,0.4876033057851239,0.522678152290533,0.363592385693682,252.45,240.13904495239257,0.42602495543672014,0.49913147223255505,0.0,1.365087486595501,1221000.0,266625.0,4.579465541490858,95957955.0,275,19.819819819819816,17.405405405405403,8.905775075987842,9.909909909909908,9.909909909909908,4.054054054054054,7.351351351351352,6.569069069069069,0.21021021021021022,84.14,46.13,19.82,11.41,v7,True,True,True,True,True,True,True,True,True,False,False,False
6,5951,ダイニチ工業,金属製品,スタンダード,5951.T,ダイニチ工業(株),7,2,値上がり率・出来高増加率,344,2026-08-19,2026-06-18,10,1,17.0,10.0,2026-08-19,1345.0,0.10973597359735976,0.24421831637372793,0.26291079812206575,0.5639534883720929,0.46397679744313214,1102.6,1060.0333333333333,0.21984400507890456,0.2688280242759662,0.0,0.6101309827547305,160800.0,15150.0,10.613861386138614,27689150.0,283,18.91891891891892,17.567567567567565,9.17933130699088,9.609609609609608,9.48948948948949,3.0030030030030033,7.783783783783784,6.569069069069069,1.7237237237237235,83.84,45.67,19.1,10.79,v7,True,False,True,True,True,True,True,True,True,False,True,False
7,7565,萬世電機,卸売業,スタンダード,7565.T,萬世電機(株),34,1,値上がり率,217,2026-08-19,2026-07-14,4,1,144.0,110.0,2026-08-19,8310.0,0.05859872611464967,0.12297297297297294,0.2804314329738058,0.32535885167464107,0.4348614348614348,7249.0,6570.166666666667,0.1463650158642571,0.2648080972070723,0.0,0.2898145708341475,1800.0,395.0,4.556962025316456,3436300.0,271,19.15915915915916,16.486486486486488,9.11854103343465,8.88888888888889,9.429429429429428,1.0510510510510511,7.327327327327327,6.569069069069069,5.003003003003003,83.03,44.76,18.32,8.38,v7,True,False,True,True,True,True,True,True,True,True,True,False
8,8622,水戸証券,証券、商品先物取引業,プライム,8622.T,水戸証券(株),124,1,値上がり率,127,2026-08-19,2026-07-21,3,1,147.0,23.0,2026-08-19,886.0,0.021914648212226107,0.04235294117647048,0.17662682602921653,0.3588957055214723,0.4628453495215292,826.65,718.35,0.07179580233472449,0.23338205610078644,0.0,0.2673061861119212,684800.0,403400.0,1.697570649479425,336962785.0,288,17.237237237237238,16.864864864864863,9.148936170212766,7.957957957957958,9.18918918918919,4.954954954954954,5.381381381381382,6.569069069069069,5.444444444444445,82.75,43.25,17.15,10.34,v7,True,True,True,True,True,True,True,True,True,True,True,True
9,9101,日本郵船,海運業,プライム,9101.T,日本郵船(株),146,1,出来高,105,2026-08-19,2026-06-18,9,2,66.0,-80.0,2026-08-19,6733.0,-0.0075176886792452935,0.09872715404699739,0.1717716672467804,0.2653636534485999,0.3167666204832065,6141.85,5638.183333333333,0.09624950137173638,0.19417897608863366,-0.0075176886792452935,0.2927096984589609,3969600.0,3137740.0,1.2651143816887314,19426727425.0,288,17.117117117117118,16.0,8.541033434650455,8.498498498498499,8.648648648648647,8.318318318318319,4.18018018018018,5.9909909909909915,4.9609609609609615,82.26,41.66,17.15,12.5,v7,True,True,True,True,True,True,True,True,True,True,True,True
10,3976,シャノン,情報・通信業,グロース,3976.T,(株)シャノン,4,1,値上がり率,247,2026-08-19,2026-06-18,12,1,100.0,96.0,2026-08-19,714.0,0.16286644951140072,0.18801996672212984,0.19798657718120816,0.4512195121951219,0.9039999999999999,576.9,549.65,0.23764950598023926,0.2990084599290459,0.0,0.882573434103127,356300.0,44175.0,8.065647990945104,38361725.0,286,17.5975975975976,17.243243243243242,9.635258358662613,9.72972972972973,9.57957957957958,3.3333333333333326,7.687687687687688,6.569069069069069,0.8198198198198198,82.2,44.48,19.31,11.02,v7,True,False,True,True,True,True,True,True,True,False,False,False
