liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-09-11,54030.0,-0.06989154759855398,-0.007895703268453902,0.005396352809825089,-0.43718749999999995,1.3099615220179563,53649.0,63670.0,0.007101716714197792,-0.1514056855662007,-0.5029438822447102,1.027940102648694,28051100.0,35465045.0,0.7909506388614479,1865252120800.0,305,True,jpx_liquidity,JPX流動性
2,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-09-11,6540.0,-0.03964757709251099,0.1699463327370303,0.13957135389440678,-0.04941860465116277,0.7464342063752791,5604.05,5811.466666666666,0.16701314228102881,0.12536135456339204,-0.24235403151065804,0.813275458556174,69041500.0,49197930.0,1.403341563354393,297735263565.0,305,True,jpx_liquidity,JPX流動性
3,6857,アドバンテスト,電気機器,プライム,6857.T,2026-09-11,31720.0,-0.06485849056603776,-0.04140223632517381,-0.13967995660428534,0.055222887558216804,0.2639544135136307,34309.5,31990.75,-0.07547472274442935,-0.008463383946922143,-0.1604023292747485,0.4878016265094475,11096600.0,8535880.0,1.2999948452883592,293941245200.0,305,True,jpx_liquidity,JPX流動性
4,5803,フジクラ,非鉄金属,プライム,5803.T,2026-09-11,4982.0,-0.04357842196198891,-0.01405105877696422,-0.12056487202118271,0.05349968280820461,0.16838394946071022,5314.3,5183.4,-0.0625294018026834,-0.03885480572597133,-0.3657542966263526,0.7216353835165772,38396400.0,50565605.0,0.7593382893371888,266640508310.0,305,True,jpx_liquidity,JPX流動性
5,6976,太陽誘電,電気機器,プライム,6976.T,2026-09-11,9209.0,-0.020631713282994735,-0.023021430086993422,-0.16395823876532,-0.5582153993763492,1.14529247305052,9379.0,12426.066666666668,-0.01812559974410921,-0.2588966205449834,-0.593511366144339,0.6620158220574902,31494700.0,26190780.0,1.2025109599637736,244893168355.0,305,True,jpx_liquidity,JPX流動性
6,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-09-11,51460.0,-0.025563340276462787,-0.03488372093023251,-0.12971418907491972,-0.2915748898678414,0.28918361699021133,54834.5,62514.833333333336,-0.061539724078819025,-0.17683536440684744,-0.3469543147208122,0.3687024376391144,3852700.0,2838325.0,1.3573850774664635,157183055600.0,305,False,jpx_liquidity,JPX流動性
7,4062,イビデン,電気機器,プライム,4062.T,2026-09-11,19560.0,-0.0541586073500967,-0.04468864468864464,-0.058936733221072846,-0.18500000000000005,1.3105231525968444,20307.75,20187.0,-0.036820918122391744,-0.031059592807252234,-0.25979186376537367,0.6164126347594459,8459000.0,7683180.0,1.1009764186183326,155943106100.0,305,True,jpx_liquidity,JPX流動性
8,6981,村田製作所,電気機器,プライム,6981.T,2026-09-11,7352.0,-0.02299003322259141,0.022389097482964804,-0.10722525804493022,-0.3233317993557294,0.9306342690911422,7282.1,8496.55,0.009598879444116415,-0.13470761662086372,-0.3998367346938776,0.6068299069993892,23574100.0,21546095.0,1.094124016440102,154034067355.0,305,True,jpx_liquidity,JPX流動性
9,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,2026-09-11,3661.0,-0.0002730748225013846,-0.032760898282694795,-0.006782419967444331,0.11888753056234713,0.36619798253451674,3625.95,3533.2833333333333,0.009666432245342582,0.03614673792553669,-0.03632534877599369,0.2400100330803787,51100200.0,36052635.0,1.4173776757232863,133087262995.0,305,True,jpx_liquidity,JPX流動性
10,5801,古河電気工業,非鉄金属,プライム,5801.T,2026-09-11,3981.0,-0.010685884691848946,0.03563995837669087,-0.01873305398077396,-0.16083473861720066,-0.8604369984867173,3918.35,3907.2833333333333,0.015988872867406023,0.018866475854920628,-0.9338044562687063,0.9317545704546545,23237900.0,25915505.0,0.8966794202929868,101920027175.0,305,True,jpx_liquidity,JPX流動性
11,6920,レーザーテック,電気機器,プライム,6920.T,2026-09-11,34570.0,-0.04818281938325997,0.04189270644966858,-0.10947964966512103,-0.3414280127801328,-0.040255413659078254,34889.0,41595.05286458333,-0.009143282983175238,-0.16889154793129035,-0.3962994390036245,0.4758159110620683,3010300.0,2834060.0,1.0621864039575732,97736976050.0,305,False,jpx_liquidity,JPX流動性
12,6146,ディスコ,機械,プライム,6146.T,2026-09-11,51980.0,-0.029861888764464384,-0.045538009548292346,-0.20604857186497627,-0.3789725209080048,-0.2603927784960054,58006.5,66089.66666666667,-0.10389352917345474,-0.21349278001099525,-0.4125226039783002,0.38567241234735483,1430800.0,1329070.0,1.0765422438246293,77184849650.0,305,False,jpx_liquidity,JPX流動性
13,8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,2026-09-11,6911.0,0.0014490653528473896,-0.02428349569391497,-0.00832257138757353,0.07147286821705423,0.3349819240124703,6841.8,6784.3,0.010114297407115114,0.018675471308756908,-0.04200166343221512,0.23416754798823908,14515300.0,10739295.0,1.3516064136426087,75026412840.0,305,True,jpx_liquidity,JPX流動性
14,7974,任天堂,その他製品,プライム,7974.T,2026-09-11,8093.0,0.013017899611966532,-0.08439868763434777,-0.0906741573033708,0.11243986254295524,-0.16304966187122794,8719.85,7798.733333333334,-0.07188770449032955,0.037732623246510055,-0.1523019263187182,0.32631029142812734,9954600.0,8819135.0,1.1287501552022958,72800341450.0,305,True,jpx_liquidity,JPX流動性
