liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-07-21,61060.0,0.17175206294377277,-0.09001490312965721,-0.4382704691812328,0.8649969456322542,2.4092685650474595,78597.0,68018.83333333333,-0.22312556458897925,-0.10230744916236423,-0.4382704691812328,1.5353973996878334,50881700.0,42193885.0,1.2059022296714323,3388828228150.0,268,True,jpx_liquidity,JPX流動性
2,6976,太陽誘電,電気機器,プライム,6976.T,2026-07-21,11745.0,0.06434073402809237,-0.013025210084033567,-0.3307692307692308,0.9342885375494072,2.2975675158803437,16130.5,13234.416666666666,-0.27187625926040726,-0.11254116476610854,-0.48157139704259544,1.3969653089463834,23646000.0,23573415.0,1.0030791041518592,376496962875.0,268,True,jpx_liquidity,JPX流動性
3,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-07-21,5751.0,0.06028761061946897,-0.09632306725329987,-0.2061016013252347,0.1100173711638679,0.3315669623506572,6137.45,6426.85,-0.06296588974248263,-0.10516038183558052,-0.333758109360519,0.9105175180130949,51208900.0,54750490.0,0.9353140035824337,339809800605.0,268,True,jpx_liquidity,JPX流動性
4,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-07-21,66570.0,0.022580645161290214,-0.06633941093969142,-0.14434447300771214,0.45412844036697253,0.5810000052879605,72014.0,61148.0,-0.07559641180881493,0.08867011185975016,-0.1552030456852792,0.6870394893725692,3621900.0,4426020.0,0.8183198449171039,320792884900.0,268,True,jpx_liquidity,JPX流動性
5,6981,村田製作所,電気機器,プライム,6981.T,2026-07-21,8001.0,0.048349056603773644,-0.11747187293183325,-0.34685714285714286,0.6634095634095634,1.4224597104262888,9986.65,8557.216666666667,-0.19883043863557848,-0.06499971758729961,-0.34685714285714286,0.958169061338881,34312600.0,28743995.0,1.193731073220685,284218389010.0,268,True,jpx_liquidity,JPX流動性
6,5803,フジクラ,非鉄金属,プライム,5803.T,2026-07-21,4672.0,0.04472271914132375,-0.06690633113640898,-0.24168154520370067,-0.20665647817965693,0.5504824669966162,5411.85,5380.283333333334,-0.13670925838668857,-0.1316442442622291,-0.4052196053469128,0.7545805475151219,29986600.0,48330185.0,0.6204528288066764,278925045585.0,268,True,jpx_liquidity,JPX流動性
7,6857,アドバンテスト,電気機器,プライム,6857.T,2026-07-21,29630.0,0.07725868023995641,0.028105482303955487,-0.07895554864780852,0.08933823529411766,0.2984827827281973,30365.0,28704.333333333332,-0.024205499753005122,0.03224832487545437,-0.17465181058495827,0.9406858708460022,10348200.0,8637385.0,1.1980709439257369,269312683050.0,268,True,jpx_liquidity,JPX流動性
8,4062,イビデン,電気機器,プライム,4062.T,2026-07-21,17415.0,0.11029646158750395,-0.0682182985553772,-0.340964995269631,0.6491477272727273,1.041498854809645,21316.25,19264.833333333332,-0.1830176508532223,-0.09602124769658005,-0.340964995269631,1.053142249357918,9174200.0,9012200.0,1.0179756330307805,191056795400.0,268,True,jpx_liquidity,JPX流動性
9,6920,レーザーテック,電気機器,プライム,6920.T,2026-07-21,42670.0,0.018620195750775892,-0.046906410542774224,-0.2548480492416736,-0.04155435759209347,0.101729925122644,47051.9595703125,44410.700846354164,-0.09313022476278132,-0.039195527500824445,-0.2548480492416736,0.7885978621591799,3355800.0,3438455.0,0.9759615873989917,161594611750.0,268,False,jpx_liquidity,JPX流動性
10,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,2026-07-21,3580.0,0.03080909876187743,0.011013837898898649,0.07410741074107419,0.2647942059706765,0.2949550579678122,3394.55,3153.3333333333335,0.05463168903094662,0.13530655391120505,-0.03164728157965924,0.29240733204612734,48029100.0,35107830.0,1.3680452480258678,124140413150.0,268,True,jpx_liquidity,JPX流動性
11,6146,ディスコ,機械,プライム,6146.T,2026-07-21,66840.0,0.03179993825254712,-0.05686468181176807,-0.2445750452079566,-0.09967672413793105,-0.019689353797415876,75317.5,73202.5,-0.11255684269923993,-0.0869164304497797,-0.2445750452079566,0.7832935425476295,1686400.0,1496265.0,1.1270730786324614,114253610400.0,268,False,jpx_liquidity,JPX流動性
12,5016,ＪＸ金属,非鉄金属,プライム,5016.T,2026-07-21,3665.0,0.03007307476110177,-0.04457768508863402,-0.3130271790065604,-0.23962655601659755,0.43165427831915215,4117.9,4225.316666666667,-0.10998324388644687,-0.13260939022321794,-0.35926573426573427,0.7295096873364227,20308300.0,29232970.0,0.6947053275804682,114238328840.0,268,True,jpx_liquidity,JPX流動性
