rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,6098,リクルートホールディングス,サービス業,プライム,6098.T,(株)リクルートホールディングス,104,1,出来高,147,2026-07-21,2026-06-17,16,1,127.0,23.0,2026-07-21,12920.0,0.007800312012480548,0.04615384615384621,0.1692307692307693,0.6452311218642557,0.5230993952767857,11969.5,10299.583333333334,0.0794101675090857,0.25441967717140646,0.0,0.23116030415238564,4766200.0,3903085.0,1.2211366137299084,47903280100.0,268,17.650602409638555,17.512048192771086,8.700906344410875,8.734939759036145,9.63855421686747,9.24698795180723,3.9518072289156625,6.683734939759037,5.50301204819277,87.62,43.86,18.37,13.2,v7,True,True,True,True,True,True,True,True,True,True,True,True
2,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,精密機器,グロース,278A.T,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),16,1,値上がり率,235,2026-07-21,2026-06-18,8,4,6.0,-10.0,2026-07-21,15370.0,0.11619462599854757,0.3482456140350878,0.9406565656565657,1.3465648854961834,5.075098814229249,9798.5,9738.0,0.5686074399142726,0.5783528445265969,-0.06280487804878043,1.2895824659156585,3579000.0,1211285.0,2.9547133828950245,16233728600.0,265,19.819277108433734,17.837349397590362,9.909365558912386,9.909638554216867,9.909638554216867,8.102409638554217,6.650602409638554,4.743975903614458,0.21084337349397594,87.09,47.57,19.82,14.75,v7,True,True,True,True,True,True,True,True,False,False,False,False
3,150A,ＪＳＨ,サービス業,グロース,150A.T,(株)ＪＳＨ,2,3,値上がり率・出来高・出来高増加率,449,2026-07-21,2026-06-30,7,3,3.0,1.0,2026-07-21,685.0,0.26383763837638385,0.8463611859838276,1.0029239766081872,0.8266666666666667,0.691358024691358,387.15,366.01666666666665,0.7693400490765854,0.8714994763444288,0.0,1.21850613581995,3955900.0,23035.0,171.73431734317344,147341560.0,258,19.819277108433734,17.837349397590362,9.395770392749245,9.909638554216867,9.909638554216867,3.6144578313253017,7.927710843373494,6.683734939759037,0.2740963855421687,85.37,47.05,19.82,11.54,v7,True,True,True,True,True,True,True,True,True,False,False,False
4,9304,澁澤倉庫,倉庫・運輸関連業,プライム,9304.T,澁澤倉庫(株),44,1,値上がり率,207,2026-07-21,2026-06-22,6,1,54.0,10.0,2026-07-21,2136.0,0.07933299646285996,0.0804248861911987,0.36311423101467777,0.6132930513595165,0.6524328371754025,1804.8,1534.2333333333333,0.1835106382978724,0.3922263019532013,0.0,0.5167621355566002,524700.0,292645.0,1.7929573373883032,580917635.0,268,19.57831325301205,17.457831325301203,9.274924471299094,9.63855421686747,9.909638554216867,4.4879518072289155,5.662650602409639,6.683734939759037,2.36144578313253,85.06,46.31,19.55,10.15,v7,True,True,True,True,True,True,True,True,True,False,True,False
5,2354,ＹＥ　ＤＩＧＩＴＡＬ,情報・通信業,スタンダード,2354.T,(株)ＹＥ　ＤＩＧＩＴＡＬ,1,2,値上がり率・出来高,350,2026-07-21,2026-07-03,4,3,10.0,9.0,2026-07-21,1359.0,0.28328611898016987,0.709433962264151,0.4380952380952381,0.4230366492146598,0.6227781038838331,874.2,912.4,0.554564172958133,0.4894782989916704,0.0,1.3549318415166278,3960300.0,625085.0,6.3356183559035975,868126120.0,255,19.819277108433734,17.02409638554217,9.033232628398792,9.909638554216867,9.909638554216867,4.909638554216867,7.566265060240963,6.683734939759037,0.1686746987951807,85.02,45.88,19.82,12.48,v7,True,True,True,True,True,True,True,True,True,False,False,False
6,9831,ヤマダホールディングス,小売業,プライム,9831.T,(株)ヤマダホールディングス,38,1,出来高,213,2026-07-21,2026-06-15,15,7,73.0,35.0,2026-07-21,728.0999755859375,0.04222731324211315,0.09901883107311327,0.11194256133087221,0.3660412299923781,0.392347103371226,663.8449981689453,623.5333312988281,0.09679213912016205,0.1677001677990424,0.0,0.23882953037932686,13562800.0,4299435.0,3.154554028610736,3221626222.8604126,268,16.02409638554217,16.861445783132528,8.217522658610273,9.036144578313253,9.156626506024097,6.2048192771084345,6.819277108433735,6.683734939759037,5.313253012048193,84.32,41.1,18.19,13.02,v7,True,True,True,True,True,True,True,True,True,True,True,True
7,9278,ブックオフグループホールディングス,小売業,プライム,9278.T,ブックオフグループホールディングス(株),102,1,値上がり率,149,2026-07-21,2026-07-07,7,5,70.0,-32.0,2026-07-21,2638.0,0.06328093510681176,0.26340996168582365,0.36119711042311664,0.24427929669259618,0.6337333935303526,2114.45,2022.5450134277344,0.24760576036321513,0.30429729992966403,0.0,0.47833305849754953,314100.0,148320.0,2.1177184466019416,366514770.0,268,19.518072289156624,15.722891566265062,9.093655589123866,9.789156626506024,9.759036144578312,4.126506024096385,6.024096385542169,6.683734939759037,2.6566265060240966,83.37,44.33,19.55,10.15,v7,True,True,True,True,True,True,True,True,True,False,True,False
8,7389,あいちフィナンシャルグループ,銀行業,プライム,7389.T,(株)あいちフィナンシャルグループ,41,1,値上がり率,210,2026-07-21,2026-07-08,4,1,51.0,10.0,2026-07-21,1824.0,0.08120924718435085,0.22911051212938016,0.30565497494631355,0.18982387475538154,0.6723078758538534,1499.75,1444.9666666666667,0.21620270045007506,0.26231285612124844,0.0,0.5525649812336514,1714700.0,838185.0,2.0457297613295395,1387666720.0,268,19.397590361445783,14.58433734939759,9.335347432024168,9.759036144578312,9.66867469879518,5.451807228915662,5.975903614457831,6.683734939759037,2.108433734939759,82.96,43.32,19.43,11.43,v7,True,True,True,True,True,True,True,True,True,False,True,False
9,3864,三菱製紙,パルプ・紙,プライム,3864.T,三菱製紙(株),15,2,値上がり率・出来高増加率,336,2026-07-21,2026-07-13,2,1,64.0,49.0,2026-07-21,1226.0,0.12271062271062272,0.16208530805687205,0.1845410628019324,0.2535787321063394,0.8365363577673834,1044.25,1029.15,0.17404836006703372,0.19127435262109493,0.0,0.4896407741907213,581900.0,161905.0,3.5940829498780147,197659980.0,268,18.253012048192772,15.885542168674698,9.637462235649547,9.548192771084338,9.36746987951807,3.765060240963856,7.0120481927710845,6.683734939759037,2.5090361445783134,82.66,43.78,18.92,10.78,v7,True,True,True,True,True,True,True,True,True,True,True,True
10,6237,イワキポンプ,機械,プライム,6237.T,(株)イワキ,50,1,値上がり率,201,2026-07-21,2026-06-18,6,1,129.0,79.0,2026-07-21,4745.0,0.0771850170261068,0.048618784530386705,0.28590785907859084,0.7659099367324154,0.7862626429730115,4111.25,3419.1833333333334,0.1541501976284585,0.38775828536053925,0.0,0.5917207916842921,130200.0,124740.0,1.0437710437710437,536450150.0,268,19.156626506024097,17.837349397590362,9.546827794561933,9.427710843373495,9.909638554216867,4.457831325301205,2.6506024096385543,6.683734939759037,1.8554216867469882,81.53,46.54,19.34,7.11,v7,True,True,True,True,True,True,True,False,True,True,True,True
