code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change
9256,サクシード,サービス業,グロース,9256.T,(株)サクシード,1,1,値上がり率,250,2026-06-19,2026-06-18,2,2,3.0,2.0
9432,ＮＴＴ,情報・通信業,プライム,9432.T,ＮＴＴ(株),1,1,出来高,250,2026-06-19,2026-06-15,4,3,3.0,2.0
4531,有機合成薬品工業,化学,スタンダード,4531.T,有機合成薬品工業(株),2,2,値上がり率・出来高増加率,349,2026-06-19,2026-06-19,1,1,,
8918,ランド,不動産業,スタンダード,8918.T,(株)ランド,2,1,出来高,249,2026-06-19,2026-06-15,4,3,4.0,2.0
4564,オンコセラピー・サイエンス,医薬品,グロース,4564.T,オンコセラピー・サイエンス(株),3,1,出来高,248,2026-06-19,2026-06-15,4,3,5.0,2.0
5985,サンコール,金属製品,スタンダード,5985.T,サンコール(株),3,2,値上がり率・出来高増加率,348,2026-06-19,2026-06-15,3,1,141.0,138.0
6561,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,サービス業,グロース,6561.T,(株)ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,4,2,値上がり率・出来高増加率,347,2026-06-19,2026-06-19,1,1,,
6834,精工技研,電気機器,スタンダード,6834.T,(株)精工技研,5,1,値上がり率,246,2026-06-19,2026-06-15,2,1,145.0,140.0
9434,ソフトバンク,情報・通信業,プライム,9434.T,ソフトバンク(株),5,1,出来高,246,2026-06-19,2026-06-15,4,3,7.0,2.0
5817,ＪＭＡＣＳ,非鉄金属,スタンダード,5817.T,ＪＭＡＣＳ(株),6,1,値上がり率,245,2026-06-19,2026-06-19,1,1,,
6740,ジャパンディスプレイ,電気機器,プライム,6740.T,(株)ジャパンディスプレイ,6,2,値上がり率・出来高,345,2026-06-19,2026-06-15,4,3,6.0,0.0
7444,ハリマ共和物産,卸売業,スタンダード,7444.T,ハリマ共和物産(株),6,1,出来高増加率,245,2026-06-19,2026-06-19,1,1,,
6620,宮越ホールディングス,不動産業,プライム,6620.T,宮越ホールディングス(株),7,2,値上がり率・出来高増加率,344,2026-06-19,2026-06-19,1,1,,
9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,ソフトバンクグループ(株),7,1,出来高,244,2026-06-19,2026-06-15,4,3,10.0,3.0
5803,フジクラ,非鉄金属,プライム,5803.T,(株)フジクラ,8,1,値上がり率,243,2026-06-19,2026-06-15,4,3,12.0,4.0
8729,ソニーフィナンシャルグループ,保険業,プライム,8729.T,ソニーフィナンシャルグループ(株),8,1,出来高,243,2026-06-19,2026-06-15,4,3,9.0,1.0
2134,北浜キャピタルパートナーズ,サービス業,スタンダード,2134.T,北浜キャピタルパートナーズ(株),9,3,値上がり率・出来高・出来高増加率,442,2026-06-19,2026-06-19,1,1,,
4597,ソレイジア・ファーマ,医薬品,グロース,4597.T,ソレイジア・ファーマ(株),9,1,出来高,242,2026-06-19,2026-06-15,4,3,8.0,-1.0
6217,津田駒工業,機械,スタンダード,6217.T,津田駒工業(株),9,1,値上がり率,242,2026-06-19,2026-06-18,2,2,56.0,47.0
5016,ＪＸ金属,非鉄金属,プライム,5016.T,ＪＸ金属(株),10,2,値上がり率・出来高,341,2026-06-19,2026-06-15,4,3,18.0,8.0
5801,古河電気工業,非鉄金属,プライム,5801.T,古河電気工業(株),10,1,値上がり率,241,2026-06-19,2026-06-19,1,1,,
6844,新電元工業,電気機器,プライム,6844.T,新電元工業(株),11,2,値上がり率・出来高増加率,340,2026-06-19,2026-06-19,1,1,,
8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,(株)三菱ＵＦＪフィナンシャル・グループ,11,1,出来高,240,2026-06-19,2026-06-15,4,3,11.0,0.0
6343,フリージア・マクロス,機械,スタンダード,6343.T,フリージア・マクロス(株),12,3,値上がり率・出来高・出来高増加率,439,2026-06-19,2026-06-19,1,1,,
6862,ミナトホールディングス,電気機器,スタンダード,6862.T,ミナトホールディングス(株),12,1,値上がり率,239,2026-06-19,2026-06-19,1,1,,
6981,村田製作所,電気機器,プライム,6981.T,(株)村田製作所,12,1,出来高,239,2026-06-19,2026-06-15,4,3,13.0,1.0
6522,アスタリスク,電気機器,グロース,6522.T,(株)アスタリスク,13,2,値上がり率・出来高増加率,338,2026-06-19,2026-06-18,2,2,7.0,-6.0
7201,日産自動車,輸送用機器,プライム,7201.T,日産自動車(株),13,1,出来高,238,2026-06-19,2026-06-15,4,3,15.0,2.0
2673,夢みつけ隊,小売業,スタンダード,2673.T,夢みつけ隊(株),14,2,値上がり率・出来高増加率,337,2026-06-19,2026-06-19,1,1,,
9501,東京電力ホールディングス,電気・ガス業,プライム,9501.T,東京電力ホールディングス(株),14,1,出来高,237,2026-06-19,2026-06-15,4,3,20.0,6.0
6668,アドテック　プラズマ　テクノロジー,電気機器,スタンダード,6668.T,(株)アドテック　プラズマ　テクノロジー,15,1,値上がり率,236,2026-06-19,2026-06-15,2,1,36.0,21.0
8136,サンリオ,卸売業,プライム,8136.T,(株)サンリオ,15,1,出来高,236,2026-06-19,2026-06-15,4,3,23.0,8.0
285A,キオクシアホールディングス,電気機器,プライム,285A.T,キオクシアホールディングス(株),16,2,値上がり率・出来高,335,2026-06-19,2026-06-15,4,3,17.0,1.0
3845,アイフリークモバイル,情報・通信業,スタンダード,3845.T,(株)アイフリークモバイル,16,1,値上がり率,235,2026-06-19,2026-06-18,2,2,115.0,99.0
6758,ソニーグループ,電気機器,プライム,6758.T,ソニーグループ(株),17,1,出来高,234,2026-06-19,2026-06-15,4,3,27.0,10.0
9704,アゴーラ　ホスピタリティー　グループ,サービス業,スタンダード,9704.T,(株)アゴーラホスピタリティーグループ,17,2,値上がり率・出来高増加率,334,2026-06-19,2026-06-17,2,1,80.0,63.0
7203,トヨタ自動車,輸送用機器,プライム,7203.T,トヨタ自動車(株),18,1,出来高,233,2026-06-19,2026-06-15,4,3,19.0,1.0
8254,さいか屋,小売業,スタンダード,8254.T,(株)さいか屋,18,2,値上がり率・出来高増加率,333,2026-06-19,2026-06-19,1,1,,
3350,メタプラネット,卸売業,スタンダード,3350.T,(株)メタプラネット,19,1,出来高,232,2026-06-19,2026-06-15,4,3,21.0,2.0
8202,ラオックスホールディングス,小売業,スタンダード,8202.T,ラオックスホールディングス(株),19,2,値上がり率・出来高増加率,332,2026-06-19,2026-06-19,1,1,,
2459,アウンコンサルティング,サービス業,スタンダード,2459.T,アウンコンサルティング(株),20,1,出来高増加率,231,2026-06-19,2026-06-19,1,1,,
3441,山王,金属製品,スタンダード,3441.T,(株)山王,20,1,値上がり率,231,2026-06-19,2026-06-15,2,1,24.0,4.0
7267,本田技研工業,輸送用機器,プライム,7267.T,ホンダ,20,1,出来高,231,2026-06-19,2026-06-15,4,3,26.0,6.0
5401,日本製鉄,鉄鋼,プライム,5401.T,日本製鉄(株),21,1,出来高,230,2026-06-19,2026-06-15,4,3,22.0,1.0
6046,リンクバル,サービス業,スタンダード,6046.T,(株)リンクバル,21,2,値上がり率・出来高増加率,330,2026-06-19,2026-06-19,1,1,,
4755,楽天グループ,サービス業,プライム,4755.T,楽天グループ(株),22,1,出来高,229,2026-06-19,2026-06-15,4,3,52.0,30.0
6787,メイコー,電気機器,プライム,6787.T,(株)メイコー,22,1,値上がり率,229,2026-06-19,2026-06-19,1,1,,
4762,エックスネット,情報・通信業,スタンダード,4762.T,(株)エックスネット,23,1,出来高増加率,228,2026-06-19,2026-06-19,1,1,,
6976,太陽誘電,電気機器,プライム,6976.T,太陽誘電(株),23,1,出来高,228,2026-06-19,2026-06-15,4,3,14.0,-9.0
9941,太洋物産,卸売業,スタンダード,9941.T,太洋物産(株),23,1,値上がり率,228,2026-06-19,2026-06-18,2,2,31.0,8.0
5802,住友電気工業,非鉄金属,プライム,5802.T,住友電気工業(株),24,2,値上がり率・出来高,327,2026-06-19,2026-06-15,4,3,117.0,93.0
7011,三菱重工業,機械,プライム,7011.T,三菱重工業(株),24,1,出来高,227,2026-06-19,2026-06-15,4,3,16.0,-8.0
4005,住友化学,化学,プライム,4005.T,住友化学(株),25,1,出来高,226,2026-06-19,2026-06-15,4,3,72.0,47.0
6723,ルネサスエレクトロニクス,電気機器,プライム,6723.T,ルネサスエレクトロニクス(株),26,2,値上がり率・出来高,325,2026-06-19,2026-06-15,4,3,34.0,8.0
6840,ＡＫＩＢＡホールディングス,電気機器,スタンダード,6840.T,(株)ＡＫＩＢＡホールディングス,26,1,値上がり率,225,2026-06-19,2026-06-19,1,1,,
5020,ＥＮＥＯＳホールディングス,石油・石炭製品,プライム,5020.T,ＥＮＥＯＳホールディングス(株),27,1,出来高,224,2026-06-19,2026-06-15,4,3,48.0,21.0
7726,黒田精工,機械,スタンダード,7726.T,黒田精工(株),27,1,値上がり率,224,2026-06-19,2026-06-15,3,1,39.0,12.0
3803,イメージ情報開発,情報・通信業,グロース,3803.T,イメージ情報開発(株),28,1,値上がり率,223,2026-06-19,2026-06-18,2,2,19.0,-9.0
8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,(株)三井住友フィナンシャルグループ,28,1,出来高,223,2026-06-19,2026-06-15,4,3,31.0,3.0
9313,丸八倉庫,倉庫・運輸関連業,スタンダード,9313.T,丸八倉庫(株),28,1,出来高増加率,223,2026-06-19,2026-06-19,1,1,,
4625,アトミクス,化学,スタンダード,4625.T,アトミクス(株),29,2,値上がり率・出来高増加率,322,2026-06-19,2026-06-19,1,1,,
4689,ＬＩＮＥヤフー,情報・通信業,プライム,4689.T,ＬＩＮＥヤフー(株),29,1,出来高,222,2026-06-19,2026-06-15,4,3,40.0,11.0
7717,ブイ・テクノロジー,精密機器,プライム,7717.T,(株)ブイ・テクノロジー,30,1,値上がり率,221,2026-06-19,2026-06-17,3,3,15.0,-15.0
8058,三菱商事,卸売業,プライム,8058.T,三菱商事(株),30,1,出来高,221,2026-06-19,2026-06-15,4,3,76.0,46.0
8144,デンキョーグループホールディングス,卸売業,スタンダード,8144.T,(株)デンキョーグループホールディングス,30,1,出来高増加率,221,2026-06-19,2026-06-19,1,1,,
4691,ワシントンホテル,サービス業,スタンダード,4691.T,ワシントンホテル(株),31,1,値上がり率,220,2026-06-19,2026-06-15,2,1,27.0,-4.0
6501,日立製作所,電気機器,プライム,6501.T,(株)日立製作所,31,1,出来高,220,2026-06-19,2026-06-15,4,3,37.0,6.0
6526,ソシオネクスト,電気機器,プライム,6526.T,(株)ソシオネクスト,32,1,出来高,219,2026-06-19,2026-06-15,4,3,33.0,1.0
6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,電気機器,スタンダード,6777.T,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ(株),32,1,値上がり率,219,2026-06-19,2026-06-15,2,1,110.0,78.0
6497,ハマイ,機械,スタンダード,6497.T,(株)ハマイ,33,1,出来高増加率,218,2026-06-19,2026-06-19,1,1,,
6914,オプテックスグループ,電気機器,プライム,6914.T,オプテックスグループ(株),33,1,値上がり率,218,2026-06-19,2026-06-19,1,1,,
469A,フィットクルー,サービス業,グロース,469A.T,(株)フィットクルー,34,1,値上がり率,217,2026-06-19,2026-06-19,1,1,,
5903,シンポ,金属製品,スタンダード,5903.T,ＳＨＩＮＰＯ(株),35,1,出来高増加率,216,2026-06-19,2026-06-19,1,1,,
6338,タカトリ,機械,スタンダード,6338.T,(株)タカトリ,35,1,値上がり率,216,2026-06-19,2026-06-15,2,1,120.0,85.0
3439,三ツ知,金属製品,スタンダード,3439.T,(株)三ツ知,36,1,出来高増加率,215,2026-06-19,2026-06-19,1,1,,
