code,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources
8729,ソニーフィナンシャルグループ(株),8,1,出来高
4597,ソレイジア・ファーマ(株),9,1,出来高
6217,津田駒工業(株),9,1,値上がり率
2252,GX Morningstar 米国中小型 Moat,10,1,出来高増加率
5801,古河電気工業(株),10,1,値上がり率
2088,NZAM 上場投信 NYダウ30(H有),11,1,出来高増加率
8306,(株)三菱ＵＦＪフィナンシャル・グループ,11,1,出来高
6862,ミナトホールディングス(株),12,1,値上がり率
6981,(株)村田製作所,12,1,出来高
2095,GX S&P500配当貴族 (H有),13,1,出来高増加率
7201,日産自動車(株),13,1,出来高
9501,東京電力ホールディングス(株),14,1,出来高
6668,(株)アドテック　プラズマ　テクノロジー,15,1,値上がり率
8136,(株)サンリオ,15,1,出来高
3845,(株)アイフリークモバイル,16,1,値上がり率
468A,GX 米ドル建て投資適格社債,16,1,出来高増加率
6758,ソニーグループ(株),17,1,出来高
2047,NEXT NOTES インドNifty・ベア ETN,18,1,出来高増加率
7203,トヨタ自動車(株),18,1,出来高
3350,(株)メタプラネット,19,1,出来高
2459,アウンコンサルティング(株),20,1,出来高増加率
3441,(株)山王,20,1,値上がり率
7267,ホンダ,20,1,出来高
1623,(NEXT FUNDS)鉄鋼･非鉄上場投信,21,1,値上がり率
5401,日本製鉄(株),21,1,出来高
4755,楽天グループ(株),22,1,出来高
6787,(株)メイコー,22,1,値上がり率
4762,(株)エックスネット,23,1,出来高増加率
6976,太陽誘電(株),23,1,出来高
9941,太洋物産(株),23,1,値上がり率
2843,上場インデックスファンド豪州国債(H有),24,1,出来高増加率
7011,三菱重工業(株),24,1,出来高
2525,NZAM 上場投信 日経225,25,1,出来高増加率
4005,住友化学(株),25,1,出来高
2851,iシェアーズ MSCI ジャパンSRI,26,1,出来高増加率
6840,(株)ＡＫＩＢＡホールディングス,26,1,値上がり率
2236,GX S&P500配当貴族,27,1,出来高増加率
5020,ＥＮＥＯＳホールディングス(株),27,1,出来高
7726,黒田精工(株),27,1,値上がり率
3803,イメージ情報開発(株),28,1,値上がり率
8316,(株)三井住友フィナンシャルグループ,28,1,出来高
9313,丸八倉庫(株),28,1,出来高増加率
4689,ＬＩＮＥヤフー(株),29,1,出来高
7717,(株)ブイ・テクノロジー,30,1,値上がり率
8058,三菱商事(株),30,1,出来高
8144,(株)デンキョーグループホールディングス,30,1,出来高増加率
2567,NZAM 上場投信 S&P/JPXカーボン・エフィシェント指数,31,1,出来高増加率
4691,ワシントンホテル(株),31,1,値上がり率
6501,(株)日立製作所,31,1,出来高
1593,MAXIS JPX日経インデックス400上場投信,32,1,出来高増加率
6526,(株)ソシオネクスト,32,1,出来高
6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ(株),32,1,値上がり率
1579,日経平均ブル2倍上場投信,33,1,出来高
6497,(株)ハマイ,33,1,出来高増加率
6914,オプテックスグループ(株),33,1,値上がり率
1306,(NEXT FUNDS)TOPIX連動型上場投信,34,1,出来高
469A,(株)フィットクルー,34,1,値上がり率
5903,ＳＨＩＮＰＯ(株),35,1,出来高増加率
6338,(株)タカトリ,35,1,値上がり率
3439,(株)三ツ知,36,1,出来高増加率
6521,(株)オキサイド,36,1,値上がり率
6762,ＴＤＫ(株),36,1,出来高
2081,政策保有解消推進ETF,37,1,出来高増加率
7713,シグマ光機(株),37,1,値上がり率
8303,(株)ＳＢＩ新生銀行,37,1,出来高
2903,シノブフーズ(株),38,1,出来高増加率
543A,ＡＲＣＨＩＯＮ(株),38,1,出来高
6754,アンリツ(株),38,1,値上がり率
1366,iFreeETF 日経平均ダブルインバース・インデックス,39,1,出来高
363A,iFreeETF 英国FTSE100,39,1,出来高増加率
4973,日本高純度化学(株),39,1,値上がり率
6752,パナソニック　ホールディングス(株),40,1,出来高
7228,(株)デイトナ,40,1,出来高増加率
2849,GX Morningstar 高配当 ESG-日本株式,41,1,出来高増加率
7013,(株)ＩＨＩ,41,1,出来高
1356,TOPIXベア2倍上場投信,42,1,出来高
2251,(NEXT FUNDS) JPX国債先物ダブルインバース,42,1,出来高増加率
2082,投資家経営者一心同体ETF,43,1,出来高増加率
6492,岡野バルブ製造(株),43,1,値上がり率
9433,ＫＤＤＩ(株),43,1,出来高
1466,iFreeETF JPX日経400ダブルインバース・インデックス,44,1,出来高増加率
6104,芝浦機械(株),44,1,値上がり率
8411,(株)みずほフィナンシャルグループ,44,1,出来高
424A,GX ゴールドETF(H有),45,1,出来高増加率
6769,ザインエレクトロニクス(株),45,1,値上がり率
8001,伊藤忠商事(株),45,1,出来高
247A,Ａｉロボティクス(株),46,1,値上がり率
498A,防衛・航空宇宙 欧州株(ネットリターン)ETN,46,1,出来高増加率
8801,三井不動産(株),46,1,出来高
268A,リガク・ホールディングス(株),47,1,値上がり率
8308,(株)りそなホールディングス,47,1,出来高
1486,上場インデックスファンド米国債券(H無),48,1,出来高増加率
6902,(株)デンソー,48,1,出来高
8267,イオン(株),49,1,出来高
1357,(NEXT FUNDS) 日経ダブルインバース上場投信,50,1,出来高
6962,(株)大真空,50,1,値上がり率
531A,NZAM 上場投信 日経平均高配当株50,51,1,出来高増加率
6702,富士通(株),51,1,出来高
9247,ＴＲＥホールディングス(株),51,1,値上がり率
325A,(株)ＴＥＮＴＩＡＬ,52,1,値上がり率
6701,ＮＥＣ,52,1,出来高
487A,(NEXT FUNDS) ドイツ株式・DAX(H無),53,1,出来高増加率
5951,ダイニチ工業(株),53,1,値上がり率
7532,(株)パン・パシフィック・インターナショナルホールディングス,53,1,出来高
4568,第一三共(株),54,1,出来高
5242,(株)アイズ,54,1,出来高増加率
9982,タキヒヨー(株),54,1,値上がり率
1652,iFreeETF MSCI日本株女性活躍指数(WIN),55,1,出来高増加率
3382,(株)セブン＆アイ・ホールディングス,55,1,出来高
186A,(株)アストロスケールホールディングス,56,1,出来高
1897,金下建設(株),56,1,出来高増加率
2038,NEXT NOTES ドバイ原油先物 ダブル・ブル ETN,56,1,値上がり率
5962,浅香工業(株),57,1,出来高増加率
578A,GX シルバー (H有),58,1,出来高増加率
8604,野村ホールディングス(株),58,1,出来高
373A,(株)リップス,59,1,出来高増加率
7886,ヤマト　モビリティ　＆　Ｍｆｇ．(株),59,1,値上がり率
8031,三井物産(株),59,1,出来高
6490,(株)ＰＩＬＬＡＲ,60,1,値上がり率
6971,京セラ(株),60,1,出来高
9835,(株)ジュンテンドー,60,1,出来高増加率
2844,上場インデックスファンド豪州国債(H無),61,1,出来高増加率
485A,(株)パワーエックス,61,1,出来高
6779,日本電波工業(株),61,1,値上がり率
133A,GX 超短期米国債,62,1,出来高増加率
3861,王子ホールディングス(株),62,1,出来高
5208,(株)有沢製作所,62,1,値上がり率
3976,(株)シャノン,63,1,値上がり率
6594,ニデック(株),63,1,出来高
4062,イビデン(株),64,1,出来高
4310,(株)ドリームインキュベータ,64,1,出来高増加率
8237,(株)松屋,64,1,値上がり率
1459,楽天 ETF-日経ダブルインバース指数連動型,65,1,出来高
4705,(株)クリップコーポレーション,65,1,出来高増加率
6941,山一電機(株),65,1,値上がり率
6223,(株)西部技研,66,1,値上がり率
7372,(株)デコルテ・ホールディングス,66,1,出来高増加率
2181,パーソルホールディングス(株),67,1,出来高
5381,マイポックス(株),67,1,値上がり率
8143,(株)ラピーヌ,67,1,出来高増加率
5019,出光興産(株),68,1,出来高
6580,(株)ライトアップ,68,1,値上がり率
3436,(株)ＳＵＭＣＯ,69,1,出来高
3544,サツドラホールディングス(株),69,1,出来高増加率
2923,サトウ食品(株),70,1,値上がり率
3607,(株)クラウディアホールディングス,70,1,出来高増加率
8410,(株)セブン銀行,70,1,出来高
2865,GX NASDAQ100・カバード・コール,71,1,出来高増加率
6645,オムロン(株),71,1,値上がり率
2086,NZAM 上場投信 S&P500(H有),72,1,出来高増加率
4360,(株)マナック・ケミカル・パートナーズ,72,1,値上がり率
7211,三菱自動車(株),72,1,出来高
2802,味の素(株),73,1,出来高
4645,(株)市進ホールディングス,73,1,出来高増加率
523A,(株)セイワホールディングス,73,1,値上がり率
2146,ＵＴグループ(株),74,1,出来高
7500,西川計測(株),74,1,出来高増加率
5537,(株)ＡｌｂａＬｉｎｋ,75,1,値上がり率
8750,(株)第一ライフグループ,75,1,出来高
6508,(株)明電舎,76,1,値上がり率
7012,川崎重工業(株),76,1,出来高
7073,(株)ジェイック,76,1,出来高増加率
8766,東京海上ホールディングス(株),77,1,出来高
2240,上場インデックスファンドS&P500先物インバース,78,1,出来高増加率
7269,スズキ(株),78,1,出来高
3315,日本コークス工業(株),79,1,出来高
3446,(株)ジェイテックコーポレーション,79,1,値上がり率
1447,ＳＡＡＦホールディングス(株),80,1,出来高増加率
6027,弁護士ドットコム(株),80,1,値上がり率
7270,(株)ＳＵＢＡＲＵ,80,1,出来高
3168,(株)ＭＥＲＦ,81,1,値上がり率
4932,(株)アルマード,81,1,出来高増加率
6326,(株)クボタ,82,1,出来高
7245,大同メタル工業(株),82,1,値上がり率
9399,ビート・ホールディングス・リミテッド,82,1,出来高増加率
2413,エムスリー(株),83,1,出来高
6786,(株)ＲＶＨ,83,1,出来高増加率
3374,内外テック(株),84,1,値上がり率
3697,(株)ＳＨＩＦＴ,84,1,出来高
5138,(株)Ｒｅｂａｓｅ,84,1,出来高増加率
3778,さくらインターネット(株),85,1,値上がり率
4063,信越化学工業(株),85,1,出来高
7140,ペットゴー(株),85,1,出来高増加率
3766,システムズ・デザイン(株),86,1,出来高増加率
7272,ヤマハ発動機(株),86,1,出来高
4382,ＨＥＲＯＺ(株),87,1,出来高増加率
3407,旭化成(株),88,1,出来高
3550,(株)スタジオアタオ,88,1,出来高増加率
4203,住友ベークライト(株),88,1,値上がり率
2837,GX 中小型リーダーズ-日本株式,89,1,値上がり率
3843,フリービット(株),89,1,出来高増加率
3945,スーパーバッグ(株),90,1,出来高増加率
6072,地盤ネットホールディングス(株),90,1,値上がり率
7182,(株)ゆうちょ銀行,90,1,出来高
4188,三菱ケミカルグループ(株),91,1,出来高
221A,MAXIS 日経半導体株上場投信,92,1,値上がり率
8697,(株)日本取引所グループ,92,1,出来高
1477,iシェアーズ MSCI 日本株最小分散 ETF,93,1,出来高増加率
3092,(株)ＺＯＺＯ,93,1,出来高
6666,リバーエレテック(株),93,1,値上がり率
5821,平河ヒューテック(株),94,1,値上がり率
6181,タメニー(株),94,1,出来高増加率
7974,任天堂(株),94,1,出来高
1599,iFreeETF JPX日経400,95,1,出来高増加率
6037,楽待(株),95,1,値上がり率
7261,マツダ(株),95,1,出来高
1658,iシェアーズ･コア MSCI 新興国株 ETF,96,1,出来高増加率
2338,クオンタムソリューションズ(株),96,1,値上がり率
4661,(株)オリエンタルランド,96,1,出来高
4503,アステラス製薬(株),97,1,出来高
5923,高田機工(株),97,1,出来高増加率
6674,(株)ジーエス・ユアサ　コーポレーション,97,1,値上がり率
7751,キヤノン(株),98,1,出来高
9272,ブティックス(株),98,1,値上がり率
4047,関東電化工業(株),99,1,値上がり率
9143,ＳＧホールディングス(株),99,1,出来高
6074,(株)ジェイエスエス,101,1,出来高増加率
6357,三精テクノロジーズ(株),101,1,値上がり率
7186,(株)横浜フィナンシャルグループ,101,1,出来高
3402,東レ(株),102,1,出来高
6364,(株)ＡＩＲＭＡＮ,102,1,値上がり率
7677,(株)ヤシマキザイ,102,1,出来高増加率
1605,(株)ＩＮＰＥＸ,103,1,出来高
1671,WTI原油価格連動型上場投信,103,1,値上がり率
2499,日本和装ホールディングス(株),103,1,出来高増加率
4686,(株)ジャストシステム,104,1,出来高増加率
5108,(株)ブリヂストン,104,1,出来高
5843,ニッポンインシュア(株),104,1,値上がり率
4960,ケミプロ化成(株),105,1,値上がり率
6096,(株)レアジョブ,105,1,出来高増加率
9348,(株)ｉｓｐａｃｅ,105,1,出来高
2529,(NEXT FUNDS)野村株主還元70連動型上場投信,106,1,出来高増加率
4901,富士フイルムホールディングス(株),106,1,出来高
5344,(株)ＭＡＲＵＷＡ,106,1,値上がり率
6185,ＳＭＮ(株),107,1,出来高増加率
6503,三菱電機(株),107,1,出来高
7721,東京計器(株),107,1,値上がり率
3687,(株)フィックスターズ,108,1,出来高
4054,日本情報クリエイト(株),108,1,出来高増加率
6961,(株)エンプラス,108,1,値上がり率
2037,NEXT NOTES 金先物 ベア ETN,109,1,値上がり率
2334,(株)イオレ,109,1,出来高
5858,(株)ＳＴＧ,110,1,値上がり率
6118,アイダエンジニアリング(株),110,1,出来高増加率
8802,三菱地所(株),110,1,出来高
4107,伊勢化学工業(株),111,1,値上がり率
4486,ユナイトアンドグロウ(株),111,1,出来高増加率
9020,東日本旅客鉄道(株),111,1,出来高
2647,(NEXT FUNDS)ブルームバーグ米国国債(7-10年)(H無),112,1,出来高増加率
6178,日本郵政(株),112,1,出来高
6653,(株)正興電機製作所,112,1,値上がり率
2845,(NEXT FUNDS) NASDAQ-100(H有)連動型上場投信,113,1,値上がり率
3529,アツギ(株),113,1,出来高増加率
8591,オリックス(株),113,1,出来高
4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ(株),114,1,出来高増加率
7202,いすゞ自動車(株),114,1,値上がり率
8601,(株)大和証券グループ本社,114,1,出来高
2502,アサヒグループホールディングス(株),115,1,出来高
2805,ヱスビー食品(株),115,1,値上がり率
7640,(株)トップカルチャー,115,1,出来高増加率
7096,(株)ステムセル研究所,116,1,値上がり率
7192,日本モーゲージサービス(株),116,1,出来高増加率
8113,ユニ・チャーム(株),116,1,出来高
448A,ステート・ストリート・スパイダー ゴールド ETF(H有),117,1,出来高増加率
4612,日本ペイントホールディングス(株),117,1,出来高
3964,(株)オークネット,118,1,値上がり率
7524,マルシェ(株),118,1,出来高増加率
8035,東京エレクトロン(株),118,1,出来高
6954,ファナック(株),119,1,出来高
7036,(株)イーエムネットジャパン,119,1,出来高増加率
2238,iFreeETF S&P500インバース,120,1,出来高増加率
2874,ヨコレイ,120,1,値上がり率
9023,東京地下鉄(株),120,1,出来高
1545,(NEXT FUNDS)NASDAQ-100(H無)連動型上場投信,121,1,出来高
491A,iシェアーズ S&P500 除く金融 ETF(H有),121,1,出来高増加率
1475,iシェアーズ・コア TOPIX ETF,122,1,出来高
4840,(株)トライアイズ,122,1,出来高増加率
5621,(株)ヒューマンテクノロジーズ,122,1,値上がり率
1944,(株)きんでん,123,1,値上がり率
3086,Ｊ．フロント　リテイリング(株),123,1,出来高
4249,森六(株),123,1,出来高増加率
1319,(NEXT FUNDS)日経300株価指数連動型上場投信,124,1,出来高増加率
4368,扶桑化学工業(株),124,1,値上がり率
6753,シャープ(株),124,1,出来高
4255,ＴＨＥＣＯＯ(株),125,1,出来高増加率
6518,三相電機(株),125,1,値上がり率
9022,東海旅客鉄道(株),125,1,出来高
4980,デクセリアルズ(株),126,1,値上がり率
6301,コマツ,126,1,出来高
7046,ＴＤＳＥ(株),126,1,出来高増加率
6361,荏原,127,1,出来高
6644,大崎電気工業(株),127,1,値上がり率
9679,ホウライ(株),127,1,出来高増加率
234A,GX MSCI キャッシュフローキング-日本株式,128,1,出来高増加率
3105,日清紡ホールディングス(株),128,1,値上がり率
7936,(株)アシックス,128,1,出来高
1675,WisdomTree パラジウム上場投信,129,1,出来高増加率
6498,(株)キッツ,129,1,値上がり率
8053,住友商事(株),129,1,出来高
3667,(株)ｅｎｉｓｈ,130,1,値上がり率
383A,MAXIS S&P500均等ウェイト,130,1,出来高増加率
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス(株),130,1,出来高
5998,(株)アドバネクス,131,1,値上がり率
6694,(株)ズーム,131,1,出来高増加率
9005,東急(株),131,1,出来高
1802,(株)大林組,132,1,出来高
3800,(株)ユニリタ,132,1,出来高増加率
6250,(株)やまびこ,132,1,値上がり率
4506,住友ファーマ(株),133,1,出来高
6265,コンバム(株),133,1,値上がり率
3143,オーウイル(株),134,1,出来高増加率
3840,パス(株),134,1,値上がり率
9843,(株)ニトリホールディングス,134,1,出来高
5253,カバー(株),135,1,出来高増加率
5471,大同特殊鋼(株),135,1,値上がり率
6920,レーザーテック(株),135,1,出来高
7864,(株)フジシールインターナショナル,136,1,値上がり率
7951,ヤマハ(株),136,1,出来高
92015,日本航空（株）第１回社債型種類株式,136,1,出来高増加率
6031,ＺＥＴＡ(株),137,1,値上がり率
7733,オリンパス(株),137,1,出来高
9890,(株)マキヤ,137,1,出来高増加率
6058,(株)ベクトル,138,1,値上がり率
8518,日本アジア投資(株),138,1,出来高増加率
1699,(NEXT FUNDS)NOMURA原油インデックス上場,139,1,値上がり率
4543,テルモ(株),139,1,出来高
7602,(株)レダックス,139,1,出来高増加率
2801,キッコーマン(株),140,1,出来高
429A,テクセンドフォトマスク(株),140,1,出来高増加率
6363,(株)酉島製作所,140,1,値上がり率
2094,東証REITインバースETF,141,1,出来高増加率
2315,(株)ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,141,1,出来高
2962,(株)テクニスコ,141,1,値上がり率
3449,(株)テクノフレックス,142,1,値上がり率
9561,(株)グラッドキューブ,142,1,出来高増加率
9602,東宝(株),142,1,出来高
5411,ＪＦＥホールディングス(株),143,1,出来高
6800,(株)ヨコオ,143,1,値上がり率
1653,iFreeETF MSCIジャパンESGセレクト･リーダーズ,144,1,出来高増加率
6869,シスメックス(株),144,1,出来高
1911,住友林業(株),145,1,出来高
2293,滝沢ハム(株),145,1,出来高増加率
6524,湖北工業(株),145,1,値上がり率
2162,ｎｍｓホールディングス(株),146,1,出来高増加率
3776,(株)ブロードバンドタワー,146,1,値上がり率
1568,TOPIXブル2倍上場投信,147,1,出来高
334A,(株)ビジュアル・プロセッシング・ジャパン,147,1,値上がり率
1942,(株)関電工,148,1,値上がり率
581A,ＧＯ(株),148,1,出来高
4527,ロート製薬(株),149,1,値上がり率
8002,丸紅(株),149,1,出来高
9697,(株)カプコン,150,1,出来高
