pick_rank,rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base,selection_reason
1,8,6752,パナソニック　ホールディングス,電気機器,プライム,6752.T,パナソニック　ホールディングス(株),40,1,出来高,211,2026-06-19,2026-06-15,4,3,32.0,-8.0,2026-06-19,4419.0,0.026480836236933758,0.1628947368421052,0.26005132591958935,0.7770434937303048,1.2589460175368172,3824.0,3283.098701985677,0.15559623430962333,0.34598451070852954,0.0,0.6007394594555403,16565200.0,13047090.0,1.2696471013842934,51281441365.0,247,18.373493975903614,16.53614457831325,8.942598187311178,9.006024096385543,9.36746987951807,9.216867469879519,3.0120481927710845,6.683734939759037,2.213855421686747,83.35,43.85,18.37,12.23,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
2,14,5998,アドバネクス,金属製品,スタンダード,5998.T,(株)アドバネクス,131,1,値上がり率,120,2026-06-19,2026-06-18,2,2,28.0,-103.0,2026-06-19,3245.0,0.036741214057508076,0.31376518218623484,0.44736842105263164,1.0657864531922852,0.9901484692095679,2839.6,2145.7556681315104,0.1427665868432173,0.5122877446832956,0.0,0.7539511704408546,71000.0,27920.0,2.54297994269341,84909475.0,245,19.518072289156624,17.186746987951807,8.610271903323262,8.825301204819278,9.698795180722891,3.042168674698795,6.313253012048193,6.683734939759037,1.4126506024096386,81.29,45.32,18.52,9.36,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
3,17,4203,住友ベークライト,化学,プライム,4203.T,住友ベークライト(株),88,1,値上がり率,163,2026-06-19,2026-06-18,2,2,98.0,10.0,2026-06-19,7710.0,0.047127529539589874,0.18981481481481488,0.13968957871396892,0.5861102846325275,0.5146860975255296,6721.7,5921.042317708333,0.14703125697368225,0.3021356015209262,0.0,0.422558621339694,1503400.0,545845.0,2.754261740970422,4057446725.0,247,16.26506024096386,15.939759036144578,7.522658610271902,8.885542168674698,9.126506024096386,5.903614457831326,6.698795180722891,6.683734939759037,3.6054216867469875,80.63,39.73,18.01,12.6,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
4,19,6361,荏原製作所,機械,プライム,6361.T,荏原,127,1,出来高,124,2026-06-19,2026-06-15,2,1,29.0,-98.0,2026-06-19,6560.0,-0.020017926501344485,0.19142753359970932,0.20322817314746877,0.5028636884306987,0.8552759942749,5713.9,5306.416666666667,0.14807749523092806,0.23623914443205551,-0.020017926501344485,0.7336324104087812,5643000.0,3279320.0,1.7207835770830537,19315646840.0,247,17.650602409638555,15.397590361445783,8.36858006042296,8.91566265060241,8.674698795180722,8.283132530120481,5.036144578313253,6.072289156626506,1.5180722891566265,79.92,41.42,17.59,13.32,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
5,28,3374,内外テック,卸売業,スタンダード,3374.T,内外テック(株),84,1,値上がり率,167,2026-06-19,2026-06-17,2,1,105.0,21.0,2026-06-19,3555.0,0.04867256637168138,0.22248968363136168,0.17520661157024797,0.534035528342397,0.7515318090692624,3048.0,2739.9900756835937,0.16633858267716528,0.29744995485542813,0.0,0.4739026900451165,91300.0,38325.0,2.382257012393999,129683325.0,246,17.048192771084338,15.614457831325302,8.187311178247734,9.126506024096386,9.096385542168674,3.313253012048193,6.168674698795181,6.683734939759037,3.0993975903614457,78.34,40.85,18.22,9.48,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
