rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,9166,ＧＥＮＤＡ,サービス業,グロース,9166.T,(株)ＧＥＮＤＡ,36,3,値上がり率・出来高・出来高増加率,415,2026-08-20,2026-06-15,7,1,104.0,68.0,2026-08-20,802.0,0.0926430517711172,0.13437057991513446,0.38508153923200306,0.5218216318785578,0.19701492537313436,652.4554504394531,583.7189381917318,0.2292026979923658,0.3739489119274906,0.0,0.4969170168008215,5789700.0,1591430.0,3.638048798878996,1244646045.0,274,19.16167664670659,17.353293413173656,7.664670658682635,9.580838323353294,9.67065868263473,5.598802395209581,7.425149700598803,6.664670658682635,3.5,86.62,44.18,19.25,13.02,v7,True,True,True,True,True,True,True,True,True,False,True,False
2,4478,フリー,情報・通信業,グロース,4478.T,フリー(株),16,1,値上がり率,235,2026-08-20,2026-06-24,11,1,16.0,0.0,2026-08-20,3855.0,0.11255411255411252,0.3554852320675106,0.5982587064676617,0.7602739726027397,1.0759289176090467,2838.3,2359.4666666666667,0.3582073776556389,0.6338438065099457,0.0,0.7602510333443296,878200.0,565900.0,1.5518642869764976,1732560210.0,283,19.820359281437128,17.83832335329341,9.700598802395211,9.910179640718564,9.910179640718564,5.718562874251497,5.389221556886228,6.664670658682635,1.5299401197604792,86.48,47.36,19.82,11.11,v7,True,True,True,True,True,True,True,True,True,False,True,False
3,6570,共和コーポレーション,サービス業,スタンダード,6570.T,(株)共和コーポレーション,13,1,値上がり率,238,2026-08-20,2026-06-17,11,3,11.0,-2.0,2026-08-20,3970.0,0.1310541310541311,0.25632911392405067,0.9810379241516967,1.3630952380952381,2.0995051807348335,2539.45,2045.5833333333333,0.5633306424619506,0.9407666924675113,0.0,1.0507295215499268,188400.0,35840.0,5.256696428571429,142466210.0,288,19.820359281437128,17.83832335329341,9.910179640718564,9.910179640718564,9.910179640718564,3.7425149700598803,7.688622754491018,6.664670658682635,0.5449101796407185,86.03,47.57,19.82,11.43,v7,True,True,True,True,True,True,True,True,True,False,False,False
4,4588,オンコリスバイオファーマ,医薬品,グロース,4588.T,オンコリスバイオファーマ(株),44,1,値上がり率,207,2026-08-20,2026-06-17,9,1,56.0,12.0,2026-08-20,3720.0,0.08771929824561409,0.10385756676557856,0.41984732824427473,0.8226359627633513,0.6387665198237886,2885.75,2753.116666666667,0.2890929567703371,0.35119591735427114,0.0,0.8787860059037623,1505200.0,1007195.0,1.4944474505929835,3212332280.0,284,19.461077844311376,17.83832335329341,9.161676646706587,9.760479041916167,9.610778443113771,6.167664670658683,5.197604790419161,6.664670658682635,0.9011976047904191,84.76,46.46,19.37,11.37,v7,True,True,True,True,True,True,True,True,True,False,False,False
5,590A,ギフティグループ,情報・通信業,プライム,590A.T,ギフティグループ(株),38,1,値上がり率,213,2026-08-20,2026-08-14,3,1,14.0,-24.0,2026-08-20,1406.0,0.09161490683229823,0.25760286225402496,0.41876892028254287,0.2689530685920578,0.47844374342797047,1130.2,1086.0333333333333,0.24402760573349846,0.29461956354930785,0.0,0.6846532984754792,755700.0,269910.0,2.799822162943203,366786710.0,254,19.401197604790422,15.467065868263473,8.922155688622754,9.640718562874252,9.251497005988023,4.700598802395209,6.970059880239521,6.664670658682635,2.0538922155688626,83.07,43.79,18.89,11.67,v7,True,True,True,True,True,True,True,True,True,False,True,False
6,4443,Ｓａｎｓａｎ,情報・通信業,プライム,4443.T,Ｓａｎｓａｎ(株),30,1,値上がり率,221,2026-08-20,2026-06-29,8,1,112.0,82.0,2026-08-20,2220.0,0.09683794466403173,0.11670020120724356,0.24022346368715075,0.45329302055368403,1.173546804859043,1962.55,1728.9083333333333,0.13118137117525674,0.2840472552525919,0.0,0.5364351783469776,1763000.0,1279980.0,1.3773652713323645,2541198150.0,289,17.664670658682635,17.08383233532934,9.790419161676647,8.712574850299402,9.221556886227546,5.95808383233533,4.934131736526946,6.664670658682635,2.934131736526946,82.96,44.54,17.93,10.89,v7,True,True,True,True,True,True,True,True,True,True,True,True
7,219A,Ｈｅａｒｔｓｅｅｄ,医薬品,グロース,219A.T,Ｈｅａｒｔｓｅｅｄ(株),12,1,値上がり率,239,2026-08-20,2026-06-15,7,1,37.0,25.0,2026-08-20,2274.0,0.13134328358208958,0.17095777548918645,0.413300186451212,0.231185706551164,0.20636604774535816,1798.95,1675.2166666666667,0.2640707079129492,0.35743635151671915,0.0,0.6691224534134549,871300.0,246515.0,3.5344705190353527,536647665.0,278,19.281437125748504,14.928143712574851,7.724550898203592,9.700598802395211,9.640718562874252,5.059880239520959,7.377245508982037,6.664670658682635,2.1586826347305386,82.54,41.93,19.34,12.44,v7,True,True,True,True,True,True,True,True,True,False,True,False
8,7733,オリンパス,精密機器,プライム,7733.T,オリンパス(株),75,1,出来高,176,2026-08-20,2026-06-15,38,10,70.0,-5.0,2026-08-20,2187.0,0.026038001407459488,0.05779927448609423,0.26709154113557365,0.23141891891891886,0.5480499443196736,1934.425,1806.675,0.13056851519185297,0.21051102162812896,0.0,0.43090891924249647,6660100.0,4980620.0,1.3372029988234397,9990384975.0,289,18.263473053892216,14.982035928143715,9.011976047904191,8.652694610778441,8.742514970059881,7.155688622754491,4.790419161676646,6.664670658682635,4.12874251497006,82.39,42.26,17.4,11.95,v7,True,True,True,True,True,True,True,True,True,True,True,True
9,5142,アキレス,化学,プライム,5142.T,アキレス(株),121,1,値上がり率,130,2026-08-20,2026-08-07,4,1,98.0,-23.0,2026-08-20,2016.0,0.06049447659126783,0.09863760217983653,0.5811764705882352,0.6633663366336633,0.19076232033464935,1553.35,1310.9833333333333,0.2978401519297005,0.5377769867402331,0.0,0.8016864403871515,177200.0,106015.0,1.6714615856246757,193140470.0,289,19.820359281437128,17.622754491017965,7.514970059880239,9.790419161676647,9.910179640718564,3.9221556886227544,5.676646706586826,6.664670658682635,1.2994011976047903,82.22,44.96,19.7,9.6,v7,True,True,True,True,True,True,True,True,True,False,False,False
10,7272,ヤマハ発動機,輸送用機器,プライム,7272.T,ヤマハ発動機(株),64,1,出来高,187,2026-08-20,2026-06-15,46,45,107.0,43.0,2026-08-20,1932.5,0.031216648879402342,0.017105263157894735,0.47575410462008394,0.5762642740619903,0.584016393442623,1653.975,1378.7050313313803,0.1683973457881771,0.4016776294301574,-0.008465879938429954,0.8607354170311916,7457200.0,10196735.0,0.7313321371988191,17347286740.0,289,19.820359281437128,17.514970059880238,9.04191616766467,9.191616766467066,9.730538922155688,8.113772455089821,1.437125748502994,6.161676646706587,0.9850299401197604,82.0,46.38,18.92,9.55,v7,True,True,True,True,True,True,True,False,True,True,False,False
