code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change
9408,ＢＳＮメディアホールディングス,情報・通信業,スタンダード,9408.T,(株)ＢＳＮメディアホールディングス,26,2,値上がり率・出来高増加率,325,2026-07-15,2026-06-18,4,1,91.0,65.0
5026,トリプルアイズ,情報・通信業,グロース,5026.T,(株)トリプルアイズ,27,1,値上がり率,224,2026-07-15,2026-07-01,4,2,35.0,8.0
5802,住友電気工業,非鉄金属,プライム,5802.T,住友電気工業(株),27,1,出来高,224,2026-07-15,2026-06-15,22,21,26.0,-1.0
1981,協和日成,建設業,スタンダード,1981.T,(株)協和日成,28,1,出来高増加率,223,2026-07-15,2026-06-15,5,1,96.0,68.0
428A,サイプレス・ホールディングス,小売業,スタンダード,428A.T,サイプレス・ホールディングス(株),28,2,値上がり率・出来高増加率,323,2026-07-15,2026-06-23,2,1,103.0,75.0
3664,ＷＩＺＥ,情報・通信業,グロース,3664.T,(株)ＷＩＺＥ,29,1,出来高,222,2026-07-15,2026-06-15,17,13,31.0,2.0
4968,荒川化学工業,化学,プライム,4968.T,荒川化学工業(株),29,1,値上がり率,222,2026-07-15,2026-06-18,5,1,76.0,47.0
5983,イワブチ,金属製品,スタンダード,5983.T,イワブチ(株),29,2,値上がり率・出来高増加率,322,2026-07-15,2026-06-17,4,1,137.0,108.0
6740,ジャパンディスプレイ,電気機器,プライム,6740.T,(株)ジャパンディスプレイ,30,1,出来高,221,2026-07-15,2026-06-15,22,21,21.0,-9.0
6742,京三製作所,電気機器,プライム,6742.T,(株)京三製作所,30,1,値上がり率,221,2026-07-15,2026-06-25,2,1,95.0,65.0
5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ,情報・通信業,グロース,5240.T,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ(株),31,2,値上がり率・出来高,320,2026-07-15,2026-06-24,7,5,27.0,-4.0
8604,野村ホールディングス,証券、商品先物取引業,プライム,8604.T,野村ホールディングス(株),31,1,出来高,220,2026-07-15,2026-06-15,22,21,68.0,37.0
8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,(株)三井住友フィナンシャルグループ,32,1,出来高,219,2026-07-15,2026-06-15,22,21,46.0,14.0
8624,いちよし証券,証券、商品先物取引業,プライム,8624.T,いちよし証券(株),32,1,値上がり率,219,2026-07-15,2026-07-15,1,1,,
1436,グリーンエナジー＆カンパニー,建設業,グロース,1436.T,(株)グリーンエナジー＆カンパニー,33,1,値上がり率,218,2026-07-15,2026-06-17,3,1,31.0,-2.0
7211,三菱自動車工業,輸送用機器,プライム,7211.T,三菱自動車(株),33,1,出来高,218,2026-07-15,2026-06-15,22,21,30.0,-3.0
5246,ＥＬＥＭＥＮＴＳ,情報・通信業,グロース,5246.T,(株)ＥＬＥＭＥＮＴＳ,34,2,値上がり率・出来高,317,2026-07-15,2026-06-17,4,1,129.0,95.0
6501,日立製作所,電気機器,プライム,6501.T,(株)日立製作所,34,1,出来高,217,2026-07-15,2026-06-15,22,21,58.0,24.0
7093,アディッシュ,サービス業,グロース,7093.T,アディッシュ(株),34,1,出来高増加率,217,2026-07-15,2026-06-17,5,1,70.0,36.0
3823,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ,情報・通信業,スタンダード,3823.T,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ(株),35,2,値上がり率・出来高増加率,316,2026-07-15,2026-06-29,3,1,80.0,45.0
7318,セレンディップ・ホールディングス,輸送用機器,グロース,7318.T,セレンディップ・ホールディングス(株),35,1,値上がり率,216,2026-07-15,2026-06-18,4,1,89.0,54.0
8001,伊藤忠商事,卸売業,プライム,8001.T,伊藤忠商事(株),35,1,出来高,216,2026-07-15,2026-06-15,22,21,39.0,4.0
4668,明光ネットワークジャパン,サービス業,プライム,4668.T,(株)明光ネットワークジャパン,36,2,値上がり率・出来高増加率,315,2026-07-15,2026-07-15,1,1,,
6506,安川電機,電気機器,プライム,6506.T,(株)安川電機,36,1,出来高,215,2026-07-15,2026-06-17,20,18,19.0,-17.0
6614,シキノハイテック,電気機器,スタンダード,6614.T,(株)シキノハイテック,37,1,値上がり率,214,2026-07-15,2026-06-18,4,1,77.0,40.0
6758,ソニーグループ,電気機器,プライム,6758.T,ソニーグループ(株),37,1,出来高,214,2026-07-15,2026-06-15,22,21,37.0,0.0
94345,ソフトバンク第１回社債型種類株式,情報・通信業,プライム,94345.T,ソフトバンク(株)第1回社債型種類株式,37,1,出来高増加率,214,2026-07-15,2026-06-24,3,1,34.0,-3.0
4689,ＬＩＮＥヤフー,情報・通信業,プライム,4689.T,ＬＩＮＥヤフー(株),38,1,出来高,213,2026-07-15,2026-06-15,22,21,44.0,6.0
6494,ＮＦＫホールディングス,機械,スタンダード,6494.T,(株)ＮＦＫホールディングス,38,2,値上がり率・出来高増加率,313,2026-07-15,2026-07-15,1,1,,
330A,ＴａｌｅｎｔＸ,情報・通信業,グロース,330A.T,(株)ＴａｌｅｎｔＸ,39,2,値上がり率・出来高増加率,312,2026-07-15,2026-06-15,5,1,30.0,-9.0
4755,楽天グループ,サービス業,プライム,4755.T,楽天グループ(株),39,1,出来高,212,2026-07-15,2026-06-15,22,21,32.0,-7.0
6150,タケダ機械,機械,スタンダード,6150.T,タケダ機械(株),39,1,出来高増加率,212,2026-07-15,2026-07-15,1,1,,
4005,住友化学,化学,プライム,4005.T,住友化学(株),40,1,出来高,211,2026-07-15,2026-06-15,22,21,33.0,-7.0
6627,テラプローブ,電気機器,スタンダード,6627.T,(株)テラプローブ,40,1,値上がり率,211,2026-07-15,2026-06-15,8,1,33.0,-7.0
4243,ニックス,化学,スタンダード,4243.T,(株)ニックス,41,1,出来高増加率,210,2026-07-15,2026-07-15,1,1,,
7376,ＢＣＣ,サービス業,グロース,7376.T,ＢＣＣ(株),41,2,値上がり率・出来高増加率,310,2026-07-15,2026-07-01,3,1,9.0,-32.0
3760,ケイブ,情報・通信業,スタンダード,3760.T,(株)ケイブ,42,2,値上がり率・出来高増加率,309,2026-07-15,2026-06-25,4,1,60.0,18.0
4012,アクシス,情報・通信業,スタンダード,4012.T,(株)アクシス,42,1,出来高増加率,209,2026-07-15,2026-07-02,2,1,124.0,82.0
3976,シャノン,情報・通信業,グロース,3976.T,(株)シャノン,43,1,値上がり率,208,2026-07-15,2026-06-18,7,1,144.0,101.0
7267,本田技研工業,輸送用機器,プライム,7267.T,ホンダ,43,1,出来高,208,2026-07-15,2026-06-15,22,21,25.0,-18.0
8147,トミタ,卸売業,スタンダード,8147.T,(株)トミタ,43,1,出来高増加率,208,2026-07-15,2026-06-30,2,1,99.0,56.0
5884,クラダシ,小売業,グロース,5884.T,(株)クラダシ,44,1,値上がり率,207,2026-07-15,2026-07-15,1,1,,
6723,ルネサスエレクトロニクス,電気機器,プライム,6723.T,ルネサスエレクトロニクス(株),44,1,出来高,207,2026-07-15,2026-06-15,22,21,41.0,-3.0
9691,両毛システムズ,情報・通信業,スタンダード,9691.T,(株)両毛システムズ,44,1,出来高増加率,207,2026-07-15,2026-06-24,4,1,125.0,81.0
3913,ＧｒｅｅｎＢｅｅ,情報・通信業,スタンダード,3913.T,ＧｒｅｅｎＢｅｅ(株),45,2,値上がり率・出来高増加率,306,2026-07-15,2026-07-15,1,1,,
4062,イビデン,電気機器,プライム,4062.T,イビデン(株),46,2,値上がり率・出来高,305,2026-07-15,2026-06-15,22,21,51.0,5.0
7065,ユーピーアール,サービス業,スタンダード,7065.T,ユーピーアール(株),46,1,出来高増加率,205,2026-07-15,2026-07-03,3,1,138.0,92.0
8267,イオン,小売業,プライム,8267.T,イオン(株),46,1,出来高,205,2026-07-15,2026-06-15,22,21,61.0,15.0
2156,セーラー広告,サービス業,スタンダード,2156.T,セーラー広告(株),47,1,出来高増加率,204,2026-07-15,2026-06-26,3,1,46.0,-1.0
6083,ＥＲＩホールディングス,サービス業,スタンダード,6083.T,ＥＲＩホールディングス(株),47,1,値上がり率,204,2026-07-15,2026-07-15,1,1,,
7013,ＩＨＩ,機械,プライム,7013.T,(株)ＩＨＩ,47,1,出来高,204,2026-07-15,2026-06-15,22,21,59.0,12.0
8411,みずほフィナンシャルグループ,銀行業,プライム,8411.T,(株)みずほフィナンシャルグループ,48,1,出来高,203,2026-07-15,2026-06-15,22,21,57.0,9.0
9519,レノバ,電気・ガス業,プライム,9519.T,(株)レノバ,48,1,値上がり率,203,2026-07-15,2026-06-22,6,2,103.0,55.0
3382,セブン＆アイ・ホールディングス,小売業,プライム,3382.T,(株)セブン＆アイ・ホールディングス,49,1,出来高,202,2026-07-15,2026-06-15,22,21,60.0,11.0
4392,ＦＩＧ,情報・通信業,プライム,4392.T,ＦＩＧ(株),49,1,値上がり率,202,2026-07-15,2026-06-24,3,1,150.0,101.0
6702,富士通,電気機器,プライム,6702.T,富士通(株),50,1,出来高,201,2026-07-15,2026-06-15,22,21,85.0,35.0
4593,ヘリオス,医薬品,グロース,4593.T,(株)ヘリオス,51,1,値上がり率,200,2026-07-15,2026-07-15,1,1,,
5921,川岸工業,金属製品,スタンダード,5921.T,川岸工業(株),51,1,出来高増加率,200,2026-07-15,2026-07-15,1,1,,
6526,ソシオネクスト,電気機器,プライム,6526.T,(株)ソシオネクスト,51,1,出来高,200,2026-07-15,2026-06-15,22,21,55.0,4.0
4125,三和油化工業,化学,スタンダード,4125.T,三和油化工業(株),52,1,値上がり率,199,2026-07-15,2026-07-07,2,1,35.0,-17.0
8053,住友商事,卸売業,プライム,8053.T,住友商事(株),52,1,出来高,199,2026-07-15,2026-06-19,14,13,47.0,-5.0
6433,ヒーハイスト,機械,スタンダード,6433.T,ヒーハイスト(株),53,1,値上がり率,198,2026-07-15,2026-06-18,3,1,91.0,38.0
8308,りそなホールディングス,銀行業,プライム,8308.T,(株)りそなホールディングス,54,1,出来高,197,2026-07-15,2026-06-17,21,21,67.0,13.0
9337,トリドリ,サービス業,グロース,9337.T,(株)トリドリ,54,1,出来高増加率,197,2026-07-15,2026-07-02,3,1,68.0,14.0
1380,秋川牧園,水産・農林業,スタンダード,1380.T,(株)秋川牧園,55,1,出来高増加率,196,2026-07-15,2026-07-09,3,1,141.0,86.0
4552,ＪＣＲファーマ,医薬品,プライム,4552.T,ＪＣＲファーマ(株),55,1,値上がり率,196,2026-07-15,2026-07-15,1,1,,
6752,パナソニック　ホールディングス,電気機器,プライム,6752.T,パナソニック　ホールディングス(株),55,1,出来高,196,2026-07-15,2026-06-15,22,21,38.0,-17.0
6407,ＣＫＤ,機械,プライム,6407.T,ＣＫＤ(株),56,1,値上がり率,195,2026-07-15,2026-06-15,7,1,109.0,53.0
8750,第一ライフグループ,保険業,プライム,8750.T,(株)第一ライフグループ,56,1,出来高,195,2026-07-15,2026-06-15,21,19,49.0,-7.0
9360,鈴与シンワート,情報・通信業,スタンダード,9360.T,鈴与シンワート(株),56,1,出来高増加率,195,2026-07-15,2026-07-02,2,1,95.0,39.0
4187,大阪有機化学工業,化学,プライム,4187.T,大阪有機化学工業(株),57,1,値上がり率,194,2026-07-15,2026-07-15,1,1,,
4661,オリエンタルランド,サービス業,プライム,4661.T,(株)オリエンタルランド,57,1,出来高,194,2026-07-15,2026-06-15,22,21,45.0,-12.0
9867,ソレキア,卸売業,スタンダード,9867.T,ソレキア(株),57,1,出来高増加率,194,2026-07-15,2026-07-08,3,1,68.0,11.0
5242,アイズ,情報・通信業,グロース,5242.T,(株)アイズ,58,2,値上がり率・出来高増加率,293,2026-07-15,2026-06-15,4,1,4.0,-54.0
7184,富山第一銀行,銀行業,プライム,7184.T,(株)富山第一銀行,58,1,値上がり率,193,2026-07-15,2026-07-15,1,1,,
4428,シノプス,情報・通信業,グロース,4428.T,(株)シノプス,59,2,値上がり率・出来高増加率,292,2026-07-15,2026-07-07,2,1,20.0,-39.0
6762,ＴＤＫ,電気機器,プライム,6762.T,ＴＤＫ(株),59,1,出来高,192,2026-07-15,2026-06-15,22,21,40.0,-19.0
7034,プロレド・パートナーズ,サービス業,プライム,7034.T,(株)プロレド・パートナーズ,59,1,値上がり率,192,2026-07-15,2026-06-17,3,1,85.0,26.0
7532,パン・パシフィック・インターナショナルホールディングス,小売業,プライム,7532.T,(株)パン・パシフィック・インターナショナルホールディングス,60,1,出来高,191,2026-07-15,2026-06-15,22,21,66.0,6.0
2502,アサヒグループホールディングス,食料品,プライム,2502.T,アサヒグループホールディングス(株),61,1,出来高,190,2026-07-15,2026-06-15,22,21,78.0,17.0
336A,ダイナミックマッププラットフォーム,情報・通信業,グロース,336A.T,ダイナミックマッププラットフォーム(株),61,1,値上がり率,190,2026-07-15,2026-06-17,5,1,40.0,-21.0
339A,プログレス・テクノロジーズ　グループ,サービス業,グロース,339A.T,プログレス・テクノロジーズ　グループ(株),61,1,出来高増加率,190,2026-07-15,2026-07-14,2,2,57.0,-4.0
1515,日鉄鉱業,鉱業,プライム,1515.T,日鉄鉱業(株),62,1,値上がり率,189,2026-07-15,2026-06-15,3,2,33.0,-29.0
6857,アドバンテスト,電気機器,プライム,6857.T,(株)アドバンテスト,62,2,値上がり率・出来高,289,2026-07-15,2026-06-15,22,21,56.0,-6.0
2737,トーメンデバイス,卸売業,プライム,2737.T,(株)トーメンデバイス,63,1,値上がり率,188,2026-07-15,2026-06-22,3,1,119.0,56.0
8058,三菱商事,卸売業,プライム,8058.T,三菱商事(株),63,1,出来高,188,2026-07-15,2026-06-15,22,21,79.0,16.0
3697,ＳＨＩＦＴ,情報・通信業,プライム,3697.T,(株)ＳＨＩＦＴ,64,1,出来高,187,2026-07-15,2026-06-15,22,21,69.0,5.0
4199,ワンダープラネット,情報・通信業,グロース,4199.T,ワンダープラネット(株),64,1,出来高増加率,187,2026-07-15,2026-07-07,5,4,6.0,-58.0
5527,ｐｒｏｐｅｒｔｙ　ｔｅｃｈｎｏｌｏｇｉｅｓ,不動産業,グロース,5527.T,(株)ｐｒｏｐｅｒｔｙ　ｔｅｃｈｎｏｌｏｇｉｅｓ,64,1,値上がり率,187,2026-07-15,2026-07-15,1,1,,
3753,フライトソリューションズ,情報・通信業,スタンダード,3753.T,(株)フライトソリューションズ,65,1,値上がり率,186,2026-07-15,2026-06-17,6,2,92.0,27.0
9399,ビート・ホールディングス・リミテッド,情報・通信業,スタンダード,9399.T,ビート・ホールディングス・リミテッド,65,1,出来高,186,2026-07-15,2026-06-19,9,5,97.0,32.0
1430,ファーストコーポレーション,建設業,スタンダード,1430.T,ファーストコーポレーション(株),66,1,値上がり率,185,2026-07-15,2026-07-15,1,1,,
6993,大黒屋ホールディングス,小売業,スタンダード,6993.T,大黒屋ホールディングス(株),66,1,出来高,185,2026-07-15,2026-06-17,17,13,48.0,-18.0
7356,Ｒｅｔｔｙ,サービス業,グロース,7356.T,Ｒｅｔｔｙ(株),66,2,値上がり率・出来高増加率,285,2026-07-15,2026-07-15,1,1,,
4270,ＢｅｅＸ,情報・通信業,グロース,4270.T,(株)ＢｅｅＸ,67,1,出来高増加率,184,2026-07-15,2026-07-08,2,1,142.0,75.0
5255,モンスターラボ,情報・通信業,グロース,5255.T,(株)モンスターラボ,67,1,値上がり率,184,2026-07-15,2026-07-01,5,1,25.0,-42.0
2962,テクニスコ,金属製品,スタンダード,2962.T,(株)テクニスコ,68,1,値上がり率,183,2026-07-15,2026-06-15,9,1,26.0,-42.0
6701,日本電気,電気機器,プライム,6701.T,ＮＥＣ,68,1,出来高,183,2026-07-15,2026-06-15,22,21,62.0,-6.0
9625,セレスポ,サービス業,スタンダード,9625.T,(株)セレスポ,68,1,出来高増加率,183,2026-07-15,2026-06-24,3,1,99.0,31.0
6951,日本電子,電気機器,プライム,6951.T,日本電子(株),69,1,値上がり率,182,2026-07-15,2026-07-01,4,1,52.0,-17.0
3103,ユニチカ,繊維製品,スタンダード,3103.T,ユニチカ(株),70,1,値上がり率,181,2026-07-15,2026-06-17,5,1,102.0,32.0
4920,日本色材工業研究所,化学,スタンダード,4920.T,(株)日本色材工業研究所,70,1,出来高増加率,181,2026-07-15,2026-07-13,2,1,31.0,-39.0
9831,ヤマダホールディングス,小売業,プライム,9831.T,(株)ヤマダホールディングス,70,1,出来高,181,2026-07-15,2026-06-15,12,4,89.0,19.0
4176,ココナラ,情報・通信業,グロース,4176.T,(株)ココナラ,71,1,値上がり率,180,2026-07-15,2026-07-15,1,1,,
9433,ＫＤＤＩ,情報・通信業,プライム,9433.T,ＫＤＤＩ(株),71,1,出来高,180,2026-07-15,2026-06-15,22,21,72.0,1.0
3652,ディジタルメディアプロフェッショナル,情報・通信業,グロース,3652.T,(株)ディジタルメディアプロフェッショナル,72,1,値上がり率,179,2026-07-15,2026-06-30,3,1,118.0,46.0
4616,川上塗料,化学,スタンダード,4616.T,川上塗料(株),72,1,出来高増加率,179,2026-07-15,2026-07-07,2,1,92.0,20.0
8031,三井物産,卸売業,プライム,8031.T,三井物産(株),72,1,出来高,179,2026-07-15,2026-06-15,22,21,73.0,1.0
5020,ＥＮＥＯＳホールディングス,石油・石炭製品,プライム,5020.T,ＥＮＥＯＳホールディングス(株),73,1,出来高,178,2026-07-15,2026-06-15,22,21,99.0,26.0
5025,マーキュリー,情報・通信業,グロース,5025.T,(株)マーキュリー,73,1,出来高増加率,178,2026-07-15,2026-06-18,2,1,25.0,-48.0
9036,東部ネットワーク,陸運業,スタンダード,9036.T,東部ネットワーク(株),73,1,値上がり率,178,2026-07-15,2026-06-18,3,1,110.0,37.0
4624,イサム塗料,化学,スタンダード,4624.T,イサム塗料(株),74,1,出来高増加率,177,2026-07-15,2026-07-07,3,1,116.0,42.0
7182,ゆうちょ銀行,銀行業,プライム,7182.T,(株)ゆうちょ銀行,74,1,出来高,177,2026-07-15,2026-06-15,22,21,84.0,10.0
7709,クボテック,精密機器,スタンダード,7709.T,クボテック(株),74,1,値上がり率,177,2026-07-15,2026-06-26,4,1,64.0,-10.0
523A,セイワホールディングス,金属製品,グロース,523A.T,(株)セイワホールディングス,75,1,値上がり率,176,2026-07-15,2026-06-17,4,1,135.0,60.0
7345,アイ・パートナーズフィナンシャル,その他金融業,グロース,7345.T,(株)アイ・パートナーズフィナンシャル,75,1,出来高増加率,176,2026-07-15,2026-07-06,3,2,41.0,-34.0
7453,良品計画,小売業,プライム,7453.T,(株)良品計画,75,1,出来高,176,2026-07-15,2026-06-25,13,12,50.0,-25.0
2984,ヤマイチエステート,不動産業,スタンダード,2984.T,ヤマイチエステート(株),76,1,出来高増加率,175,2026-07-15,2026-07-15,1,1,,
2871,ニチレイ,食料品,プライム,2871.T,(株)ニチレイ,77,1,出来高,174,2026-07-15,2026-06-23,2,1,87.0,10.0
331A,メディックス,サービス業,スタンダード,331A.T,(株)メディックス,77,1,出来高増加率,174,2026-07-15,2026-06-18,3,1,111.0,34.0
