pick_rank,rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base,selection_reason
1,3,8362,福井銀行,銀行業,プライム,8362.T,(株)福井銀行,102,1,値上がり率,149,2026-07-15,2026-06-22,4,1,131.0,29.0,2026-07-15,6230.0,0.059523809523809534,0.02298850574712641,0.20736434108527124,0.6245110821382007,1.2405670255209427,5629.5,4903.833333333333,0.1066702193800515,0.27043469394691244,0.0,0.3993257073500539,94200.0,70175.0,1.3423583897399358,405556100.0,265,17.640117994100294,17.20353982300885,9.585798816568047,8.08259587020649,9.616519174041297,4.896755162241888,4.71976401179941,6.628318584070796,3.4896755162241884,81.86,44.43,17.7,9.62,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
2,4,7735,ＳＣＲＥＥＮホールディングス,電気機器,プライム,7735.T,(株)ＳＣＲＥＥＮホールディングス,139,1,出来高,112,2026-07-15,2026-06-18,10,1,130.0,-9.0,2026-07-15,18930.0,0.04240088105726869,0.12078152753108351,0.2356396866840731,0.678191489361702,1.11226761108373,17513.0,13583.666666666666,0.08091132301718718,0.39358543348629493,-0.028732683427398653,0.7932925786397645,3531000.0,3451625.0,1.0229964147321913,61795715475.0,265,18.289085545722713,17.362831858407077,9.467455621301776,7.197640117994101,9.911504424778762,9.35103244837758,3.256637168141593,5.657817109144543,1.1563421828908553,81.65,45.12,17.11,12.61,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
3,9,8601,大和証券グループ本社,証券、商品先物取引業,プライム,8601.T,(株)大和証券グループ本社,80,1,出来高,171,2026-07-15,2026-06-15,20,14,115.0,35.0,2026-07-15,1879.0,0.042730299667036675,0.05710267229254562,0.16889580093312606,0.20525978191148164,0.24459140757299958,1679.475,1566.2083333333333,0.11880200657943707,0.19971268190162017,0.0,0.24910103883733958,6357900.0,4886280.0,1.3011738991625532,8367258275.0,265,16.87315634218289,14.017699115044246,6.893491124260355,8.613569321533923,9.174041297935103,7.315634218289086,4.578171091445427,6.628318584070796,5.286135693215339,79.38,37.78,17.79,11.89,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
4,12,6237,イワキポンプ,機械,プライム,6237.T,(株)イワキ,94,1,値上がり率,157,2026-07-15,2026-06-18,4,1,137.0,43.0,2026-07-15,4505.0,0.06000000000000005,0.06000000000000005,0.3651515151515152,0.6580787633419212,0.6506572937438746,3958.25,3323.5,0.13812922377313197,0.3554987212276215,-0.0044198895027623974,0.5223558644579643,45400.0,118080.0,0.3844850948509485,483167100.0,265,19.587020648967552,17.25663716814159,8.875739644970416,8.997050147492626,9.793510324483776,5.044247787610619,0.25958702064896755,6.215339233038347,2.47787610619469,78.51,45.72,18.79,5.3,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
5,14,2805,ヱスビー食品,食料品,スタンダード,2805.T,ヱスビー食品(株),119,1,値上がり率,132,2026-07-15,2026-06-19,3,1,101.0,-18.0,2026-07-15,6070.0,0.05565217391304356,0.02188552188552184,0.21521521521521514,0.20198019801980194,0.5068349854381482,5480.0,5132.083333333333,0.10766423357664223,0.18275554112202652,0.0,0.381051045671537,88100.0,41225.0,2.137052759248029,248078300.0,261,17.99410029498525,13.964601769911503,8.431952662721892,8.171091445427727,9.02654867256637,4.336283185840708,5.92330383480826,6.628318584070796,3.6548672566371687,78.13,40.39,17.2,10.26,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
