liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-07-15,73100.0,0.05788712011577424,0.01711423403367185,-0.23854166666666665,1.1582521405373485,3.8060486522024988,85543.0,66660.5,-0.14545900891949082,0.096601435632796,-0.32750689972401104,1.2939798072772244,37223200.0,40672115.0,0.91520197560417,3452000356400.0,265,True,jpx_liquidity,JPX流動性
2,6976,太陽誘電,電気機器,プライム,6976.T,2026-07-15,12605.0,0.06326444538169551,-0.15770130304042762,-0.39529863276565125,1.0206797050336647,2.5165632734188073,17201.5,12954.283333333333,-0.26721506845333254,-0.026962767784658115,-0.4436106819686604,1.346953206978362,26290400.0,23754835.0,1.1067389017856786,402373680225.0,265,True,jpx_liquidity,JPX流動性
3,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-07-15,6360.0,-0.032552479464557305,0.10359187922956803,-0.07558139534883723,0.36130136986301364,0.5994165846663513,6357.85,6382.616666666667,0.00033816463112534834,-0.0035434787717680827,-0.26320667284522703,0.8278264580356194,47455200.0,56160395.0,0.8449940567547647,359779929405.0,265,True,jpx_liquidity,JPX流動性
4,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-07-15,74240.0,0.04372276114157181,0.10230141054194508,0.022026431718061623,0.620253164556962,0.7765344349928707,73348.0,60006.0,0.012161204122811853,0.23720961237209615,-0.0578680203045685,0.6397626698373031,3909100.0,4482255.0,0.8721279802242398,327031605250.0,265,True,jpx_liquidity,JPX流動性
5,6981,村田製作所,電気機器,プライム,6981.T,2026-07-15,9100.0,0.0,0.008086850559432923,-0.16244822825586747,0.8989983305509182,1.6757496974907382,10572.25,8392.466666666667,-0.1392560713187827,0.08430576628245956,-0.2571428571428571,0.945948580000347,26579800.0,29861050.0,0.8901160541909946,309896651665.0,265,True,jpx_liquidity,JPX流動性
6,5803,フジクラ,非鉄金属,プライム,5803.T,2026-07-15,5145.0,0.07187499999999991,0.066542288557214,0.0879678578980756,-0.13543942194589143,0.7938652537689699,5505.75,5434.866666666667,-0.06552240839122736,-0.05333464175754088,-0.3450031826861871,1.1315014222031368,32782500.0,46910885.0,0.6988250168377765,265348996035.0,265,True,jpx_liquidity,JPX流動性
7,6857,アドバンテスト,電気機器,プライム,6857.T,2026-07-15,31510.0,0.058270361041141916,0.1439462697404248,0.048236859614105176,0.10078602620087329,0.42386680620745887,30736.75,28627.583333333332,0.025157181549773533,0.1006866920307048,-0.12228412256267407,0.8539966895668497,7789700.0,8391300.0,0.9283066986045071,258908109800.0,265,True,jpx_liquidity,JPX流動性
8,4062,イビデン,電気機器,プライム,4062.T,2026-07-15,19340.0,0.07563959955506117,0.012565445026178068,-0.1941666666666667,1.0204763894692852,1.4741599851831446,22626.0,18912.583333333332,-0.14523115000441966,0.02259959198241046,-0.26811731315042575,0.9668310554403777,8657500.0,9182415.0,0.9428347553448629,209649424775.0,265,True,jpx_liquidity,JPX流動性
9,6920,レーザーテック,電気機器,プライム,6920.T,2026-07-15,49690.0,0.10177383592017741,0.1830952380952382,-0.0533861138283136,0.1825321275583056,0.3429729729729729,48924.15859375,44338.367513020836,0.015653644912103637,0.1206998089275062,-0.13225684478131616,0.7633307976678819,7100400.0,3665135.0,1.9372819827919026,181411516900.0,265,True,jpx_liquidity,JPX流動性
10,5016,ＪＸ金属,非鉄金属,プライム,5016.T,2026-07-15,4134.0,0.060816012317167045,0.12306438467807657,-0.053137883646358186,-0.16585956416464886,0.5367545766076902,4286.75,4283.0,-0.03563305534495831,-0.034788699509689436,-0.2772727272727272,0.8676651144411637,19408900.0,32482875.0,0.597511765815064,138537995775.0,265,True,jpx_liquidity,JPX流動性
11,6146,ディスコ,機械,プライム,6146.T,2026-07-15,73550.0,0.026517794836008468,0.07797156675949002,-0.12126642771804064,0.007120361495275951,0.18500542191839608,78125.5,73500.5,-0.05856602517743892,0.0006734648063617676,-0.16873869801084995,0.7442228378521715,1136100.0,1588915.0,0.7150162217613907,120832518100.0,265,False,jpx_liquidity,JPX流動性
12,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,2026-07-15,3697.0,0.026944444444444438,0.07690066996795797,0.12988997555012216,0.2547089767520787,0.2759146228434113,3359.7,3118.15,0.10039586867875117,0.18563892051376607,0.0,0.2562720244532152,51178000.0,34925555.0,1.4653453610114429,119770640790.0,265,True,jpx_liquidity,JPX流動性
13,5801,古河電気工業,非鉄金属,プライム,5801.T,2026-07-15,3766.0,0.06988636363636358,0.06354137249364578,-0.20615514333895446,-0.9176290463692038,-0.6462893939667712,4285.85,32233.9,-0.12129449234107592,-0.8831664800101756,-0.9373794479547722,1.1093695875576888,16573600.0,26718505.0,0.6203041674674538,118249650225.0,265,True,jpx_liquidity,JPX流動性
14,9983,ファーストリテイリング,小売業,プライム,9983.T,2026-07-15,78830.0,-0.01203158290512596,-0.09494833524684276,-0.04909529553679126,0.0533137359700695,0.2713392333074389,83329.5,78313.16666666667,-0.053996483838256615,0.006599571379014568,-0.10318543799772473,0.2827548605497535,1131500.0,1087745.0,1.040225420479984,92298933150.0,265,False,jpx_liquidity,JPX流動性
15,3436,ＳＵＭＣＯ,金属製品,プライム,3436.T,2026-07-15,5074.0,-0.04390427736951197,0.12580430441535384,0.22527076621045206,1.1800214822771213,2.153511497824736,4484.639965820313,3675.7340413411457,0.1314174691104515,0.3804045512902985,-0.04390427736951197,1.1033409468554591,22159800.0,18201835.0,1.217448680311628,88448948215.0,265,True,jpx_liquidity,JPX流動性
16,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,プライム,6525.T,2026-07-15,10850.0,0.04780299372283925,0.1033150294895262,0.13469985358711556,0.49924001658145634,0.7762650136752294,10408.7,8392.083333333334,0.042397225397984295,0.29288515962464623,-0.09583333333333333,1.075693558457337,5923300.0,7972080.0,0.7430055895073807,84300406710.0,265,True,jpx_liquidity,JPX流動性
17,8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,2026-07-15,7121.0,0.02210420554040482,0.0455146087211864,0.10403100775193797,0.25149384885764503,0.2748855088087496,6641.7,6129.8,0.07216525889456005,0.1617018499787921,0.0,0.2866107751563073,14262800.0,11854015.0,1.2032041464432093,79451802720.0,265,True,jpx_liquidity,JPX流動性
18,6723,ルネサスエレクトロニクス,電気機器,プライム,6723.T,2026-07-15,4459.0,0.017804154302670572,-0.043543543543543506,-0.004020549475094892,0.6123666606400289,0.9199138858988158,4741.6,4164.325,-0.059600134975535735,0.07076176811367985,-0.12961155572906502,0.5544117187459694,11294000.0,16544985.0,0.6826237678668189,78612744465.0,265,True,jpx_liquidity,JPX流動性
19,7011,三菱重工業,機械,プライム,7011.T,2026-07-15,3828.0,0.021890016017084957,0.0018319811567653055,-0.00829015544041456,-0.16254648873331878,-0.213339468950679,3799.6,3991.1833333333334,0.00747447099694698,-0.04088595278760265,-0.26103875893439443,0.44651456174132337,19491400.0,20014410.0,0.9738683278697698,75682623340.0,265,True,jpx_liquidity,JPX流動性
