signal_date,entry_date,planned_exit_date,code,ticker,name,industry,entry_price,latest_price,unrealized_return,market_value
2026-06-15,2026-06-16,,6971,6971.T,京セラ,電気機器,3820.0,3691.0,-0.03376963350785345,0.03861060405563024
2026-06-15,2026-06-16,,6407,6407.T,ＣＫＤ,機械,7470.0,7840.0,0.04953145917001334,0.041939319047752784
2026-06-15,2026-06-16,,8316,8316.T,三井住友フィナンシャルグループ,銀行業,6455.0,6728.0,0.04229279628195193,0.041650061789488595
2026-06-15,2026-06-16,,5333,5333.T,ＮＧＫ,ガラス・土石製品,6669.0,7308.0,0.09581646423751677,0.043788869699800885
2026-06-15,2026-06-16,,4004,4004.T,レゾナック・ホールディングス,化学,18500.0,18420.0,-0.00432432432432428,0.039787239787239796
2026-06-17,2026-06-18,,6752,6752.T,パナソニック　ホールディングス,電気機器,4237.0,4305.0,0.016049091338210975,0.04063211267112835
2026-06-17,2026-06-18,,6480,6480.T,日本トムソン,機械,2309.0,2292.0,-0.007362494586401036,0.039695876218374115
2026-06-17,2026-06-18,,7717,7717.T,ブイ・テクノロジー,精密機器,6810.0,7780.0,0.14243759177679882,0.045686427304087576
2026-06-17,2026-06-18,,5232,5232.T,住友大阪セメント,ガラス・土石製品,6159.0,6050.0,-0.017697678194512068,0.039282569077585795
2026-06-17,2026-06-18,,4320,4320.T,ＣＥホールディングス,情報・通信業,1849.0,1798.0,-0.02758247701460248,0.03888727296166648
