liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-06-18,96900.0,0.009374999999999911,0.2844644750795333,0.7509938561619083,3.3336314847942754,9.419354838709678,75508.5,47667.0,0.2832992312123801,1.0328529171124678,0.0,0.9441877482734196,30706700.0,39061125.0,0.7861191913955371,2837289361350.0,246,True,jpx_liquidity,JPX流動性
2,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-06-18,7189.0,0.04491279069767451,0.12786319422654535,0.19042887895346916,1.0233373221317157,0.7186593098804741,7274.4,5591.850927734375,-0.011739799846035348,0.2856208244651355,-0.16716867469879515,1.0807902926072253,64308700.0,80373910.0,0.8001190933724638,588726630610.0,246,True,jpx_liquidity,JPX流動性
3,6976,太陽誘電,電気機器,プライム,6976.T,2026-06-18,19860.0,-0.04725353801870957,0.19422730006013222,1.438305709023941,3.8336649797541984,4.879661265148448,15610.85,8989.127575683593,0.27219209716319104,1.2093356482917326,-0.04725353801870957,1.5059638974017957,31712500.0,24113890.0,1.3151134055932079,419820390760.0,246,True,jpx_liquidity,JPX流動性
4,6981,村田製作所,電気機器,プライム,6981.T,2026-06-18,11745.0,0.0809940174873447,0.30980260956841743,0.7459491601010853,2.1632340531185075,2.716552202906554,9381.65,6287.968387858073,0.25191197710424085,0.867852901849719,0.0,1.1955027120511543,37329500.0,41102645.0,0.9082018930898486,399255050925.0,246,True,jpx_liquidity,JPX流動性
5,5803,フジクラ,非鉄金属,プライム,5803.T,2026-06-18,4461.0,-0.05667160076126032,0.07701593433124088,-0.008886914019106906,0.06168691040654739,0.6273845654818508,4711.35,5204.104243977865,-0.053137635709510134,-0.14279195979553583,-0.43208147676639086,0.9189389121874589,48865900.0,62018770.0,0.7879211406482264,284067008000.0,246,True,jpx_liquidity,JPX流動性
6,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-06-18,76080.0,0.04735682819383258,0.19999999999999996,0.5590163934426229,0.9524899799011568,1.4518337819522995,60098.0,49632.9875,0.26593231055941957,0.5328515133206517,0.0,0.7591406570996874,5806900.0,4313305.0,1.3462762313353682,276185445700.0,246,True,jpx_liquidity,JPX流動性
7,6857,アドバンテスト,電気機器,プライム,6857.T,2026-06-18,30300.0,0.007984031936127733,0.20357497517378342,0.13292204150308473,0.26527282975524735,0.5599610009749756,27216.25,26337.761197916665,0.11330547007761904,0.15043946872738556,-0.03809523809523807,0.6539219674412752,7501800.0,8698165.0,0.8624577712655486,234058266700.0,246,True,jpx_liquidity,JPX流動性
8,5801,古河電気工業,非鉄金属,プライム,5801.T,2026-06-18,46360.0,-0.022765598650927532,0.1368317802844532,-0.059253246753246724,0.5876642239780352,4.071968913882287,49395.0,44629.32561848958,-0.061443465937847996,0.03877886025670563,-0.22913202527435983,0.858466746797221,2700200.0,4137580.0,0.6526036958802005,202489123150.0,246,False,jpx_liquidity,JPX流動性
9,4062,イビデン,電気機器,プライム,4062.T,2026-06-18,25715.0,0.0714583333333334,0.41213618890719395,0.4386013986013986,2.115835928072574,3.4188219662044066,20668.75,14544.639729817709,0.24414877532506796,0.7680052911370594,0.0,1.2376759197306735,11491700.0,8535475.0,1.3463456925361506,180185446750.0,246,True,jpx_liquidity,JPX流動性
10,6920,レーザーテック,電気機器,プライム,6920.T,2026-06-18,56450.0,0.07115749525616688,0.4042288557213931,0.4831844456121912,0.6087204331718439,0.9324975162114051,42869.0,40701.0,0.31680235134946,0.38694380973440445,0.0,0.9085624959469463,7836200.0,3271215.0,2.395501365700512,156333945150.0,246,True,jpx_liquidity,JPX流動性
