pick_rank,rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base,selection_reason
1,14,5333,ＮＧＫ,ガラス・土石製品,プライム,5333.T,ＮＧＫ(株),134,1,値上がり率,117,2026-06-18,2026-06-15,2,1,87.0,-47.0,2026-06-18,7308.0,0.04819277108433728,0.22679200940070499,0.28210526315789464,0.856847486008464,1.240614847839367,6337.0,5233.4562052408855,0.15322707905949184,0.3964003353427561,0.0,0.5859996979854468,2138400.0,1852730.0,1.154188683726177,11996607765.0,246,17.484662576687114,16.89570552147239,8.984615384615383,8.680981595092023,9.355828220858896,7.515337423312883,3.950920245398773,6.409509202453987,2.855828220858895,82.13,43.36,18.04,11.47,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
2,15,6752,パナソニック　ホールディングス,電気機器,プライム,6752.T,パナソニック　ホールディングス(株),32,1,出来高,219,2026-06-18,2026-06-15,3,2,35.0,3.0,2026-06-18,4305.0,0.02499999999999991,0.14281921953809396,0.2584039754457761,0.66795673578303,1.140928610155329,3778.4,3250.8939453125,0.1393711623967817,0.32425113597059285,0.0,0.600358773108929,14399900.0,12789140.0,1.1259474835680898,49503690070.0,246,17.23926380368098,16.012269938650306,8.861538461538462,8.558282208588958,8.957055214723926,9.202453987730062,3.779141104294479,6.409509202453987,2.791411042944785,81.81,42.11,17.52,12.98,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
3,16,6323,ローツェ,機械,プライム,6323.T,ローツェ(株),82,1,値上がり率,169,2026-06-18,2026-06-15,2,1,100.0,18.0,2026-06-18,4830.0,0.06060606060606055,0.2574850299401197,0.2873134328358209,0.7396002160994057,1.36432855998302,4102.75,3663.9166666666665,0.17725915544451887,0.31826142334023255,0.0,0.6907376965856189,2578900.0,1723060.0,1.4966977354241873,7366372405.0,246,17.54601226993865,16.343558282208587,9.107692307692309,9.110429447852761,8.895705521472392,6.901840490797547,5.2024539877300615,6.409509202453987,2.2546012269938647,81.77,43.0,18.01,12.1,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
4,23,5991,日本発條,金属製品,プライム,5991.T,ニッパツ,75,1,値上がり率,176,2026-06-18,2026-06-17,2,2,110.0,35.0,2026-06-18,4191.0,0.06424581005586583,0.13731343283582098,0.28874538745387457,0.5870721698760812,0.663565043335089,3712.95,3093.650008138021,0.12875207045610648,0.35471045172380133,0.0,0.5809775614803786,3205600.0,1113400.0,2.8791090353871027,4639862470.0,246,17.607361963190183,15.184049079754603,7.876923076923077,8.343558282208589,9.079754601226993,6.38036809815951,6.478527607361963,6.409509202453987,2.9417177914110426,80.3,40.67,17.42,12.86,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
5,33,5471,大同特殊鋼,鉄鋼,プライム,5471.T,大同特殊鋼(株),79,1,値上がり率,172,2026-06-18,2026-06-15,2,1,135.0,56.0,2026-06-18,2533.5,0.062264150943396324,0.17020785219399537,0.378025564318738,0.3112655610035693,0.6258032494707673,2162.875,1972.8711649576824,0.17135756805178293,0.2841690045453844,0.0,0.5137391175635106,1719000.0,1326540.0,1.2958523678140124,3034013097.5,246,18.282208588957054,13.52760736196319,7.6923076923076925,8.957055214723926,8.52760736196319,5.950920245398773,4.441717791411043,6.409509202453987,3.328220858895705,77.12,39.5,17.48,10.39,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
