trade_date,code,ticker,name,market,industry,pick_rank,score,best_yahoo_rank,selection_reason,rank,appearance_count,consecutive_appearances,evaluation_version,return_20d,return_60d,return_120d,distance_ma20,distance_ma60,avg_turnover_20d,volume_ratio_20d,distance_high_120d,volatility_20d,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base,universe_source,universe_label,liquidity_rank,in_yahoo_pool,signal_close,signal_raw_close,signal_adjusted_close,latest_price_date,observed_days,next_open_date,next_open,next_open_gap,return_1d,max_gain_1d,max_drawdown_1d,open_buy_return_1d,benchmark_return_1d,benchmark_open_buy_return_1d,excess_return_1d,open_buy_excess_return_1d,net_open_buy_return_1d_0bps,net_excess_return_1d_0bps,net_open_buy_return_1d_10bps,net_excess_return_1d_10bps,net_open_buy_return_1d_25bps,net_excess_return_1d_25bps,net_open_buy_return_1d_50bps,net_excess_return_1d_50bps,settled_1d,return_3d,max_gain_3d,max_drawdown_3d,open_buy_return_3d,benchmark_return_3d,benchmark_open_buy_return_3d,excess_return_3d,open_buy_excess_return_3d,net_open_buy_return_3d_0bps,net_excess_return_3d_0bps,net_open_buy_return_3d_10bps,net_excess_return_3d_10bps,net_open_buy_return_3d_25bps,net_excess_return_3d_25bps,net_open_buy_return_3d_50bps,net_excess_return_3d_50bps,settled_3d,return_5d,max_gain_5d,max_drawdown_5d,open_buy_return_5d,benchmark_return_5d,benchmark_open_buy_return_5d,excess_return_5d,open_buy_excess_return_5d,net_open_buy_return_5d_0bps,net_excess_return_5d_0bps,net_open_buy_return_5d_10bps,net_excess_return_5d_10bps,net_open_buy_return_5d_25bps,net_excess_return_5d_25bps,net_open_buy_return_5d_50bps,net_excess_return_5d_50bps,settled_5d,return_10d,max_gain_10d,max_drawdown_10d,open_buy_return_10d,benchmark_return_10d,benchmark_open_buy_return_10d,excess_return_10d,open_buy_excess_return_10d,net_open_buy_return_10d_0bps,net_excess_return_10d_0bps,net_open_buy_return_10d_10bps,net_excess_return_10d_10bps,net_open_buy_return_10d_25bps,net_excess_return_10d_25bps,net_open_buy_return_10d_50bps,net_excess_return_10d_50bps,settled_10d
2026-06-15,6407,6407.T,ＣＫＤ,プライム,機械,,85.42,46.0,,11,,,v4,0.1861958266452648,0.6815714689984593,1.6819466916242063,0.14352030947775618,0.2797609819435216,5588580950.0,1.5087150939952547,0.0,0.7361163216209049,True,True,True,True,True,True,True,True,True,True,True,True,jpx_liquidity,JPX流動性,238.0,True,7390.0,7390.0,7390.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,6752,6752.T,パナソニック　ホールディングス,プライム,電気機器,,85.16,43.0,,12,,,v4,0.1977299880525687,0.5717925282399412,0.8576058258279655,0.09915713013088467,0.26454713772997596,45389282900.0,0.9669522896407639,0.0,0.6564540081826693,True,True,True,True,True,True,True,False,True,True,True,True,jpx_liquidity,JPX流動性,38.0,True,4010.0,4010.0,4010.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,6981,6981.T,村田製作所,プライム,電気機器,,85.13,17.0,,13,,,v4,0.6302058013287959,1.8153328102010118,1.986736900259904,0.15922656772141686,0.6982456243505866,352479904945.0,0.742473815815394,-0.040991420400381284,1.209433120970407,True,True,True,True,True,True,True,False,True,False,False,False,jpx_liquidity,JPX流動性,3.0,True,10060.0,10060.0,10060.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,6146,6146.T,ディスコ,プライム,機械,,85.0,140.0,,14,,,v4,0.34251968503937014,0.22618038965387832,0.7564953667847081,0.23917988821943292,0.232739108283879,135611622900.0,2.413126291590243,0.0,0.7786343568239608,True,True,True,True,True,True,True,True,True,False,True,False,jpx_liquidity,JPX流動性,11.0,True,85250.0,85250.0,85250.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,6762,6762.T,ＴＤＫ,プライム,電気機器,,84.74,27.0,,15,,,v4,0.31183879093198996,0.9045490804546117,0.6855606580976408,0.06403699340084579,0.3726515292578423,67780482745.0,1.0675005054156963,-0.04986621260034052,0.8624032741722794,True,True,True,True,True,True,True,False,True,True,False,False,jpx_liquidity,JPX流動性,27.0,True,3906.0,3906.0,3906.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,6920,6920.T,レーザーテック,プライム,電気機器,,84.24,64.0,,16,,,v4,0.26472898664571876,0.2777777777777777,0.5609221089793734,0.19049086181186303,0.21088037437847307,123724643600.0,1.5164158304991298,0.0,0.8356394278088635,True,True,True,True,True,True,True,True,True,False,False,False,jpx_liquidity,JPX流動性,12.0,True,48300.0,48300.0,48300.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,5333,5333.T,ＮＧＫ,プライム,ガラス・土石製品,,84.24,87.0,,17,,,v4,0.18292030665002668,0.6599640716229405,0.9525007881283869,0.0844870139422369,0.3049947271331215,11457171515.0,0.9674825459781043,0.0,0.5920243656211659,True,True,True,True,True,True,True,False,True,True,True,True,jpx_liquidity,JPX流動性,131.0,True,6635.0,6635.0,6635.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,6323,6323.T,ローツェ,プライム,機械,,83.62,100.0,,18,,,v4,0.22685185185185186,0.5721514569883093,1.1081973405094572,0.13910767791445955,0.26016335968969106,6815084980.0,1.0578338339296611,0.0,0.7186234695259786,True,True,True,True,True,True,True,False,True,True,True,True,jpx_liquidity,JPX流動性,206.0,True,4505.0,4505.0,4505.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,6387,6387.T,サムコ,プライム,機械,,83.47,4.0,,19,,,v4,0.2541254125412542,0.9289340101522843,2.6982968369829683,0.2991452991452992,0.44021224180405527,1858166750.0,3.6161167751401377,0.0,1.2444635463757472,True,True,True,True,True,True,True,True,True,False,False,False,jpx_liquidity,JPX流動性,446.0,True,15200.0,15200.0,15200.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,8316,8316.T,三井住友フィナンシャルグループ,プライム,銀行業,,83.43,29.0,,20,,,v4,0.1372993719469644,0.30288810556127377,0.33092129050471963,0.07254793889487576,0.15310774193358112,96783665220.0,1.1468663503298127,0.0,0.26694423892809865,True,True,True,True,True,True,True,False,True,True,True,True,jpx_liquidity,JPX流動性,14.0,True,6519.0,6519.0,6519.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,6264,6264.T,マルマエ,プライム,機械,,83.19,20.0,,21,,,v4,0.2068965517241379,0.5578330893118595,1.7771262841474722,0.21154152717997765,0.3546259713033182,2456223645.0,3.173995009985111,0.0,1.0934518869956928,True,True,True,True,True,True,True,True,True,False,False,False,jpx_liquidity,JPX流動性,376.0,True,2660.0,2660.0,2660.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,6779,6779.T,日本電波工業,プライム,電気機器,,82.99,,,22,,,v4,0.6310845431255336,1.8821598810422344,3.169338056109604,0.08541228618514518,0.677021280596005,11500274910.0,1.2571915841498007,-0.2091097308488613,1.6774715626907446,True,True,True,True,True,True,True,True,False,True,False,False,jpx_liquidity,JPX流動性,129.0,False,3820.0,3820.0,3820.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,7729,7729.T,東京精密,プライム,精密機器,,82.72,,,23,,,v4,0.20524550167734068,0.36006359166258783,0.830663052430223,0.13573009167456962,0.20480813012555488,7556612525.0,1.242171803217051,0.0,0.6699729243197015,True,True,True,True,True,True,True,True,True,True,True,True,jpx_liquidity,JPX流動性,190.0,False,19760.0,19760.0,19760.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,6361,6361.T,荏原製作所,プライム,機械,,82.42,29.0,,24,,,v4,0.1598429613011778,0.3233788395904438,0.5888470266403214,0.1400115765198775,0.19612089741200367,17946148465.0,1.3440528728021552,0.0,0.7969554389681835,True,True,True,True,True,True,True,True,True,True,True,True,jpx_liquidity,JPX流動性,81.0,True,6204.0,6204.0,6204.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,4047,4047.T,関東電化工業,プライム,化学,,82.28,,,25,,,v4,0.5235294117647058,1.5248937810073975,2.818132118188678,0.08799148650162425,0.6971473895895179,5197765970.0,1.1101365472284486,-0.11804767309875142,1.0511315226881248,True,True,True,True,True,True,True,False,False,True,False,False,jpx_liquidity,JPX流動性,251.0,False,3885.0,3885.0,3885.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,6996,6996.T,ニチコン,プライム,電気機器,,81.87,,,26,,,v4,0.41713091922005563,1.1607890752008316,1.4230887858712844,0.07987635813688176,0.512273345036345,6893243535.0,0.8644546073756932,-0.06971428571428573,0.8769726929588265,True,True,True,True,True,True,True,False,False,True,False,False,jpx_liquidity,JPX流動性,205.0,False,4070.0,4070.0,4070.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,6376,6376.T,日機装,プライム,精密機器,,81.87,,,27,,,v4,0.23871614844533595,0.5431070387338608,1.3407172777760126,0.12840348419321423,0.3098198187581753,1963231835.0,1.1517990206514797,0.0,0.5754869623122857,True,True,True,True,True,True,True,False,True,True,True,True,jpx_liquidity,JPX流動性,428.0,False,3705.0,3705.0,3705.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,6101,6101.T,ツガミ,プライム,機械,,81.84,126.0,,28,,,v4,0.15909090909090917,1.0349451428931662,1.321924488769462,0.12485230405671532,0.4380160969150868,3172868300.0,0.9863173921372899,0.0,0.6726853869907894,True,True,True,True,True,True,True,False,True,True,True,True,jpx_liquidity,JPX流動性,329.0,True,7140.0,7140.0,7140.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,4004,4004.T,レゾナック・ホールディングス,プライム,化学,,80.95,84.0,,29,,,v4,0.10215698022768116,0.6632007233273056,1.9090965250726732,0.04491813056506233,0.25308388974859986,71122353925.0,1.0692739544565697,-0.05424164524421593,0.7961035458373719,True,True,True,True,True,True,True,False,False,True,True,True,jpx_liquidity,JPX流動性,25.0,True,18395.0,18395.0,18395.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,5232,5232.T,住友大阪セメント,プライム,ガラス・土石製品,,80.77,,,30,,,v4,0.2291401948326981,0.4947674740662398,0.572117427328735,0.10551328082589695,0.3065009078841525,1915367775.0,1.4938859276572698,0.0,0.600763976599148,True,True,True,True,True,True,True,True,True,True,True,True,jpx_liquidity,JPX流動性,436.0,False,5804.0,5804.0,5804.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,6997,6997.T,日本ケミコン,プライム,電気機器,,80.74,22.0,,31,,,v4,0.627038043478261,2.1661055470718367,2.3587869373279826,0.12133342697286809,0.6957308718215176,8095688850.0,0.8603206944192473,-0.14768683274021355,1.4603642901940828,True,True,True,True,True,True,True,False,False,True,False,False,jpx_liquidity,JPX流動性,182.0,True,4790.0,4790.0,4790.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,8795,8795.T,Ｔ＆Ｄホールディングス,プライム,保険業,,80.74,,,32,,,v4,0.2001999500124969,0.3320666200182423,0.39682253813034496,0.1133265325048689,0.18826913218747032,10877379305.0,0.8681199922492854,0.0,0.3557844501145131,True,True,True,True,True,True,True,False,True,True,True,True,jpx_liquidity,JPX流動性,138.0,False,4802.0,4802.0,4802.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,5471,5471.T,大同特殊鋼,プライム,鉄鋼,,80.45,135.0,,33,,,v4,0.34059945504087197,0.25940216718473286,0.5756450057490738,0.1881761978361669,0.26187496626908113,2738647872.5,1.4567573648643406,0.0,0.49303718399444124,True,True,True,True,True,True,True,True,True,False,True,False,jpx_liquidity,JPX流動性,356.0,True,2460.0,2460.0,2460.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,6963,6963.T,ローム,プライム,電気機器,,80.45,135.0,,34,,,v4,0.26827503015681553,0.6054293610386263,1.4768195923520517,0.05622695719437831,0.29693232666195724,29444703585.0,0.7713434369554599,-0.06392450142450146,0.8710551150628546,True,True,True,True,True,True,True,False,False,True,False,False,jpx_liquidity,JPX流動性,46.0,True,5257.0,5257.0,5257.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,8750,8750.T,第一ライフグループ,プライム,保険業,,80.1,56.0,,35,,,v4,0.09969040247678018,0.278975932576508,0.42348153895375185,0.061058668897120416,0.16252518849241482,15640049622.5,0.9577453230098132,0.0,0.17696885605963125,True,True,True,True,True,True,True,False,True,True,True,True,jpx_liquidity,JPX流動性,97.0,True,1776.0,1776.0,1776.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,4042,4042.T,東ソー,プライム,化学,,79.85,,,36,,,v4,0.1771317829457364,0.30633532441128786,0.3196737233208642,0.11063366825441823,0.20153537216920836,4590878167.5,1.330120836475327,0.0,0.4016008965604859,True,True,True,True,True,True,True,True,True,True,True,True,jpx_liquidity,JPX流動性,267.0,False,3037.0,3037.0,3037.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,6723,6723.T,ルネサスエレクトロニクス,プライム,電気機器,,79.63,39.0,,37,,,v4,0.21297297297297302,0.8136997373206709,1.0733575134933457,0.043078103029528414,0.347036474734312,78184532305.0,0.7209156628770136,-0.0723439437784208,0.7869810260694676,True,True,True,True,True,True,True,False,False,True,True,True,jpx_liquidity,JPX流動性,19.0,True,4488.0,4488.0,4488.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,8411,8411.T,みずほフィナンシャルグループ,プライム,銀行業,,79.46,44.0,,38,,,v4,0.19432950191570875,0.29328770974007856,0.37783408803115903,0.05377027456442218,0.13642725536387834,88548109120.0,0.8832013133200016,0.0,0.37104394167982235,True,True,True,True,True,True,True,False,True,True,True,True,jpx_liquidity,JPX流動性,16.0,True,7793.0,7793.0,7793.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,8309,8309.T,三井住友トラストグループ,プライム,銀行業,,78.69,,,39,,,v4,0.10926061493411421,0.2592751228264494,0.32195632779637773,0.05880092236740975,0.12314909996649126,18739806135.0,1.1140181015800943,0.0,0.25734853643934397,True,True,True,True,True,True,True,False,True,True,True,True,jpx_liquidity,JPX流動性,79.0,False,6061.0,6061.0,6061.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,8331,8331.T,千葉銀行,プライム,銀行業,,78.63,,,40,,,v4,0.10813186813186815,0.28088105029602506,0.49479832413766944,0.06619862760232187,0.13951633036141353,6276473457.5,1.1578552904612665,0.0,0.2807581145784342,True,True,True,True,True,True,True,False,True,True,True,True,jpx_liquidity,JPX流動性,220.0,False,2521.0,2521.0,2521.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,9962,9962.T,ミスミグループ本社,プライム,卸売業,,78.53,,,41,,,v4,0.20945731513805144,0.3637872783246423,0.4965172816744736,0.06532859978195837,0.18653180784390355,5041237470.0,0.9003768143736394,-0.0044409613375130386,0.38315723440011745,True,True,True,True,True,True,True,False,True,True,True,True,jpx_liquidity,JPX流動性,258.0,False,3811.0,3811.0,3811.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,8306,8306.T,三菱ＵＦＪフィナンシャル・グループ,プライム,銀行業,,78.48,10.0,,42,,,v4,0.08247078464106838,0.2543908106780526,0.3221550342321553,0.044038322196280566,0.11986345353881722,145965257860.0,1.1793501435597122,0.0,0.24795548928297223,True,True,True,True,True,True,True,False,True,True,True,True,jpx_liquidity,JPX流動性,10.0,True,3242.0,3242.0,3242.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,6055,6055.T,ジャパンマテリアル,プライム,サービス業,,78.39,72.0,,43,,,v4,0.1886429258902791,0.3645897148085835,0.5590479918961901,0.1630096995950654,0.2896140353789587,2167615425.0,1.2172163756736876,0.0,0.8472632312126936,True,True,True,True,True,True,True,True,True,True,False,False,jpx_liquidity,JPX流動性,403.0,True,2470.0,2470.0,2470.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
2026-06-15,5301,5301.T,東海カーボン,プライム,ガラス・土石製品,,78.28,,,44,,,v4,0.13874999999999993,0.9211302753030424,0.879598142064715,0.04415599300839568,0.39989627552294404,4051385127.5,0.8297925518620345,-0.040800210581732,0.4521730046627677,True,True,True,True,True,True,True,False,True,True,True,True,jpx_liquidity,JPX流動性,283.0,False,1822.0,1822.0,1822.0,,0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False
