rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,4052,フィーチャ,情報・通信業,グロース,4052.T,フィーチャ(株),3,2,値上がり率・出来高,348,2026-09-10,2026-07-22,21,8,9.0,6.0,2026-09-10,1340.0,0.28846153846153855,0.5491329479768785,1.2984562607204118,4.537190082644628,3.308681672025723,697.4,436.1,0.9214224261542874,2.072689750057326,0.0,1.8075671705703942,9432200.0,2832105.0,3.3304556151696354,2827110475.0,279,19.827586206896555,17.844827586206897,9.913544668587896,9.913793103448278,9.913793103448278,6.379310344827586,7.149425287356322,6.758620689655172,0.08045977011494251,87.78,47.59,19.83,13.53,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,3653,モルフォ,情報・通信業,グロース,3653.T,(株)モルフォ,27,2,値上がり率・出来高,324,2026-09-10,2026-06-26,15,7,46.0,19.0,2026-09-10,1490.0,0.07426099495313632,0.13307984790874516,1.3650793650793651,1.3317683881064162,0.9605263157894737,964.35,732.0166666666667,0.5450821797065379,1.0354727806743926,0.0,1.5267680121722973,6683500.0,1458255.0,4.583217612831775,2323323925.0,287,19.827586206896555,17.844827586206897,9.481268011527378,9.913793103448278,9.913793103448278,6.235632183908047,7.333333333333332,6.758620689655172,0.20114942528735633,87.51,47.15,19.83,13.57,v7,True,True,True,True,True,True,True,True,True,False,False,False
3,6203,豊和工業,機械,スタンダード,6203.T,豊和工業(株),21,2,値上がり率・出来高,330,2026-09-10,2026-09-02,5,4,19.0,-2.0,2026-09-10,2344.0,0.09532710280373835,0.5605858854860186,0.5616255829447034,0.506426735218509,0.4490201178757789,1631.3,1560.6833333333334,0.4368908232697848,0.5019062162941446,0.0,1.0609858348605907,21731100.0,2769370.0,7.846947139602148,8260776400.0,250,19.482758620689655,16.913793103448278,8.328530259365994,9.913793103448278,9.798850574712644,7.327586206896552,7.609195402298851,6.758620689655172,0.46264367816091956,86.6,44.73,19.71,14.94,v7,True,True,True,True,True,True,True,True,True,False,False,False
4,8995,誠建設工業,不動産業,スタンダード,8995.T,(株)誠建設工業,5,1,値上がり率,246,2026-09-10,2026-07-13,20,3,16.0,11.0,2026-09-10,2548.0,0.244140625,0.5303303303303304,0.9906250000000001,1.8092613009922824,1.213147911352007,1786.7,1205.4166666666667,0.4260927967761796,1.1137919115105426,0.0,2.2661195596951798,1074500.0,401875.0,2.6737169517884913,809045150.0,284,19.827586206896555,17.844827586206897,9.711815561959655,9.913793103448278,9.913793103448278,5.31609195402299,6.804597701149424,6.758620689655172,0.08045977011494251,86.17,47.38,19.83,12.12,v7,True,True,True,True,True,True,True,True,True,False,False,False
5,2737,トーメンデバイス,卸売業,プライム,2737.T,(株)トーメンデバイス,32,1,値上がり率,219,2026-09-10,2026-06-22,16,2,65.0,33.0,2026-09-10,35750.0,0.0671641791044777,0.042274052478134205,0.16449511400651473,1.3442622950819674,2.0351567626796436,32281.5,23662.0,0.10744544088719543,0.5108612965936945,0.0,0.7046475654187104,148500.0,110245.0,1.3469998639394076,3579997900.0,304,17.528735632183906,17.844827586206897,9.913544668587896,8.965517241379311,9.913793103448278,6.551724137931035,5.011494252873563,6.758620689655172,1.146551724137931,83.63,45.29,18.88,11.56,v7,True,True,True,True,True,True,True,True,True,True,True,True
6,4440,ヴィッツ,情報・通信業,スタンダード,4440.T,(株)ヴィッツ,6,1,値上がり率,245,2026-09-10,2026-07-14,9,4,76.0,70.0,2026-09-10,2570.0,0.24154589371980673,0.26414166256763405,1.165122156697557,1.2117039586919107,0.7614804660726524,1515.3592224121094,1247.0530741373698,0.6959675052553815,1.0608585579068146,0.0,1.9028825368383833,1708600.0,1695525.0,1.0077114757965822,3419198020.0,264,19.827586206896555,17.844827586206897,9.250720461095101,9.913793103448278,9.913793103448278,6.522988505747127,3.4482758620689653,6.758620689655172,0.08045977011494251,83.56,46.92,19.83,9.97,v7,True,True,True,True,True,True,True,False,True,False,False,False
7,336A,ダイナミックマッププラットフォーム,情報・通信業,グロース,336A.T,ダイナミックマッププラットフォーム(株),13,2,値上がり率・出来高,338,2026-09-10,2026-06-17,18,8,77.0,64.0,2026-09-10,1599.0,0.14377682403433467,-0.10118043844856661,1.140562248995984,1.1011826544021024,1.2270194986072425,1125.7,923.1,0.42044949809007726,0.7322066948326291,-0.10118043844856661,1.7951086495973017,9599800.0,6756290.0,1.4208685535996826,10612569690.0,303,19.827586206896555,17.586206896551722,9.740634005763688,9.798850574712644,9.913793103448278,7.557471264367816,5.287356321839081,3.6810344827586206,0.16091954022988503,83.55,47.15,19.71,12.84,v7,True,True,True,True,True,True,True,True,False,False,False,False
8,8387,四国銀行,銀行業,プライム,8387.T,(株)四国銀行,25,1,値上がり率,226,2026-09-10,2026-07-24,3,1,71.0,46.0,2026-09-10,4050.0,0.08144192256341798,0.09311740890688269,0.14568599717114572,0.4023545706371192,0.8115557442592789,3594.75,3326.0,0.12664302107239722,0.2176788935658449,0.0,0.3822220681792014,368000.0,147530.0,2.494407917033824,566250625.0,304,16.954022988505745,16.39655172413793,9.279538904899136,9.281609195402298,8.99425287356322,4.85632183908046,6.666666666666668,6.758620689655172,3.3189655172413794,82.51,42.63,18.28,11.52,v7,True,True,True,True,True,True,True,True,True,True,True,True
9,7475,アルビス,小売業,プライム,7475.T,アルビス(株),7,1,値上がり率,244,2026-09-10,2026-09-09,2,2,6.0,-1.0,2026-09-10,3700.0,0.2333333333333334,0.47940823670531785,0.4764565043894653,0.5120555782590928,0.4486926760685628,2608.5,2551.9166666666665,0.4184397163120568,0.4498906051007414,0.0,1.0404688022050368,79400.0,12970.0,6.121819583654587,46796345.0,304,19.252873563218394,16.96551724137931,8.29971181556196,9.770114942528735,9.71264367816092,3.160919540229885,7.471264367816092,6.758620689655172,0.48275862068965514,81.87,44.52,19.48,10.63,v7,True,False,True,True,True,True,True,True,True,False,False,False
10,9506,東北電力,電気・ガス業,プライム,9506.T,東北電力(株),85,1,出来高,166,2026-09-10,2026-07-30,10,2,138.0,53.0,2026-09-10,1423.5,0.020064493013256968,0.034520348837209225,0.1493742430359306,0.3641590800191663,0.26851383998486655,1335.6,1192.0416666666667,0.06581311769991016,0.19416966688804216,0.0,0.26956016877505395,6304000.0,3368955.0,1.8712033850259204,4814599077.5,304,17.126436781609197,15.879310344827585,6.685878962536024,8.448275862068964,8.706896551724139,6.75287356321839,6.137931034482759,6.758620689655172,4.968390804597701,81.46,39.69,17.16,12.89,v7,True,True,True,True,True,True,True,True,True,True,True,True
