liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-06-29,88450.0,-0.040464308960729056,-0.18629254829806807,0.21999999999999997,3.635744234800838,6.7485764345159875,87562.5,56684.083333333336,0.010135617416131337,0.560402758563912,-0.18629254829806807,1.1897280411867412,44715800.0,37856305.0,1.1811982178398024,3306076635350.0,253,True,jpx_liquidity,JPX流動性
2,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-06-29,5894.0,-0.05332476710568579,-0.18636112644947544,-0.30991687156070713,0.6579465541490859,0.32634296088144277,7004.7,5939.65,-0.15856496352449068,-0.007685638042645548,-0.317191844300278,0.9330348905429472,61184900.0,70362720.0,0.8695641669338536,485505652505.0,253,True,jpx_liquidity,JPX流動性
3,6976,太陽誘電,電気機器,プライム,6976.T,2026-06-29,18610.0,0.10905840286054835,0.06039886039886033,0.15877957658779573,4.037899296155929,4.319552537261229,17549.5,10611.5,0.06042907205333492,0.7537577156858126,-0.10721995682417851,1.464610759970245,20214900.0,26866405.0,0.75242296094323,458285481825.0,253,True,jpx_liquidity,JPX流動性
4,6981,村田製作所,電気機器,プライム,6981.T,2026-06-29,10740.0,-0.0027855153203342198,-0.12326530612244901,0.023832221163012424,2.1504840129070106,2.380517811772392,10369.75,7194.933333333333,0.03570481448443785,0.49271709721655976,-0.12326530612244901,1.163896430677204,21412600.0,39245460.0,0.5456070587527831,376199824180.0,253,True,jpx_liquidity,JPX流動性
5,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-06-29,74700.0,0.024410312671420797,-0.03984575835475579,0.40784018092725227,1.0064464141821112,1.1962869437315171,67860.5,53751.833333333336,0.10078764524281425,0.38972004055675624,-0.03984575835475579,0.8751613412453599,4216000.0,4981325.0,0.8463611589285983,341822233350.0,253,True,jpx_liquidity,JPX流動性
6,5803,フジクラ,非鉄金属,プライム,5803.T,2026-06-29,5885.0,-0.04012396020225084,-0.044797922415192315,0.2582852255719479,0.438875305623472,1.0674195156664004,5073.35,5402.3,0.15998304867592417,0.08935083205301453,-0.2507956715467855,1.1227415398991283,56572900.0,53748935.0,1.0525399247445555,281605866625.0,253,True,jpx_liquidity,JPX流動性
7,6857,アドバンテスト,電気機器,プライム,6857.T,2026-06-29,31950.0,-0.015104808877928533,-0.006838669567920452,0.24440116845180127,0.5715691096901132,0.5803156110072598,29258.25,27541.0,0.09199969239445283,0.16008859518536012,-0.11002785515320335,0.8649269653486186,7261600.0,8940360.0,0.8122268007104859,263157199975.0,253,True,jpx_liquidity,JPX流動性
8,4062,イビデン,電気機器,プライム,4062.T,2026-06-29,23700.0,-0.012499999999999956,-0.10312204351939447,0.08740536820371636,2.214867064568638,2.5865665137041844,22074.75,16520.783333333333,0.0736248428634525,0.43455667457253333,-0.10312204351939447,1.1808528052181524,10291800.0,9211290.0,1.1173027882088176,206114706250.0,253,True,jpx_liquidity,JPX流動性
9,6920,レーザーテック,電気機器,プライム,6920.T,2026-06-29,49200.0,-0.012107704355159288,-0.14081378070518724,0.2819176654507556,0.47526236881559214,0.6472478907191643,47005.6025390625,42871.200846354164,0.046683742839248143,0.14762355680979367,-0.14081378070518724,0.9329860280978781,2747100.0,3740390.0,0.7344421303660849,183060679550.0,253,False,jpx_liquidity,JPX流動性
10,5801,古河電気工業,非鉄金属,プライム,5801.T,2026-06-29,4419.0,-0.02407243816254412,-0.23810344827586205,-0.9152311528870132,-0.8464825429911412,-0.5498535724123441,25628.55,39629.683333333334,-0.8275751066681494,-0.888492674472544,-0.9265214499501164,3.2552730117464557,14919400.0,18975200.0,0.7862578523546524,170921298580.0,253,True,jpx_liquidity,JPX流動性
