signal_date,entry_date,planned_exit_date,code,ticker,name,industry,entry_price,latest_price,unrealized_return,market_value
2026-06-23,2026-06-24,,6857,6857.T,アドバンテスト,電気機器,31100.0,31950.0,0.027331189710610992,0.04077806943877843
2026-06-23,2026-06-24,,9072,9072.T,ニッコンホールディングス,陸運業,6450.0,5865.0,-0.09069767441860466,0.03609312531808346
2026-06-23,2026-06-24,,9304,9304.T,澁澤倉庫,倉庫・運輸関連業,1619.0,1599.0,-0.012353304508956109,0.03920286460012833
2026-06-23,2026-06-24,,8750,8750.T,第一ライフグループ,保険業,1794.0,1739.0,-0.030657748049052413,0.038476302536022695
2026-06-23,2026-06-24,,6098,6098.T,リクルートホールディングス,サービス業,11045.0,11295.0,0.022634676324128522,0.040591649761353786
2026-06-24,2026-06-25,,6752,6752.T,パナソニック　ホールディングス,電気機器,4469.0,4393.0,-0.01700604162004926,0.038755394127311014
2026-06-24,2026-06-25,,3099,3099.T,三越伊勢丹ホールディングス,小売業,4089.0,4165.0,0.0185864514551235,0.04015865920879255
2026-06-24,2026-06-25,,7762,7762.T,シチズン時計,精密機器,2470.0,2453.0,-0.006882591093117396,0.03915451999350268
2026-06-24,2026-06-25,,7173,7173.T,東京きらぼしフィナンシャルグループ,銀行業,1703.75,1887.0,0.10755685986793839,0.04366639515600953
2026-06-24,2026-06-25,,2501,2501.T,サッポロホールディングス,食料品,1959.346948799094,2041.0,0.04167360520348473,0.04106889038078285
2026-06-25,2026-06-26,,6752,6752.T,パナソニック　ホールディングス,電気機器,4570.0,4393.0,-0.038730853391684916,0.03904894672277913
2026-06-25,2026-06-26,,166A,166A.T,タスキホールディングス,不動産業,1228.0,1187.0,-0.03338762214983715,0.03926600097114088
2026-06-25,2026-06-26,,6407,6407.T,ＣＫＤ,機械,7690.0,7450.0,-0.031209362808842678,0.039354486837201386
2026-06-25,2026-06-26,,6058,6058.T,ベクトル,サービス業,1672.0,1747.0,0.04485645933014348,0.04244445414407883
2026-06-25,2026-06-26,,4368,4368.T,扶桑化学工業,化学,4745.0,4515.0,-0.048472075869336106,0.03865323603250402
2026-06-26,2026-06-29,,6752,6752.T,パナソニック　ホールディングス,電気機器,4487.0,4393.0,-0.020949409404947605,0.03917312438435203
2026-06-26,2026-06-29,,7173,7173.T,東京きらぼしフィナンシャルグループ,銀行業,1804.0,1887.0,0.046008869179600786,0.04185221472018484
2026-06-26,2026-06-29,,6361,6361.T,荏原製作所,機械,6155.0,6164.0,0.0014622258326564275,0.040069843903499436
2026-06-26,2026-06-29,,4680,4680.T,ラウンドワン,サービス業,1161.5,1177.5,0.013775290572535459,0.04056250610220635
2026-06-26,2026-06-29,,2802,2802.T,味の素,食料品,5706.0,5816.0,0.019277953031896278,0.04078267499136931
