group_name,group_value,metric_key,metric_label,sample_count,valid_count,avg_return,median_return,win_rate
全体,毎日厳選,next_open,翌日寄付ギャップ,190,185,-0.002336249269310747,-0.0013919268244183547,0.43783783783783786
全体,毎日厳選,1d,1日リターン,190,185,-0.002528811443727863,-0.0032414910858995505,0.4540540540540541
全体,毎日厳選,3d,3日リターン,190,175,-0.009330066550122668,-0.01226339642761931,0.3942857142857143
全体,毎日厳選,5d,5日リターン,190,165,-0.015182522323736113,-0.015061728395061702,0.36363636363636365
全体,毎日厳選,10d,10日リターン,190,140,-0.018197192299065412,-0.02401080353257106,0.39285714285714285
全体,毎日厳選,open_buy_1d,翌日寄付買い1日,190,185,-0.0002363819882125155,-0.0016934801016088574,0.4648648648648649
全体,毎日厳選,open_buy_3d,翌日寄付買い3日,190,175,-0.006690816789519136,-0.010480349344978213,0.3942857142857143
全体,毎日厳選,open_buy_5d,翌日寄付買い5日,190,165,-0.01163363014253902,-0.009467704607616256,0.41818181818181815
全体,毎日厳選,excess_5d,TOPIX超過5日,190,0,,,
全体,毎日厳選,net_5d_10bps,コスト後5日（片道10bp）,190,165,-0.013609374515884074,-0.01144777866610558,0.4121212121212121
市場,グロース,next_open,翌日寄付ギャップ,10,9,-0.00030201512754420473,0.0,0.2222222222222222
市場,グロース,1d,1日リターン,10,9,0.009548425913403068,0.014236622484045114,0.5555555555555556
市場,グロース,3d,3日リターン,10,9,-0.007533593943033508,-0.0078125,0.4444444444444444
市場,グロース,5d,5日リターン,10,8,-0.04424300116524472,-0.029852059467908698,0.5
市場,グロース,10d,10日リターン,10,7,-0.038841588708042905,-0.006246096189881367,0.42857142857142855
市場,グロース,open_buy_1d,翌日寄付買い1日,10,9,0.010083174933578147,0.007481296758104827,0.5555555555555556
市場,グロース,open_buy_3d,翌日寄付買い3日,10,9,-0.0069725660198316,-0.0230769230769231,0.4444444444444444
市場,グロース,open_buy_5d,翌日寄付買い5日,10,8,-0.04619810403913215,-0.03428655702574984,0.5
市場,グロース,excess_5d,TOPIX超過5日,10,0,,,
市場,グロース,net_5d_10bps,コスト後5日（片道10bp）,10,8,-0.048104754029157926,-0.03621701819825546,0.5
市場,スタンダード,next_open,翌日寄付ギャップ,6,6,0.0021181991617023293,-0.0007032348804500432,0.3333333333333333
市場,スタンダード,1d,1日リターン,6,6,-0.005078095015757365,-0.0036505366906567855,0.3333333333333333
市場,スタンダード,3d,3日リターン,6,6,-0.008378297924116346,-2.718558511562814e-06,0.5
市場,スタンダード,5d,5日リターン,6,6,-0.017489239033209356,-0.020858290356117245,0.3333333333333333
市場,スタンダード,10d,10日リターン,6,5,-0.04860080787963596,-0.0329489291598023,0.0
市場,スタンダード,open_buy_1d,翌日寄付買い1日,6,6,-0.007119830673408462,-0.0037161430119176,0.3333333333333333
市場,スタンダード,open_buy_3d,翌日寄付買い3日,6,6,-0.010402351293892978,-0.007530160804073923,0.5
市場,スタンダード,open_buy_5d,翌日寄付買い5日,6,6,-0.019468224233153836,-0.026588717550540375,0.3333333333333333
市場,スタンダード,excess_5d,TOPIX超過5日,6,0,,,
市場,スタンダード,net_5d_10bps,コスト後5日（片道10bp）,6,6,-0.021428307252911765,-0.028534566704156883,0.3333333333333333
市場,プライム,next_open,翌日寄付ギャップ,174,170,-0.0026011598449694373,-0.0018063695035797633,0.45294117647058824
市場,プライム,1d,1日リターン,174,170,-0.003078219883621989,-0.004123874454088683,0.45294117647058824
市場,プライム,3d,3日リターン,174,160,-0.00946680945774667,-0.013335533558898438,0.3875
市場,プライム,5d,5日リターン,174,151,-0.013551236688047981,-0.015061728395061702,0.3576158940397351
市場,プライム,10d,10日リターン,174,128,-0.01588056063683342,-0.021187548234068265,0.40625
市場,プライム,open_buy_1d,翌日寄付買い1日,174,170,-0.0005397662245945171,-0.0015128146511596552,0.4647058823529412
市場,プライム,open_buy_3d,翌日寄付買い3日,174,160,-0.006535785851400041,-0.010378920818429505,0.3875
市場,プライム,open_buy_5d,翌日寄付買い5日,174,151,-0.009491091362959982,-0.009467704607616256,0.41721854304635764
市場,プライム,excess_5d,TOPIX超過5日,174,0,,,
市場,プライム,net_5d_10bps,コスト後5日（片道10bp）,174,151,-0.011471118671325418,-0.01144777866610558,0.4105960264900662
業種,その他製品,next_open,翌日寄付ギャップ,4,4,0.01587334684016642,0.011305831414764711,0.75
業種,その他製品,1d,1日リターン,4,4,0.03740583409993678,0.023146629094207727,0.75
業種,その他製品,3d,3日リターン,4,2,-0.02888572959250779,-0.02888572959250779,0.0
業種,その他製品,5d,5日リターン,4,2,-0.06753798017235574,-0.06753798017235574,0.0
業種,その他製品,10d,10日リターン,4,0,,,
業種,その他製品,open_buy_1d,翌日寄付買い1日,4,4,0.020928766191980364,0.019293643770757485,0.75
業種,その他製品,open_buy_3d,翌日寄付買い3日,4,2,-0.03980536081180697,-0.03980536081180697,0.0
業種,その他製品,open_buy_5d,翌日寄付買い5日,4,2,-0.07795056384196741,-0.07795056384196741,0.0
業種,その他製品,excess_5d,TOPIX超過5日,4,0,,,
業種,その他製品,net_5d_10bps,コスト後5日（片道10bp）,4,2,-0.07979374066484729,-0.07979374066484729,0.0
業種,ガラス・土石製品,next_open,翌日寄付ギャップ,3,3,0.011598726423593794,0.005124340617935097,1.0
業種,ガラス・土石製品,1d,1日リターン,3,3,0.0016215913140011546,0.003284072249589487,0.6666666666666666
業種,ガラス・土石製品,3d,3日リターン,3,3,0.034001779253786814,0.015873015873015817,0.6666666666666666
業種,ガラス・土石製品,5d,5日リターン,3,3,0.06905122410341687,0.07457580733442803,0.6666666666666666
業種,ガラス・土石製品,10d,10日リターン,3,3,0.041448322205133135,0.011494252873563315,0.6666666666666666
業種,ガラス・土石製品,open_buy_1d,翌日寄付買い1日,3,3,-0.009771115874763906,-0.017697678194512068,0.3333333333333333
業種,ガラス・土石製品,open_buy_3d,翌日寄付買い3日,3,3,0.022354146211306603,-0.011056347409084899,0.3333333333333333
業種,ガラス・土石製品,open_buy_5d,翌日寄付買い5日,3,3,0.056795405962421386,0.04609031570534161,0.6666666666666666
業種,ガラス・土石製品,excess_5d,TOPIX超過5日,3,0,,,
業種,ガラス・土石製品,net_5d_10bps,コスト後5日（片道10bp）,3,3,0.054682871945902566,0.04399918116424684,0.6666666666666666
業種,ゴム製品,next_open,翌日寄付ギャップ,2,2,-0.006821586959127379,-0.006821586959127379,0.5
