liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-08-21,54320.0,0.02587346553352221,0.010792705619650178,-0.12217194570135748,-0.10289017341040463,1.5306312601910088,50557.0,69847.33333333333,0.07443084043752601,-0.2223038817993528,-0.5002759889604416,1.4515198114347605,39845000.0,48434580.0,0.822656044503741,2415789374550.0,290,True,jpx_liquidity,JPX流動性
2,5803,フジクラ,非鉄金属,プライム,5803.T,2026-08-21,5280.0,-0.011421082194345678,-0.06796116504854366,0.11698751851068323,0.027237354085603016,0.18657062562196947,4957.45,5025.733333333334,0.06506369201908235,0.05059294829278649,-0.3278166772756206,1.077289176256599,62417600.0,61361545.0,1.0172103717401508,319822762445.0,290,True,jpx_liquidity,JPX流動性
3,6857,アドバンテスト,電気機器,プライム,6857.T,2026-08-21,35900.0,0.015271493212669629,-0.026308652020612944,0.1655844155844155,0.32325838555105046,0.2562944412757464,32564.0,30323.25,0.10244441714777053,0.18391003602846,-0.049761778718898864,0.9503345803396746,6532300.0,9597760.0,0.6806067249024772,305136756700.0,290,True,jpx_liquidity,JPX流動性
4,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-08-21,5255.0,-0.024503434193428597,-0.08433525004356157,-0.11203109158499491,-0.2773652365236524,0.3035260246703937,5413.9,6225.85,-0.029350375884297786,-0.15593854654384542,-0.39121872103799815,0.9380569768462896,28825800.0,45633425.0,0.631681711377132,242602782825.0,290,True,jpx_liquidity,JPX流動性
5,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-08-21,54290.0,0.00499814883376537,-0.08185354304075765,-0.176800606520091,0.03409523809523818,0.1853271013052531,56610.5,64226.5,-0.040990628946926844,-0.15471028313857982,-0.3110406091370559,0.7407221430007939,2144800.0,4251630.0,0.5044653462319157,233938184050.0,290,False,jpx_liquidity,JPX流動性
6,6976,太陽誘電,電気機器,プライム,6976.T,2026-08-21,9300.0,-0.03356541619037723,-0.15569677712210617,-0.23488276429452903,-0.16366906474820142,0.8325031471132571,10192.7,14299.4,-0.08758228928546907,-0.349623061107459,-0.5894945928051203,1.166994136720797,22663500.0,22671920.0,0.9996286154855875,229780421550.0,290,True,jpx_liquidity,JPX流動性
7,6981,村田製作所,電気機器,プライム,6981.T,2026-08-21,7091.0,-0.01582234559333795,-0.13891924711596848,-0.1694776294214102,-0.09322250639386187,0.6949789767007573,7461.55,9108.283333333333,-0.04966126341041743,-0.22147788551446757,-0.42114285714285715,1.075556157492241,15412300.0,29150240.0,0.5287194891019765,210825874370.0,290,True,jpx_liquidity,JPX流動性
8,4062,イビデン,電気機器,プライム,4062.T,2026-08-21,19190.0,0.002088772845953102,-0.0767380322347847,0.061687413554633475,-0.06046511627906981,0.9918021180209977,18311.25,20194.416666666668,0.0479896238651103,-0.049737344893184265,-0.2737937559129612,1.4016174296596138,5726000.0,8469605.0,0.6760645862469383,154123529325.0,290,True,jpx_liquidity,JPX流動性
9,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,2026-08-21,3508.0,0.012702078521940052,-0.04829083016820401,-0.06453333333333333,0.15737380402507428,0.2628603294704541,3597.7,3406.65,-0.024932595825110426,0.029750634787841346,-0.07659910502763889,0.31538833409003364,27636100.0,43284880.0,0.6384700616011872,150320552495.0,290,True,jpx_liquidity,JPX流動性
10,6920,レーザーテック,電気機器,プライム,6920.T,2026-08-21,35120.0,0.005439450329229878,-0.09531169500257597,-0.22180367826279634,-0.15434625571875749,0.07928703134603565,39096.5,43594.0341796875,-0.10170987172764823,-0.194385179971161,-0.3866947150074427,1.0946949163810369,2363900.0,3470940.0,0.6810546998795716,133310933100.0,290,False,jpx_liquidity,JPX流動性
