rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,3436,3436.T,ＳＵＭＣＯ,プライム,金属製品,24,True,jpx_liquidity,JPX流動性,19.0,1.0,出来高,2026-07-06,5171.0,0.01511582253631727,0.3469653555613441,0.4681998864281658,1.9330686330119113,2.3232647814910026,4083.3021240234375,3348.942374674479,0.2663770259803384,0.5440695662918436,0.0,1.118838798879467,26068000.0,15111655.0,1.7250261470368402,65605099200.0,258,19.816666666666666,17.835,9.908333333333333,9.908333333333333,9.908333333333333,9.616666666666667,7.8,6.591666666666668,0.24500000000000002,91.63,47.56,19.82,17.42,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,6324,6324.T,ハーモニック・ドライブ・システムズ,プライム,機械,91,False,jpx_liquidity,JPX流動性,,,,2026-07-06,8890.0,0.005656108597285048,0.2485955056179776,0.2416201117318435,1.3333333333333335,1.4858921369464047,7568.5,6453.833333333333,0.17460527185043273,0.3774759187046459,0.0,1.0361314609928316,2883200.0,1910460.0,1.5091653319095923,14940351200.0,258,19.033333333333335,17.835,9.7,9.908333333333333,9.908333333333333,8.5,7.6,6.591666666666668,0.315,89.39,46.57,19.82,16.1,v7,True,True,True,True,True,True,True,True,True,True,False,False
3,6525,6525.T,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,プライム,電気機器,19,True,jpx_liquidity,JPX流動性,47.0,1.0,出来高,2026-07-06,11270.0,-0.060833333333333295,0.12959807557381975,0.5544827586206897,1.1891996891996892,0.8256649498378288,9823.1,7954.316666666667,0.14729566022945906,0.4168407510387442,-0.060833333333333295,1.0736165046432575,11457600.0,7364565.0,1.5557741699611587,76610490290.0,258,19.816666666666666,17.64,9.133333333333333,9.908333333333333,9.908333333333333,9.7,7.653333333333333,4.538333333333333,0.28,88.58,46.59,19.82,17.35,v7,True,True,True,True,True,True,True,True,False,True,False,False
4,7735,7735.T,ＳＣＲＥＥＮホールディングス,プライム,電気機器,29,True,jpx_liquidity,JPX流動性,133.0,1.0,出来高,2026-07-06,17860.0,-0.057022175290390664,0.06531464360274386,0.5187074829931972,0.9362532523850824,1.253978833453949,16152.75,12755.333333333334,0.10569407685997745,0.4001986097318768,-0.08363263211903538,0.7973138840353349,3715700.0,3443095.0,1.0791744055856722,57485729775.0,258,19.816666666666666,17.46,9.55,9.266666666666666,9.908333333333333,9.533333333333335,6.746666666666667,3.838333333333334,0.595,86.72,46.83,19.17,16.28,v7,True,True,True,True,True,True,True,False,False,True,True,True
5,6963,6963.T,ローム,プライム,電気機器,47,True,jpx_liquidity,JPX流動性,81.0,1.0,出来高,2026-07-06,5782.0,-0.028235294117647025,0.08358320839580213,0.20083073727933543,0.6287323943661971,1.5051603523059454,5318.6,4585.566666666667,0.08712819162937602,0.2609128642770433,-0.028235294117647025,0.8893863251473467,6091900.0,5706630.0,1.0675127001400126,30638415375.0,258,18.266666666666666,16.92,9.716666666666667,8.633333333333333,9.666666666666668,9.233333333333333,6.72,5.378333333333333,0.44333333333333336,84.98,44.9,18.3,15.95,v7,True,True,True,True,True,True,True,False,True,True,False,False
6,4021,4021.T,日産化学,プライム,化学,221,False,jpx_liquidity,JPX流動性,,,,2026-07-06,8647.0,0.002318303002202482,0.03186157517899768,0.20566090351366428,0.37866709183673475,0.6135303968065884,8068.85,7336.8,0.07165209416459595,0.17857921709737212,0.0,0.2621790634780606,666100.0,665800.0,1.00045058576149,5365501295.0,258,18.366666666666664,15.3,8.666666666666668,7.933333333333333,9.1,6.333333333333332,6.36,6.591666666666668,4.713333333333333,83.36,42.33,17.03,12.69,v7,True,True,True,True,True,True,True,False,True,True,True,True
7,6590,6590.T,芝浦メカトロニクス,プライム,電気機器,108,True,jpx_liquidity,JPX流動性,125.0,1.0,出来高,2026-07-06,5840.0,-0.02341137123745818,0.3565621370499419,0.24387646432374877,0.38552787663107946,0.42053607886947364,4840.75,4937.416666666667,0.20642462428342712,0.1828047730763387,-0.02341137123745818,1.0251124169802077,3997300.0,2372330.0,1.6849679429084488,12187321925.0,258,19.06666666666667,15.48,7.65,9.908333333333333,9.133333333333333,8.216666666666667,7.773333333333333,5.506666666666666,0.35,83.08,42.2,19.04,15.99,v7,True,True,True,True,True,True,True,True,True,False,False,False
8,6101,6101.T,ツガミ,プライム,機械,304,False,jpx_liquidity,JPX流動性,,,,2026-07-06,8100.0,-0.0024630541871921707,0.06299212598425208,0.302250803858521,1.3342939481268012,1.8476930215487593,7470.5,6045.25,0.08426477478080452,0.3398949588519913,-0.009779951100244544,0.5701634994508195,390700.0,476780.0,0.8194555140735769,3432191250.0,258,19.5,17.835,9.908333333333333,8.583333333333332,9.908333333333333,4.95,4.6,5.821666666666667,1.4233333333333331,82.53,47.24,18.49,9.55,v7,True,True,True,True,True,True,True,False,True,True,True,True
9,6367,6367.T,ダイキン工業,プライム,機械,51,False,jpx_liquidity,JPX流動性,,,,2026-07-06,26150.0,0.017707725238373273,0.06909239574816017,0.11561433447098968,0.3264012173471975,0.34493395119451176,24039.75,23235.666666666668,0.0877816949011534,0.12542499318576317,0.0,0.15032775868615517,1322900.0,1139390.0,1.1610598653665558,27570439925.0,258,14.6,14.519999999999998,7.066666666666667,8.666666666666668,8.0,9.166666666666664,6.986666666666666,6.591666666666668,6.935833333333332,82.53,36.19,16.67,16.15,v7,True,True,True,True,True,True,True,False,True,True,True,True
10,6752,6752.T,パナソニック　ホールディングス,プライム,電気機器,26,True,jpx_liquidity,JPX流動性,42.0,1.0,出来高,2026-07-06,4557.0,0.007739938080495445,0.0373321192806737,0.2750419697817572,0.6071239640275083,1.2277655760021826,4288.9,3616.7083333333335,0.0625102007507754,0.2599854840382023,-0.044654088050314455,0.5821985886359947,11643300.0,15141935.0,0.7689439955989773,64843599190.0,258,19.26666666666667,16.83,9.533333333333335,7.283333333333335,9.65,9.583333333333336,3.986666666666667,4.958333333333334,1.3883333333333332,82.48,45.63,16.93,13.57,v7,True,True,True,True,True,True,True,False,True,True,True,True
