code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change
265A,Ｈｍｃｏｍｍ,情報・通信業,グロース,265A.T,Ｈｍｃｏｍｍ(株),17,1,値上がり率,234,2026-07-06,2026-06-26,5,1,30.0,13.0
4258,網屋,情報・通信業,グロース,4258.T,(株)網屋,18,1,値上がり率,233,2026-07-06,2026-06-29,4,3,18.0,0.0
7203,トヨタ自動車,輸送用機器,プライム,7203.T,トヨタ自動車(株),18,1,出来高,233,2026-07-06,2026-06-15,15,14,24.0,6.0
3436,ＳＵＭＣＯ,金属製品,プライム,3436.T,(株)ＳＵＭＣＯ,19,1,出来高,232,2026-07-06,2026-06-15,15,14,21.0,2.0
6284,日精エー・エス・ビー機械,機械,プライム,6284.T,日精エー・エス・ビー機械(株),19,1,値上がり率,232,2026-07-06,2026-07-06,1,1,,
6016,ジャパンエンジンコーポレーション,輸送用機器,スタンダード,6016.T,(株)ジャパンエンジンコーポレーション,20,1,値上がり率,231,2026-07-06,2026-06-15,4,2,83.0,63.0
8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,(株)三菱ＵＦＪフィナンシャル・グループ,20,1,出来高,231,2026-07-06,2026-06-15,15,14,20.0,0.0
2138,クルーズ,情報・通信業,スタンダード,2138.T,クルーズ(株),21,1,値上がり率,230,2026-07-06,2026-06-18,3,2,73.0,52.0
5401,日本製鉄,鉄鋼,プライム,5401.T,日本製鉄(株),21,1,出来高,230,2026-07-06,2026-06-15,15,14,17.0,-4.0
220A,Ｆａｂｅｒ　Ｃｏｍｐａｎｙ,情報・通信業,スタンダード,220A.T,(株)Ｆａｂｅｒ　Ｃｏｍｐａｎｙ,22,1,出来高増加率,229,2026-07-06,2026-06-23,3,1,136.0,114.0
7267,本田技研工業,輸送用機器,プライム,7267.T,ホンダ,22,1,出来高,229,2026-07-06,2026-06-15,15,14,32.0,10.0
7283,愛三工業,輸送用機器,プライム,7283.T,愛三工業(株),22,1,値上がり率,229,2026-07-06,2026-06-25,3,2,51.0,29.0
589A,ネイス,サービス業,グロース,589A.T,ネイス(株),23,2,値上がり率・出来高,328,2026-07-06,2026-07-06,1,1,,
9501,東京電力ホールディングス,電気・ガス業,プライム,9501.T,東京電力ホールディングス(株),23,1,出来高,228,2026-07-06,2026-06-15,15,14,13.0,-10.0
3350,メタプラネット,卸売業,スタンダード,3350.T,(株)メタプラネット,24,2,値上がり率・出来高,327,2026-07-06,2026-06-15,15,14,26.0,2.0
7003,三井Ｅ＆Ｓ,機械,プライム,7003.T,(株)三井Ｅ＆Ｓ,24,2,値上がり率・出来高,327,2026-07-06,2026-07-02,2,1,97.0,73.0
9258,ＣＳ－Ｃ,サービス業,グロース,9258.T,(株)ＣＳ－Ｃ,24,1,出来高増加率,227,2026-07-06,2026-07-01,2,1,80.0,56.0
153A,カウリス,情報・通信業,グロース,153A.T,(株)カウリス,25,1,値上がり率,226,2026-07-06,2026-06-22,4,1,113.0,88.0
7013,ＩＨＩ,機械,プライム,7013.T,(株)ＩＨＩ,25,2,値上がり率・出来高,326,2026-07-06,2026-06-15,15,14,39.0,14.0
4389,プロパティデータバンク,情報・通信業,グロース,4389.T,プロパティデータバンク(株),26,1,値上がり率,225,2026-07-06,2026-07-01,3,1,87.0,61.0
6981,村田製作所,電気機器,プライム,6981.T,(株)村田製作所,26,1,出来高,225,2026-07-06,2026-06-15,15,14,22.0,-4.0
218A,Ｌｉｂｅｒａｗａｒｅ,精密機器,グロース,218A.T,(株)Ｌｉｂｅｒａｗａｒｅ,27,1,値上がり率,224,2026-07-06,2026-06-17,4,1,18.0,-9.0
206A,ＰＲＩＳＭ　ＢｉｏＬａｂ,医薬品,グロース,206A.T,(株)ＰＲＩＳＭ　ＢｉｏＬａｂ,28,1,値上がり率,223,2026-07-06,2026-06-24,3,1,64.0,36.0
6976,太陽誘電,電気機器,プライム,6976.T,太陽誘電(株),28,1,出来高,223,2026-07-06,2026-06-15,15,14,19.0,-9.0
5801,古河電気工業,非鉄金属,プライム,5801.T,古河電気工業(株),29,1,出来高,222,2026-07-06,2026-06-19,10,6,23.0,-6.0
7018,内海造船,輸送用機器,スタンダード,7018.T,内海造船(株),29,1,値上がり率,222,2026-07-06,2026-07-02,2,1,36.0,7.0
5802,住友電気工業,非鉄金属,プライム,5802.T,住友電気工業(株),30,1,出来高,221,2026-07-06,2026-06-15,15,14,18.0,-12.0
7412,アトム,小売業,スタンダード,7412.T,(株)アトム,30,1,値上がり率,221,2026-07-06,2026-06-17,7,1,53.0,23.0
9213,セイファート,サービス業,スタンダード,9213.T,(株)セイファート,30,1,出来高増加率,221,2026-07-06,2026-07-06,1,1,,
157A,グリーンモンスター,サービス業,グロース,157A.T,グリーンモンスター(株),31,1,値上がり率,220,2026-07-06,2026-06-17,5,2,61.0,30.0
4769,ＩＣ,情報・通信業,スタンダード,4769.T,(株)ＩＣ,31,2,値上がり率・出来高増加率,320,2026-07-06,2026-06-18,5,1,53.0,22.0
5016,ＪＸ金属,非鉄金属,プライム,5016.T,ＪＸ金属(株),32,1,出来高,219,2026-07-06,2026-06-15,15,14,25.0,-7.0
6269,三井海洋開発,機械,プライム,6269.T,三井海洋開発(株),32,1,値上がり率,219,2026-07-06,2026-07-06,1,1,,
7422,東邦レマック,卸売業,スタンダード,7422.T,東邦レマック(株),32,1,出来高増加率,219,2026-07-06,2026-06-26,2,1,123.0,91.0
4617,中国塗料,化学,プライム,4617.T,中国塗料(株),33,1,値上がり率,218,2026-07-06,2026-07-06,1,1,,
7012,川崎重工業,輸送用機器,プライム,7012.T,川崎重工業(株),33,2,値上がり率・出来高,318,2026-07-06,2026-06-15,15,14,40.0,7.0
7087,ウイルテック,サービス業,スタンダード,7087.T,(株)ウイルテック,33,1,出来高増加率,218,2026-07-06,2026-07-02,2,1,139.0,106.0
9399,ビート・ホールディングス・リミテッド,情報・通信業,スタンダード,9399.T,ビート・ホールディングス・リミテッド,34,1,値上がり率,217,2026-07-06,2026-06-19,4,1,21.0,-13.0
6993,大黒屋ホールディングス,小売業,スタンダード,6993.T,大黒屋ホールディングス(株),35,1,出来高,216,2026-07-06,2026-06-17,10,6,65.0,30.0
7115,アルファパーチェス,卸売業,スタンダード,7115.T,(株)アルファパーチェス,35,1,値上がり率,216,2026-07-06,2026-06-30,2,1,74.0,39.0
4493,サイバーセキュリティクラウド,情報・通信業,グロース,4493.T,(株)サイバーセキュリティクラウド,36,1,値上がり率,215,2026-07-06,2026-07-02,2,1,60.0,24.0
6555,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,サービス業,スタンダード,6555.T,(株)ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,36,1,出来高増加率,215,2026-07-06,2026-06-25,2,1,125.0,89.0
6762,ＴＤＫ,電気機器,プライム,6762.T,ＴＤＫ(株),36,1,出来高,215,2026-07-06,2026-06-15,15,14,44.0,8.0
4594,ブライトパス・バイオ,医薬品,グロース,4594.T,ブライトパス・バイオ(株),37,2,値上がり率・出来高,314,2026-07-06,2026-06-29,3,1,47.0,10.0
3664,ＷＩＺＥ,情報・通信業,グロース,3664.T,(株)ＷＩＺＥ,38,1,出来高,213,2026-07-06,2026-06-15,10,6,53.0,15.0
6496,中北製作所,機械,スタンダード,6496.T,(株)中北製作所,38,1,値上がり率,213,2026-07-06,2026-07-03,2,2,59.0,21.0
3825,リミックスポイント,小売業,スタンダード,3825.T,(株)リミックスポイント,39,1,値上がり率,212,2026-07-06,2026-06-15,5,1,95.0,56.0
4178,Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,情報・通信業,グロース,4178.T,(株)Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,39,1,出来高増加率,212,2026-07-06,2026-06-24,4,1,32.0,-7.0
5243,ｎｏｔｅ,情報・通信業,グロース,5243.T,ｎｏｔｅ(株),40,1,値上がり率,211,2026-07-06,2026-06-29,4,1,123.0,83.0
6758,ソニーグループ,電気機器,プライム,6758.T,ソニーグループ(株),40,1,出来高,211,2026-07-06,2026-06-15,15,14,27.0,-13.0
3981,ビーグリー,情報・通信業,スタンダード,3981.T,(株)ビーグリー,41,1,出来高増加率,210,2026-07-06,2026-07-06,1,1,,
4063,信越化学工業,化学,プライム,4063.T,信越化学工業(株),41,2,値上がり率・出来高,310,2026-07-06,2026-06-15,15,14,71.0,30.0
3409,北紡,繊維製品,スタンダード,3409.T,(株)北紡,42,1,値上がり率,209,2026-07-06,2026-06-29,3,1,29.0,-13.0
6752,パナソニック　ホールディングス,電気機器,プライム,6752.T,パナソニック　ホールディングス(株),42,1,出来高,209,2026-07-06,2026-06-15,15,14,34.0,-8.0
7953,菊水化学工業,その他製品,スタンダード,7953.T,菊水化学工業(株),42,1,出来高増加率,209,2026-07-06,2026-06-22,3,1,149.0,107.0
340A,ジグザグ,情報・通信業,グロース,340A.T,(株)ジグザグ,43,1,出来高増加率,208,2026-07-06,2026-07-06,1,1,,
4755,楽天グループ,サービス業,プライム,4755.T,楽天グループ(株),43,1,出来高,208,2026-07-06,2026-06-15,15,14,41.0,-2.0
4568,第一三共,医薬品,プライム,4568.T,第一三共(株),44,1,出来高,207,2026-07-06,2026-06-15,15,14,38.0,-6.0
5997,協立エアテック,金属製品,スタンダード,5997.T,協立エアテック(株),44,1,出来高増加率,207,2026-07-06,2026-06-17,4,1,98.0,54.0
6814,古野電気,電気機器,プライム,6814.T,古野電気(株),44,1,値上がり率,207,2026-07-06,2026-07-03,2,2,114.0,70.0
5578,ＡＲアドバンストテクノロジ,情報・通信業,グロース,5578.T,ＡＲアドバンストテクノロジ(株),45,1,値上がり率,206,2026-07-06,2026-06-18,4,1,29.0,-16.0
6526,ソシオネクスト,電気機器,プライム,6526.T,(株)ソシオネクスト,45,1,出来高,206,2026-07-06,2026-06-15,15,14,43.0,-2.0
3439,三ツ知,金属製品,スタンダード,3439.T,(株)三ツ知,46,1,出来高増加率,205,2026-07-06,2026-06-19,3,1,112.0,66.0
5137,スマートドライブ,情報・通信業,グロース,5137.T,(株)スマートドライブ,46,1,値上がり率,205,2026-07-06,2026-06-17,2,1,42.0,-4.0
6723,ルネサスエレクトロニクス,電気機器,プライム,6723.T,ルネサスエレクトロニクス(株),46,1,出来高,205,2026-07-06,2026-06-15,15,14,42.0,-4.0
6365,電業社機械製作所,機械,スタンダード,6365.T,(株)電業社機械製作所,47,1,出来高増加率,204,2026-07-06,2026-06-18,3,1,77.0,30.0
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,プライム,6525.T,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,47,1,出来高,204,2026-07-06,2026-06-15,15,14,12.0,-35.0
4240,クラスターテクノロジー,化学,スタンダード,4240.T,クラスターテクノロジー(株),48,1,出来高増加率,203,2026-07-06,2026-07-06,1,1,,
5028,セカンドサイトアナリティカ,情報・通信業,グロース,5028.T,セカンドサイトアナリティカ(株),48,1,値上がり率,203,2026-07-06,2026-07-06,1,1,,
8001,伊藤忠商事,卸売業,プライム,8001.T,伊藤忠商事(株),48,1,出来高,203,2026-07-06,2026-06-15,15,14,52.0,4.0
6501,日立製作所,電気機器,プライム,6501.T,(株)日立製作所,49,1,出来高,202,2026-07-06,2026-06-15,15,14,50.0,1.0
8267,イオン,小売業,プライム,8267.T,イオン(株),50,1,出来高,201,2026-07-06,2026-06-15,15,14,45.0,-5.0
8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,(株)三井住友フィナンシャルグループ,51,1,出来高,200,2026-07-06,2026-06-15,15,14,54.0,3.0
9304,澁澤倉庫,倉庫・運輸関連業,プライム,9304.T,澁澤倉庫(株),51,1,値上がり率,200,2026-07-06,2026-06-22,4,1,55.0,4.0
9565,ＧＬＯＥ,サービス業,グロース,9565.T,ＧＬＯＥ(株),51,1,出来高増加率,200,2026-07-06,2026-06-23,2,1,15.0,-36.0
190A,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ,医薬品,グロース,190A.T,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ(株),52,1,値上がり率,199,2026-07-06,2026-06-18,3,2,133.0,81.0
7211,三菱自動車工業,輸送用機器,プライム,7211.T,三菱自動車(株),52,1,出来高,199,2026-07-06,2026-06-15,15,14,72.0,20.0
4935,リベルタ,化学,スタンダード,4935.T,(株)リベルタ,53,1,出来高,198,2026-07-06,2026-06-29,5,3,9.0,-44.0
5273,三谷セキサン,ガラス・土石製品,スタンダード,5273.T,三谷セキサン(株),53,1,値上がり率,198,2026-07-06,2026-06-26,2,1,69.0,16.0
4689,ＬＩＮＥヤフー,情報・通信業,プライム,4689.T,ＬＩＮＥヤフー(株),54,1,出来高,197,2026-07-06,2026-06-15,15,14,35.0,-19.0
5631,日本製鋼所,機械,プライム,5631.T,(株)日本製鋼所,54,1,値上がり率,197,2026-07-06,2026-06-17,3,1,101.0,47.0
4005,住友化学,化学,プライム,4005.T,住友化学(株),55,1,出来高,196,2026-07-06,2026-06-15,15,14,29.0,-26.0
581A,ＧＯ,情報・通信業,グロース,581A.T,ＧＯ(株),55,2,値上がり率・出来高,296,2026-07-06,2026-07-03,2,2,55.0,0.0
9351,東洋埠頭,倉庫・運輸関連業,スタンダード,9351.T,東洋埠頭(株),55,1,出来高増加率,196,2026-07-06,2026-06-17,2,1,42.0,-13.0
6366,千代田化工建設,建設業,スタンダード,6366.T,千代田化工建設(株),56,2,値上がり率・出来高,295,2026-07-06,2026-06-15,8,3,147.0,91.0
7532,パン・パシフィック・インターナショナルホールディングス,小売業,プライム,7532.T,(株)パン・パシフィック・インターナショナルホールディングス,56,1,出来高,195,2026-07-06,2026-06-15,15,14,59.0,3.0
9012,秩父鉄道,陸運業,スタンダード,9012.T,秩父鉄道(株),57,1,出来高増加率,194,2026-07-06,2026-06-25,2,1,81.0,24.0
9900,サガミホールディングス,小売業,プライム,9900.T,(株)サガミホールディングス,57,1,値上がり率,194,2026-07-06,2026-07-06,1,1,,
8053,住友商事,卸売業,プライム,8053.T,住友商事(株),58,1,出来高,193,2026-07-06,2026-06-19,7,6,55.0,-3.0
3454,ファーストブラザーズ,不動産業,スタンダード,3454.T,ファーストブラザーズ(株),59,1,出来高増加率,192,2026-07-06,2026-06-18,4,1,107.0,48.0
3929,ソーシャルワイヤー,情報・通信業,グロース,3929.T,ソーシャルワイヤー(株),59,1,値上がり率,192,2026-07-06,2026-06-22,2,1,106.0,47.0
8604,野村ホールディングス,証券、商品先物取引業,プライム,8604.T,野村ホールディングス(株),59,1,出来高,192,2026-07-06,2026-06-15,15,14,64.0,5.0
2930,北の達人コーポレーション,化学,プライム,2930.T,(株)北の達人コーポレーション,60,1,値上がり率,191,2026-07-06,2026-07-06,1,1,,
4937,Ｗａｑｏｏ,化学,グロース,4937.T,(株)Ｗａｑｏｏ,60,1,出来高増加率,191,2026-07-06,2026-06-15,3,1,19.0,-41.0
8473,ＳＢＩホールディングス,証券、商品先物取引業,プライム,8473.T,ＳＢＩホールディングス(株),60,1,出来高,191,2026-07-06,2026-06-24,9,9,122.0,62.0
6594,ニデック,電気機器,プライム,6594.T,ニデック(株),61,1,出来高,190,2026-07-06,2026-06-15,14,2,93.0,32.0
6946,日本アビオニクス,電気機器,スタンダード,6946.T,日本アビオニクス(株),61,1,値上がり率,190,2026-07-06,2026-06-17,3,2,97.0,36.0
4478,フリー,情報・通信業,グロース,4478.T,フリー(株),62,1,値上がり率,189,2026-07-06,2026-06-24,4,1,24.0,-38.0
7345,アイ・パートナーズフィナンシャル,その他金融業,グロース,7345.T,(株)アイ・パートナーズフィナンシャル,62,1,出来高増加率,189,2026-07-06,2026-07-06,1,1,,
8750,第一ライフグループ,保険業,プライム,8750.T,(株)第一ライフグループ,63,1,出来高,188,2026-07-06,2026-06-15,14,12,61.0,-2.0
3926,オープンドア,情報・通信業,スタンダード,3926.T,(株)オープンドア,64,1,値上がり率,187,2026-07-06,2026-06-15,5,1,29.0,-35.0
543A,ＡＲＣＨＩＯＮ,輸送用機器,プライム,543A.T,ＡＲＣＨＩＯＮ(株),64,1,出来高,187,2026-07-06,2026-06-15,14,4,95.0,31.0
6360,東京自働機械製作所,機械,スタンダード,6360.T,(株)東京自働機械製作所,64,1,出来高増加率,187,2026-07-06,2026-06-17,3,1,136.0,72.0
7256,河西工業,輸送用機器,スタンダード,7256.T,河西工業(株),65,1,値上がり率,186,2026-07-06,2026-06-15,4,1,57.0,-8.0
7974,任天堂,その他製品,プライム,7974.T,任天堂(株),65,1,出来高,186,2026-07-06,2026-06-15,15,14,48.0,-17.0
3697,ＳＨＩＦＴ,情報・通信業,プライム,3697.T,(株)ＳＨＩＦＴ,66,1,出来高,185,2026-07-06,2026-06-15,15,14,70.0,4.0
4553,東和薬品,医薬品,プライム,4553.T,東和薬品(株),66,1,値上がり率,185,2026-07-06,2026-07-06,1,1,,
7261,マツダ,輸送用機器,プライム,7261.T,マツダ(株),67,1,出来高,184,2026-07-06,2026-06-15,15,14,82.0,15.0
173A,ハンモック,情報・通信業,グロース,173A.T,(株)ハンモック,68,1,出来高増加率,183,2026-07-06,2026-07-01,2,1,119.0,51.0
4883,モダリス,医薬品,グロース,4883.T,(株)モダリス,68,1,出来高,183,2026-07-06,2026-06-24,4,1,95.0,27.0
5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,情報・通信業,グロース,5027.T,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ(株),69,1,値上がり率,182,2026-07-06,2026-06-18,4,1,11.0,-58.0
7269,スズキ,輸送用機器,プライム,7269.T,スズキ(株),69,1,出来高,182,2026-07-06,2026-06-15,15,14,49.0,-20.0
7902,ソノコム,その他製品,スタンダード,7902.T,(株)ソノコム,69,1,出来高増加率,182,2026-07-06,2026-07-06,1,1,,
4062,イビデン,電気機器,プライム,4062.T,イビデン(株),70,1,出来高,181,2026-07-06,2026-06-15,15,14,57.0,-13.0
431A,ユーソナー,情報・通信業,グロース,431A.T,ユーソナー(株),70,1,値上がり率,181,2026-07-06,2026-06-29,2,1,92.0,22.0
4881,ファンペップ,医薬品,グロース,4881.T,(株)ファンペップ,71,1,値上がり率,180,2026-07-06,2026-07-03,2,2,53.0,-18.0
6424,高見沢サイバネティックス,機械,スタンダード,6424.T,(株)高見沢サイバネティックス,71,1,出来高増加率,180,2026-07-06,2026-07-06,1,1,,
6701,日本電気,電気機器,プライム,6701.T,ＮＥＣ,71,1,出来高,180,2026-07-06,2026-06-15,15,14,67.0,-4.0
5255,モンスターラボ,情報・通信業,グロース,5255.T,(株)モンスターラボ,72,1,値上がり率,179,2026-07-06,2026-07-01,3,2,135.0,63.0
6857,アドバンテスト,電気機器,プライム,6857.T,(株)アドバンテスト,72,1,出来高,179,2026-07-06,2026-06-15,15,14,62.0,-10.0
7550,ゼンショーホールディングス,小売業,プライム,7550.T,(株)ゼンショーホールディングス,73,1,値上がり率,178,2026-07-06,2026-06-24,2,1,125.0,52.0
8308,りそなホールディングス,銀行業,プライム,8308.T,(株)りそなホールディングス,73,1,出来高,178,2026-07-06,2026-06-17,14,14,60.0,-13.0
1514,住石ホールディングス,鉱業,スタンダード,1514.T,住石ホールディングス(株),74,1,値上がり率,177,2026-07-06,2026-07-06,1,1,,
8411,みずほフィナンシャルグループ,銀行業,プライム,8411.T,(株)みずほフィナンシャルグループ,74,1,出来高,177,2026-07-06,2026-06-15,15,14,68.0,-6.0
3851,日本一ソフトウェア,情報・通信業,スタンダード,3851.T,(株)日本一ソフトウェア,75,1,出来高増加率,176,2026-07-06,2026-06-18,2,1,138.0,63.0
4751,サイバーエージェント,サービス業,プライム,4751.T,(株)サイバーエージェント,75,2,値上がり率・出来高,276,2026-07-06,2026-06-15,6,3,86.0,11.0
3415,ＴＯＫＹＯ　ＢＡＳＥ,小売業,プライム,3415.T,(株)ＴＯＫＹＯ　ＢＡＳＥ,76,1,値上がり率,175,2026-07-06,2026-06-15,3,2,117.0,41.0
8801,三井不動産,不動産業,プライム,8801.T,三井不動産(株),76,1,出来高,175,2026-07-06,2026-06-15,15,14,56.0,-20.0
6902,デンソー,輸送用機器,プライム,6902.T,(株)デンソー,77,1,出来高,174,2026-07-06,2026-06-15,15,14,77.0,0.0
7214,ＧＭＢ,輸送用機器,スタンダード,7214.T,ＧＭＢ(株),77,1,値上がり率,174,2026-07-06,2026-07-06,1,1,,
7544,スリーエフ,小売業,スタンダード,7544.T,(株)スリーエフ,77,1,出来高増加率,174,2026-07-06,2026-06-18,2,1,43.0,-34.0
3958,笹徳印刷,パルプ・紙,スタンダード,3958.T,笹徳印刷(株),78,1,出来高増加率,173,2026-07-06,2026-06-30,2,1,114.0,36.0
7777,スリー・ディー・マトリックス,精密機器,グロース,7777.T,(株)スリー・ディー・マトリックス,78,1,値上がり率,173,2026-07-06,2026-06-15,5,1,39.0,-39.0
8058,三菱商事,卸売業,プライム,8058.T,三菱商事(株),78,1,出来高,173,2026-07-06,2026-06-15,15,14,66.0,-12.0
3768,リスクモンスター,情報・通信業,スタンダード,3768.T,リスクモンスター(株),79,1,出来高増加率,172,2026-07-06,2026-06-18,4,1,105.0,26.0
5609,日本鋳造,鉄鋼,スタンダード,5609.T,日本鋳造(株),79,1,値上がり率,172,2026-07-06,2026-07-03,2,2,122.0,43.0
8002,丸紅,卸売業,プライム,8002.T,丸紅(株),79,1,出来高,172,2026-07-06,2026-06-15,12,5,78.0,-1.0
5973,トーアミ,金属製品,スタンダード,5973.T,(株)トーアミ,80,1,出来高増加率,171,2026-07-06,2026-07-06,1,1,,
6506,安川電機,電気機器,プライム,6506.T,(株)安川電機,80,1,出来高,171,2026-07-06,2026-06-17,13,11,63.0,-17.0
6356,日本ギア工業,機械,スタンダード,6356.T,日本ギア工業(株),81,1,値上がり率,170,2026-07-06,2026-06-17,3,2,56.0,-25.0
6963,ローム,電気機器,プライム,6963.T,ローム(株),81,1,出来高,170,2026-07-06,2026-06-15,13,5,14.0,-67.0
3845,アイフリークモバイル,情報・通信業,スタンダード,3845.T,(株)アイフリークモバイル,82,1,値上がり率,169,2026-07-06,2026-06-18,5,1,34.0,-48.0
5411,ＪＦＥホールディングス,鉄鋼,プライム,5411.T,ＪＦＥホールディングス(株),82,1,出来高,169,2026-07-06,2026-06-15,12,10,75.0,-7.0
1793,大本組,建設業,スタンダード,1793.T,(株)大本組,83,1,出来高増加率,168,2026-07-06,2026-07-01,2,1,142.0,59.0
