rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,1518,三井松島ホールディングス,その他製品,プライム,1518.T,三井松島ホールディングス(株),72,1,値上がり率,179,2026-07-27,2026-07-23,3,3,3.0,-69.0,2026-07-27,2381.0,0.062472110664881786,0.5736946463978849,0.589452603471295,0.7623982235381199,0.7406828456841577,1638.75,1496.15,0.4529366895499618,0.5914179727968452,0.0,1.0155240829322931,2312900.0,325405.0,7.107758024615479,896767160.0,272,19.82608695652174,17.843478260869567,9.563953488372093,9.91304347826087,9.91304347826087,5.130434782608696,7.582608695652174,6.533333333333332,0.46666666666666673,86.77,47.23,19.83,12.71,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,5242,アイズ,情報・通信業,グロース,5242.T,(株)アイズ,2,1,値上がり率,249,2026-07-27,2026-06-15,11,8,9.0,7.0,2026-07-27,2709.0,0.22634676324128566,1.202439024390244,2.323926380368098,1.5973154362416109,1.548447789275635,1170.9,1014.4666666666667,1.3136049192928514,1.6703686666228559,0.0,1.354188306520796,98800.0,68500.0,1.4423357664233576,107909400.0,272,19.82608695652174,17.843478260869567,9.912790697674417,9.91304347826087,9.91304347826087,3.739130434782609,5.147826086956521,6.533333333333332,0.26376811594202904,83.09,47.58,19.83,8.89,v7,True,True,True,True,True,True,True,True,True,False,False,False
3,4052,フィーチャ,情報・通信業,グロース,4052.T,フィーチャ(株),1,2,値上がり率・出来高増加率,350,2026-07-27,2026-07-22,3,1,38.0,37.0,2026-07-27,401.0,0.24922118380062308,0.7063829787234042,0.7982062780269059,0.39236111111111116,0.37800687285223367,255.05,256.48333333333335,0.5722407371103704,0.5634544154915848,0.0,1.4537744816112645,1761000.0,107245.0,16.420345936873513,69526970.0,247,19.82608695652174,16.48695652173913,8.80813953488372,9.91304347826087,9.91304347826087,3.449275362318841,7.930434782608696,6.533333333333332,0.1826086956521739,83.04,45.12,19.83,11.38,v7,True,True,True,True,True,True,True,True,True,False,False,False
4,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,(株)三菱ＵＦＪフィナンシャル・グループ,12,1,出来高,239,2026-07-27,2026-06-15,29,28,10.0,-2.0,2026-07-27,3799.0,0.011987213638785299,0.09386697379786924,0.17072419106317405,0.362625538020086,0.4079013167353258,3495.6,3218.025,0.08679482778349934,0.18053775219272694,0.0,0.27886985993710034,46560000.0,38922730.0,1.196216195523798,140792924285.0,272,15.36231884057971,16.22608695652174,8.924418604651162,8.08695652173913,9.101449275362318,9.797101449275363,4.081159420289855,6.533333333333332,4.605797101449275,82.72,40.51,17.19,13.88,v7,True,True,True,True,True,True,True,False,True,True,True,True
5,4424,Ａｍａｚｉａ,情報・通信業,グロース,4424.T,(株)Ａｍａｚｉａ,30,1,値上がり率,221,2026-07-27,2026-07-01,9,2,2.0,-28.0,2026-07-27,409.0,0.079155672823219,0.42013888888888884,1.0147783251231526,0.603921568627451,0.4981684981684982,312.75,249.93333333333334,0.30775379696243,0.636436383035476,0.0,2.174137276569881,2564300.0,2009930.0,1.2758155756668144,724636450.0,261,19.82608695652174,17.478260869565215,9.302325581395348,9.91304347826087,9.91304347826087,4.9855072463768115,4.405797101449275,6.533333333333332,0.08115942028985508,82.44,46.61,19.83,9.39,v7,True,True,True,True,True,True,True,True,True,False,False,False
6,9308,乾汽船,海運業,スタンダード,9308.T,乾汽船(株),45,1,値上がり率,206,2026-07-27,2026-07-08,3,1,126.0,81.0,2026-07-27,1860.0,0.0714285714285714,0.12318840579710155,0.29166666666666674,0.2774725274725274,0.4373701794778888,1595.05,1556.0666666666666,0.16610764552835344,0.19532153720920276,0.0,0.3326076294884698,283000.0,94000.0,3.0106382978723403,168255500.0,256,18.608695652173914,14.92173913043478,9.127906976744185,9.623188405797102,9.217391304347826,3.913043478260869,6.8869565217391315,6.533333333333332,3.5304347826086957,82.36,42.66,18.84,10.8,v7,True,True,True,True,True,True,True,True,True,True,True,True
7,2354,ＹＥ　ＤＩＧＩＴＡＬ,情報・通信業,スタンダード,2354.T,(株)ＹＥ　ＤＩＧＩＴＡＬ,98,1,出来高,153,2026-07-27,2026-07-03,8,7,8.0,-90.0,2026-07-27,1350.0,-0.15625,0.27478753541076495,0.7464424320827943,0.43008474576271194,0.7044919926621398,980.35,943.15,0.37705921354618255,0.43137358850660035,-0.15625,1.54603360754097,5440000.0,1871160.0,2.9072874580474144,2690527045.0,259,19.82608695652174,16.90434782608696,9.534883720930234,9.91304347826087,9.91304347826087,6.028985507246378,6.840579710144928,2.820289855072464,0.16231884057971016,81.94,46.27,19.83,12.87,v7,True,True,True,True,True,True,True,True,False,False,False,False
8,4722,フューチャー,情報・通信業,プライム,4722.T,フューチャー(株),43,1,値上がり率,208,2026-07-27,2026-06-26,6,1,29.0,-14.0,2026-07-27,2368.0,0.07149321266968323,0.095788986580287,0.6043360433604337,0.46172839506172836,0.2417409543786051,1900.1,1653.5612040201822,0.24625019735803377,0.4320606907339475,0.0,0.5863038801830635,842500.0,775445.0,1.0864729284475365,1625138750.0,272,19.82608695652174,17.06086956521739,8.023255813953488,9.797101449275363,9.91304347826087,5.478260869565218,3.571014492753623,6.533333333333332,1.6637681159420288,81.87,44.91,19.71,9.05,v7,True,True,True,True,True,True,True,False,True,False,True,False
9,3697,ＳＨＩＦＴ,情報・通信業,プライム,3697.T,(株)ＳＨＩＦＴ,19,2,値上がり率・出来高,332,2026-07-27,2026-06-15,29,28,13.0,-6.0,2026-07-27,882.2000122070312,0.09318464957500772,0.18670968958114975,0.42982173777476707,0.3574395738827769,0.08112746593998921,716.6350036621094,678.565000406901,0.23103114932826396,0.30009654444013556,0.0,0.750427562011482,12484000.0,7990395.0,1.5623758274778656,6082585503.734436,272,19.42028985507246,16.121739130434786,6.104651162790698,9.768115942028986,9.681159420289855,6.985507246376812,5.333333333333332,6.533333333333332,0.8521739130434782,80.8,41.65,19.45,12.32,v7,True,True,True,True,True,True,True,True,True,False,True,False
10,6178,日本郵政,サービス業,プライム,6178.T,日本郵政(株),93,1,出来高,158,2026-07-27,2026-06-15,28,24,70.0,-23.0,2026-07-27,2521.5,0.014484007242003605,0.08265349935594668,0.1668209162424803,0.43470839260312943,0.433498563560895,2344.05,2171.55,0.07570231010430661,0.1611521724114111,0.0,0.23805147412883748,5707000.0,5434345.0,1.0501725598945226,12832521517.5,272,15.130434782608695,16.956521739130434,9.098837209302324,7.6231884057971016,8.753623188405797,7.942028985507247,3.315942028985507,6.533333333333332,5.43768115942029,80.79,41.19,16.38,11.26,v7,True,True,True,True,True,True,True,False,True,True,True,True
11,5830,いよぎんホールディングス,銀行業,プライム,5830.T,(株)いよぎんホールディングス,64,1,値上がり率,187,2026-07-27,2026-07-27,1,1,,,2026-07-27,3785.0,0.06439820022497189,0.17218953236296075,0.18987739704495432,0.28653976886471777,0.3660019585103831,3348.0,3178.766666666667,0.13052568697729994,0.190713379402913,0.0,0.36559326913848,1893100.0,888630.0,2.1303579667578183,3192664310.0,272,16.17391304347826,15.02608695652174,8.662790697674417,9.27536231884058,9.159420289855072,6.173913043478262,6.423188405797101,6.533333333333332,3.246376811594203,80.67,39.86,18.43,12.6,v7,True,True,True,True,True,True,True,True,True,True,True,True
12,6532,ベイカレント,サービス業,プライム,6532.T,(株)ベイカレント,22,1,値上がり率,229,2026-07-27,2026-06-29,4,2,45.0,23.0,2026-07-27,7106.0,0.08954308494326901,0.0842233750381447,0.28475863315856076,0.40102523659306,0.13910409648410882,6560.5,5877.183333333333,0.08314915021720903,0.20908258207588104,0.0,0.63638436394782,2480200.0,1784475.0,1.3898765743425938,12253165515.0,272,18.434782608695652,16.59130434782609,7.0348837209302335,7.942028985507247,9.391304347826088,7.855072463768115,4.9623188405797105,6.533333333333332,1.3797101449275362,80.12,42.06,17.33,12.82,v7,True,True,True,True,True,True,True,True,True,True,True,True
