pick_rank,rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base,selection_reason
1,23,9107,川崎汽船,海運業,プライム,9107.T,川崎汽船(株),95,1,出来高,156,2026-08-17,2026-06-15,35,9,71.0,-24.0,2026-08-17,3072.0,0.013861386138613874,0.07600700525394055,0.16209570644978255,0.21446926270013833,0.3563725323748219,2845.425,2654.0,0.07962782361158705,0.15749811605124342,0.0,0.29522143504628473,5113900.0,4848825.0,1.0546678834563012,14073966027.5,286,15.894428152492669,14.146627565982406,8.200589970501476,6.24633431085044,8.12316715542522,7.800586510263929,3.190615835777126,6.558651026392961,5.7272727272727275,75.89,38.24,14.37,10.99,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
2,29,7033,マネジメントソリューションズ,サービス業,プライム,7033.T,(株)マネジメントソリューションズ,77,1,値上がり率,174,2026-08-17,2026-08-17,1,1,,,2026-08-17,1624.0,0.06842105263157894,0.1285615010423906,0.1941176470588235,0.16332378223495692,0.14205344585091417,1427.0,1377.5166666666667,0.13805185704274692,0.17893310425766185,0.0,0.355218135780657,449000.0,82250.0,5.458966565349544,150602980.0,286,16.53958944281525,12.72140762463343,6.401179941002949,7.8592375366568925,8.41642228739003,4.516129032258064,7.06158357771261,6.558651026392961,4.782991202346041,74.86,35.66,16.28,11.58,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
3,31,4025,多木化学,化学,プライム,4025.T,多木化学(株),75,1,値上がり率,176,2026-08-17,2026-07-22,3,1,19.0,-56.0,2026-08-17,6210.0,0.0688468158347677,0.01140065146579805,0.24824120603015065,0.20116054158607355,0.6046511627906976,5282.5,5058.75,0.175579744439186,0.22757598220904374,0.0,0.7485580109430362,51800.0,43575.0,1.1887550200803212,243544150.0,286,17.82991202346041,13.56598240469208,8.997050147492626,8.357771260997067,8.944281524926685,4.868035190615836,3.5425219941348973,6.558651026392961,1.8680351906158357,74.53,40.39,17.3,8.41,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
4,32,7747,朝日インテック,精密機器,プライム,7747.T,朝日インテック(株),102,2,値上がり率・出来高,249,2026-08-17,2026-06-26,5,1,139.0,37.0,2026-08-17,4103.0,0.059112028910686565,0.11222553537544044,0.18310265282583615,0.11767910651048763,0.38849407783417944,3658.1,3655.4140421549478,0.12162051338126356,0.12244466774034457,0.0,0.39100361502077274,3334100.0,1016655.0,3.2794802563308103,4254783235.0,286,16.3049853372434,11.24340175953079,8.466076696165192,7.390029325513196,7.3020527859237525,6.656891495601172,6.052785923753666,6.558651026392961,4.4340175953079175,74.41,36.01,14.69,12.71,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・移動平均線上・出来高増加
5,35,6135,牧野フライス製作所,機械,プライム,6135.T,(株)牧野フライス製作所,67,1,値上がり率,184,2026-08-17,2026-06-25,3,1,66.0,-1.0,2026-08-17,16430.0,0.07035830618892502,0.12534246575342456,0.12765957446808507,0.23626787057938303,0.44034858101310115,14692.0,14506.666666666666,0.11829567111353123,0.13258272058823528,0.0,0.4254068722561081,356800.0,272420.0,1.3097423096688936,4177937750.0,286,14.780058651026392,14.780058651026392,8.64306784660767,7.360703812316716,7.5953079178885625,6.56891495601173,3.730205278592375,6.558651026392961,4.002932551319648,74.02,38.2,14.96,10.3,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
