liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-08-17,61840.0,0.15072571641235588,0.2956212025979468,-0.004347126066655882,0.11745572822551509,1.8870214752567693,51804.5,70372.16666666667,0.19371869239158768,-0.1212434840479073,-0.4310947562097516,1.5894647579773589,48583900.0,48117675.0,1.0096892669897288,2464408897850.0,286,True,jpx_liquidity,JPX流動性
2,6857,アドバンテスト,電気機器,プライム,6857.T,2026-08-17,37780.0,0.024681312720368886,0.17365641503572538,0.27462887989203777,0.41260048607216304,0.4032427267306924,31333.0,29751.0,0.20575750805859627,0.2698732815703673,0.0,0.996752075173742,6600200.0,10123245.0,0.6519846156049764,308541288700.0,286,True,jpx_liquidity,JPX流動性
3,5803,フジクラ,非鉄金属,プライム,5803.T,2026-08-17,6078.0,0.07290379523389223,0.17222757955641277,0.2766225582860744,0.3503665852032882,0.6401250726496273,4796.0,5009.366666666667,0.26730608840700576,0.2133270340229303,-0.2262253341820496,1.0334409607618447,66184600.0,55522380.0,1.1920346354028772,281432266125.0,286,True,jpx_liquidity,JPX流動性
4,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-08-17,60090.0,0.016235413495687467,0.10256880733944951,-0.1523487092678798,0.23135245901639334,0.39783144502846546,58822.0,64002.833333333336,0.021556560470572306,-0.06113531432202224,-0.23743654822335025,0.7644640230514161,2533100.0,4574160.0,0.5537847386186754,257829564500.0,286,False,jpx_liquidity,JPX流動性
5,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-08-17,5886.0,0.025614218504965924,0.060158501440922274,-0.01258178158027179,-0.025335320417287588,0.36250939410999905,5468.75,6346.533333333334,0.07629714285714284,-0.07256454967541337,-0.31811862835959226,0.9464116207635895,26818700.0,47821465.0,0.5608088334391261,253798007620.0,286,True,jpx_liquidity,JPX流動性
6,6976,太陽誘電,電気機器,プライム,6976.T,2026-08-17,11295.0,0.025419881979119374,0.16455304670584603,-0.0982035928143713,0.3867403314917126,1.478744845672626,10636.2,14360.6,0.06193941445253004,-0.2134729746667967,-0.5014345619068639,1.2221596432545265,15180700.0,23902135.0,0.6351189966921365,246816712525.0,286,True,jpx_liquidity,JPX流動性
7,6981,村田製作所,電気機器,プライム,6981.T,2026-08-17,8290.0,0.006678809957498588,0.1414016246730001,-0.013095238095238049,0.23234725732124284,1.3180630087938807,7629.8,9138.816666666668,0.0865291357571627,-0.09288036926735599,-0.32326530612244897,1.0968420887135841,19316100.0,30886910.0,0.6253814318104336,231972008360.0,286,True,jpx_liquidity,JPX流動性
8,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,2026-08-17,3649.0,-0.010037981551817676,0.023849607182940602,0.005511160099200829,0.18976198239321818,0.25998885034552033,3615.2,3375.45,0.00934941358707686,0.08104104637900145,-0.03948407475651483,0.35230567087615283,28917900.0,45291725.0,0.6384808704018229,162027190315.0,286,True,jpx_liquidity,JPX流動性
9,4062,イビデン,電気機器,プライム,4062.T,2026-08-17,21580.0,0.038248737070002425,0.12925170068027203,0.23987359954036203,0.20727272727272728,1.3161792065511486,17836.0,20238.416666666668,0.20991253644314867,0.06628894717554479,-0.1833491012298959,1.4709728656622083,6812000.0,8923340.0,0.7633912862224235,158758310500.0,286,True,jpx_liquidity,JPX流動性
10,6920,レーザーテック,電気機器,プライム,6920.T,2026-08-17,39260.0,0.011334363730036046,0.048051254671649835,-0.15333189562216953,0.03152916447714138,0.2595444337504009,40616.5,43962.0341796875,-0.03339775706917136,-0.10695670178656247,-0.31439733801800107,1.1389978022259164,2014100.0,3777180.0,0.5332284932145145,148289242850.0,286,False,jpx_liquidity,JPX流動性
11,6146,ディスコ,機械,プライム,6146.T,2026-08-17,65910.0,0.006720635405529141,0.12782340862423003,-0.06629834254143652,0.003960396039603964,-0.07720154648546018,61903.0,70395.5,0.06473030386249445,-0.06371856155578126,-0.25508589511754065,0.9770763044577676,833300.0,2120945.0,0.3928909047617925,127621042300.0,286,False,jpx_liquidity,JPX流動性
12,7203,トヨタ自動車,輸送用機器,プライム,7203.T,2026-08-17,3013.0,-0.0023178807947019653,0.011073825503355783,0.0357511172224132,0.011752854264607038,-0.18019754178460656,2988.95,2893.525,0.008046303885980155,0.041290467509352835,-0.22467973056010349,0.3523101046971048,15465900.0,36809565.0,0.42015981443953493,108561239195.0,286,True,jpx_liquidity,JPX流動性
13,5801,古河電気工業,非鉄金属,プライム,5801.T,2026-08-17,4298.0,0.0594035001232438,0.11462655601659755,0.23719055843408166,-0.912784090909091,-0.8024911375390573,3558.85,16961.583333333332,0.20769349649465418,-0.7466038449633732,-0.9285334220152976,0.9372112103123836,26957200.0,27964515.0,0.9639788138646423,105194843617.5,286,True,jpx_liquidity,JPX流動性
14,7974,任天堂,その他製品,プライム,7974.T,2026-08-17,8761.0,-0.01561797752808991,0.08927017282108674,0.2374293785310735,0.2044267253230685,0.03434176477885731,7757.9,7337.75,0.12930045502004406,0.19396272699396944,-0.12597112408925526,0.5247004835995891,11825900.0,11960755.0,0.9887252100724411,95397462050.0,286,True,jpx_liquidity,JPX流動性
15,9983,ファーストリテイリング,小売業,プライム,9983.T,2026-08-17,76820.0,-0.00389004149377592,-0.03139578867734205,-0.025621511922881757,0.048021828103683495,0.14314107334326698,78370.5,80243.5,-0.01978423003553631,-0.042663891779396446,-0.1260523321956769,0.2697629246941296,823700.0,1193480.0,0.6901665717062707,92698388250.0,286,False,jpx_liquidity,JPX流動性
16,8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,2026-08-17,6918.0,-0.00731812311665947,0.020053081686818075,-0.015931721194879067,0.14707345382192005,0.19492546930637622,6863.8,6561.75,0.007896500480783164,0.05429191907646591,-0.041031327973385046,0.364959088640065,8023000.0,13315590.0,0.6025268125558086,89522285975.0,286,True,jpx_liquidity,JPX流動性
17,8411,みずほフィナンシャルグループ,銀行業,プライム,8411.T,2026-08-17,8530.0,-0.01044083526682138,0.00994553634856743,0.010663507109004655,0.16833310505410215,0.22679676887749278,8371.4,7993.0,0.018945457151730904,0.0671837858125861,-0.02792022792022797,0.47951021238717717,7719800.0,10409390.0,0.7416188652745261,87092744370.0,286,True,jpx_liquidity,JPX流動性
18,5016,ＪＸ金属,非鉄金属,プライム,5016.T,2026-08-17,4000.0,0.05680317040951133,0.029336078229541984,0.03842159916926269,0.018329938900203624,0.23957597483261295,3799.0,3980.75,0.05290866017372986,0.004835772153488627,-0.30069930069930073,0.8730119496613745,17306800.0,22043285.0,0.785127987956423,83610821335.0,286,True,jpx_liquidity,JPX流動性
19,7011,三菱重工業,機械,プライム,7011.T,2026-08-17,4350.0,0.02256699576868826,0.07566765578635004,0.1378498561339263,0.09903991915108645,-0.11906496371809006,3956.3,3829.25,0.09951217046230054,0.13599268786315855,-0.1602713169709027,0.4071377637783262,16596500.0,19868160.0,0.8353315052828244,78668458440.0,286,True,jpx_liquidity,JPX流動性
20,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,プライム,6525.T,2026-08-17,9306.0,0.01295308588222488,0.14380530973451333,-0.059049544994944414,0.32847965738758034,0.5735509001149117,8251.1,8963.783333333333,0.1278496200506598,0.03817770398287923,-0.22450000000000003,1.2029996663591975,5824000.0,8906860.0,0.6538780221088015,72288516810.0,286,True,jpx_liquidity,JPX流動性
21,6758,ソニーグループ,電気機器,プライム,6758.T,2026-08-17,3780.0,-0.033742331288343586,0.0158559527008868,0.09947643979057585,0.06359032076533477,0.09265239030413275,3641.25,3472.516666666667,0.03810504634397538,0.08854769115578986,-0.033742331288343586,0.406120061876623,14750800.0,19705945.0,0.7485456799965695,72260240285.0,286,True,jpx_liquidity,JPX流動性
22,6501,日立製作所,電気機器,プライム,6501.T,2026-08-17,5571.0,-0.033986474770244524,-0.008718861209964457,0.15389395194697597,0.0874487604918992,0.14069190102719586,5252.5,4973.016666666666,0.06063779152784399,0.12024559204507002,-0.033986474770244524,0.3192291824412398,9693800.0,12738515.0,0.760983521234618,65929035860.0,286,True,jpx_liquidity,JPX流動性
23,3436,ＳＵＭＣＯ,金属製品,プライム,3436.T,2026-08-17,4061.0,0.035969387755101945,0.17031700288184437,-0.11985262245340267,0.3193632228719947,1.6191551112544342,3588.15,3967.534041341146,0.13178100135167137,0.023557695456409844,-0.23478424722065194,1.1472560987714686,12366000.0,18534230.0,0.6671979359272007,65377219987.5,286,True,jpx_liquidity,JPX流動性
24,6861,キーエンス,電気機器,プライム,6861.T,2026-08-17,86750.0,-0.010381017567875905,0.019269181059804907,0.17150573936529367,0.12720893970893976,0.49234143519459606,79831.5,78074.16666666667,0.0866637855984167,0.11112297067958887,-0.010381017567875905,0.48538261654923026,588800.0,804610.0,0.7317830998869017,64642617300.0,286,False,jpx_liquidity,JPX流動性
25,6098,リクルートホールディングス,サービス業,プライム,6098.T,2026-08-17,16380.0,-0.004557885141294404,0.24420812761109012,0.2984542211652794,0.71267252195734,1.5938783794755218,13605.25,11998.8,0.2039470057514563,0.3651365136513651,-0.024419297200714674,0.8544730215923648,3258000.0,4598395.0,0.7085080772747883,63902486925.0,286,True,jpx_liquidity,JPX流動性
26,5802,住友電気工業,非鉄金属,プライム,5802.T,2026-08-17,2473.0,0.03646269907795463,0.1613054707677859,0.031491136600625635,-0.769524697110904,-0.7166971614920556,2271.675,5277.841666666666,0.08862403292724519,-0.5314372510227507,-0.8229144289294665,0.7820143631306987,19089100.0,26854265.0,0.7108405312899087,60108103690.0,286,True,jpx_liquidity,JPX流動性
27,6723,ルネサスエレクトロニクス,電気機器,プライム,6723.T,2026-08-17,3873.0,0.03390282968499725,0.030875698695767895,-0.06426673109446723,0.023249669749009216,0.3080040526849037,3766.5,4308.683333333333,0.028275587415372394,-0.1011175107631489,-0.24399765762248682,0.8738102418425329,9156700.0,15882655.0,0.5765219983686607,58504913780.0,286,True,jpx_liquidity,JPX流動性
28,7735,ＳＣＲＥＥＮホールディングス,電気機器,プライム,7735.T,2026-08-17,14615.0,0.0238178633975481,0.11692777990064962,-0.22136387852956851,0.3620689655172413,0.4004168005175057,14235.0,14841.666666666666,0.026694766420793714,-0.015272318921953909,-0.25012827090815803,0.9543201023009554,1962300.0,3972105.0,0.49402017318273306,53758588200.0,286,False,jpx_liquidity,JPX流動性
29,4063,信越化学工業,化学,プライム,4063.T,2026-08-17,6385.0,0.002040175768989405,0.04398299542184425,-0.132590680614047,-0.06883476739098726,0.15984058365264886,6324.1,6941.583333333333,0.009629828750336022,-0.08018103458624948,-0.18203945682808098,0.43089602447612846,4280400.0,8700675.0,0.49196183054762993,53715604030.0,286,True,jpx_liquidity,JPX流動性
30,6954,ファナック,電気機器,プライム,6954.T,2026-08-17,6523.0,0.013675213675213627,-0.001836266258607444,-0.07079772079772084,-0.14921090387374458,0.0347350389430372,6582.2,7142.55,-0.008993953389444198,-0.08674072985138359,-0.22603227337446608,0.7269957112758398,5031200.0,8037375.0,0.6259755206146286,52190471500.0,286,True,jpx_liquidity,JPX流動性
31,5706,三井金属,非鉄金属,プライム,5706.T,2026-08-17,31590.0,0.07540425531914896,-0.019553072625698276,-0.021375464684014855,-0.3231197771587744,0.1129989779094811,30665.5,39245.5,0.03014788606088281,-0.19506695035099564,-0.4245901639344263,1.1541626001071896,1610400.0,1652560.0,0.9744880669990802,50819134875.0,286,True,jpx_liquidity,JPX流動性
32,4004,レゾナック・ホールディングス,化学,プライム,4004.T,2026-08-17,17200.0,0.04464014576374131,0.04910033546813053,0.15474991607922117,-0.006354708261120723,0.6570327552986512,14947.5,16609.166666666668,0.15069409600267614,0.035572725904370106,-0.11568123393316199,0.9667730163431285,1773100.0,3073165.0,0.5769621871913809,45935365600.0,286,False,jpx_liquidity,JPX流動性
