code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change
5010,日本精蝋,石油・石炭製品,スタンダード,5010.T,日本精蝋(株),1,1,値上がり率,250,2026-08-17,2026-08-14,2,2,147.0,146.0
8918,ランド,不動産業,スタンダード,8918.T,(株)ランド,1,1,出来高,250,2026-08-17,2026-06-15,43,42,1.0,0.0
3624,アクセルマーク,情報・通信業,グロース,3624.T,アクセルマーク(株),2,2,値上がり率・出来高,349,2026-08-17,2026-06-18,11,1,68.0,66.0
9432,ＮＴＴ,情報・通信業,プライム,9432.T,ＮＴＴ(株),2,1,出来高,249,2026-08-17,2026-06-15,43,42,2.0,0.0
4564,オンコセラピー・サイエンス,医薬品,グロース,4564.T,オンコセラピー・サイエンス(株),3,2,値上がり率・出来高,348,2026-08-17,2026-06-15,43,42,3.0,0.0
7422,東邦レマック,卸売業,スタンダード,7422.T,東邦レマック(株),3,1,出来高増加率,248,2026-08-17,2026-06-26,5,1,103.0,100.0
8995,誠建設工業,不動産業,スタンダード,8995.T,(株)誠建設工業,3,1,値上がり率,248,2026-08-17,2026-07-13,10,2,3.0,0.0
3970,イノベーション,情報・通信業,スタンダード,3970.T,(株)イノベーション,4,2,値上がり率・出来高増加率,347,2026-08-17,2026-06-18,6,1,150.0,146.0
9563,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,サービス業,グロース,9563.T,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ(株),4,1,値上がり率,247,2026-08-17,2026-07-06,5,1,35.0,31.0
150A,ＪＳＨ,サービス業,グロース,150A.T,(株)ＪＳＨ,5,2,値上がり率・出来高増加率,346,2026-08-17,2026-06-30,10,2,10.0,5.0
3763,プロシップ,情報・通信業,プライム,3763.T,(株)プロシップ,5,1,値上がり率,246,2026-08-17,2026-08-17,1,1,,
5803,フジクラ,非鉄金属,プライム,5803.T,(株)フジクラ,5,2,値上がり率・出来高,346,2026-08-17,2026-06-15,43,42,7.0,2.0
4597,ソレイジア・ファーマ,医薬品,グロース,4597.T,ソレイジア・ファーマ(株),6,2,値上がり率・出来高,345,2026-08-17,2026-06-15,43,42,6.0,0.0
6045,レントラックス,サービス業,グロース,6045.T,(株)レントラックス,6,1,値上がり率,245,2026-08-17,2026-08-17,1,1,,
3103,ユニチカ,繊維製品,スタンダード,3103.T,ユニチカ(株),7,1,出来高,244,2026-08-17,2026-06-17,13,8,8.0,1.0
3691,デジタルプラス,情報・通信業,グロース,3691.T,(株)デジタルプラス,7,2,値上がり率・出来高増加率,344,2026-08-17,2026-06-17,7,1,89.0,82.0
9434,ソフトバンク,情報・通信業,プライム,9434.T,ソフトバンク(株),8,1,出来高,243,2026-08-17,2026-06-15,43,42,5.0,-3.0
9467,アルファポリス,情報・通信業,グロース,9467.T,(株)アルファポリス,8,2,値上がり率・出来高増加率,343,2026-08-17,2026-07-29,3,1,119.0,111.0
543A,ＡＲＣＨＩＯＮ,輸送用機器,プライム,543A.T,ＡＲＣＨＩＯＮ(株),9,1,出来高,242,2026-08-17,2026-06-15,40,20,19.0,10.0
584A,ＬｉＮＫＸ,情報・通信業,グロース,584A.T,ＬｉＮＫＸ(株),9,1,値上がり率,242,2026-08-17,2026-07-06,6,1,12.0,3.0
285A,キオクシアホールディングス,電気機器,プライム,285A.T,キオクシアホールディングス(株),10,2,値上がり率・出来高,341,2026-08-17,2026-06-15,42,25,9.0,-1.0
4392,ＦＩＧ,情報・通信業,プライム,4392.T,ＦＩＧ(株),10,2,値上がり率・出来高,341,2026-08-17,2026-06-24,6,2,18.0,8.0
8729,ソニーフィナンシャルグループ,保険業,プライム,8729.T,ソニーフィナンシャルグループ(株),11,1,出来高,240,2026-08-17,2026-06-15,43,42,11.0,0.0
9115,明海グループ,海運業,スタンダード,9115.T,明海グループ(株),11,1,値上がり率,240,2026-08-17,2026-06-22,7,1,61.0,50.0
6092,エンバイオ・ホールディングス,サービス業,スタンダード,6092.T,(株)エンバイオ・ホールディングス,12,2,値上がり率・出来高増加率,339,2026-08-17,2026-08-17,1,1,,
8136,サンリオ,卸売業,プライム,8136.T,(株)サンリオ,12,1,出来高,239,2026-08-17,2026-06-15,43,42,10.0,-2.0
5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,情報・通信業,グロース,5027.T,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ(株),13,1,値上がり率,238,2026-08-17,2026-06-18,9,2,111.0,98.0
8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,(株)三菱ＵＦＪフィナンシャル・グループ,13,1,出来高,238,2026-08-17,2026-06-15,43,42,13.0,0.0
3664,ＷＩＺＥ,情報・通信業,グロース,3664.T,(株)ＷＩＺＥ,14,1,出来高,237,2026-08-17,2026-06-15,38,34,26.0,12.0
590A,ギフティグループ,情報・通信業,プライム,590A.T,ギフティグループ(株),14,1,値上がり率,237,2026-08-17,2026-08-14,2,2,103.0,89.0
3933,チエル,情報・通信業,スタンダード,3933.T,チエル(株),15,2,値上がり率・出来高増加率,336,2026-08-17,2026-06-26,4,1,92.0,77.0
5801,古河電気工業,非鉄金属,プライム,5801.T,古河電気工業(株),15,2,値上がり率・出来高,336,2026-08-17,2026-06-19,38,34,22.0,7.0
9331,キャスター,サービス業,グロース,9331.T,(株)キャスター,15,1,出来高増加率,236,2026-08-17,2026-06-18,4,1,13.0,-2.0
247A,Ａｉロボティクス,化学,グロース,247A.T,Ａｉロボティクス(株),16,2,値上がり率・出来高,335,2026-08-17,2026-06-17,6,1,144.0,128.0
9257,ＹＣＰホールディングス（グローバル）リミテッド　ＪＤＲ,サービス業,グロース,9257.T,ＹＣＰホールディングス（グローバル）,16,1,出来高増加率,235,2026-08-17,2026-06-23,7,1,143.0,127.0
9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,ソフトバンクグループ(株),16,1,出来高,235,2026-08-17,2026-06-15,43,42,12.0,-4.0
4755,楽天グループ,サービス業,プライム,4755.T,楽天グループ(株),17,1,出来高,234,2026-08-17,2026-06-15,43,42,23.0,6.0
6613,ＱＤレーザ,電気機器,グロース,6613.T,(株)ＱＤレーザ,17,2,値上がり率・出来高,334,2026-08-17,2026-06-15,22,1,135.0,118.0
7267,本田技研工業,輸送用機器,プライム,7267.T,ホンダ,18,1,出来高,233,2026-08-17,2026-06-15,43,42,31.0,13.0
9344,アクシスコンサルティング,サービス業,グロース,9344.T,アクシスコンサルティング(株),18,1,値上がり率,233,2026-08-17,2026-06-18,7,1,128.0,110.0
5401,日本製鉄,鉄鋼,プライム,5401.T,日本製鉄(株),19,1,出来高,232,2026-08-17,2026-06-15,43,42,15.0,-4.0
1718,美樹工業,建設業,スタンダード,1718.T,美樹工業(株),20,1,出来高増加率,231,2026-08-17,2026-07-01,5,1,25.0,5.0
4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,情報・通信業,プライム,4180.T,Ａｐｐｉｅｒ　Ｇｒｏｕｐ(株),20,3,値上がり率・出来高・出来高増加率,431,2026-08-17,2026-06-19,8,2,23.0,3.0
9501,東京電力ホールディングス,電気・ガス業,プライム,9501.T,東京電力ホールディングス(株),20,1,出来高,231,2026-08-17,2026-06-15,43,42,14.0,-6.0
278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,精密機器,グロース,278A.T,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),21,1,値上がり率,230,2026-08-17,2026-06-18,12,1,109.0,88.0
4736,日本ラッド,情報・通信業,スタンダード,4736.T,日本ラッド(株),21,1,出来高増加率,230,2026-08-17,2026-06-22,5,1,146.0,125.0
7201,日産自動車,輸送用機器,プライム,7201.T,日産自動車(株),21,1,出来高,230,2026-08-17,2026-06-15,43,42,20.0,-1.0
4418,ＪＤＳＣ,情報・通信業,グロース,4418.T,(株)ＪＤＳＣ,22,1,値上がり率,229,2026-08-17,2026-07-02,7,2,96.0,74.0
6981,村田製作所,電気機器,プライム,6981.T,(株)村田製作所,22,1,出来高,229,2026-08-17,2026-06-15,43,42,16.0,-6.0
3936,グローバルウェイ,情報・通信業,グロース,3936.T,(株)グローバルウェイ,23,3,値上がり率・出来高・出来高増加率,428,2026-08-17,2026-06-18,2,1,74.0,51.0
5571,エキサイトホールディングス,情報・通信業,スタンダード,5571.T,エキサイトホールディングス(株),23,1,出来高増加率,228,2026-08-17,2026-06-17,4,1,45.0,22.0
5802,住友電気工業,非鉄金属,プライム,5802.T,住友電気工業(株),23,1,出来高,228,2026-08-17,2026-06-15,43,42,18.0,-5.0
500A,ＴＯブックス,情報・通信業,スタンダード,500A.T,(株)ＴＯブックス,24,2,値上がり率・出来高増加率,327,2026-08-17,2026-06-15,2,1,133.0,109.0
5016,ＪＸ金属,非鉄金属,プライム,5016.T,ＪＸ金属(株),24,2,値上がり率・出来高,327,2026-08-17,2026-06-15,43,42,32.0,8.0
7695,交換できるくん,小売業,グロース,7695.T,(株)交換できるくん,24,2,値上がり率・出来高増加率,327,2026-08-17,2026-07-07,3,1,56.0,32.0
6396,宇野澤組鐵工所,機械,スタンダード,6396.T,(株)宇野澤組鐵工所,25,1,出来高増加率,226,2026-08-17,2026-06-26,6,1,51.0,26.0
6834,精工技研,電気機器,スタンダード,6834.T,(株)精工技研,25,1,値上がり率,226,2026-08-17,2026-06-15,11,1,21.0,-4.0
6217,津田駒工業,機械,スタンダード,6217.T,津田駒工業(株),26,1,値上がり率,225,2026-08-17,2026-06-18,13,1,53.0,27.0
7011,三菱重工業,機械,プライム,7011.T,三菱重工業(株),26,1,出来高,225,2026-08-17,2026-06-15,43,42,30.0,4.0
9268,オプティマスグループ,卸売業,スタンダード,9268.T,(株)オプティマスグループ,26,1,出来高増加率,225,2026-08-17,2026-06-29,3,1,86.0,60.0
3350,メタプラネット,卸売業,スタンダード,3350.T,(株)メタプラネット,27,1,出来高,224,2026-08-17,2026-06-15,43,42,35.0,8.0
6071,ＩＢＪ,サービス業,プライム,6071.T,(株)ＩＢＪ,27,2,値上がり率・出来高増加率,324,2026-08-17,2026-08-17,1,1,,
6327,北川精機,機械,スタンダード,6327.T,北川精機(株),28,1,値上がり率,223,2026-08-17,2026-06-15,15,1,26.0,-2.0
7203,トヨタ自動車,輸送用機器,プライム,7203.T,トヨタ自動車(株),28,1,出来高,223,2026-08-17,2026-06-15,43,42,27.0,-1.0
6976,太陽誘電,電気機器,プライム,6976.T,太陽誘電(株),29,1,出来高,222,2026-08-17,2026-06-15,43,42,17.0,-12.0
8132,シナネンホールディングス,卸売業,プライム,8132.T,シナネンホールディングス(株),29,1,値上がり率,222,2026-08-17,2026-06-22,7,1,57.0,28.0
4499,Ｓｐｅｅｅ,情報・通信業,スタンダード,4499.T,(株)Ｓｐｅｅｅ,30,1,値上がり率,221,2026-08-17,2026-07-07,4,1,123.0,93.0
6758,ソニーグループ,電気機器,プライム,6758.T,ソニーグループ(株),30,1,出来高,221,2026-08-17,2026-06-15,43,42,24.0,-6.0
9853,銀座ルノアール,小売業,スタンダード,9853.T,(株)銀座ルノアール,30,1,出来高増加率,221,2026-08-17,2026-06-18,5,1,45.0,15.0
3659,ネクソン,情報・通信業,プライム,3659.T,(株)ネクソン,31,2,出来高・出来高増加率,320,2026-08-17,2026-07-09,6,2,8.0,-23.0
4261,アジアクエスト,情報・通信業,グロース,4261.T,アジアクエスト(株),31,1,出来高増加率,220,2026-08-17,2026-07-28,3,1,87.0,56.0
5985,サンコール,金属製品,スタンダード,5985.T,サンコール(株),31,1,値上がり率,220,2026-08-17,2026-06-15,15,2,126.0,95.0
3053,ペッパーフードサービス,小売業,スタンダード,3053.T,(株)ペッパーフードサービス,32,2,値上がり率・出来高増加率,319,2026-08-17,2026-08-17,1,1,,
3436,ＳＵＭＣＯ,金属製品,プライム,3436.T,(株)ＳＵＭＣＯ,32,1,出来高,219,2026-08-17,2026-06-15,43,42,28.0,-4.0
280A,ＴＭＨ,卸売業,グロース,280A.T,(株)ＴＭＨ,33,1,値上がり率,218,2026-08-17,2026-06-17,11,1,61.0,28.0
7974,任天堂,その他製品,プライム,7974.T,任天堂(株),33,1,出来高,218,2026-08-17,2026-06-15,43,42,29.0,-4.0
4689,ＬＩＮＥヤフー,情報・通信業,プライム,4689.T,ＬＩＮＥヤフー(株),34,1,出来高,217,2026-08-17,2026-06-15,43,42,25.0,-9.0
5868,ロココ,サービス業,スタンダード,5868.T,(株)ロココ,34,1,出来高増加率,217,2026-08-17,2026-08-06,2,1,54.0,20.0
4889,レナサイエンス,医薬品,グロース,4889.T,(株)レナサイエンス,35,1,値上がり率,216,2026-08-17,2026-06-18,6,1,81.0,46.0
8001,伊藤忠商事,卸売業,プライム,8001.T,伊藤忠商事(株),35,1,出来高,216,2026-08-17,2026-06-15,43,42,42.0,7.0
6701,日本電気,電気機器,プライム,6701.T,ＮＥＣ,36,1,出来高,215,2026-08-17,2026-06-15,43,42,63.0,27.0
7793,イメージ・マジック,その他製品,グロース,7793.T,(株)イメージ・マジック,36,1,値上がり率,215,2026-08-17,2026-06-17,5,1,127.0,91.0
3315,日本コークス工業,石油・石炭製品,プライム,3315.T,日本コークス工業(株),37,1,出来高,214,2026-08-17,2026-06-17,31,6,107.0,70.0
6159,ミクロン精密,機械,スタンダード,6159.T,ミクロン精密(株),37,1,出来高増加率,214,2026-08-17,2026-07-01,5,1,94.0,57.0
4005,住友化学,化学,プライム,4005.T,住友化学(株),38,1,出来高,213,2026-08-17,2026-06-15,43,42,39.0,1.0
4011,ヘッドウォータース,情報・通信業,グロース,4011.T,(株)ヘッドウォータース,38,1,値上がり率,213,2026-08-17,2026-08-17,1,1,,
3905,データセクション,情報・通信業,グロース,3905.T,データセクション(株),39,1,出来高,212,2026-08-17,2026-07-15,7,2,121.0,82.0
6226,守谷輸送機工業,機械,スタンダード,6226.T,守谷輸送機工業(株),39,1,値上がり率,212,2026-08-17,2026-07-14,3,1,61.0,22.0
6501,日立製作所,電気機器,プライム,6501.T,(株)日立製作所,40,1,出来高,211,2026-08-17,2026-06-15,43,42,48.0,8.0
