rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
11,8304,8304.T,あおぞら銀行,プライム,銀行業,243,False,jpx_liquidity,JPX流動性,,,,2026-08-17,3428.0,-0.0017472335468841083,0.05185639766799621,0.17056513573501797,0.22933476779630624,0.21863509732138908,3165.875,2904.616666666667,0.08279701504323445,0.180190157048836,-0.0017472335468841083,0.2767446521612183,2041800.0,1554150.0,1.313772801853103,5097466780.0,286,18.066666666666666,15.42,7.133333333333335,8.383333333333335,9.166666666666664,5.966666666666668,7.4,6.463333333333333,5.751666666666668,83.75,40.62,17.55,13.37,v7,True,True,True,True,True,True,True,True,True,True,True,True
12,4180,4180.T,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,プライム,情報・通信業,508,True,jpx_liquidity,JPX流動性,20.0,3.0,値上がり率・出来高・出来高増加率,2026-08-17,1302.0,0.15017667844522964,0.34088568486096804,0.4121475054229935,0.3705263157894736,0.6564885496183206,970.15,900.9666666666667,0.342060506107303,0.44511450664101515,0.0,0.81557583691547,8260600.0,991160.0,8.334274990919731,1441186920.0,286,19.816666666666666,17.13,9.55,9.908333333333333,9.908333333333333,1.55,7.926666666666666,6.79,0.8166666666666665,83.4,46.5,19.82,9.48,v7,True,True,True,True,True,True,True,True,True,False,False,False
13,6645,6645.T,オムロン,プライム,電気機器,122,False,jpx_liquidity,JPX流動性,,,,2026-08-17,7043.0,0.005568246716162184,0.061972255729795034,0.25902752949588836,0.302089110741357,0.4851844651876942,5938.7,5839.833333333333,0.18594978699041875,0.20602756927994537,0.0,0.7302793126663166,1248900.0,1892230.0,0.6600149030508976,11583732760.0,286,19.133333333333336,16.44,9.016666666666666,9.65,9.416666666666668,7.9833333333333325,3.6266666666666665,6.79,1.1666666666666665,83.22,44.59,19.07,11.61,v7,True,True,True,True,True,True,True,False,True,False,True,False
14,6752,6752.T,パナソニック　ホールディングス,プライム,電気機器,35,True,jpx_liquidity,JPX流動性,70.0,1.0,出来高,2026-08-17,4788.0,0.014191908493963235,0.11038961038961048,0.1351351351351351,0.3995907629348143,0.9467997539753665,4194.0,4136.35,0.14163090128755362,0.1575422776119042,0.0,0.8426516226513111,6603200.0,10053525.0,0.6568044541591134,41282107375.0,286,17.1,17.340000000000003,9.8,9.4,9.0,9.433333333333335,3.533333333333333,6.79,0.7583333333333334,83.16,44.24,18.4,12.97,v7,True,True,True,True,True,True,True,False,True,True,False,False
15,6952,6952.T,カシオ計算機,プライム,電気機器,267,False,jpx_liquidity,JPX流動性,,,,2026-08-17,2399.0,-0.023208469055374548,0.08971156029979555,0.32067162124965587,0.5497416020671835,0.532380119254035,2048.075,1904.9083333333333,0.17134382285804972,0.25937818530200496,-0.035965441028732115,0.8908592663669833,1652200.0,2017440.0,0.8189586803077167,4475061672.5,286,19.533333333333335,17.835,9.183333333333332,9.566666666666668,9.683333333333335,5.566666666666666,5.666666666666668,5.425,0.6066666666666667,83.07,46.55,19.25,11.23,v7,True,True,True,True,True,True,True,False,True,True,False,False
16,7550,7550.T,ゼンショーホールディングス,プライム,小売業,201,False,jpx_liquidity,JPX流動性,,,,2026-08-17,11360.0,0.0008810572687225626,0.08448687350835327,0.23478260869565215,0.47858909280229067,0.17397665436878063,10190.05,8800.166666666666,0.11481297932787382,0.2908846423363194,-0.0202673566192324,0.4794974102400417,533800.0,653135.0,0.817288921892105,6698898355.0,286,18.9,17.520000000000003,6.55,9.1,9.766666666666667,6.666666666666665,5.626666666666668,5.973333333333334,2.5433333333333334,82.65,42.97,18.87,12.29,v7,True,True,True,True,True,True,True,False,True,True,True,True
17,3778,3778.T,さくらインターネット,プライム,情報・通信業,260,False,jpx_liquidity,JPX流動性,,,,2026-08-17,3800.0,-0.018087855297157618,0.10465116279069764,0.2991452991452992,0.339443073669369,0.27546402616681065,3223.45,3014.1,0.17886115807597447,0.2607411831060682,-0.04040404040404044,0.6800130370929403,1450200.0,1401245.0,1.0349367883560692,4678138465.0,286,19.433333333333334,16.8,7.7,9.616666666666667,9.7,5.683333333333334,6.933333333333334,5.238333333333332,1.3883333333333332,82.49,43.93,19.32,12.62,v7,True,True,True,True,True,True,True,False,True,True,True,True
18,7832,7832.T,バンダイナムコホールディングス,プライム,その他製品,92,False,jpx_liquidity,JPX流動性,,,,2026-08-17,5332.0,-0.01895124195032194,-0.012226750648388296,0.2979552093476143,0.4226254002134471,0.3308158180330256,4710.3,4093.3,0.13198734687811808,0.3026164708181662,-0.01895124195032194,0.6355825284477846,1844500.0,3391730.0,0.5438227689114404,16286547545.0,286,19.36666666666667,17.4,8.166666666666668,9.35,9.8,8.483333333333334,1.6533333333333333,6.031666666666667,1.54,81.79,44.93,19.15,10.14,v7,True,True,True,True,True,True,True,False,True,True,True,True
19,6135,6135.T,牧野フライス製作所,プライム,機械,283,True,jpx_liquidity,JPX流動性,67.0,1.0,値上がり率,2026-08-17,16430.0,0.07035830618892502,0.12534246575342456,0.12765957446808507,0.23626787057938303,0.44034858101310115,14692.0,14506.666666666666,0.11829567111353123,0.13258272058823528,0.0,0.4254068722561081,356800.0,272420.0,1.3097423096688936,4177937750.0,286,16.9,15.57,8.833333333333332,9.15,8.416666666666668,5.3,7.386666666666667,6.79,3.1966666666666663,81.54,41.3,17.57,12.69,v7,True,True,True,True,True,True,True,True,True,True,True,True
20,6508,6508.T,明電舎,プライム,電気機器,320,False,jpx_liquidity,JPX流動性,,,,2026-08-17,12660.0,0.023443815683104274,0.16682027649769582,0.4402730375426622,0.18097014925373145,0.7177946789977332,10058.5,9854.333333333334,0.25863697370383254,0.2847140006088691,0.0,0.7683765825523958,283600.0,324935.0,0.8727899426039054,3406746900.0,286,19.816666666666666,13.71,9.666666666666668,9.908333333333333,9.75,4.683333333333334,6.1066666666666665,6.79,1.0383333333333333,81.47,43.19,19.66,10.79,v7,True,True,True,True,True,True,True,False,True,False,True,False
21,8388,8388.T,阿波銀行,プライム,銀行業,515,False,jpx_liquidity,JPX流動性,,,,2026-08-17,9390.0,0.007510729613734002,0.05151175811870101,0.1708229426433916,0.35497835497835495,0.6530908547010752,8627.5,7602.666666666667,0.0883801796580701,0.23509294984216056,0.0,0.42814987607504446,163600.0,157250.0,1.0403815580286169,1392984200.0,286,18.1,17.01,9.533333333333335,8.55,9.583333333333336,1.4333333333333333,6.96,6.79,3.1266666666666665,81.09,44.64,18.13,8.39,v7,True,True,True,True,True,True,True,False,True,True,True,True
22,8377,8377.T,ほくほくフィナンシャルグループ,プライム,銀行業,282,False,jpx_liquidity,JPX流動性,,,,2026-08-17,8577.0,-0.0017458100558659373,0.06506891841549733,0.13138108428967166,0.26113806793118655,0.42794701465626095,7800.45,7127.316666666667,0.09955194892602348,0.20339819333596787,-0.0017458100558659373,0.5429019838630345,552700.0,531525.0,1.0398382014016274,4202256665.0,286,17.06666666666667,16.05,8.8,8.833333333333332,9.383333333333333,5.316666666666666,6.946666666666666,6.475,2.1233333333333335,81.0,41.92,18.22,12.26,v7,True,True,True,True,True,True,True,False,True,True,True,True
23,4722,4722.T,フューチャー,プライム,情報・通信業,285,False,jpx_liquidity,JPX流動性,,,,2026-08-17,2445.0,0.00040916530278223284,-0.00040883074407194187,0.13720930232558137,0.5563335455124125,0.3426688632619439,2373.7,1856.777870686849,0.030037494207355575,0.31679725324147645,-0.0016333197223356022,0.3467517444160749,1243800.0,1728850.0,0.7194377765566706,4151480975.0,286,17.233333333333334,17.835,8.233333333333334,5.85,9.908333333333333,5.266666666666667,4.586666666666667,6.486666666666666,4.538333333333333,79.94,43.3,15.76,9.85,v7,True,True,True,True,True,True,True,False,True,True,True,True
24,4631,4631.T,ＤＩＣ,プライム,化学,310,False,jpx_liquidity,JPX流動性,,,,2026-08-17,5567.0,0.018477863154043206,0.19003847798204365,0.22083333333333344,0.20315539226280532,0.30772844726333104,4755.6,4821.955086263021,0.17061990074859112,0.1545109608879378,-0.019030837004405332,0.6271848641216413,879900.0,709060.0,1.2409387075846896,3628780100.0,286,18.833333333333336,14.519999999999998,8.033333333333333,9.55,8.95,4.85,7.346666666666667,6.02,1.5866666666666667,79.69,41.39,18.5,12.2,v7,True,True,True,True,True,True,True,True,True,True,True,True
25,3659,3659.T,ネクソン,プライム,情報・通信業,162,True,jpx_liquidity,JPX流動性,31.0,2.0,出来高・出来高増加率,2026-08-17,3045.0,0.007610853739245638,0.25308641975308643,0.3326039387308535,0.34615384615384626,-0.061922365988909434,2473.625,2308.901359049479,0.23098691192076415,0.3188090465906934,-0.08310749774164405,0.7752899319544646,14498400.0,2686215.0,5.39733416722042,8574425625.0,286,19.816666666666666,16.89,2.6166666666666663,9.908333333333333,9.908333333333333,7.316666666666667,7.926666666666666,3.9666666666666663,1.015,79.36,39.32,19.82,15.24,v7,True,True,True,True,True,True,True,True,False,False,True,False
26,4022,4022.T,ラサ工業,プライム,化学,336,True,jpx_liquidity,JPX流動性,70.0,1.0,値上がり率,2026-08-17,2535.0,0.06962025316455689,0.10409407665505221,0.3556149732620322,0.3792165397170837,0.2977345861710008,2026.2,2059.7833333333333,0.25111045306485047,0.23071196808725847,-0.044477949491142144,1.007742658467868,1172800.0,1530160.0,0.7664557954723689,3093014080.0,286,19.816666666666666,17.19,7.95,9.908333333333333,9.566666666666668,4.416666666666666,5.066666666666666,5.051666666666667,0.33833333333333326,79.31,44.96,19.48,9.48,v7,True,True,True,True,True,True,True,False,True,False,False,False
27,2767,2767.T,円谷フィールズホールディングス,プライム,卸売業,333,False,jpx_liquidity,JPX流動性,,,,2026-08-17,2403.0,-0.02830570157703194,-0.04186602870813394,0.6258457374830853,0.6982332155477031,0.5879936581496117,2124.85,1634.6166666666666,0.1309033578840859,0.47006943523965883,-0.04186602870813394,1.1523339470330958,850600.0,1333100.0,0.6380616607906383,3125372490.0,286,19.816666666666666,17.835,9.4,9.3,9.908333333333333,4.466666666666666,3.226666666666666,5.18,0.16333333333333336,79.3,47.05,19.21,7.69,v7,True,True,True,True,True,True,True,False,True,True,False,False
28,4461,4461.T,第一工業製薬,プライム,化学,345,False,jpx_liquidity,JPX流動性,,,,2026-08-17,15390.0,0.007198952879581055,0.09615384615384626,0.4263206672845228,0.78125,0.39998242844098075,12304.0,11709.0,0.2508127438231469,0.31437355880092244,-0.007736943907156624,1.2995810477061391,140700.0,236695.0,0.5944358773949597,2990030550.0,286,19.816666666666666,17.835,8.666666666666668,9.908333333333333,9.908333333333333,4.2666666666666675,2.533333333333333,6.265,0.07583333333333334,79.28,46.32,19.82,6.8,v7,True,True,True,True,True,True,True,False,True,False,False,False
29,7747,7747.T,朝日インテック,プライム,精密機器,280,True,jpx_liquidity,JPX流動性,102.0,2.0,値上がり率・出来高,2026-08-17,4103.0,0.059112028910686565,0.11222553537544044,0.18310265282583615,0.11767910651048763,0.38849407783417944,3658.1,3655.4140421549478,0.12162051338126356,0.12244466774034457,0.0,0.39100361502077274,3334100.0,1016655.0,3.2794802563308103,4254783235.0,286,18.33333333333333,11.13,8.6,9.216666666666665,8.133333333333333,5.35,7.926666666666666,6.79,3.7216666666666662,79.2,38.06,17.35,13.28,v7,True,True,True,True,True,True,True,True,True,True,True,True
30,2737,2737.T,トーメンデバイス,プライム,卸売業,289,False,jpx_liquidity,JPX流動性,,,,2026-08-17,32550.0,0.03662420382165599,0.13020833333333326,1.0229956494717216,1.1613545816733066,1.5539354820814508,23575.0,18324.0,0.38069989395546133,0.7763588736083824,-0.025449101796407136,1.604812913729076,69100.0,154685.0,0.44671429033196497,4080852950.0,286,19.816666666666666,17.835,9.908333333333333,9.908333333333333,9.908333333333333,5.2,0.5866666666666667,5.845,0.07583333333333334,79.08,47.56,19.82,5.79,v7,True,True,True,True,True,True,True,False,True,False,False,False
31,3994,3994.T,マネーフォワード,プライム,情報・通信業,346,False,jpx_liquidity,JPX流動性,,,,2026-08-17,6000.0,-0.0739311622163914,0.11193476649369893,0.1428571428571428,0.39082058414464527,0.7862459065197975,5516.05,4739.9,0.08773488275124408,0.26584949049558015,-0.0739311622163914,0.7589512611997042,521100.0,556455.0,0.9364638650025608,2972257170.0,286,17.483333333333334,17.28,9.733333333333334,8.533333333333335,9.716666666666667,4.25,6.506666666666666,4.246666666666667,1.085,78.83,44.5,18.25,10.76,v7,True,True,True,True,True,True,True,False,False,True,True,True
32,7733,7733.T,オリンパス,プライム,精密機器,153,True,jpx_liquidity,JPX流動性,113.0,1.0,出来高,2026-08-17,2076.0,-0.016346837242359635,0.08919202518363067,0.18832283915283332,0.12337662337662336,0.3880825758768527,1875.325,1790.8083333333334,0.10700811859277715,0.15925303750168673,-0.016346837242359635,0.4428228162561396,4084700.0,4877815.0,0.8374036325690909,9277341050.0,286,18.53333333333333,11.34,8.583333333333332,9.016666666666666,9.016666666666666,7.466666666666668,5.866666666666666,6.078333333333332,2.916666666666667,78.82,38.46,18.03,13.33,v7,True,True,True,True,True,True,True,False,True,True,True,True
33,4114,4114.T,日本触媒,プライム,化学,397,False,jpx_liquidity,JPX流動性,,,,2026-08-17,2667.5,-0.002430815258040342,0.09055600981193779,0.27023809523809517,0.3104888233849177,0.12263200718988854,2287.0,2140.983333333333,0.16637516397026664,0.24592282362465867,-0.002430815258040342,0.4285807257156569,753500.0,974485.0,0.7732289363099484,2374350317.5,286,19.2,16.47,5.749999999999999,9.516666666666667,9.616666666666667,3.4,5.16,6.44,3.115,78.67,41.42,19.13,8.56,v7,True,True,True,True,True,True,True,False,True,True,True,True
34,9110,9110.T,ＮＳユナイテッド海運,プライム,海運業,512,False,jpx_liquidity,JPX流動性,,,,2026-08-17,10440.0,0.0,-0.000956937799043045,0.4829545454545454,0.326556543837357,0.4092030108964968,8893.5,7685.333333333333,0.17389104402091404,0.3584316446911868,-0.000956937799043045,0.691470639925224,99300.0,141900.0,0.6997885835095138,1420265600.0,286,19.816666666666666,16.65,8.75,9.583333333333336,9.908333333333333,1.4833333333333334,4.213333333333333,6.5566666666666675,1.295,78.26,45.22,19.49,5.7,v7,True,True,True,True,True,True,True,False,True,True,True,True
35,6861,6861.T,キーエンス,プライム,電気機器,24,False,jpx_liquidity,JPX流動性,,,,2026-08-17,86750.0,-0.010381017567875905,0.019269181059804907,0.17150573936529367,0.12720893970893976,0.49234143519459606,79831.5,78074.16666666667,0.0866637855984167,0.11112297067958887,-0.010381017567875905,0.48538261654923026,588800.0,804610.0,0.7317830998869017,64642617300.0,286,18.166666666666664,11.58,9.066666666666665,8.5,7.783333333333332,9.616666666666667,4.653333333333333,6.218333333333333,2.485,78.07,38.81,16.28,14.27,v7,True,True,True,True,True,True,True,False,True,True,True,True
36,5830,5830.T,いよぎんホールディングス,プライム,銀行業,255,False,jpx_liquidity,JPX流動性,,,,2026-08-17,4005.0,0.01034308779011095,0.050354051927615995,0.18211334120425038,0.26460372592358694,0.16254989538136644,3656.6,3318.116666666667,0.09527976809057592,0.20701000065298092,0.0,0.4325406492395429,849100.0,1310035.0,0.6481506219299484,4746782360.0,286,18.3,16.11,6.4,8.75,9.433333333333335,5.766666666666667,3.4133333333333336,6.79,3.045,78.01,40.81,18.18,9.18,v7,True,True,True,True,True,True,True,False,True,True,True,True
37,7974,7974.T,任天堂,プライム,その他製品,14,True,jpx_liquidity,JPX流動性,33.0,1.0,出来高,2026-08-17,8761.0,-0.01561797752808991,0.08927017282108674,0.2374293785310735,0.2044267253230685,0.03434176477885731,7757.9,7337.75,0.12930045502004406,0.19396272699396944,-0.12597112408925526,0.5247004835995891,11825900.0,11960755.0,0.9887252100724411,95397462050.0,286,19.0,14.58,4.233333333333333,9.283333333333333,9.283333333333333,9.783333333333335,6.72,2.8933333333333335,2.205,77.98,37.81,18.57,16.5,v7,True,True,True,True,True,True,True,False,False,True,True,True
38,9697,9697.T,カプコン,プライム,情報・通信業,98,False,jpx_liquidity,JPX流動性,,,,2026-08-17,4138.0,-0.010047846889952194,-0.0026512412629549065,0.2619701128392802,0.2911076443057723,0.31625772335865476,3833.5,3308.991666666667,0.07943132907264894,0.25053201000304726,-0.02151808938283284,0.7859295810008995,1827200.0,3781555.0,0.4831874718204548,14860401900.0,286,19.16666666666667,16.38,8.116666666666667,8.333333333333336,9.633333333333335,8.383333333333335,0.96,5.95,0.9566666666666666,77.88,43.66,17.97,9.34,v7,True,True,True,True,True,True,True,False,True,True,True,True
39,7911,7911.T,ＴＯＰＰＡＮホールディングス,プライム,その他製品,148,False,jpx_liquidity,JPX流動性,,,,2026-08-17,5433.0,0.02878242757053595,0.15644955300127705,0.14475347661188365,0.2230977037370554,0.17310936950604994,4751.75,4768.633333333333,0.14336823275635302,0.13932014064127385,-0.06078724556901938,0.6034018531913454,1879100.0,1962710.0,0.9574007367364511,9557964835.0,286,17.566666666666666,15.24,6.516666666666665,9.416666666666668,8.616666666666667,7.55,6.56,4.55,1.75,77.77,39.32,18.03,14.11,v7,True,True,True,True,True,True,True,False,False,True,True,True
40,7267,7267.T,本田技研工業,プライム,輸送用機器,50,True,jpx_liquidity,JPX流動性,18.0,1.0,出来高,2026-08-17,1687.0,0.017490952955367955,0.002376708259061111,0.0824510747513636,0.2189306358381502,0.09462574628331577,1618.925,1513.0833333333333,0.04204950816127995,0.1149418956876136,-0.002955082742316817,0.34098430008882186,25630300.0,18071220.0,1.4182938395968838,30210061627.5,286,15.1,15.12,5.266666666666667,6.65,7.933333333333333,9.183333333333332,7.466666666666666,6.416666666666666,4.62,77.76,35.49,14.58,16.65,v7,True,True,True,True,True,True,True,True,True,True,True,True
41,4543,4543.T,テルモ,プライム,精密機器,123,True,jpx_liquidity,JPX流動性,133.0,1.0,出来高,2026-08-17,2620.0,-0.019644527595883976,0.10408765276021903,0.18713185319438153,0.12349914236706683,0.3390349258937291,2369.2,2298.008333333333,0.1058585176430864,0.1401177106262308,-0.019644527595883976,0.42626536557769423,3448200.0,4857730.0,0.7098377225576555,11580629157.5,286,18.43333333333333,11.37,8.2,9.0,8.65,7.966666666666665,4.44,6.008333333333333,3.1733333333333333,77.24,38.0,17.65,12.41,v7,True,True,True,True,True,True,True,False,True,True,True,True
42,4208,4208.T,ＵＢＥ,プライム,化学,314,False,jpx_liquidity,JPX流動性,,,,2026-08-17,3653.0,-0.0002736726874658091,0.09044776119402975,0.11134773349558857,0.1992777413000657,0.3160213793947195,3328.3,3179.15,0.09755731154042602,0.14904927417705993,-0.0002736726874658091,0.3156121605718698,738100.0,1061695.0,0.6952090760529154,3527068110.0,286,16.533333333333335,14.46,8.1,8.783333333333333,8.816666666666668,4.783333333333334,4.12,6.5683333333333325,4.97,77.13,39.09,17.6,8.9,v7,True,True,True,True,True,True,True,False,True,True,True,True
43,4062,4062.T,イビデン,プライム,電気機器,9,True,jpx_liquidity,JPX流動性,65.0,1.0,出来高,2026-08-17,21580.0,0.038248737070002425,0.12925170068027203,0.23987359954036203,0.20727272727272728,1.3161792065511486,17836.0,20238.416666666668,0.20991253644314867,0.06628894717554479,-0.1833491012298959,1.4709728656622083,6812000.0,8923340.0,0.7633912862224235,158758310500.0,286,19.033333333333335,14.76,9.908333333333333,9.783333333333335,6.55,9.908333333333333,5.04,1.8083333333333333,0.07583333333333334,76.87,43.7,16.33,14.95,v7,True,True,True,True,True,True,True,False,False,False,False,False
44,4443,4443.T,Ｓａｎｓａｎ,プライム,情報・通信業,375,False,jpx_liquidity,JPX流動性,,,,2026-08-17,2013.0,-0.04415954415954415,0.059473684210526345,0.09580838323353302,0.4329839877328443,0.7921853505154797,1921.35,1700.3215759277343,0.047700835350144466,0.1838936989914164,-0.04415954415954415,0.44241046694076913,1108300.0,1397500.0,0.7930590339892666,2585779850.0,286,15.83333333333333,17.46,9.75,6.966666666666668,9.2,3.766666666666666,5.32,5.0633333333333335,2.94,76.3,43.04,16.17,9.09,v7,True,True,True,True,True,True,True,False,True,True,True,True
45,6532,6532.T,ベイカレント,プライム,サービス業,133,False,jpx_liquidity,JPX流動性,,,,2026-08-17,7400.0,-0.03733576167555608,0.03903397921932039,0.09548482605477426,0.33646378905544516,0.674619207336006,7015.5,6340.083333333333,0.05480721260067001,0.1671770875777132,-0.03733576167555608,0.5105514075194855,982200.0,1668245.0,0.5887624419674569,10681711310.0,286,15.8,16.74,9.6,7.216666666666668,9.066666666666665,7.8,2.4266666666666667,5.39,2.263333333333333,76.3,42.14,16.28,10.23,v7,True,True,True,True,True,True,True,False,True,True,True,True
