rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,7735,7735.T,ＳＣＲＥＥＮホールディングス,プライム,電気機器,31,True,jpx_liquidity,JPX流動性,56.0,2.0,値上がり率・出来高,2026-06-30,17805.0,0.06203399940351928,0.10247678018575845,0.5735749005744586,0.8901273885350318,1.3961409035442736,14994.25,12124.466666666667,0.18745519115661002,0.46851820286253143,0.0,0.9321017059420718,4417400.0,3146245.0,1.4040228907793257,48865291025.0,254,19.816666666666666,17.340000000000003,9.566666666666668,9.908333333333333,9.908333333333333,9.5,7.48,6.8775,0.46666666666666673,90.86,46.72,19.82,16.98,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,6525,6525.T,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,プライム,電気機器,25,True,jpx_liquidity,JPX流動性,28.0,2.0,値上がり率・出来高,2026-06-30,10855.0,0.08800240553272531,0.17085535540934105,0.45724258289703323,0.9851865398683248,0.9487517176789708,9153.4,7545.216666666666,0.18589813621168094,0.4386598131708168,0.0,0.9977151941095789,9679800.0,6674290.0,1.4503115687211674,63052514010.0,254,19.816666666666666,17.520000000000003,9.183333333333332,9.908333333333333,9.908333333333333,9.6,7.573333333333334,6.8775,0.39666666666666667,90.78,46.52,19.82,17.17,v7,True,True,True,True,True,True,True,True,True,False,False,False
3,8035,8035.T,東京エレクトロン,プライム,電気機器,5,True,jpx_liquidity,JPX流動性,100.0,1.0,出来高,2026-06-30,77150.0,0.03279785809906288,0.057428728070175517,0.4364177992924967,0.9641038696537678,1.2749469372174587,69032.5,54383.0,0.11758954115815023,0.41864185499144946,-0.008354755784061751,0.8761266425944615,5168500.0,5033750.0,1.0267693071765582,354557479650.0,254,19.816666666666666,17.49,9.533333333333335,9.733333333333334,9.908333333333333,9.908333333333333,5.306666666666667,6.6033333333333335,0.5483333333333333,88.85,46.84,19.64,15.22,v7,True,True,True,True,True,True,True,False,True,True,False,False
4,3086,3086.T,Ｊ．フロント　リテイリング,プライム,小売業,150,True,jpx_liquidity,JPX流動性,135.0,2.0,値上がり率・出来高,2026-06-30,3617.0,0.0402645959160195,0.25372616984402074,0.6114947649810649,0.4688324873096448,0.6533080205776991,2635.175,2451.4166666666665,0.3725843634673218,0.47547336574089827,0.0,0.6262243053140542,4024600.0,2999135.0,1.3419202536731425,8628100380.0,254,19.816666666666666,16.02,8.6,9.908333333333333,9.908333333333333,7.5166666666666675,7.333333333333332,6.8775,1.2716666666666667,87.25,44.44,19.82,14.85,v7,True,True,True,True,True,True,True,True,True,False,True,False
5,6976,6976.T,太陽誘電,プライム,電気機器,2,True,jpx_liquidity,JPX流動性,21.0,2.0,値上がり率・出来高,2026-06-30,20150.0,0.08275120902740452,0.1901949202598936,0.24191063174114014,3.981458590852905,4.766272923345914,17745.75,10879.916666666666,0.13548314385134463,0.8520362441501543,-0.033341328855840735,1.4852010719650506,22570300.0,25892810.0,0.8716821387867906,457887235575.0,254,19.233333333333334,17.835,9.908333333333333,9.908333333333333,9.908333333333333,9.908333333333333,3.44,5.973333333333334,0.07583333333333334,86.19,46.98,19.82,13.35,v7,True,True,True,True,True,True,True,False,True,True,False,False
6,7717,7717.T,ブイ・テクノロジー,プライム,精密機器,253,False,jpx_liquidity,JPX流動性,,,,2026-06-30,9100.0,-0.0267379679144385,0.14321608040200995,0.5345699831365935,1.028985507246377,2.020088495360111,7198.5,5774.75,0.26415225394179354,0.5758257933243864,-0.02985074626865669,0.8632377174112739,652300.0,583610.0,1.1176984630146845,4723744000.0,254,19.816666666666666,17.55,9.908333333333333,9.908333333333333,9.908333333333333,5.799999999999999,6.066666666666666,6.055,0.5833333333333333,85.6,47.28,19.82,11.87,v7,True,True,True,True,True,True,True,False,True,False,False,False
7,6752,6752.T,パナソニック　ホールディングス,プライム,電気機器,27,True,jpx_liquidity,JPX流動性,40.0,1.0,出来高,2026-06-30,4502.0,0.024812201229228226,0.06430260047281333,0.25229485396383877,0.6229271809661139,1.2246245397056663,4121.3,3494.675,0.09237376555941079,0.2882456880825828,-0.023427331887201697,0.6425037254728947,12658800.0,14535645.0,0.8708798267981916,60490278550.0,254,19.3,16.86,9.433333333333335,9.383333333333333,9.65,9.566666666666668,3.4266666666666667,6.276666666666666,1.155,85.05,45.59,19.03,12.99,v7,True,True,True,True,True,True,True,False,True,True,True,True
8,6101,6101.T,ツガミ,プライム,機械,309,True,jpx_liquidity,JPX流動性,84.0,1.0,値上がり率,2026-06-30,8030.0,0.0538057742782152,0.06357615894039736,0.22408536585365857,1.28125,1.7825882149501613,7140.0,5738.583333333333,0.12464985994397759,0.3993000595385041,0.0,0.5974047980752237,511400.0,485470.0,1.0534121572908728,3277104350.0,254,19.1,17.835,9.783333333333335,9.766666666666667,9.8,4.866666666666667,5.586666666666668,6.8775,1.4,85.02,46.72,19.57,10.45,v7,True,True,True,True,True,True,True,False,True,True,True,True
9,3099,3099.T,三越伊勢丹ホールディングス,プライム,小売業,161,False,jpx_liquidity,JPX流動性,,,,2026-06-30,4118.0,-0.0112845138055222,0.05400563091886368,0.14931621546190343,0.3907463694697737,0.8148233984255553,3790.55,3372.875,0.08638588067694664,0.22091687358707324,-0.0112845138055222,0.3363756304816789,2734000.0,2242565.0,1.2191396904883471,8244661645.0,254,18.066666666666666,15.090000000000002,8.983333333333333,9.283333333333333,9.266666666666666,7.333333333333332,6.8,6.51,3.4066666666666667,84.74,42.14,18.55,14.13,v7,True,True,True,True,True,True,True,True,True,True,True,True
10,7966,7966.T,リンテック,プライム,その他製品,419,False,jpx_liquidity,JPX流動性,,,,2026-06-30,7090.0,0.018678160919540332,0.10781250000000009,0.23519163763066198,0.5165775401069519,0.6453189723872383,6175.5,5505.416666666667,0.1480851752894503,0.28782259895557405,0.0,0.3649890945284214,504300.0,313605.0,1.6080738508633472,2008937700.0,254,19.2,16.26,8.566666666666668,9.908333333333333,9.633333333333335,3.0333333333333337,7.76,6.8775,3.056666666666666,84.3,44.03,19.54,10.79,v7,True,True,True,True,True,True,True,True,True,True,True,True
