pick_rank,rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base,selection_reason
1,9,6101,ツガミ,機械,プライム,6101.T,(株)ツガミ,84,1,値上がり率,167,2026-06-30,2026-06-15,3,1,128.0,44.0,2026-06-30,8030.0,0.0538057742782152,0.06357615894039736,0.22408536585365857,1.28125,1.7825882149501613,7140.0,5738.583333333333,0.12464985994397759,0.3993000595385041,0.0,0.5974047980752237,511400.0,485470.0,1.0534121572908728,3277104350.0,254,17.951807228915662,17.62048192771084,9.608433734939759,8.825301204819278,9.578313253012048,5.933734939759037,3.9036144578313254,6.799698795180722,2.213855421686747,82.44,45.18,18.4,9.84,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
2,12,6752,パナソニック　ホールディングス,電気機器,プライム,6752.T,パナソニック　ホールディングス(株),40,1,出来高,211,2026-06-30,2026-06-15,11,10,31.0,-9.0,2026-06-30,4502.0,0.024812201229228226,0.06430260047281333,0.25229485396383877,0.6229271809661139,1.2246245397056663,4121.3,3494.675,0.09237376555941079,0.2882456880825828,-0.023427331887201697,0.6425037254728947,12658800.0,14535645.0,0.8708798267981916,60490278550.0,254,18.253012048192772,16.64457831325301,9.337349397590362,8.13253012048193,9.36746987951807,9.337349397590362,2.289156626506024,6.219879518072289,1.9819277108433737,81.56,44.23,17.5,11.63,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
3,24,7731,ニコン,精密機器,プライム,7731.T,(株)ニコン,77,1,値上がり率,174,2026-06-30,2026-06-24,2,1,146.0,69.0,2026-06-30,2270.0,0.05483271375464693,0.07812871052006654,0.2448587880449684,0.15521628498727735,0.3146176618380656,2063.075,1977.1916666666666,0.10029931049525587,0.14809304442749194,-0.024285407264130643,0.5769470046366846,3206400.0,2320545.0,1.3817443747050802,4872578842.5,254,18.19277108433735,13.879518072289159,7.861445783132529,8.463855421686747,8.493975903614457,6.234939759036145,5.27710843373494,6.198795180722891,2.3192771084337354,76.92,39.93,16.96,11.51,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
4,32,8750,第一ライフグループ,保険業,プライム,8750.T,(株)第一ライフグループ,39,1,出来高,212,2026-06-30,2026-06-15,10,8,24.0,-15.0,2026-06-30,1778.5,0.022714203565267432,-0.018487858719646755,0.09648581997533912,0.18645763842561713,0.3805327779922403,1743.325,1595.875,0.020176960692928736,0.11443565442155568,-0.03052602889070588,0.24244128374391596,12767300.0,10294290.0,1.2402312349856086,18315575645.0,254,15.66265060240964,14.421686746987952,8.162650602409638,5.120481927710844,8.102409638554217,8.22289156626506,4.72289156626506,6.114457831325301,5.545180722891566,76.08,38.25,13.22,12.95,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
5,34,9502,中部電力,電気・ガス業,プライム,9502.T,中部電力(株),99,1,出来高,152,2026-06-30,2026-06-17,7,6,93.0,-6.0,2026-06-30,3060.0,0.005256241787122251,0.054263565891472965,0.07689600563082877,0.12541375505700625,0.2865249888194177,2857.6,2790.6833333333334,0.07082866741321392,0.09650563482062346,0.0,0.26778135137365316,5296900.0,3673315.0,1.4419944927129855,10915462387.5,254,14.939759036144576,13.174698795180722,7.710843373493976,7.650602409638554,7.861445783132529,7.349397590361446,5.445783132530121,6.799698795180722,4.975903614457831,75.91,35.83,15.51,12.8,v7,True,True,True,True,True,True,True,True,True,True,True,True,移動平均線上・出来高増加・高値圏
