code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change
2388,ウェッジホールディングス,その他金融業,グロース,2388.T,(株)ウェッジホールディングス,1,2,値上がり率・出来高,350,2026-06-30,2026-06-29,2,2,2.0,1.0
8918,ランド,不動産業,スタンダード,8918.T,(株)ランド,1,2,値上がり率・出来高,350,2026-06-30,2026-06-15,11,10,2.0,1.0
3133,海帆,小売業,グロース,3133.T,(株)海帆,2,2,値上がり率・出来高,349,2026-06-30,2026-06-25,4,4,94.0,92.0
6522,アスタリスク,電気機器,グロース,6522.T,(株)アスタリスク,3,1,値上がり率,248,2026-06-30,2026-06-18,5,1,38.0,35.0
9432,ＮＴＴ,情報・通信業,プライム,9432.T,ＮＴＴ(株),3,1,出来高,248,2026-06-30,2026-06-15,11,10,3.0,0.0
4564,オンコセラピー・サイエンス,医薬品,グロース,4564.T,オンコセラピー・サイエンス(株),4,1,出来高,247,2026-06-30,2026-06-15,11,10,4.0,0.0
7815,東京ボード工業,その他製品,スタンダード,7815.T,東京ボード工業(株),4,1,値上がり率,247,2026-06-30,2026-06-17,3,2,1.0,-3.0
6977,日本抵抗器製作所,電気機器,スタンダード,6977.T,(株)日本抵抗器製作所,5,2,値上がり率・出来高増加率,346,2026-06-30,2026-06-24,3,1,31.0,26.0
9434,ソフトバンク,情報・通信業,プライム,9434.T,ソフトバンク(株),5,1,出来高,246,2026-06-30,2026-06-15,11,10,5.0,0.0
4597,ソレイジア・ファーマ,医薬品,グロース,4597.T,ソレイジア・ファーマ(株),6,1,出来高,245,2026-06-30,2026-06-15,11,10,7.0,1.0
3989,シェアリングテクノロジー,情報・通信業,グロース,3989.T,シェアリングテクノロジー(株),7,2,値上がり率・出来高増加率,344,2026-06-30,2026-06-29,2,2,17.0,10.0
6740,ジャパンディスプレイ,電気機器,プライム,6740.T,(株)ジャパンディスプレイ,7,1,出来高,244,2026-06-30,2026-06-15,11,10,6.0,-1.0
7140,ペットゴー,小売業,グロース,7140.T,ペットゴー(株),7,2,値上がり率・出来高増加率,344,2026-06-30,2026-06-19,2,1,85.0,78.0
546A,ＭＩＲＡＩＮＩホールディングス,卸売業,プライム,546A.T,ＭＩＲＡＩＮＩホールディングス(株),8,2,値上がり率・出来高増加率,343,2026-06-30,2026-06-30,1,1,,
9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,ソフトバンクグループ(株),8,1,出来高,243,2026-06-30,2026-06-15,11,10,9.0,1.0
4179,ジーネクスト,情報・通信業,グロース,4179.T,(株)ジーネクスト,9,1,値上がり率,242,2026-06-30,2026-06-15,5,1,4.0,-5.0
8729,ソニーフィナンシャルグループ,保険業,プライム,8729.T,ソニーフィナンシャルグループ(株),9,1,出来高,242,2026-06-30,2026-06-15,11,10,8.0,-1.0
