rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
11,4684,4684.T,オービック,プライム,情報・通信業,124,False,jpx_liquidity,JPX流動性,,,,2026-09-15,5067.0,-0.0033438237608182098,0.033238172920065256,0.11289259828684384,0.3476063829787235,0.31231755172699205,4901.75,4453.683333333333,0.03371244963533426,0.13770998536791645,-0.0035398230088495852,0.3080242705761338,1549700.0,1970320.0,0.7865219862763408,9832227105.0,307,19.06666666666667,16.92,7.4,9.15,9.35,7.95,4.133333333333334,6.801666666666668,3.3016666666666667,84.07,43.39,18.5,12.08,v7,True,True,True,True,True,True,True,False,True,True,True,True
12,9432,9432.T,ＮＴＴ,プライム,情報・通信業,30,True,jpx_liquidity,JPX流動性,5.0,1.0,出来高,2026-09-15,178.10000610351562,-0.0011216878565286637,0.035465151764625835,0.11034920748472166,0.23337959578578427,0.1536219914751089,170.92000045776368,157.92666676839193,0.04200798985795817,0.1277386507796623,-0.0011216878565286637,0.20104039646002303,159657500.0,216389005.0,0.7378263049917901,36723941451.69831,307,19.033333333333335,15.51,5.35,9.383333333333333,9.283333333333333,9.516666666666667,3.24,6.935833333333332,5.611666666666666,83.86,39.89,18.67,12.76,v7,False,True,True,True,True,True,True,False,True,True,True,False
13,7867,7867.T,タカラトミー,プライム,その他製品,416,False,jpx_liquidity,JPX流動性,,,,2026-09-15,3864.0,0.007299270072992803,0.09368808378148885,0.07692307692307687,0.32079986327123566,0.42984381067055555,3667.65,3502.65,0.053535642713999465,0.10316474669179043,0.0,0.28134601059691494,641400.0,496965.0,1.290634149286167,1874621815.0,307,18.3,16.679999999999996,8.516666666666667,9.533333333333335,8.966666666666665,3.083333333333334,7.6,6.935833333333332,3.9666666666666663,83.58,43.5,18.5,10.68,v7,True,True,True,True,True,True,True,True,True,True,True,True
14,9506,9506.T,東北電力,プライム,電気・ガス業,208,True,jpx_liquidity,JPX流動性,144.0,1.0,出来高,2026-09-15,1409.5,-0.008441786844882171,0.023973846712677105,0.07924961715160794,0.3436606291706388,0.2761704135890546,1357.175,1210.4333333333334,0.0385543500285519,0.16445900917026957,-0.009834913944502977,0.24815478858192497,3112100.0,3843115.0,0.8097858117698794,5168729120.0,307,18.4,16.89,7.083333333333335,9.3,9.6,6.55,4.4,6.65,4.666666666666666,83.54,42.37,18.9,10.95,v7,True,True,True,True,True,True,True,False,True,True,True,True
15,8766,8766.T,東京海上ホールディングス,プライム,保険業,24,True,jpx_liquidity,JPX流動性,69.0,1.0,出来高,2026-09-15,8079.0,-0.015116420821650656,0.026426121204421227,0.09605209605209608,0.12301918265221023,0.40034964324743005,7710.2,7680.333333333333,0.047832741044330884,0.05190746929386747,-0.037412129155248386,0.2423055186647959,5141600.0,5313530.0,0.9676429793376531,41431768330.0,307,18.833333333333336,12.660000000000002,8.283333333333335,9.45,7.55,9.616666666666667,6.24,5.786666666666667,4.818333333333333,83.24,39.78,17.0,15.86,v7,True,True,True,True,True,True,True,False,True,True,True,True
16,5019,5019.T,出光興産,プライム,石油・石炭製品,149,True,jpx_liquidity,JPX流動性,25.0,2.0,値上がり率・出来高,2026-09-15,1601.0,-0.02258852258852262,0.0375891121192482,0.16818679314118934,0.2711393410083367,0.1508119672443866,1474.875,1337.025,0.08551572167132804,0.1974346029431011,-0.03554216867469884,0.38047356640478147,5333900.0,5031655.0,1.0600687050284647,7599161930.0,307,19.816666666666666,16.17,5.25,9.908333333333333,9.75,7.533333333333332,6.8133333333333335,5.833333333333334,2.065,83.14,41.24,19.66,14.35,v7,True,True,True,True,True,True,True,False,True,True,True,True
17,8604,8604.T,野村ホールディングス,プライム,証券、商品先物取引業,82,True,jpx_liquidity,JPX流動性,63.0,1.0,出来高,2026-09-15,1644.5,-0.018208955223880552,-0.0024264482863208814,0.058236808236808324,0.1675541356052539,0.38159192729685554,1614.45,1555.1166666666666,0.018613149989160416,0.05747693099124396,-0.018208955223880552,0.25025685529578723,11720200.0,8979900.0,1.3051593002149244,14885849490.0,307,17.433333333333334,13.95,8.1,8.416666666666668,7.8166666666666655,8.65,7.613333333333333,6.346666666666667,4.608333333333333,82.94,39.48,16.23,16.26,v7,True,True,True,True,True,True,True,True,True,True,True,True
18,6191,6191.T,エアトリ,プライム,サービス業,555,False,jpx_liquidity,JPX流動性,,,,2026-09-15,1640.0,-0.01501501501501501,1.089171974522293,0.9547079856972587,1.0945083014048533,1.383720930232558,913.0,871.9,0.796276013143483,0.880949650189242,-0.01501501501501501,2.067896533923506,2454500.0,550220.0,4.460942895569045,1026186125.0,307,19.816666666666666,17.835,9.908333333333333,9.908333333333333,9.908333333333333,0.7666666666666666,7.926666666666666,6.486666666666666,0.07583333333333334,82.63,47.56,19.82,8.69,v7,True,True,True,True,True,True,True,True,True,False,False,False
19,2175,2175.T,エス・エム・エス,プライム,サービス業,505,False,jpx_liquidity,JPX流動性,,,,2026-09-15,2666.0,-0.0026187803965581624,0.05292259083728279,0.16725043782837123,0.31914893617021267,0.6729740865979053,2474.45,2354.4666666666667,0.0774111418699106,0.13231588186992105,-0.0026187803965581624,0.22888104404258477,388300.0,494070.0,0.7859210233367742,1221114665.0,307,19.6,16.62,9.516666666666667,9.75,9.316666666666665,1.6,4.093333333333334,6.935833333333332,5.145,82.58,45.74,19.07,5.69,v7,True,True,True,True,True,True,True,False,True,True,True,True
20,4180,4180.T,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,プライム,情報・通信業,325,False,jpx_liquidity,JPX流動性,,,,2026-09-15,1532.0,0.011221122112211157,0.04005431093007461,0.20345640219952865,0.9078455790784559,1.2496328928046991,1387.2,1075.7666666666667,0.10438292964244522,0.4241006414030304,0.0,0.6514078216909363,1456700.0,2020335.0,0.721019038921763,2751321680.0,307,19.816666666666666,17.835,9.908333333333333,9.908333333333333,9.908333333333333,4.6,2.933333333333333,6.935833333333332,0.29166666666666663,82.14,47.56,19.82,7.53,v7,True,True,True,True,True,True,True,False,True,True,True,True
21,2767,2767.T,円谷フィールズホールディングス,プライム,卸売業,479,False,jpx_liquidity,JPX流動性,,,,2026-09-15,2607.0,-0.0022962112514350874,0.05120967741935489,0.09033877038895866,0.9484304932735426,0.9264859908904683,2517.55,2032.7166666666667,0.035530575360966044,0.2825201085575133,-0.0022962112514350874,0.301583076154548,429600.0,546640.0,0.7858919947314503,1328154735.0,307,18.7,17.835,9.716666666666667,9.2,9.908333333333333,2.033333333333333,4.08,6.935833333333332,3.4533333333333336,81.86,46.25,19.11,6.11,v7,True,True,True,True,True,True,True,False,True,True,True,True
22,2492,2492.T,インフォマート,プライム,サービス業,359,False,jpx_liquidity,JPX流動性,,,,2026-09-15,712.0,-0.0028011204481792618,0.012802275960170695,0.18864774624373948,0.7832292732261119,0.797979797979798,655.95,550.3638193766276,0.08544858602027583,0.29368969204125817,-0.0028011204481792618,0.6314374709261253,2606000.0,3662805.0,0.7114765869326923,2345884545.0,307,19.816666666666666,17.835,9.65,9.908333333333333,9.908333333333333,4.033333333333332,2.786666666666667,6.848333333333334,0.3266666666666667,81.11,47.3,19.82,6.82,v7,True,True,True,True,True,True,True,False,True,True,True,True
23,2121,2121.T,ＭＩＸＩ,プライム,情報・通信業,464,False,jpx_liquidity,JPX流動性,,,,2026-09-15,3825.0,0.010568031704095038,0.0851063829787233,0.1151603498542273,0.47797527047913446,0.5186877046220657,3611.25,3180.25,0.05919003115264787,0.20273563399103844,0.0,0.2986814825495956,294000.0,403065.0,0.7294108890625581,1412707500.0,307,19.1,17.49,9.05,9.6,9.783333333333335,2.283333333333333,3.1333333333333333,6.935833333333332,3.581666666666667,80.96,45.64,19.38,5.42,v7,True,True,True,True,True,True,True,False,True,True,True,True
24,5301,5301.T,東海カーボン,プライム,ガラス・土石製品,280,True,jpx_liquidity,JPX流動性,96.0,1.0,値上がり率,2026-09-15,1977.0,0.01749871332990227,0.0910596026490067,0.07096424702058513,0.14228225901781522,1.174917491749175,1808.675,1724.270332845052,0.0930653655300151,0.14657195124267042,-0.011499999999999955,0.5875333521988321,3656600.0,1709090.0,2.13950113803252,3400600445.0,307,18.13333333333333,13.23,9.908333333333333,9.908333333333333,9.416666666666668,5.35,7.926666666666666,6.5566666666666675,0.42,80.85,41.27,19.33,13.28,v7,True,True,True,True,True,True,True,True,True,True,True,True
25,8725,8725.T,ＭＳ＆ＡＤインシュアランスグループホールディングス,プライム,保険業,61,False,jpx_liquidity,JPX流動性,,,,2026-09-15,5158.0,-0.00941040906472057,0.01575423395037423,0.034704112337011095,0.13337727971874314,0.35248005304634633,5065.05,4797.633333333333,0.018351250234449834,0.07511342397987897,-0.015648854961832104,0.28135640615839613,4944300.0,3955255.0,1.2500584665211218,20282446300.0,307,16.13333333333333,12.99,7.866666666666665,8.4,8.35,9.0,7.506666666666666,6.463333333333333,3.9549999999999996,80.66,36.99,16.75,16.51,v7,True,True,True,True,True,True,True,True,True,True,True,True
26,6532,6532.T,ベイカレント,プライム,サービス業,144,False,jpx_liquidity,JPX流動性,,,,2026-09-15,7710.0,0.002470419971395188,0.05112474437627812,0.055032177316134634,0.4180614309361781,0.711051930758988,7681.067358398437,7009.683048502604,0.0037667475432210384,0.09990707805925636,-0.058837890625,0.40011179278536546,981200.0,1043180.0,0.9405855173603789,8123056505.0,307,17.333333333333336,17.19,9.566666666666668,7.133333333333335,8.883333333333333,7.616666666666667,5.946666666666666,5.04,1.855,80.57,44.09,16.02,13.56,v7,True,True,True,True,True,True,True,False,False,True,True,True
27,4768,4768.T,大塚商会,プライム,情報・通信業,254,False,jpx_liquidity,JPX流動性,,,,2026-09-15,3606.0,-0.0035921525283227895,0.026765375854214124,0.052846715328467075,0.3274698869246404,0.2336640437906261,3556.75,3235.4540201822915,0.013846910803402057,0.11452673334446928,-0.018775510204081636,0.2435486455523602,1033500.0,1123615.0,0.9197990414866302,4021780050.0,307,17.266666666666666,16.769999999999996,6.65,8.05,9.116666666666665,5.783333333333334,5.8,6.323333333333332,4.783333333333333,80.54,40.69,17.17,11.58,v7,True,True,True,True,True,True,True,False,True,True,True,True
28,9433,9433.T,ＫＤＤＩ,プライム,情報・通信業,50,True,jpx_liquidity,JPX流動性,78.0,1.0,出来高,2026-09-15,3044.0,-0.00846905537459286,0.01788998495234906,0.06657323055360886,0.1185008267499541,0.15967793751431203,2954.975,2870.8166666666666,0.03012715843619662,0.06032545907378273,-0.020592020592020588,0.15190424993918017,7076100.0,8175385.0,0.8655372193480796,24134367565.0,307,17.9,12.36,5.450000000000001,9.016666666666666,7.9833333333333325,9.183333333333332,5.28,6.241666666666667,6.475,79.89,35.71,17.0,14.46,v7,True,True,True,True,True,True,True,False,True,True,True,True
29,8304,8304.T,あおぞら銀行,プライム,銀行業,220,False,jpx_liquidity,JPX流動性,,,,2026-09-15,3482.0,-0.01749435665914223,0.029872818692694425,0.02774498229043676,0.24758151200286638,0.4348743266420758,3394.0,3140.625,0.025928108426635177,0.10869651741293529,-0.01749435665914223,0.24708040999479278,1212500.0,1479665.0,0.8194422386148216,4856181685.0,307,15.43333333333333,15.87,8.55,8.866666666666667,9.033333333333333,6.35,4.613333333333333,6.405,4.678333333333333,79.8,39.85,17.9,10.96,v7,True,True,True,True,True,True,True,False,True,True,True,True
30,9101,9101.T,日本郵船,プライム,海運業,52,False,jpx_liquidity,JPX流動性,,,,2026-09-15,7234.0,-0.0140384353277907,-0.007681755829903936,0.0663325471698113,0.4041149068322982,0.2911978031766018,7129.9,6184.5,0.014600485280298559,0.16969843964750586,-0.02506738544474396,0.2953054549532488,1656500.0,3488725.0,0.47481529785236726,23707352435.0,307,17.866666666666664,17.160000000000004,7.1833333333333345,8.133333333333333,9.616666666666667,9.15,0.38666666666666666,6.1483333333333325,3.6983333333333333,79.34,42.21,17.75,9.54,v7,True,True,True,True,True,True,True,False,True,True,True,True
31,7832,7832.T,バンダイナムコホールディングス,プライム,その他製品,83,False,jpx_liquidity,JPX流動性,,,,2026-09-15,5559.0,-0.010325796688623767,0.038483093592378115,0.04062149007862215,0.5480367585630743,0.36559372717229754,5531.65,4740.966666666666,0.0049442752162556225,0.17254568336977694,-0.038235294117647034,0.32029839433035356,1875300.0,2666675.0,0.70323530238968,14739225075.0,307,16.56666666666667,17.835,8.0,7.2,9.633333333333335,8.633333333333333,2.666666666666666,5.7283333333333335,3.08,79.34,42.4,16.83,11.3,v7,True,True,True,True,True,True,True,False,True,True,True,True
32,9843,9843.T,ニトリホールディングス,プライム,小売業,114,True,jpx_liquidity,JPX流動性,146.0,1.0,出来高,2026-09-15,3178.0,-0.024554941682013554,-0.06308962264150941,0.0945410711210608,0.347752332485157,0.22195990830809786,3138.2,2745.8333333333335,0.012682429418137797,0.15738998482549316,-0.06308962264150941,0.43092801387008406,2910800.0,3464375.0,0.8402092729568825,10965705895.0,307,18.766666666666666,16.95,6.516666666666665,7.9833333333333325,9.533333333333335,8.116666666666667,4.906666666666666,4.888333333333334,1.4933333333333334,79.16,42.23,17.52,13.02,v7,True,True,True,True,True,True,True,False,False,True,True,True
33,2212,2212.T,山崎製パン,プライム,食料品,347,False,jpx_liquidity,JPX流動性,,,,2026-09-15,3821.0,-0.01748521470815123,-0.01748521470815123,0.10210556677242577,0.23737046632124348,0.1873834679925419,3746.8,3476.65,0.019803565709405335,0.09904649590841763,-0.01748521470815123,0.22244319608032465,556500.0,646110.0,0.8613084459302596,2452600260.0,307,18.86666666666667,15.57,6.0,8.533333333333335,8.866666666666667,4.233333333333333,5.226666666666667,6.416666666666666,5.238333333333332,78.95,40.44,17.4,9.46,v7,True,True,True,True,True,True,True,False,True,True,True,True
34,9508,9508.T,九州電力,プライム,電気・ガス業,232,False,jpx_liquidity,JPX流動性,,,,2026-09-15,2140.5,-0.015635778339848194,-0.00023353573096684954,0.11950836820083688,0.307574832009774,0.2634170062142045,2073.825,1862.65,0.0321507359589166,0.14916919442729437,-0.03144796380090498,0.41273143788330136,1644600.0,2142635.0,0.7675595703421255,4430100245.0,307,19.16666666666667,16.56,6.983333333333335,9.083333333333332,9.45,6.15,3.786666666666667,6.008333333333333,1.68,78.87,42.71,18.53,9.94,v7,True,True,True,True,True,True,True,False,True,True,True,True
35,8341,8341.T,七十七銀行,プライム,銀行業,351,False,jpx_liquidity,JPX流動性,,,,2026-09-15,4037.0,-0.013922813873961881,0.039124839124839106,0.03195296523517377,0.2170636116973168,0.4021686546948271,3908.15,3659.5666666666666,0.03296956360426284,0.10313607257689883,-0.013922813873961881,0.31075666850866546,762300.0,621515.0,1.2265190703361946,2434278255.0,307,15.866666666666665,15.21,8.316666666666668,9.1,8.95,4.166666666666668,7.44,6.51,3.243333333333333,78.8,39.39,18.05,11.61,v7,True,True,True,True,True,True,True,True,True,True,True,True
36,9505,9505.T,北陸電力,プライム,電気・ガス業,556,False,jpx_liquidity,JPX流動性,,,,2026-09-15,1115.0,0.00631768953068601,0.0386585933861201,0.13278473415415903,0.32030787448194187,0.08998646061083093,1036.6499969482422,957.6950012207031,0.07557999641384239,0.16425375362593697,0.0,0.26856926220899235,1152300.0,965040.0,1.1940437702064164,1018594211.4572144,307,19.2,16.65,4.216666666666668,9.716666666666667,9.583333333333336,0.75,7.386666666666667,6.935833333333332,4.293333333333333,78.73,40.07,19.3,8.14,v7,True,True,True,True,True,True,True,False,True,True,True,True
37,9107,9107.T,川崎汽船,プライム,海運業,70,True,jpx_liquidity,JPX流動性,111.0,2.0,値上がり率・出来高,2026-09-15,3385.0,-0.012831729367162481,-0.012255617157864052,0.07768226679401469,0.367124394184168,0.3423592285647896,3355.75,2922.325,0.008716382328838534,0.1583242794692583,-0.023088023088023046,0.3883852117020471,3050900.0,5302570.0,0.5753625128946906,17143860330.0,307,18.366666666666664,17.04,7.75,7.7,9.55,8.85,1.1066666666666667,6.195,1.9949999999999997,78.55,43.16,17.25,9.96,v7,True,True,True,True,True,True,True,False,True,True,True,True
38,6027,6027.T,弁護士ドットコム,プライム,サービス業,342,False,jpx_liquidity,JPX流動性,,,,2026-09-15,5640.0,-0.03424657534246578,0.13824419778002017,0.5080213903743316,1.5223613595706618,1.0412595005428882,5048.5,3306.133333333333,0.11716351391502422,0.7059203097273754,-0.03424657534246578,1.0001336169062325,288100.0,519875.0,0.5541716758836259,2510662825.0,307,19.816666666666666,17.835,9.8,9.908333333333333,9.908333333333333,4.316666666666666,0.96,5.915,0.07583333333333334,78.54,47.45,19.82,5.28,v7,True,True,True,True,True,True,True,False,True,True,False,False
39,3626,3626.T,ＴＩＳＩ,プライム,情報・通信業,289,False,jpx_liquidity,JPX流動性,,,,2026-09-15,3991.0,-0.02348911181795943,0.03367003367003374,0.07400430570505923,0.30127160091294414,0.19524584628653585,3904.65,3631.55,0.022114658163983947,0.09897977447646311,-0.02348911181795943,0.31212448475373705,730700.0,821400.0,0.8895787679571463,3245828210.0,307,18.2,16.47,6.133333333333333,8.666666666666668,8.833333333333332,5.2,5.533333333333334,6.183333333333333,3.2316666666666665,78.45,40.8,17.5,10.73,v7,True,True,True,True,True,True,True,False,True,True,True,True
40,8366,8366.T,滋賀銀行,プライム,銀行業,431,False,jpx_liquidity,JPX流動性,,,,2026-09-15,2854.0,-0.018231854145166815,0.017106200997861754,0.03293521534563881,0.24411508282476024,0.7265176114268153,2790.4,2672.633333333333,0.02279243119266061,0.06786066176929118,-0.018231854145166815,0.30697981667136637,826600.0,605240.0,1.3657392108915472,1705057440.0,307,16.0,15.72,9.616666666666667,8.733333333333333,8.166666666666668,2.833333333333333,7.68,6.335,3.325,78.41,41.34,16.9,10.51,v7,True,True,True,True,True,True,True,True,True,True,True,True
41,6417,6417.T,ＳＡＮＫＹＯ,プライム,機械,409,False,jpx_liquidity,JPX流動性,,,,2026-09-15,2117.5,-0.007266760431317354,0.05269699229430769,0.10257745378807592,0.358678216233558,0.07710917601448575,2004.675,1823.6166666666666,0.05628094329504796,0.1611541168191415,-0.007266760431317354,0.2170182920504404,751300.0,956455.0,0.7855048068126571,1911804067.5,307,18.9,17.01,3.8833333333333324,9.566666666666668,9.566666666666668,3.2,4.066666666666666,6.72,5.331666666666667,78.24,39.79,19.13,7.27,v7,True,True,True,True,True,True,True,False,True,True,True,True
42,9503,9503.T,関西電力,プライム,電気・ガス業,97,False,jpx_liquidity,JPX流動性,,,,2026-09-15,2943.5,-0.01834250458562614,0.0013607756421158967,0.22722534917656878,0.26574930122554297,0.20842150165859352,2796.8,2495.225,0.0524528032036613,0.17965313749261091,-0.02726371447455389,0.47536657203179905,2709400.0,4748010.0,0.5706390677357461,13424698390.0,307,19.816666666666666,16.08,6.383333333333333,9.5,9.7,8.4,1.04,6.1016666666666675,1.0966666666666667,78.12,42.28,19.2,9.44,v7,True,True,True,True,True,True,True,False,True,True,True,True
43,4502,4502.T,武田薬品工業,プライム,医薬品,55,True,jpx_liquidity,JPX流動性,126.0,1.0,出来高,2026-09-15,5847.0,0.019173784207774158,0.015104166666666696,0.02542967379866723,0.18504256181597079,0.06667816366457546,5779.55,5536.25,0.011670458772741865,0.05613005193045839,-0.010324983073798255,0.19021956051659394,4665400.0,3928385.0,1.187612721258227,22678045630.0,307,15.133333333333335,14.46,3.666666666666666,7.95,7.75,9.1,7.293333333333333,6.615,5.8916666666666675,77.86,33.26,15.7,16.39,v7,True,True,True,True,True,True,True,False,True,True,True,True
44,5032,5032.T,ＡＮＹＣＯＬＯＲ,プライム,情報・通信業,383,False,jpx_liquidity,JPX流動性,,,,2026-09-15,3240.0,0.0,0.10091743119266061,0.15962777380100213,0.5413891531874406,0.08284511208404499,2986.5,2653.1833333333334,0.08488196885986943,0.22117456388866197,-0.005617260232423038,0.5557844974803368,631900.0,683750.0,0.9241681901279708,2095131940.0,307,19.433333333333334,17.835,4.05,9.8,9.908333333333333,3.6333333333333337,5.826666666666667,6.7666666666666675,0.5016666666666667,77.76,41.32,19.71,9.46,v7,True,True,True,True,True,True,True,False,True,True,True,True
